lens,layer,read,family,concept,n_bases,binding_delta_ab,binding_delta_ab_lo,binding_delta_ab_hi,binding_delta_ba,binding_delta_ba_lo,binding_delta_ba_hi,value_delta,value_delta_lo,value_delta_hi,crossed_agreement
r-lens,18,use,positional,replaced,56,-3.661830357142857,-3.7918666294642853,-3.5345982142857144,-3.654575892857143,-3.8303710937499997,-3.4854910714285716,-0.007254464285714286,-0.14620535714285715,0.1300362723214285,True
r-lens,18,use,random_concepts,random_0,56,-3.75390625,-3.995828683035714,-3.5033342633928575,-3.735630580357143,-3.9767578125000003,-3.4832484654017857,-0.018275669642857144,-0.15094866071428573,0.1200160435267855,True
r-lens,18,use,random_concepts,random_1,56,-0.8861607142857143,-1.0915457589285715,-0.6740792410714288,-0.8459821428571429,-1.04521484375,-0.632798549107143,-0.04017857142857143,-0.15849609374999998,0.07032645089285706,True
r-lens,18,use,random_concepts,random_2,56,-0.27064732142857145,-0.47099609375,-0.0624581473214288,-0.2650669642857143,-0.45313895089285716,-0.07866908482142865,-0.005580357142857143,-0.11999162946428572,0.11160714285714286,True
r-lens,19,answer,binding_concept,active,56,2.6043526785714284,2.2310058593749997,2.9860770089285715,2.5691964285714284,2.254457310267857,2.8822544642857144,0.03515625,-0.45928431919642854,0.5393484933035715,True
r-lens,19,answer,binding_concept,binding,56,2.7783377511160716,2.4006853376116073,3.1322230747767854,2.771484375,2.4788853236607142,3.061666434151786,0.006853376116071429,-0.36183253696986606,0.3709607805524551,True
r-lens,19,answer,binding_concept,bound,56,3.5675223214285716,3.112437220982143,4.01064453125,3.5630580357142856,3.1896693638392857,3.9099016462053573,0.004464285714285714,-0.5404401506696429,0.5637451171874993,True
r-lens,19,answer,binding_concept,definition,56,2.9792398725237166,2.6762584141322545,3.281294468470982,2.934448787144252,2.686770289284842,3.175482709067208,0.04479108537946429,-0.3404659952436175,0.4417067527770996,True
r-lens,19,answer,binding_concept,global,56,2.0730176653180803,1.6746577671595984,2.470433316911969,2.115635463169643,1.7432342529296874,2.494281441824777,-0.0426177978515625,-0.48742283412388393,0.3693865639822823,True
r-lens,19,answer,binding_concept,inner,56,2.861049107142857,2.5434291294642857,3.1953404017857143,2.7739955357142856,2.473074776785714,3.0742466517857143,0.08705357142857142,-0.19308035714285715,0.3611746651785708,True
r-lens,19,answer,binding_concept,local,56,3.4539200919015065,3.1290034702845984,3.759089006696428,3.396486554827009,3.120201873779297,3.6637557438441686,0.05743353707449777,-0.23895606994628907,0.3726106234959193,True
r-lens,19,answer,binding_concept,outer,56,2.958705357142857,2.5990234375,3.3261928013392854,2.900390625,2.489076450892857,3.3040283203125,0.058314732142857144,-0.25181710379464284,0.38339843749999986,True
r-lens,19,answer,binding_concept,scope,56,3.3980538504464284,3.047218540736607,3.762854875837053,3.4702671595982144,3.146437072753906,3.7968898228236605,-0.07221330915178571,-0.4985964093889509,0.3456035069056918,True
r-lens,19,answer,binding_concept,shadow,56,3.762416294642857,3.4040073939732145,4.1181884765625,3.732700892857143,3.3798514229910714,4.060274832589285,0.029715401785714284,-0.3986886160714286,0.4534179687499992,True
r-lens,19,answer,binding_concept,value,56,2.3117762974330356,2.05587637765067,2.5655374799455912,2.229474203927176,1.9865706307547433,2.4575075285775316,0.08230209350585938,-0.18978781018938337,0.3655505316598074,True
r-lens,19,answer,binding_concept,variable,56,2.1844395228794644,1.9091729300362723,2.4425711495535714,2.161590576171875,1.9146177019391741,2.3924707685198103,0.022848946707589284,-0.21524462018694196,0.2653858729771202,True
r-lens,19,answer,generic_code,buffer,56,3.0409458705357144,2.627598353794643,3.4750331333705353,2.9833984375,2.658563232421875,3.291609409877232,0.05754743303571429,-0.490264892578125,0.6083548409598213,True
r-lens,19,answer,generic_code,class,56,3.262416294642857,3.0373338971819197,3.49408198765346,3.2286224365234375,2.986352757045201,3.4931702750069755,0.033793858119419644,-0.19594949994768415,0.27527340480259477,True
r-lens,19,answer,generic_code,count,56,2.9918736049107144,2.705961390904018,3.277672467912946,2.8976222446986606,2.5917613438197544,3.2066993713378906,0.09425136021205358,-0.3179940359933036,0.48383494785853703,True
r-lens,19,answer,generic_code,error,56,2.18878173828125,1.9722630092075892,2.423697771344866,2.0857064383370534,1.8629210335867747,2.2997492109026227,0.10307529994419642,-0.20450875418526784,0.41522620064871646,True
r-lens,19,answer,generic_code,file,56,2.6153128487723216,2.3235419137137274,2.912835475376674,2.6419176374162947,2.35784432547433,2.941128540039062,-0.026604788643973216,-0.32766521998814174,0.2816290719168526,True
r-lens,19,answer,generic_code,import,56,2.5560144696916853,2.309421866280692,2.8152774402073453,2.498903547014509,2.3143718719482425,2.6982784816196985,0.05711092267717634,-0.23114880153111048,0.3377988134111675,True
r-lens,19,answer,generic_code,index,56,3.207188197544643,2.9353114536830356,3.4748253958565845,3.14715576171875,2.8715447562081473,3.4294520786830356,0.060032435825892856,-0.34507184709821426,0.4568703787667411,True
r-lens,19,answer,generic_code,number,56,3.103548322405134,2.847229494367327,3.367185592651367,3.0211383274623325,2.7373816353934153,3.3047676358904154,0.08240999494280134,-0.21410816737583704,0.3890537806919638,True
r-lens,19,answer,generic_code,path,56,3.959315708705357,3.6677335466657364,4.237704794747489,3.931981767926897,3.692726571219308,4.168701553344726,0.027333940778459822,-0.2845225197928292,0.3387260709490093,True
r-lens,19,answer,generic_code,print,56,2.9626377650669644,2.5928301130022318,3.341965157645089,3.016209193638393,2.650138201032366,3.3772613525390627,-0.05357142857142857,-0.5343540736607143,0.44766235351562456,True
r-lens,19,answer,generic_code,range,56,2.6650390625,2.3087297712053574,3.038797433035714,2.5721261160714284,2.285508510044643,2.842093331473214,0.09291294642857142,-0.36054687500000004,0.587074497767857,True
r-lens,19,answer,generic_code,result,56,1.6735185895647322,1.3474451337541853,1.9956170218331473,1.627655029296875,1.2913205827985492,1.9788783482142858,0.045863560267857144,-0.16912013462611605,0.24864256722586486,True
r-lens,19,answer,generic_code,return,56,2.130580357142857,1.8454768589564732,2.4147835867745533,2.1005423409598216,1.8256397792271206,2.372719029017857,0.030038016183035716,-0.27013266427176336,0.35776236397879463,True
r-lens,19,answer,generic_code,string,56,3.3081937517438615,3.0611333574567525,3.5655421120779853,3.251865931919643,3.0329108101981026,3.4712875366210936,0.05632781982421875,-0.19734774998256138,0.32625623430524525,True
r-lens,19,answer,generic_code,total,56,1.9991629464285714,1.6908447265625,2.311708286830357,1.9046456473214286,1.6163870675223215,2.1979073660714286,0.09451729910714286,-0.2752615792410714,0.4338884626116071,True
r-lens,19,answer,positional,earlier,56,2.3094308035714284,2.0540318080357145,2.5667340959821425,2.3529575892857144,2.0808523995535713,2.626402064732143,-0.04352678571428571,-0.31195591517857146,0.2307826450892855,True
r-lens,19,answer,positional,kept,56,3.046177455357143,2.756455775669643,3.337357003348214,3.0708705357142856,2.744663783482143,3.3703125,-0.024693080357142856,-0.357470703125,0.32125767299107083,True
r-lens,19,answer,positional,later,56,3.6244419642857144,3.251649693080357,4.050261579241071,3.6163504464285716,3.2902866908482142,3.930810546875,0.008091517857142858,-0.45747767857142857,0.5145298549107142,True
r-lens,19,answer,positional,replaced,56,4.005650111607143,3.6671718052455358,4.3560791015625,3.990234375,3.6255092075892854,4.384905133928571,0.015415736607142858,-0.5080374581473214,0.5492013113839281,True
r-lens,19,answer,random_concepts,random_0,56,3.5406581333705356,3.293888419015067,3.786942618233817,3.5533272879464284,3.306740461077009,3.801100376674107,-0.012669154575892858,-0.23009447370256697,0.19765167236328066,True
r-lens,19,answer,random_concepts,random_1,56,3.641880580357143,3.336997767857143,3.930154854910714,3.616908482142857,3.3205845424107143,3.9089843749999997,0.024972098214285716,-0.23703962053571428,0.30065220424107136,True
r-lens,19,answer,random_concepts,random_2,56,3.9720982142857144,3.5831333705357147,4.356626674107142,3.9501953125,3.6135567801339286,4.294381277901786,0.021902901785714284,-0.40433175223214285,0.4654366629464284,True
r-lens,19,call,binding_concept,active,56,-0.5044642857142857,-0.6361607142857143,-0.3682756696428573,-0.48995535714285715,-0.6250279017857143,-0.3627232142857143,-0.014508928571428572,-0.10717075892857142,0.0703125,True
r-lens,19,call,binding_concept,binding,56,0.026227678571428572,-0.09709821428571429,0.15573381696428548,-0.017299107142857144,-0.12890625,0.09320591517857135,0.04352678571428571,-0.06307198660714286,0.15457589285714285,False
r-lens,19,call,binding_concept,bound,56,0.3638392857142857,0.24439174107142855,0.47767857142857145,0.328125,0.23102678571428573,0.421875,0.03571428571428571,-0.041294642857142856,0.11498325892857127,True
r-lens,19,call,binding_concept,definition,56,-1.2742135184151786,-1.412711661202567,-1.137178475516183,-1.3111136300223214,-1.4570877075195312,-1.179199000767299,0.036900111607142856,-0.04089638846261161,0.11708417619977678,True
r-lens,19,call,binding_concept,global,56,2.8887100219726562,2.7091581889561245,3.065087454659598,2.8906042916434154,2.7157476152692523,3.05825879233224,-0.0018942696707589285,-0.11298828124999999,0.10361791338239397,True
r-lens,19,call,binding_concept,inner,56,1.2042410714285714,1.0568917410714285,1.3470982142857142,1.2098214285714286,1.0580357142857142,1.3571428571428572,-0.005580357142857143,-0.08816964285714286,0.07700892857142858,True
r-lens,19,call,binding_concept,local,56,2.7957589285714284,2.6004255022321425,2.985219029017857,2.7974330357142856,2.5943080357142856,3.0136928013392854,-0.0016741071428571428,-0.10241350446428572,0.09654715401785711,True
r-lens,19,call,binding_concept,outer,56,1.578125,1.4363560267857143,1.7154296875,1.578125,1.4520089285714286,1.6930803571428572,0.0,-0.1027064732142857,0.11049107142857142,True
r-lens,19,call,binding_concept,scope,56,4.142902374267578,3.946717589242118,4.330927589961461,4.172306605747768,3.9689869471958708,4.364983858380999,-0.02940423148018973,-0.134282956804548,0.0776591982160293,True
r-lens,19,call,binding_concept,shadow,56,1.5075334821428572,1.3811383928571428,1.6342075892857142,1.5178571428571428,1.3866978236607144,1.65068359375,-0.010323660714285714,-0.12920619419642856,0.1077078683035714,True
r-lens,19,call,binding_concept,value,56,0.05133928571428571,-0.07257254464285715,0.1688127790178571,0.06333705357142858,-0.05777762276785715,0.19056919642857142,-0.011997767857142858,-0.08482840401785714,0.06390904017857135,True
r-lens,19,call,binding_concept,variable,56,1.0624302455357142,0.8990687779017856,1.21787109375,1.0481305803571428,0.8899239676339287,1.2207135881696427,0.014299665178571428,-0.09933384486607143,0.12674909319196426,True
r-lens,19,call,generic_code,buffer,56,0.45200892857142855,0.2471958705357143,0.6378627232142855,0.4564732142857143,0.25332031250000003,0.6372907366071427,-0.004464285714285714,-0.10044642857142858,0.0915318080357142,True
r-lens,19,call,generic_code,class,56,0.16015625,0.07254464285714286,0.23829520089285708,0.17354910714285715,0.0859375,0.2505580357142857,-0.013392857142857142,-0.06529017857142858,0.03630022321428557,True
r-lens,19,call,generic_code,count,56,0.69140625,0.5563476562499999,0.8275809151785714,0.7075892857142857,0.58984375,0.8309151785714286,-0.016183035714285716,-0.08091517857142858,0.05078125,True
r-lens,19,call,generic_code,error,56,0.8602120535714286,0.7471609933035714,0.9626255580357141,0.8624441964285714,0.7536202566964285,0.9598423549107142,-0.002232142857142857,-0.09655412946428572,0.09349190848214274,True
r-lens,19,call,generic_code,file,56,0.8303571428571429,0.71875,0.9285714285714286,0.8314732142857143,0.7399553571428571,0.91630859375,-0.0011160714285714285,-0.11941964285714286,0.11280691964285669,True
r-lens,19,call,generic_code,import,56,-0.20758928571428573,-0.34746573311941964,-0.06776428222656271,-0.22706821986607142,-0.3490007672991071,-0.10527648925781251,0.019478934151785716,-0.12430768694196428,0.15893249511718743,True
r-lens,19,call,generic_code,index,56,-0.03627232142857143,-0.1629603794642857,0.08705357142857142,-0.06808035714285714,-0.19140625,0.05133928571428571,0.03180803571428571,-0.11607142857142858,0.17578125,True
r-lens,19,call,generic_code,number,56,1.4677734375,1.364662388392857,1.5693464006696427,1.4538225446428572,1.3537841796874999,1.5594447544642858,0.013950892857142858,-0.05217633928571429,0.08189871651785711,True
r-lens,19,call,generic_code,path,56,1.1635044642857142,1.0719866071428572,1.2578264508928572,1.1545758928571428,1.063588169642857,1.2455357142857142,0.008928571428571428,-0.03627232142857143,0.05357142857142857,True
r-lens,19,call,generic_code,print,56,1.025390625,0.9126604352678571,1.143150111607143,1.0256696428571428,0.9123814174107143,1.1345005580357144,-0.00027901785714285713,-0.09767717633928572,0.09377790178571413,True
r-lens,19,call,generic_code,range,56,-0.20758928571428573,-0.359375,-0.0635881696428573,-0.22433035714285715,-0.35493861607142857,-0.09707031250000016,0.016741071428571428,-0.10940290178571428,0.14955357142857142,True
r-lens,19,call,generic_code,result,56,-0.5181361607142857,-0.704359654017857,-0.3378069196428576,-0.5407366071428571,-0.7182268415178572,-0.36607142857142855,0.022600446428571428,-0.09266183035714286,0.13701869419642845,True
r-lens,19,call,generic_code,return,56,1.1707589285714286,1.0352922712053572,1.3111816406249996,1.1354631696428572,0.9882707868303572,1.2781912667410713,0.03529575892857143,-0.05441196986607143,0.12934221540178562,True
r-lens,19,call,generic_code,string,56,-0.044642857142857144,-0.17243303571428573,0.0859793526785712,-0.04408482142857143,-0.18364955357142856,0.09709821428571429,-0.0005580357142857143,-0.05804966517857143,0.05915178571428571,True
r-lens,19,call,generic_code,total,56,-0.5714285714285714,-0.75673828125,-0.3855887276785715,-0.578125,-0.7472237723214286,-0.40958426339285725,0.006696428571428571,-0.13730468750000002,0.14454520089285708,True
r-lens,19,call,positional,earlier,56,-0.4497767857142857,-0.5412946428571429,-0.35601283482142865,-0.40904017857142855,-0.5061383928571429,-0.3141601562500001,-0.040736607142857144,-0.10267857142857142,0.022321428571428572,True
r-lens,19,call,positional,kept,56,0.7154017857142857,0.5574776785714286,0.8638671874999998,0.72265625,0.5781110491071428,0.8677594866071427,-0.007254464285714286,-0.15959821428571427,0.15012555803571423,True
r-lens,19,call,positional,later,56,0.9916294642857143,0.8163504464285715,1.1725027901785712,1.01953125,0.8493303571428571,1.1863978794642858,-0.027901785714285716,-0.21710379464285715,0.15403180803571423,True
r-lens,19,call,positional,replaced,56,1.6953125,1.5736607142857142,1.8259207589285713,1.6941964285714286,1.5680803571428572,1.8303571428571428,0.0011160714285714285,-0.11163504464285715,0.11498325892857127,True
r-lens,19,call,random_concepts,random_0,56,0.7940848214285714,0.6997628348214285,0.8850446428571429,0.7823660714285714,0.6891601562499999,0.8744419642857143,0.01171875,-0.10715680803571428,0.1294782366071428,True
r-lens,19,call,random_concepts,random_1,56,1.0022321428571428,0.8850446428571429,1.1261300223214286,0.9994419642857143,0.8671735491071428,1.128934151785714,0.0027901785714285715,-0.14958147321428572,0.1479073660714284,True
r-lens,19,call,random_concepts,random_2,56,1.7271205357142858,1.5915178571428572,1.8565848214285714,1.7315848214285714,1.5982003348214286,1.8683175223214286,-0.004464285714285714,-0.14568917410714285,0.13116629464285698,True
r-lens,19,post_use,binding_concept,active,56,1.0733816964285714,0.9466936383928571,1.2045410156249998,1.095703125,0.9776715959821428,1.2193080357142858,-0.022321428571428572,-0.07757393973214285,0.029854910714285716,True
r-lens,19,post_use,binding_concept,binding,56,2.0859375,1.8746930803571429,2.2712262834821426,2.085658482142857,1.8853166852678573,2.282938058035714,0.00027901785714285713,-0.08985770089285715,0.08761160714285714,True
r-lens,19,post_use,binding_concept,bound,56,1.5279017857142858,1.3805803571428572,1.652943638392857,1.5212053571428572,1.38056640625,1.6534598214285714,0.006696428571428571,-0.05525948660714285,0.06752232142857142,True
r-lens,19,post_use,binding_concept,definition,56,0.4777308872767857,0.4050454275948661,0.5558929443359375,0.4892665318080357,0.4177498953683036,0.5644498552594865,-0.01153564453125,-0.06679949079241071,0.04077497209821427,True
r-lens,19,post_use,binding_concept,global,56,3.5017002650669644,3.327024841308594,3.6752314976283484,3.4961329868861606,3.3404075622558596,3.6476846967424663,0.005567278180803571,-0.07848281860351562,0.09499119349888391,True
r-lens,19,post_use,binding_concept,inner,56,2.412592819758824,2.218027768816267,2.5853846958705353,2.4005301339285716,2.215350123814174,2.573451886858259,0.012062685830252511,-0.06533028738839285,0.0871214611189706,True
r-lens,19,post_use,binding_concept,local,56,3.1039073126656667,2.9138387237276353,3.2740960700171335,3.1080409458705356,2.9342797960553852,3.2781502859933034,-0.004133633204868862,-0.0767547505242484,0.06450186116354802,True
r-lens,19,post_use,binding_concept,outer,56,2.8896484375,2.6611153738839284,3.1014386858258924,2.8853934151785716,2.6663330078125,3.097952706473214,0.004255022321428571,-0.07380196707589286,0.08119419642857142,True
r-lens,19,post_use,binding_concept,scope,56,5.142857142857143,4.858033970424107,5.43873291015625,5.152273995535714,4.8679920741489955,5.437127249581473,-0.009416852678571428,-0.12208949497767857,0.09975019182477678,True
r-lens,19,post_use,binding_concept,shadow,56,2.0042201450892856,1.8332554408482142,2.1586120605468753,2.01171875,1.8505283900669642,2.173866489955357,-0.007498604910714286,-0.088006591796875,0.0701747349330357,True
r-lens,19,post_use,binding_concept,value,56,0.8408203125,0.7174944196428571,0.96123046875,0.8458426339285714,0.7220877511160715,0.9740548270089285,-0.005022321428571429,-0.05573904854910714,0.04429757254464284,True
r-lens,19,post_use,binding_concept,variable,56,2.182399204799107,2.0512186322893418,2.3110326494489395,2.179657527378627,2.0506826400756837,2.3104719979422432,0.0027416774204799105,-0.06543219430106026,0.06821625573294489,True
r-lens,19,post_use,generic_code,buffer,56,1.0089285714285714,0.8069196428571429,1.2048130580357144,1.0106026785714286,0.8024414062499999,1.2137276785714286,-0.0016741071428571428,-0.040736607142857144,0.03963448660714278,True
r-lens,19,post_use,generic_code,class,56,0.31752232142857145,0.227392578125,0.40122767857142855,0.31808035714285715,0.23533412388392858,0.39845493861607134,-0.0005580357142857143,-0.04729701450892857,0.04520786830357139,True
r-lens,19,post_use,generic_code,count,56,0.9075442722865513,0.7805121149335589,1.0381505829947335,0.9330745083945138,0.8134737568242209,1.0515914167676654,-0.025530236107962474,-0.06310790606907435,0.012049320765903999,True
r-lens,19,post_use,generic_code,error,56,0.17829241071428573,0.07602887834821428,0.2822300502232143,0.18094308035714285,0.08105119977678571,0.2798618861607142,-0.002650669642857143,-0.07924107142857142,0.07213657924107138,True
r-lens,19,post_use,generic_code,file,56,1.4972098214285714,1.3599260602678573,1.6247279575892857,1.5041852678571428,1.3724818638392857,1.631703404017857,-0.006975446428571429,-0.056640625,0.04185267857142857,True
r-lens,19,post_use,generic_code,import,56,1.2992401123046875,1.1907012939453125,1.404354204450335,1.2940935407366072,1.1837802342006138,1.4034723554338728,0.005146571568080357,-0.03467145647321429,0.0430957794189453,True
r-lens,19,post_use,generic_code,index,56,0.29373931884765625,0.03964399610246931,0.5107613699776785,0.28336879185267855,0.02593972342354911,0.5088126046316961,0.010370526994977678,-0.040537152971540175,0.06264217921665734,True
r-lens,19,post_use,generic_code,number,56,0.9667096819196429,0.8357709612165178,1.0913639613560266,0.9662824358258929,0.8452909197126116,1.0844111851283482,0.00042724609375,-0.059757777622767856,0.06061532156808032,True
r-lens,19,post_use,generic_code,path,56,0.42271205357142855,0.36829659598214287,0.4765694754464285,0.4224330357142857,0.3654994419642857,0.4765625,0.00027901785714285713,-0.05412946428571429,0.052462332589285676,True
r-lens,19,post_use,generic_code,print,56,1.5981358119419642,1.4649452209472658,1.7256864275251116,1.6081019810267858,1.4731079101562499,1.7395531790597099,-0.009966169084821428,-0.0576737540108817,0.041227177211216506,True
r-lens,19,post_use,generic_code,range,56,-0.10825892857142858,-0.20090680803571428,-0.019803292410714324,-0.06724330357142858,-0.15447474888392856,0.017170061383928514,-0.041015625,-0.08036411830357143,-0.0009730747767857333,True
r-lens,19,post_use,generic_code,result,56,-0.13752637590680802,-0.24688655308314733,-0.013562011718750053,-0.11614118303571429,-0.21689654758998325,-0.008722741263253352,-0.02138519287109375,-0.0731792722429548,0.027600043160574753,True
r-lens,19,post_use,generic_code,return,56,1.4896321977887834,1.3348734991891043,1.64740947995867,1.519712175641741,1.3745001111711774,1.667096655709403,-0.03007997785295759,-0.11260487692696708,0.056524671827043786,True
r-lens,19,post_use,generic_code,string,56,0.4760044642857143,0.3345354352678571,0.6130231584821427,0.4974888392857143,0.36771065848214285,0.6255859374999998,-0.021484375,-0.08231026785714286,0.04157366071428571,True
r-lens,19,post_use,generic_code,total,56,-0.34640066964285715,-0.45787179129464284,-0.23241838727678574,-0.326171875,-0.43613978794642855,-0.21010044642857142,-0.020228794642857144,-0.0632045200892857,0.02413853236607141,True
r-lens,19,post_use,positional,earlier,56,2.045200892857143,1.9444545200892858,2.1495535714285716,2.0633370535714284,1.9609305245535715,2.1741141183035713,-0.018136160714285716,-0.07562081473214285,0.038790457589285676,True
r-lens,19,post_use,positional,kept,56,1.2414899553571428,1.113685825892857,1.3665004185267855,1.2458147321428572,1.1226109095982144,1.3723563058035713,-0.004324776785714286,-0.042972237723214284,0.032244001116071334,True
r-lens,19,post_use,positional,later,56,1.4979073660714286,1.2646275111607144,1.729666573660714,1.4930245535714286,1.2698032924107143,1.721128627232142,0.0048828125,-0.04310825892857143,0.053299386160714245,True
r-lens,19,post_use,positional,replaced,56,1.119354248046875,1.0387432643345424,1.2042146955217634,1.143429892403739,1.0640863963535854,1.2249924387250626,-0.02407564435686384,-0.08660579408918108,0.0334803581237793,True
r-lens,19,post_use,random_concepts,random_0,56,1.1026785714285714,1.003041294642857,1.2003417968749999,1.0943080357142858,0.99609375,1.1930803571428572,0.008370535714285714,-0.030140904017857142,0.044921875,True
r-lens,19,post_use,random_concepts,random_1,56,1.3071986607142858,1.1830357142857142,1.4302525111607143,1.3250558035714286,1.1974958147321428,1.4461844308035712,-0.017857142857142856,-0.0675502232142857,0.03349609374999992,True
r-lens,19,post_use,random_concepts,random_2,56,0.55859375,0.5066685267857143,0.6138532366071427,0.5602678571428571,0.4988699776785714,0.6238839285714286,-0.0016741071428571428,-0.05970982142857143,0.052455357142857144,True
r-lens,19,use,binding_concept,active,56,-2.0825892857142856,-2.331529017857143,-1.8380859375000005,-2.095982142857143,-2.3560267857142856,-1.8403738839285717,0.013392857142857142,-0.13169642857142858,0.15848214285714285,True
r-lens,19,use,binding_concept,binding,56,-0.14676339285714285,-0.4688058035714286,0.17857142857142858,-0.11830357142857142,-0.4185965401785714,0.18144531249999954,-0.028459821428571428,-0.18193359374999998,0.11997767857142858,True
r-lens,19,use,binding_concept,bound,56,-0.052455357142857144,-0.29130859375,0.17579520089285708,-0.04743303571428571,-0.28017578125,0.17580915178571413,-0.005022321428571429,-0.18755580357142856,0.17357700892857128,True
r-lens,19,use,binding_concept,definition,56,-2.024623325892857,-2.248903111049107,-1.8006138392857145,-1.9836077008928572,-2.1920445033482143,-1.761690848214286,-0.041015625,-0.15653599330357143,0.07171107700892855,True
r-lens,19,use,binding_concept,global,56,1.5621512276785714,1.2664376395089285,1.8791190011160714,1.57861328125,1.2859828404017857,1.8791922433035713,-0.016462053571428572,-0.18013044084821428,0.1444144112723213,True
r-lens,19,use,binding_concept,inner,56,-0.6791294642857143,-1.0390904017857143,-0.3169224330357145,-0.6735491071428571,-1.03125,-0.30966796875000024,-0.005580357142857143,-0.15345982142857142,0.13282645089285708,True
r-lens,19,use,binding_concept,local,56,1.3705357142857142,1.0301199776785714,1.7305385044642854,1.36328125,1.0200753348214286,1.7332589285714286,0.007254464285714286,-0.18526785714285715,0.18583984374999993,True
r-lens,19,use,binding_concept,outer,56,-0.265625,-0.5959960937500001,0.0759068080357142,-0.24330357142857142,-0.5630998883928571,0.078125,-0.022321428571428572,-0.16128627232142856,0.12053571428571429,True
r-lens,19,use,binding_concept,scope,56,2.724609375,2.502211216517857,2.956815011160714,2.7901785714285716,2.533468191964286,3.060825892857143,-0.06556919642857142,-0.23214983258928573,0.0915318080357142,True
r-lens,19,use,binding_concept,shadow,56,-2.9927455357142856,-3.1669503348214283,-2.8191824776785714,-2.9988839285714284,-3.1512276785714284,-2.8370396205357147,0.006138392857142857,-0.08931361607142857,0.10267857142857142,True
r-lens,19,use,binding_concept,value,56,-2.0460379464285716,-2.359580775669643,-1.7586181640625003,-2.0697544642857144,-2.382993861607143,-1.7723144531250001,0.023716517857142856,-0.06892438616071428,0.1219691685267855,True
r-lens,19,use,binding_concept,variable,56,0.28505379813058035,0.06086414882114955,0.48701689583914615,0.27383858816964285,0.040059552873883936,0.4997427804129462,0.0112152099609375,-0.11203482491629464,0.13302961077008926,True
r-lens,19,use,generic_code,buffer,56,-3.3539341517857144,-3.849086216517857,-2.8865513392857154,-3.3041294642857144,-3.795765904017857,-2.8308454241071432,-0.0498046875,-0.21680385044642858,0.1192138671874996,True
r-lens,19,use,generic_code,class,56,-2.2896205357142856,-2.5033621651785714,-2.0674525669642865,-2.3013392857142856,-2.5346121651785714,-2.0457449776785714,0.01171875,-0.12166573660714286,0.1411969866071428,True
r-lens,19,use,generic_code,count,56,-1.9012276785714286,-2.165220424107143,-1.6523297991071428,-1.8588169642857142,-2.1171875,-1.60546875,-0.04241071428571429,-0.13671875,0.053013392857142856,True
r-lens,19,use,generic_code,error,56,-0.9151785714285714,-1.1121791294642858,-0.7186941964285717,-0.8627232142857143,-1.0530133928571428,-0.6668387276785716,-0.052455357142857144,-0.1361746651785714,0.036286272321428496,True
r-lens,19,use,generic_code,file,56,-3.9419642857142856,-4.077008928571429,-3.80078125,-3.96484375,-4.10546875,-3.8275530133928575,0.022879464285714284,-0.08427734375000001,0.1339425223214285,True
r-lens,19,use,generic_code,import,56,-3.3325892857142856,-3.519852120535714,-3.1367117745535715,-3.3409598214285716,-3.5416294642857142,-3.126646205357143,0.008370535714285714,-0.13172433035714287,0.16046316964285698,True
r-lens,19,use,generic_code,index,56,-3.66796875,-3.959891183035714,-3.4179408482142857,-3.681919642857143,-3.993959263392857,-3.416280691964286,0.013950892857142858,-0.1099609375,0.14287109374999993,True
r-lens,19,use,generic_code,number,56,-2.3897879464285716,-2.5854422433035715,-2.2045061383928575,-2.3800223214285716,-2.564453125,-2.204778180803572,-0.009765625,-0.12194475446428572,0.10408063616071425,True
r-lens,19,use,generic_code,path,56,-2.0965401785714284,-2.259500558035714,-1.9346958705357142,-2.072544642857143,-2.2416434151785714,-1.9017578125,-0.023995535714285716,-0.12834821428571427,0.07702287946428564,True
r-lens,19,use,generic_code,print,56,0.7040754045758929,0.42242649623325895,0.9523559570312499,0.7449874877929688,0.47246573311941964,0.996058109828404,-0.040912083217075894,-0.15432017190115793,0.06458110809326159,True
r-lens,19,use,generic_code,range,56,-2.3009207589285716,-2.7066650390625,-1.9162806919642856,-2.2850167410714284,-2.7186383928571427,-1.8968994140625,-0.015904017857142856,-0.23914969308035713,0.21684221540178547,True
r-lens,19,use,generic_code,result,56,-1.1824776785714286,-1.5446707589285715,-0.8230747767857145,-1.1774553571428572,-1.5240513392857145,-0.8297991071428571,-0.005022321428571429,-0.12333984375000001,0.10659877232142849,True
r-lens,19,use,generic_code,return,56,1.9073660714285714,1.7420200892857143,2.078404017857143,1.9084821428571428,1.752647181919643,2.065447126116071,-0.0011160714285714285,-0.13505859374999998,0.13311244419642845,True
r-lens,19,use,generic_code,string,56,-2.3521205357142856,-2.5256835937499997,-2.187444196428572,-2.3565848214285716,-2.5223214285714284,-2.1863699776785714,0.004464285714285714,-0.09655412946428572,0.10548270089285706,True
r-lens,19,use,generic_code,total,56,-0.13058035714285715,-0.4492396763392857,0.17328404017857135,-0.07561383928571429,-0.39708426339285713,0.23455636160714186,-0.054966517857142856,-0.172998046875,0.057205636160714245,True
r-lens,19,use,positional,earlier,56,-0.7332589285714286,-0.9419921875,-0.5155691964285717,-0.7555803571428571,-0.9430803571428571,-0.5546595982142859,0.022321428571428572,-0.10044642857142858,0.14174107142857142,True
