model,item_id,family,pair_id,arm,read,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
starcoder2-3b,call-8-use,call,,,use,24,offtarget_j,erase,14.375,14.375,0.0,0.007690342347859385
starcoder2-3b,call-8-use,call,,,use,24,offtarget_r,erase,14.375,14.375,0.0,0.008102151189127839
starcoder2-3b,call-8-use,call,,,use,24,random,erase,14.375,14.375,0.0,0.024888690000817157
starcoder2-3b,call-8-use,call,,,use,24,random_matched,erase,14.375,14.375,0.0,0.0004905684930851464
starcoder2-3b,call-8-use,call,,,use,25,jlens,erase,14.375,14.375,0.0,0.0077864911761118824
starcoder2-3b,call-8-use,call,,,use,25,rlens,erase,14.375,14.375,0.0,0.010060476128276704
starcoder2-3b,call-8-use,call,,,use,25,logit,erase,14.375,14.375,0.0,0.010160532899490288
starcoder2-3b,call-8-use,call,,,use,25,offtarget_j,erase,14.375,14.375,0.0,0.004245298253406168
starcoder2-3b,call-8-use,call,,,use,25,offtarget_r,erase,14.375,14.375,0.0,0.01245168815249111
starcoder2-3b,call-8-use,call,,,use,25,random,erase,14.375,14.375,0.0,0.02248434166960896
starcoder2-3b,call-8-use,call,,,use,25,random_matched,erase,14.375,14.5,0.125,0.0077864928160642066
starcoder2-3b,call-8-use,call,,,use,26,jlens,erase,14.375,14.375,0.0,0.00474523834923646
starcoder2-3b,call-8-use,call,,,use,26,rlens,erase,14.375,14.375,0.0,0.009320244858856849
starcoder2-3b,call-8-use,call,,,use,26,logit,erase,14.375,14.375,0.0,0.00491632993367289
starcoder2-3b,call-8-use,call,,,use,26,offtarget_j,erase,14.375,14.375,0.0,0.0015870205451087112
starcoder2-3b,call-8-use,call,,,use,26,offtarget_r,erase,14.375,14.375,0.0,0.0014407759210485285
starcoder2-3b,call-8-use,call,,,use,26,random,erase,14.375,14.375,0.0,0.01434293401741301
starcoder2-3b,call-8-use,call,,,use,26,random_matched,erase,14.375,14.375,0.0,0.00474523834923646
starcoder2-3b,call-8-post_use,call,,,post_use,24,jlens,erase,14.375,14.5,0.125,0.0015461485497802626
starcoder2-3b,call-8-post_use,call,,,post_use,24,rlens,erase,14.375,14.375,0.0,0.018410033504508597
starcoder2-3b,call-8-post_use,call,,,post_use,24,logit,erase,14.375,14.375,0.0,0.013826758729364284
starcoder2-3b,call-8-post_use,call,,,post_use,24,offtarget_j,erase,14.375,14.375,0.0,0.047508490441700045
starcoder2-3b,call-8-post_use,call,,,post_use,24,offtarget_r,erase,14.375,14.375,0.0,0.0489771446935651
starcoder2-3b,call-8-post_use,call,,,post_use,24,random,erase,14.375,14.375,0.0,0.030497893663880667
starcoder2-3b,call-8-post_use,call,,,post_use,24,random_matched,erase,14.375,14.375,0.0,0.0015461478425882946
starcoder2-3b,call-8-post_use,call,,,post_use,25,jlens,erase,14.375,14.375,0.0,0.0007786818886164802
starcoder2-3b,call-8-post_use,call,,,post_use,25,rlens,erase,14.375,14.375,0.0,0.0016837638975780507
starcoder2-3b,call-8-post_use,call,,,post_use,25,logit,erase,14.375,14.375,0.0,0.011075416974975119
starcoder2-3b,call-8-post_use,call,,,post_use,25,offtarget_j,erase,14.375,14.375,0.0,0.04466933972118913
starcoder2-3b,call-8-post_use,call,,,post_use,25,offtarget_r,erase,14.375,14.375,0.0,0.0422803689898429
starcoder2-3b,call-8-post_use,call,,,post_use,25,random,erase,14.375,14.375,0.0,0.015153549457915385
starcoder2-3b,call-8-post_use,call,,,post_use,25,random_matched,erase,14.375,14.375,0.0,0.0007786816095133771
starcoder2-3b,call-8-post_use,call,,,post_use,26,jlens,erase,14.375,14.375,0.0,0.01837128476367933
starcoder2-3b,call-8-post_use,call,,,post_use,26,rlens,erase,14.375,14.375,0.0,0.014939285207643203
starcoder2-3b,call-8-post_use,call,,,post_use,26,logit,erase,14.375,14.375,0.0,0.020512475531224636
starcoder2-3b,call-8-post_use,call,,,post_use,26,offtarget_j,erase,14.375,14.375,0.0,0.058462937888411226
starcoder2-3b,call-8-post_use,call,,,post_use,26,offtarget_r,erase,14.375,14.375,0.0,0.05501439201186977
starcoder2-3b,call-8-post_use,call,,,post_use,26,random,erase,14.375,14.375,0.0,0.006510759893013304
starcoder2-3b,call-8-post_use,call,,,post_use,26,random_matched,erase,14.375,14.375,0.0,0.018371286192796665
starcoder2-3b,call-8-call,call,,,call,24,jlens,erase,14.375,14.375,0.0,0.007894176958333016
starcoder2-3b,call-8-call,call,,,call,24,rlens,erase,14.375,14.375,0.0,0.0012942035419045083
starcoder2-3b,call-8-call,call,,,call,24,logit,erase,14.375,14.375,0.0,0.014505320276876028
starcoder2-3b,call-8-call,call,,,call,24,offtarget_j,erase,14.375,14.5,0.125,0.003699351415448121
starcoder2-3b,call-8-call,call,,,call,24,offtarget_r,erase,14.375,14.375,0.0,0.002205672264586606
starcoder2-3b,call-8-call,call,,,call,24,random,erase,14.375,14.375,0.0,0.022070041745908778
starcoder2-3b,call-8-call,call,,,call,24,random_matched,erase,14.375,14.375,0.0,0.007894177859794948
starcoder2-3b,call-8-call,call,,,call,25,jlens,erase,14.375,14.375,0.0,0.0021176044618767763
starcoder2-3b,call-8-call,call,,,call,25,rlens,erase,14.375,14.375,0.0,0.0024350299404628036
starcoder2-3b,call-8-call,call,,,call,25,logit,erase,14.375,14.375,0.0,0.004977547213262651
starcoder2-3b,call-8-call,call,,,call,25,offtarget_j,erase,14.375,14.375,0.0,0.010762111141972047
starcoder2-3b,call-8-call,call,,,call,25,offtarget_r,erase,14.375,14.375,0.0,0.012777553031052519
starcoder2-3b,call-8-call,call,,,call,25,random,erase,14.375,14.375,0.0,0.024466518782532
starcoder2-3b,call-8-call,call,,,call,25,random_matched,erase,14.375,14.375,0.0,0.0021176042618482435
starcoder2-3b,call-8-call,call,,,call,26,jlens,erase,14.375,14.375,0.0,0.013024825043531897
starcoder2-3b,call-8-call,call,,,call,26,rlens,erase,14.375,14.375,0.0,0.014911978012223059
starcoder2-3b,call-8-call,call,,,call,26,logit,erase,14.375,14.375,0.0,0.00972958965577691
starcoder2-3b,call-8-call,call,,,call,26,offtarget_j,erase,14.375,14.375,0.0,0.002941599108851572
starcoder2-3b,call-8-call,call,,,call,26,offtarget_r,erase,14.375,14.375,0.0,0.0030916511413067414
starcoder2-3b,call-8-call,call,,,call,26,random,erase,14.375,14.375,0.0,0.004408786944140037
starcoder2-3b,call-8-call,call,,,call,26,random_matched,erase,14.375,14.375,0.0,0.01302482656273654
starcoder2-3b,call-8-answer,call,,,answer,24,jlens,erase,14.375,14.25,-0.125,0.1543068585015732
starcoder2-3b,call-8-answer,call,,,answer,24,rlens,erase,14.375,14.25,-0.125,0.13490705081024168
starcoder2-3b,call-8-answer,call,,,answer,24,logit,erase,14.375,14.25,-0.125,0.1366025142255479
starcoder2-3b,call-8-answer,call,,,answer,24,offtarget_j,erase,14.375,15.25,0.875,0.02817811919656745
starcoder2-3b,call-8-answer,call,,,answer,24,offtarget_r,erase,14.375,15.0,0.625,0.025210840676038935
starcoder2-3b,call-8-answer,call,,,answer,24,random,erase,14.375,14.375,0.0,0.012536792085468585
starcoder2-3b,call-8-answer,call,,,answer,24,random_matched,erase,14.375,14.75,0.375,0.1543068585015732
starcoder2-3b,call-8-answer,call,,,answer,25,jlens,erase,14.375,14.1875,-0.1875,0.163597300083106
starcoder2-3b,call-8-answer,call,,,answer,25,rlens,erase,14.375,13.875,-0.5,0.16287432201075386
starcoder2-3b,call-8-answer,call,,,answer,25,logit,erase,14.375,13.875,-0.5,0.14815127345982282
starcoder2-3b,call-8-answer,call,,,answer,25,offtarget_j,erase,14.375,15.375,1.0,0.026889690378792994
starcoder2-3b,call-8-answer,call,,,answer,25,offtarget_r,erase,14.375,15.125,0.75,0.02075966180560246
starcoder2-3b,call-8-answer,call,,,answer,25,random,erase,14.375,14.375,0.0,0.008359737716905168
starcoder2-3b,call-8-answer,call,,,answer,25,random_matched,erase,14.375,14.875,0.5,0.1635972854000687
starcoder2-3b,call-8-answer,call,,,answer,26,jlens,erase,14.375,13.96875,-0.40625,0.19582889340073073
starcoder2-3b,call-8-answer,call,,,answer,26,rlens,erase,14.375,13.84375,-0.53125,0.1787745992747874
starcoder2-3b,call-8-answer,call,,,answer,26,logit,erase,14.375,13.75,-0.625,0.189284003011842
starcoder2-3b,call-8-answer,call,,,answer,26,offtarget_j,erase,14.375,15.875,1.5,0.04412442873313821
starcoder2-3b,call-8-answer,call,,,answer,26,offtarget_r,erase,14.375,15.5,1.125,0.03893223430118696
starcoder2-3b,call-8-answer,call,,,answer,26,random,erase,14.375,14.25,-0.125,0.03803478815922519
starcoder2-3b,call-8-answer,call,,,answer,26,random_matched,erase,14.375,14.5,0.125,0.19582889340073073
starcoder2-3b,arith-8-use,arith,,,use,24,jlens,erase,5.25,5.25,0.0,0.012541530083729512
starcoder2-3b,arith-8-use,arith,,,use,24,rlens,erase,5.25,5.25,0.0,0.027848174518720004
starcoder2-3b,arith-8-use,arith,,,use,24,logit,erase,5.25,5.25,0.0,0.008020408246662798
starcoder2-3b,arith-8-use,arith,,,use,24,offtarget_j,erase,5.25,5.25,0.0,0.008340772156212047
starcoder2-3b,arith-8-use,arith,,,use,24,offtarget_r,erase,5.25,5.25,0.0,0.02998823428022979
starcoder2-3b,arith-8-use,arith,,,use,24,random,erase,5.25,5.25,0.0,0.0021951700151275643
starcoder2-3b,arith-8-use,arith,,,use,24,random_matched,erase,5.25,5.25,0.0,0.01254152911445126
starcoder2-3b,arith-8-use,arith,,,use,25,jlens,erase,5.25,5.25,0.0,0.015796347554173168
starcoder2-3b,arith-8-use,arith,,,use,25,rlens,erase,5.25,5.25,0.0,0.015838186555622576
starcoder2-3b,arith-8-use,arith,,,use,25,logit,erase,5.25,5.25,0.0,0.001410708894240838
starcoder2-3b,arith-8-use,arith,,,use,25,offtarget_j,erase,5.25,5.25,0.0,0.02071071932359364
starcoder2-3b,arith-8-use,arith,,,use,25,offtarget_r,erase,5.25,5.25,0.0,0.027881591626044453
starcoder2-3b,arith-8-use,arith,,,use,25,random,erase,5.25,5.25,0.0,0.016220054649961506
starcoder2-3b,arith-8-use,arith,,,use,25,random_matched,erase,5.25,5.25,0.0,0.015796344232035527
starcoder2-3b,arith-8-use,arith,,,use,26,jlens,erase,5.25,5.25,0.0,0.004579087757003135
starcoder2-3b,arith-8-use,arith,,,use,26,rlens,erase,5.25,5.25,0.0,0.006787564793285012
starcoder2-3b,arith-8-use,arith,,,use,26,logit,erase,5.25,5.25,0.0,0.001522325725246682
starcoder2-3b,arith-8-use,arith,,,use,26,offtarget_j,erase,5.25,5.25,0.0,0.00901170575484453
starcoder2-3b,arith-8-use,arith,,,use,26,offtarget_r,erase,5.25,5.25,0.0,0.01923071786969037
starcoder2-3b,arith-8-use,arith,,,use,26,random,erase,5.25,5.25,0.0,0.03178217139849438
starcoder2-3b,arith-8-use,arith,,,use,26,random_matched,erase,5.25,5.25,0.0,0.004579087757003135
starcoder2-3b,arith-8-post_use,arith,,,post_use,24,jlens,erase,5.25,5.25,0.0,0.009361550966105922
starcoder2-3b,arith-8-post_use,arith,,,post_use,24,rlens,erase,5.25,5.25,0.0,0.02658346004166697
starcoder2-3b,arith-8-post_use,arith,,,post_use,24,logit,erase,5.25,5.25,0.0,0.0030597449091822855
starcoder2-3b,arith-8-post_use,arith,,,post_use,24,offtarget_j,erase,5.25,5.25,0.0,0.0057851663899828095
starcoder2-3b,arith-8-post_use,arith,,,post_use,24,offtarget_r,erase,5.25,5.25,0.0,0.01239271922650988
starcoder2-3b,arith-8-post_use,arith,,,post_use,24,random,erase,5.25,5.25,0.0,0.006275431908633267
starcoder2-3b,arith-8-post_use,arith,,,post_use,24,random_matched,erase,5.25,5.25,0.0,0.009361550966105922
starcoder2-3b,arith-8-post_use,arith,,,post_use,25,jlens,erase,5.25,5.25,0.0,0.005651213925090362
starcoder2-3b,arith-8-post_use,arith,,,post_use,25,rlens,erase,5.25,5.25,0.0,0.004675405994351268
starcoder2-3b,arith-8-post_use,arith,,,post_use,25,logit,erase,5.25,5.25,0.0,0.002421079287910354
starcoder2-3b,arith-8-post_use,arith,,,post_use,25,offtarget_j,erase,5.25,5.25,0.0,0.009824122736480442
starcoder2-3b,arith-8-post_use,arith,,,post_use,25,offtarget_r,erase,5.25,5.25,0.0,0.007249454608528
starcoder2-3b,arith-8-post_use,arith,,,post_use,25,random,erase,5.25,5.25,0.0,0.007927172296301974
starcoder2-3b,arith-8-post_use,arith,,,post_use,25,random_matched,erase,5.25,5.25,0.0,0.005651213925090362
starcoder2-3b,arith-8-post_use,arith,,,post_use,26,jlens,erase,5.25,5.25,0.0,0.015151083259497286
starcoder2-3b,arith-8-post_use,arith,,,post_use,26,rlens,erase,5.25,5.25,0.0,0.012189250716050521
starcoder2-3b,arith-8-post_use,arith,,,post_use,26,logit,erase,5.25,5.25,0.0,0.009400146275096
starcoder2-3b,arith-8-post_use,arith,,,post_use,26,offtarget_j,erase,5.25,5.25,0.0,0.02728733562996772
starcoder2-3b,arith-8-post_use,arith,,,post_use,26,offtarget_r,erase,5.25,5.25,0.0,0.02318917036417416
starcoder2-3b,arith-8-post_use,arith,,,post_use,26,random,erase,5.25,5.25,0.0,0.011898125767711733
starcoder2-3b,arith-8-post_use,arith,,,post_use,26,random_matched,erase,5.25,5.25,0.0,0.015151083259497286
starcoder2-3b,arith-8-call,arith,,,call,24,jlens,erase,5.25,5.25,0.0,0.011353919596740593
starcoder2-3b,arith-8-call,arith,,,call,24,rlens,erase,5.25,5.25,0.0,0.01898981359098585
starcoder2-3b,arith-8-call,arith,,,call,24,logit,erase,5.25,5.25,0.0,0.0064446314706254225
starcoder2-3b,arith-8-call,arith,,,call,24,offtarget_j,erase,5.25,5.25,0.0,0.007359021129783586
starcoder2-3b,arith-8-call,arith,,,call,24,offtarget_r,erase,5.25,5.25,0.0,0.018050057799366102
starcoder2-3b,arith-8-call,arith,,,call,24,random,erase,5.25,5.25,0.0,0.006617244304298659
starcoder2-3b,arith-8-call,arith,,,call,24,random_matched,erase,5.25,5.25,0.0,0.011353920531690742
starcoder2-3b,arith-8-call,arith,,,call,25,jlens,erase,5.25,5.25,0.0,0.01324128490298715
starcoder2-3b,arith-8-call,arith,,,call,25,rlens,erase,5.25,5.25,0.0,0.006664137305915598
starcoder2-3b,arith-8-call,arith,,,call,25,logit,erase,5.25,5.25,0.0,0.009429729205446567
starcoder2-3b,arith-8-call,arith,,,call,25,offtarget_j,erase,5.25,5.25,0.0,0.013416872389526158
starcoder2-3b,arith-8-call,arith,,,call,25,offtarget_r,erase,5.25,5.0,-0.25,0.007849223883198118
starcoder2-3b,arith-8-call,arith,,,call,25,random,erase,5.25,5.25,0.0,0.03442811962193112
starcoder2-3b,arith-8-call,arith,,,call,25,random_matched,erase,5.25,5.25,0.0,0.01324128490298715
starcoder2-3b,arith-8-call,arith,,,call,26,jlens,erase,5.25,5.25,0.0,0.006351809062811974
starcoder2-3b,arith-8-call,arith,,,call,26,rlens,erase,5.25,5.25,0.0,0.012221143960961748
starcoder2-3b,arith-8-call,arith,,,call,26,logit,erase,5.25,5.25,0.0,0.00011753188100385339
starcoder2-3b,arith-8-call,arith,,,call,26,offtarget_j,erase,5.25,5.25,0.0,0.0035656203017951377
starcoder2-3b,arith-8-call,arith,,,call,26,offtarget_r,erase,5.25,5.25,0.0,0.0022431460888024234
starcoder2-3b,arith-8-call,arith,,,call,26,random,erase,5.25,5.25,0.0,0.0012480939771660187
starcoder2-3b,arith-8-call,arith,,,call,26,random_matched,erase,5.25,5.25,0.0,0.0063518098504670275
starcoder2-3b,arith-8-answer,arith,,,answer,24,jlens,erase,5.25,5.0,-0.25,0.13046242231534785
starcoder2-3b,arith-8-answer,arith,,,answer,24,rlens,erase,5.25,5.0,-0.25,0.08992027134255869
starcoder2-3b,arith-8-answer,arith,,,answer,24,logit,erase,5.25,5.0,-0.25,0.1360097393323929
starcoder2-3b,arith-8-answer,arith,,,answer,24,offtarget_j,erase,5.25,5.25,0.0,0.06706800533884724
starcoder2-3b,arith-8-answer,arith,,,answer,24,offtarget_r,erase,5.25,5.25,0.0,0.038654554409013414
starcoder2-3b,arith-8-answer,arith,,,answer,24,random,erase,5.25,5.25,0.0,0.0017871072314008872
starcoder2-3b,arith-8-answer,arith,,,answer,24,random_matched,erase,5.25,5.25,0.0,0.13046242231534785
starcoder2-3b,arith-8-answer,arith,,,answer,25,jlens,erase,5.25,4.875,-0.375,0.12452191310908543
starcoder2-3b,arith-8-answer,arith,,,answer,25,rlens,erase,5.25,5.0,-0.25,0.10318759257049116
starcoder2-3b,arith-8-answer,arith,,,answer,25,logit,erase,5.25,4.875,-0.375,0.12715167497994606
starcoder2-3b,arith-8-answer,arith,,,answer,25,offtarget_j,erase,5.25,5.125,-0.125,0.06296997972368279
starcoder2-3b,arith-8-answer,arith,,,answer,25,offtarget_r,erase,5.25,5.375,0.125,0.04819915698259475
starcoder2-3b,arith-8-answer,arith,,,answer,25,random,erase,5.25,5.25,0.0,9.957985709457925e-05
starcoder2-3b,arith-8-answer,arith,,,answer,25,random_matched,erase,5.25,5.5,0.25,0.12452191310908543
starcoder2-3b,arith-8-answer,arith,,,answer,26,jlens,erase,5.25,5.0625,-0.1875,0.1463208353817612
starcoder2-3b,arith-8-answer,arith,,,answer,26,rlens,erase,5.25,5.0,-0.25,0.12254228547291482
starcoder2-3b,arith-8-answer,arith,,,answer,26,logit,erase,5.25,4.625,-0.625,0.1444972871154415
starcoder2-3b,arith-8-answer,arith,,,answer,26,offtarget_j,erase,5.25,5.375,0.125,0.07656086673613166
starcoder2-3b,arith-8-answer,arith,,,answer,26,offtarget_r,erase,5.25,5.375,0.125,0.05327842324435746
starcoder2-3b,arith-8-answer,arith,,,answer,26,random,erase,5.25,5.25,0.0,0.005823876825350965
starcoder2-3b,arith-8-answer,arith,,,answer,26,random_matched,erase,5.25,5.25,0.0,0.1463208353817612
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,24,jlens,erase,0.75,0.75,0.0,0.019835941249247244
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,24,rlens,erase,0.75,0.75,0.0,0.031797279316330064
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,24,logit,erase,0.75,0.75,0.0,0.0029774099129626272
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,24,offtarget_j,erase,0.75,0.75,0.0,0.027301407393330004
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,24,offtarget_r,erase,0.75,0.75,0.0,0.03724382082511522
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,24,random,erase,0.75,0.75,0.0,0.011862954946054044
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,24,random_matched,erase,0.75,0.75,0.0,0.019835941249247244
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,25,jlens,erase,0.75,0.75,0.0,0.029743783032508974
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,25,rlens,erase,0.75,0.75,0.0,0.029949803051455923
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,25,logit,erase,0.75,0.75,0.0,0.015576057351914639
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,25,offtarget_j,erase,0.75,0.75,0.0,0.0317403333167132
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,25,offtarget_r,erase,0.75,0.75,0.0,0.028960217640606304
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,25,random,erase,0.75,0.75,0.0,0.001521209753315716
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,25,random_matched,erase,0.75,0.75,0.0,0.029743786148783407
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,26,jlens,erase,0.75,0.75,0.0,0.014457424626090046
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,26,rlens,erase,0.75,1.0,0.25,0.018058509590859334
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,26,logit,erase,0.75,0.75,0.0,0.007924694487782538
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,26,offtarget_j,erase,0.75,0.75,0.0,0.023753200157497514
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,26,offtarget_r,erase,0.75,1.0,0.25,0.021150350305344626
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,26,random,erase,0.75,0.75,0.0,0.008019150894880278
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,26,random_matched,erase,0.75,1.0,0.25,0.014457426080865794
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,24,jlens,erase,0.75,0.75,0.0,0.00803146791532912
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,24,rlens,erase,0.75,0.75,0.0,0.008071722630965839
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,24,logit,erase,0.75,0.75,0.0,0.009046321986670717
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,24,offtarget_j,erase,0.75,0.75,0.0,0.000869095834852929
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,24,offtarget_r,erase,0.75,0.75,0.0,0.017832342717676468
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,24,random,erase,0.75,0.75,0.0,0.0062339611584515744
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,24,random_matched,erase,0.75,0.75,0.0,0.008031467126283985
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,25,jlens,erase,0.75,1.0,0.25,0.006837736359977144
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,25,rlens,erase,0.75,0.75,0.0,0.0028023922830951033
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,25,logit,erase,0.75,0.75,0.0,0.007443117583036108
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,25,offtarget_j,erase,0.75,0.75,0.0,0.003220204372820863
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,25,offtarget_r,erase,0.75,1.0,0.25,0.0028545037983887128
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,25,random,erase,0.75,0.75,0.0,0.03341755147690462
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,25,random_matched,erase,0.75,0.75,0.0,0.0068377370774404915
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,26,jlens,erase,0.75,0.75,0.0,0.024255983570965894
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,26,rlens,erase,0.75,0.75,0.0,0.017073457640951226
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,26,logit,erase,0.75,0.75,0.0,0.013897787268455346
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,26,offtarget_j,erase,0.75,0.75,0.0,0.013531355972062809
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,26,offtarget_r,erase,0.75,1.0,0.25,0.01268980523047968
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,26,random,erase,0.75,1.0,0.25,0.02580351547815811
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,26,random_matched,erase,0.75,0.75,0.0,0.024255986365293043
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,24,jlens,erase,0.75,0.75,0.0,0.005057528782416124
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,24,rlens,erase,0.75,1.0,0.25,0.015953973654162734
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,24,logit,erase,0.75,0.75,0.0,0.0007078638296909844
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,24,offtarget_j,erase,0.75,1.0,0.25,0.013018818235582262
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,24,offtarget_r,erase,0.75,1.0,0.25,0.023169673932272566
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,24,random,erase,0.75,0.75,0.0,0.027816434014504576
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,24,random_matched,erase,0.75,0.75,0.0,0.005057527880268198
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,25,jlens,erase,0.75,1.0,0.25,0.006363790817348195
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,25,rlens,erase,0.75,1.0,0.25,0.006360762203135828
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,25,logit,erase,0.75,1.0,0.25,0.0035306749754541924
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,25,offtarget_j,erase,0.75,0.75,0.0,0.013097200865738795
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,25,offtarget_r,erase,0.75,0.75,0.0,0.009959232591464567
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,25,random,erase,0.75,0.75,0.0,0.0037157925040962707
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,25,random_matched,erase,0.75,1.0,0.25,0.0063637916192052805
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,26,jlens,erase,0.75,1.0,0.25,0.008639188513652267
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,26,rlens,erase,0.75,1.0,0.25,0.002382214912826538
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,26,logit,erase,0.75,0.75,0.0,0.0005247893196027504
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,26,offtarget_j,erase,0.75,0.75,0.0,0.000737911449412539
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,26,offtarget_r,erase,0.75,0.75,0.0,0.0018309999377868211
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,26,random,erase,0.75,0.75,0.0,0.011777529215961488
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,26,random_matched,erase,0.75,0.75,0.0,0.008639187752578931
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,24,jlens,erase,0.75,0.75,0.0,0.15868439338584156
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,24,rlens,erase,0.75,0.75,0.0,0.1516617669190879
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,24,logit,erase,0.75,0.75,0.0,0.1527023427084771
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,24,offtarget_j,erase,0.75,1.5,0.75,0.1301824570088937
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,24,offtarget_r,erase,0.75,1.25,0.5,0.11947595518412198
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,24,random,erase,0.75,0.75,0.0,0.01636275572298799
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,24,random_matched,erase,0.75,1.0,0.25,0.15868440964534639
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,25,jlens,erase,0.75,0.5,-0.25,0.14810031151196518
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,25,rlens,erase,0.75,0.625,-0.125,0.15051519328416083
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,25,logit,erase,0.75,0.5,-0.25,0.14291683666871177
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,25,offtarget_j,erase,0.75,1.625,0.875,0.12618698893248587
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,25,offtarget_r,erase,0.75,1.625,0.875,0.1273766993491516
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,25,random,erase,0.75,0.75,0.0,0.0011129580780059555
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,25,random_matched,erase,0.75,0.75,0.0,0.14810031151196518
