base_id,split,arm,binding,site,variant,layer,rank,own_answer,installed_answer,clean_logit_diff,patched_logit_diff,delta_ld,clean_logit_diff_unbatched,clean_path_shift,flipped,says_installed,says_own,says_other,edit_fraction,edit_norm,state_norm,effective_rank,degenerate,gates_required,gate_override,gate_override_reason
base_0149,test,ab,source,use,mean_difference,12,1,3,4,-1.9687498807907104,-1.21875,0.7499998807907104,-2.0,0.03125011920928955,0,0,1,0,0.7271356319308547,23.626424712102775,32.49245900570786,1,False,"H0,H1,H2,H3",False,
base_0149,test,ab,source,use,random_rank,12,1,3,4,-1.96875,-2.0,-0.03125,-2.0,0.03125,0,0,1,0,0.008561468033240364,0.2781831490987408,32.49245900570786,1,False,"H0,H1,H2,H3",False,
base_0149,test,ab,source,use,random_norm,12,1216,3,4,-2.0,-2.25,-0.25,-2.0,0.0,0,0,1,0,0.49524026572065527,16.09157403190426,32.49245900570786,1216,False,"H0,H1,H2,H3",False,
base_0149,test,ab,source,use,noop,12,1,3,4,-2.0,-2.0,0.0,-2.0,0.0,0,0,1,0,0.0,0.0,32.49245900570786,1,True,"H0,H1,H2,H3",False,
base_0149,test,ab,source,use,whole_state,12,3072,3,4,-1.96875,-0.59375,1.375,-2.0,0.03125,0,0,1,0,0.7800531896718027,25.345846287682704,32.49245900570786,3072,False,"H0,H1,H2,H3",False,
base_0149,test,ab,target,use,das_binding,12,1,4,3,-0.6875,6.96875,7.65625,-0.65625,-0.03125,1,1,0,0,0.4831702772016175,15.80755849863225,32.71633054538259,1,False,"H0,H1,H2,H3",False,
base_0149,test,ab,target,use,das_answer_control,12,1,4,3,-0.65625,5.359375,6.015625,-0.65625,0.0,1,1,0,0,0.48317027720161726,15.807558498632243,32.71633054538259,1,False,"H0,H1,H2,H3",False,
base_0149,test,ab,target,use,mean_difference,12,1,4,3,-0.65625,1.03125,1.6875,-0.65625,0.0,1,1,0,0,0.7221599830497275,23.626424712102775,32.71633054538259,1,False,"H0,H1,H2,H3",False,
base_0149,test,ab,target,use,random_rank,12,1,4,3,-0.65625,-0.65625,0.0,-0.65625,0.0,0,0,1,0,0.00850288355880431,0.27818314909874087,32.71633054538259,1,False,"H0,H1,H2,H3",False,
base_0149,test,ab,target,use,random_norm,12,1216,4,3,-0.65625,0.71875,1.375,-0.65625,0.0,1,1,0,0,0.4918514321030828,16.09157403190426,32.71633054538259,1216,False,"H0,H1,H2,H3",False,
base_0149,test,ab,target,use,noop,12,1,4,3,-0.6875,-0.6875,0.0,-0.65625,-0.03125,0,0,1,0,0.0,0.0,32.71633054538259,1,True,"H0,H1,H2,H3",False,
base_0149,test,ab,target,use,whole_state,12,3072,4,3,-0.65625,0.78125,1.4375,-0.65625,0.0,1,1,0,0,0.7747154361496658,25.345846287682704,32.71633054538259,3072,False,"H0,H1,H2,H3",False,
base_0149,test,ba,source,use,das_binding,12,1,4,3,-3.21875,6.046875,9.265625,-3.25,0.03125,1,1,0,0,0.4789017515594833,15.474345313332533,32.312150170556436,1,False,"H0,H1,H2,H3",False,
base_0149,test,ba,source,use,das_answer_control,12,1,4,3,-3.21875,2.65625,5.875,-3.25,0.03125,1,1,0,0,0.4789017515594831,15.474345313332527,32.312150170556436,1,False,"H0,H1,H2,H3",False,
base_0149,test,ba,source,use,mean_difference,12,1,4,3,-3.21875,-2.09375,1.125,-3.25,0.03125,0,0,1,0,0.7216643923210713,23.31852821742181,32.312150170556436,1,False,"H0,H1,H2,H3",False,
base_0149,test,ba,source,use,random_rank,12,1,4,3,-3.21875,-3.21875,0.0,-3.25,0.03125,0,0,1,0,0.00897768899656392,0.2900884350415255,32.312150170556436,1,False,"H0,H1,H2,H3",False,
base_0149,test,ba,source,use,random_norm,12,1216,4,3,-3.21875,-3.03125,0.1875,-3.25,0.03125,0,0,1,0,0.49123664329154554,15.872912187316484,32.312150170556436,1216,False,"H0,H1,H2,H3",False,
base_0149,test,ba,source,use,noop,12,1,4,3,-3.21875,-3.21875,0.0,-3.25,0.03125,0,0,1,0,0.0,0.0,32.312150170556436,1,True,"H0,H1,H2,H3",False,
base_0149,test,ba,source,use,whole_state,12,3072,4,3,-3.21875,-1.0,2.21875,-3.25,0.03125,0,0,1,0,0.776269916178861,25.082950104456614,32.312150170556436,3072,False,"H0,H1,H2,H3",False,
base_0149,test,ba,target,use,das_binding,12,1,3,4,-0.625,6.359375,6.984375,-0.59375,-0.03125,1,1,0,0,0.478072210702465,15.474345313332531,32.36821753474228,1,False,"H0,H1,H2,H3",False,
base_0149,test,ba,target,use,das_answer_control,12,1,3,4,-0.6249999403953552,-5.234375,-4.609375059604645,-0.59375,-0.031249940395355225,0,0,1,0,0.4780722107024648,15.474345313332526,32.36821753474228,1,False,"H0,H1,H2,H3",False,
base_0149,test,ba,target,use,mean_difference,12,1,3,4,-0.59375,1.125,1.71875,-0.59375,0.0,1,1,0,0,0.7204143444844615,23.31852821742181,32.36821753474228,1,False,"H0,H1,H2,H3",False,
base_0149,test,ba,target,use,random_rank,12,1,3,4,-0.625,-0.6250000596046448,-5.960464477539063e-08,-0.59375,-0.03125,0,0,1,0,0.008962138082832654,0.2900884350415254,32.36821753474228,1,False,"H0,H1,H2,H3",False,
base_0149,test,ba,target,use,random_norm,12,1216,3,4,-0.5937500596046448,0.6875,1.2812500596046448,-0.59375,-5.960464477539063e-08,1,1,0,0,0.49038573626364707,15.872912187316484,32.36821753474228,1216,False,"H0,H1,H2,H3",False,
base_0149,test,ba,target,use,noop,12,1,3,4,-0.625,-0.625,0.0,-0.59375,-0.03125,0,0,1,0,0.0,0.0,32.36821753474228,1,True,"H0,H1,H2,H3",False,
base_0149,test,ba,target,use,whole_state,12,3072,3,4,-0.59375,1.1875,1.78125,-0.59375,0.0,1,1,0,0,0.7749252821084122,25.082950104456614,32.36821753474228,3072,False,"H0,H1,H2,H3",False,
base_0150,test,ab,source,use,das_binding,12,1,6,2,-1.5625,5.078125,6.640625,-1.59375,0.03125,1,1,0,0,0.4298842457320173,13.93292186435289,32.41086874590525,1,False,"H0,H1,H2,H3",False,
base_0150,test,ab,source,use,das_answer_control,12,1,6,2,-1.5625,4.96875,6.53125,-1.59375,0.03125,1,1,0,0,0.4298842457320174,13.932921864352894,32.41086874590525,1,False,"H0,H1,H2,H3",False,
base_0150,test,ab,source,use,mean_difference,12,1,6,2,-1.59375,-0.7500000596046448,0.8437499403953552,-1.59375,0.0,0,0,1,0,0.6333428407030487,20.527191681185286,32.41086874590525,1,False,"H0,H1,H2,H3",False,
base_0150,test,ab,source,use,random_rank,12,1,6,2,-1.5625,-1.59375,-0.03125,-1.59375,0.03125,0,0,1,0,0.025927297975473836,0.8403262516190574,32.41086874590525,1,False,"H0,H1,H2,H3",False,
base_0150,test,ab,source,use,random_norm,12,1536,6,2,-1.5625,-1.1875,0.375,-1.59375,0.03125,0,0,1,0,0.5358405414930968,17.367057459067556,32.41086874590525,1536,False,"H0,H1,H2,H3",False,
base_0150,test,ab,source,use,noop,12,1,6,2,-1.5625,-1.5625,0.0,-1.59375,0.03125,0,0,1,0,0.0,0.0,32.41086874590525,1,True,"H0,H1,H2,H3",False,
base_0150,test,ab,source,use,whole_state,12,3072,6,2,-1.5625,0.1875,1.75,-1.59375,0.03125,1,1,0,0,0.757251209340052,24.543169553598442,32.41086874590525,3072,False,"H0,H1,H2,H3",False,
base_0150,test,ab,target,use,das_binding,12,1,2,6,-0.46875,4.75,5.21875,-0.46875,0.0,1,1,0,0,0.4411501120117493,13.93292186435289,31.583176531034884,1,False,"H0,H1,H2,H3",False,
base_0150,test,ab,target,use,das_answer_control,12,1,2,6,-0.46875,2.53125,3.0,-0.46875,0.0,1,1,0,0,0.4411501120117494,13.932921864352894,31.583176531034884,1,False,"H0,H1,H2,H3",False,
base_0150,test,ab,target,use,mean_difference,12,1,2,6,-0.46875,0.09375,0.5625,-0.46875,0.0,1,1,0,0,0.6499406942494987,20.527191681185286,31.583176531034884,1,False,"H0,H1,H2,H3",False,
base_0150,test,ab,target,use,random_rank,12,1,2,6,-0.46875,-0.4375,0.03125,-0.46875,0.0,0,0,1,0,0.026606768030230255,0.8403262516190574,31.583176531034884,1,False,"H0,H1,H2,H3",False,
base_0150,test,ab,target,use,random_norm,12,1536,2,6,-0.46875,0.25,0.71875,-0.46875,0.0,1,1,0,0,0.5498831772669224,17.367057459067556,31.583176531034884,1536,False,"H0,H1,H2,H3",False,
base_0150,test,ab,target,use,noop,12,1,2,6,-0.46875,-0.46875,0.0,-0.46875,0.0,0,0,1,0,0.0,0.0,31.583176531034884,1,True,"H0,H1,H2,H3",False,
base_0150,test,ab,target,use,whole_state,12,3072,2,6,-0.46875,0.625,1.09375,-0.46875,0.0,1,1,0,0,0.7770962977546401,24.543169553598442,31.583176531034884,3072,False,"H0,H1,H2,H3",False,
base_0150,test,ba,source,use,das_binding,12,1,2,6,-1.84375,4.78125,6.625,-1.84375,0.0,1,1,0,0,0.4270858584213056,13.849119665883073,32.427015301034366,1,False,"H0,H1,H2,H3",False,
base_0150,test,ba,source,use,das_answer_control,12,1,2,6,-1.875,-3.0,-1.125,-1.84375,-0.03125,0,0,1,0,0.4270858584213057,13.849119665883077,32.427015301034366,1,False,"H0,H1,H2,H3",False,
base_0150,test,ba,source,use,mean_difference,12,1,2,6,-1.8437501192092896,-1.34375,0.5000001192092896,-1.84375,-1.1920928955078125e-07,0,0,1,0,0.6331126433293681,20.529953372519735,32.427015301034366,1,False,"H0,H1,H2,H3",False,
base_0150,test,ba,source,use,random_rank,12,1,2,6,-1.875,-1.84375,0.03125,-1.84375,-0.03125,0,0,1,0,0.022608094508754638,0.7331130265626177,32.427015301034366,1,False,"H0,H1,H2,H3",False,
base_0150,test,ba,source,use,random_norm,12,1536,2,6,-1.875,-1.5625,0.3125,-1.84375,-0.03125,0,0,1,0,0.5273240815898659,17.099546062318474,32.427015301034366,1536,False,"H0,H1,H2,H3",False,
base_0150,test,ba,source,use,noop,12,1,2,6,-1.84375,-1.84375,0.0,-1.84375,0.0,0,0,1,0,0.0,0.0,32.427015301034366,1,True,"H0,H1,H2,H3",False,
base_0150,test,ba,source,use,whole_state,12,3072,2,6,-1.8437501192092896,-0.0625,1.7812501192092896,-1.84375,-1.1920928955078125e-07,0,0,1,0,0.740790616555415,24.021628657905126,32.427015301034366,3072,False,"H0,H1,H2,H3",False,
base_0150,test,ba,target,use,das_binding,12,1,6,2,0.0,5.03125,5.03125,0.0,0.0,1,1,0,0,0.4401242562870948,13.849119665883073,31.46638584002341,1,False,"H0,H1,H2,H3",False,
base_0150,test,ba,target,use,das_answer_control,12,1,6,2,-0.03125,0.5625,0.59375,0.0,-0.03125,1,1,0,0,0.44012425628709495,13.849119665883078,31.46638584002341,1,False,"H0,H1,H2,H3",False,
base_0150,test,ba,target,use,mean_difference,12,1,6,2,-0.03125,0.390625,0.421875,0.0,-0.03125,1,1,0,0,0.6524407816294819,20.529953372519735,31.46638584002341,1,False,"H0,H1,H2,H3",False,
base_0150,test,ba,target,use,random_rank,12,1,6,2,-0.03125,0.0,0.03125,0.0,-0.03125,0,1,0,0,0.023298291398630874,0.7331130265626177,31.46638584002341,1,False,"H0,H1,H2,H3",False,
base_0150,test,ba,target,use,random_norm,12,1536,6,2,0.0,0.7968750596046448,0.7968750596046448,0.0,0.0,1,1,0,0,0.5434226272204687,17.099546062318478,31.46638584002341,1536,False,"H0,H1,H2,H3",False,
base_0150,test,ba,target,use,noop,12,1,6,2,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,31.46638584002341,1,True,"H0,H1,H2,H3",False,
base_0150,test,ba,target,use,whole_state,12,3072,6,2,-0.03125,0.921875,0.953125,0.0,-0.03125,1,1,0,0,0.763406028898019,24.021628657905126,31.46638584002341,3072,False,"H0,H1,H2,H3",False,
base_0151,test,ab,source,use,das_binding,12,1,3,5,-1.90625,6.5625,8.46875,-1.9375,0.03125,1,1,0,0,0.5016954248042106,16.013226511833064,31.918223129266757,1,False,"H0,H1,H2,H3",False,
base_0151,test,ab,source,use,das_answer_control,12,1,3,5,-1.90625,5.0625,6.96875,-1.9375,0.03125,1,1,0,0,0.5016954248042108,16.01322651183307,31.918223129266757,1,False,"H0,H1,H2,H3",False,
base_0151,test,ab,source,use,mean_difference,12,1,3,5,-1.90625,-1.5625,0.34375,-1.9375,0.03125,0,0,1,0,0.730126441161387,23.304338661566607,31.918223129266757,1,False,"H0,H1,H2,H3",False,
base_0151,test,ab,source,use,random_rank,12,1,3,5,-1.90625,-1.90625,0.0,-1.9375,0.03125,0,0,1,0,0.012218882589616568,0.39000502088569444,31.918223129266757,1,False,"H0,H1,H2,H3",False,
base_0151,test,ab,source,use,random_norm,12,1920,3,5,-1.9374998807907104,-1.46875,0.46874988079071045,-1.9375,1.1920928955078125e-07,0,0,1,0,0.6234679006501931,19.89998756688838,31.918223129266757,1920,False,"H0,H1,H2,H3",False,
base_0151,test,ab,source,use,noop,12,1,3,5,-1.90625,-1.90625,0.0,-1.9375,0.03125,0,0,1,0,0.0,0.0,31.918223129266757,1,True,"H0,H1,H2,H3",False,
base_0151,test,ab,source,use,whole_state,12,3072,3,5,-1.90625,-0.4999999701976776,1.4062500298023224,-1.9375,0.03125,0,0,1,0,0.7967491489725749,25.430817114960043,31.918223129266757,3072,False,"H0,H1,H2,H3",False,
base_0151,test,ab,target,use,das_binding,12,1,5,3,-1.1875,7.265625,8.453125,-1.15625,-0.03125,1,1,0,0,0.5011542090195269,16.013226511833064,31.952692851092323,1,False,"H0,H1,H2,H3",False,
base_0151,test,ab,target,use,das_answer_control,12,1,5,3,-1.1875,5.078125,6.265625,-1.15625,-0.03125,1,1,0,0,0.5011542090195271,16.01322651183307,31.952692851092323,1,False,"H0,H1,H2,H3",False,
base_0151,test,ab,target,use,mean_difference,12,1,5,3,-1.15625,0.203125,1.359375,-1.15625,0.0,1,1,0,0,0.7293388000244848,23.304338661566607,31.952692851092323,1,False,"H0,H1,H2,H3",False,
base_0151,test,ab,target,use,random_rank,12,1,5,3,-1.15625,-1.1875,-0.03125,-1.15625,0.0,0,0,1,0,0.012205701181531619,0.3900050208856945,31.952692851092323,1,False,"H0,H1,H2,H3",False,
base_0151,test,ab,target,use,random_norm,12,1920,5,3,-1.1875,0.21875,1.40625,-1.15625,-0.03125,1,1,0,0,0.6227953199321067,19.89998756688838,31.952692851092323,1920,False,"H0,H1,H2,H3",False,
base_0151,test,ab,target,use,noop,12,1,5,3,-1.1875,-1.1875,0.0,-1.15625,-0.03125,0,0,1,0,0.0,0.0,31.952692851092323,1,True,"H0,H1,H2,H3",False,
base_0151,test,ab,target,use,whole_state,12,3072,5,3,-1.1875,0.359375,1.546875,-1.15625,-0.03125,1,1,0,0,0.7958896370166396,25.430817114960043,31.952692851092323,3072,False,"H0,H1,H2,H3",False,
base_0151,test,ba,source,use,das_binding,12,1,5,3,-1.28125,6.796875,8.078125,-1.28125,0.0,1,1,0,0,0.4965014452290698,15.749259446826446,31.72047050046399,1,False,"H0,H1,H2,H3",False,
base_0151,test,ba,source,use,das_answer_control,12,1,5,3,-1.28125,5.078125,6.359375,-1.28125,0.0,1,1,0,0,0.4965014452290699,15.74925944682645,31.72047050046399,1,False,"H0,H1,H2,H3",False,
base_0151,test,ba,source,use,mean_difference,12,1,5,3,-1.25,-0.3125,0.9375,-1.28125,0.03125,0,0,1,0,0.7293196668614668,23.13436297808738,31.72047050046399,1,False,"H0,H1,H2,H3",False,
base_0151,test,ba,source,use,random_rank,12,1,5,3,-1.28125,-1.28125,0.0,-1.28125,0.0,0,0,1,0,0.012186635573640322,0.3865658142135629,31.72047050046399,1,False,"H0,H1,H2,H3",False,
base_0151,test,ba,source,use,random_norm,12,1216,5,3,-1.25,-1.78125,-0.53125,-1.28125,0.03125,0,0,1,0,0.5045804045687479,16.005527838235153,31.72047050046399,1216,False,"H0,H1,H2,H3",False,
base_0151,test,ba,source,use,noop,12,1,5,3,-1.28125,-1.28125,0.0,-1.28125,0.0,0,0,1,0,0.0,0.0,31.72047050046399,1,True,"H0,H1,H2,H3",False,
base_0151,test,ba,source,use,whole_state,12,3072,5,3,-1.25,0.21875,1.46875,-1.28125,0.03125,1,1,0,0,0.7995743623182306,25.36287497284274,31.72047050046399,3072,False,"H0,H1,H2,H3",False,
base_0151,test,ba,target,use,das_binding,12,1,3,5,-1.40625,7.296875,8.703125,-1.40625,0.0,1,1,0,0,0.4956767009876095,15.749259446826446,31.773249409235664,1,False,"H0,H1,H2,H3",False,
base_0151,test,ba,target,use,das_answer_control,12,1,3,5,-1.40625,-2.140625,-0.734375,-1.40625,0.0,0,0,1,0,0.49567670098760963,15.74925944682645,31.773249409235664,1,False,"H0,H1,H2,H3",False,
base_0151,test,ba,target,use,mean_difference,12,1,3,5,-1.375,0.578125,1.953125,-1.40625,0.03125,1,1,0,0,0.7281081856035416,23.13436297808738,31.773249409235664,1,False,"H0,H1,H2,H3",False,
base_0151,test,ba,target,use,random_rank,12,1,3,5,-1.375,-1.375,0.0,-1.40625,0.03125,0,0,1,0,0.012166392213608414,0.3865658142135629,31.773249409235664,1,False,"H0,H1,H2,H3",False,
base_0151,test,ba,target,use,random_norm,12,1216,3,5,-1.40625,-0.4375,0.96875,-1.40625,0.0,0,0,1,0,0.5037422402753292,16.005527838235153,31.773249409235664,1216,False,"H0,H1,H2,H3",False,
base_0151,test,ba,target,use,noop,12,1,3,5,-1.40625,-1.40625,0.0,-1.40625,0.0,0,0,1,0,0.0,0.0,31.773249409235664,1,True,"H0,H1,H2,H3",False,
base_0151,test,ba,target,use,whole_state,12,3072,3,5,-1.375,0.359375,1.734375,-1.40625,0.03125,1,1,0,0,0.7982461801804384,25.36287497284274,31.773249409235664,3072,False,"H0,H1,H2,H3",False,
base_0152,test,ab,source,use,das_binding,12,1,2,5,-2.09375,6.734375,8.828125,-2.125,0.03125,1,1,0,0,0.49449621608824584,15.727862350795705,31.805829527296066,1,False,"H0,H1,H2,H3",False,
base_0152,test,ab,source,use,das_answer_control,12,1,2,5,-2.09375,4.5,6.59375,-2.125,0.03125,1,1,0,0,0.49449621608824595,15.727862350795709,31.805829527296066,1,False,"H0,H1,H2,H3",False,
base_0152,test,ab,source,use,mean_difference,12,1,2,5,-2.125,-1.71875,0.40625,-2.125,0.0,0,0,1,0,0.7191402131299094,22.872851025033256,31.805829527296066,1,False,"H0,H1,H2,H3",False,
base_0152,test,ab,source,use,random_rank,12,1,2,5,-2.09375,-2.125,-0.03125,-2.125,0.03125,0,0,1,0,0.015557787201295139,0.49482832754634176,31.805829527296066,1,False,"H0,H1,H2,H3",False,
base_0152,test,ab,source,use,random_norm,12,1216,2,5,-2.125,-2.3125,-0.1875,-2.125,0.0,0,0,1,0,0.4990162271205442,15.871625051150485,31.805829527296066,1216,False,"H0,H1,H2,H3",False,
base_0152,test,ab,source,use,noop,12,1,2,5,-2.09375,-2.09375,0.0,-2.125,0.03125,0,0,1,0,0.0,0.0,31.805829527296066,1,True,"H0,H1,H2,H3",False,
base_0152,test,ab,source,use,whole_state,12,3072,2,5,-2.09375,-0.6249999403953552,1.4687500596046448,-2.125,0.03125,0,0,1,0,0.7915025168411672,25.17439412107595,31.805829527296066,3072,False,"H0,H1,H2,H3",False,
base_0152,test,ab,target,use,das_binding,12,1,5,2,-1.40625,6.703125,8.109375,-1.40625,0.0,1,1,0,0,0.4933968012602247,15.727862350795705,31.87670108647624,1,False,"H0,H1,H2,H3",False,
base_0152,test,ab,target,use,das_answer_control,12,1,5,2,-1.40625,4.125,5.53125,-1.40625,0.0,1,1,0,0,0.4933968012602248,15.727862350795707,31.87670108647624,1,False,"H0,H1,H2,H3",False,
base_0152,test,ab,target,use,mean_difference,12,1,5,2,-1.375,-0.046875,1.328125,-1.40625,0.03125,0,0,1,0,0.7175413466714444,22.872851025033256,31.87670108647624,1,False,"H0,H1,H2,H3",False,
base_0152,test,ab,target,use,random_rank,12,1,5,2,-1.40625,-1.375,0.03125,-1.40625,0.0,0,0,1,0,0.015523197529253548,0.4948283275463418,31.87670108647624,1,False,"H0,H1,H2,H3",False,
base_0152,test,ab,target,use,random_norm,12,1216,5,2,-1.40625,-0.6406250596046448,0.7656249403953552,-1.40625,0.0,0,0,1,0,0.4979067629392822,15.871625051150485,31.87670108647624,1216,False,"H0,H1,H2,H3",False,
base_0152,test,ab,target,use,noop,12,1,5,2,-1.40625,-1.40625,0.0,-1.40625,0.0,0,0,1,0,0.0,0.0,31.87670108647624,1,True,"H0,H1,H2,H3",False,
base_0152,test,ab,target,use,whole_state,12,3072,5,2,-1.40625,0.15625,1.5625,-1.40625,0.0,1,1,0,0,0.789742767069339,25.17439412107595,31.87670108647624,3072,False,"H0,H1,H2,H3",False,
base_0152,test,ba,source,use,das_binding,12,1,5,2,-1.65625,5.65625,7.3125,-1.65625,0.0,1,1,0,0,0.4832376549467061,15.336097965965097,31.73614019722126,1,False,"H0,H1,H2,H3",False,
base_0152,test,ba,source,use,das_answer_control,12,1,5,2,-1.65625,3.875,5.53125,-1.65625,0.0,1,1,0,0,0.48323765494670623,15.3360979659651,31.73614019722126,1,False,"H0,H1,H2,H3",False,
base_0152,test,ba,source,use,mean_difference,12,1,5,2,-1.65625,-1.1875,0.46875,-1.65625,0.0,0,0,1,0,0.7083257174451655,22.479524274137106,31.73614019722126,1,False,"H0,H1,H2,H3",False,
base_0152,test,ba,source,use,random_rank,12,1,5,2,-1.65625,-1.65625,0.0,-1.65625,0.0,0,0,1,0,0.01396619637105592,0.4432331660537535,31.73614019722126,1,False,"H0,H1,H2,H3",False,
base_0152,test,ba,source,use,random_norm,12,1728,5,2,-1.65625,-1.3125,0.34375,-1.65625,0.0,0,0,1,0,0.6006785022182682,19.063217159855842,31.73614019722126,1728,False,"H0,H1,H2,H3",False,
base_0152,test,ba,source,use,noop,12,1,5,2,-1.65625,-1.65625,0.0,-1.65625,0.0,0,0,1,0,0.0,0.0,31.73614019722126,1,True,"H0,H1,H2,H3",False,
base_0152,test,ba,source,use,whole_state,12,3072,5,2,-1.65625,-0.5625000596046448,1.0937499403953552,-1.65625,0.0,0,0,1,0,0.79004422732492,25.072954360389005,31.73614019722126,3072,False,"H0,H1,H2,H3",False,
base_0152,test,ba,target,use,das_binding,12,1,2,5,-1.90625,6.9375,8.84375,-1.90625,0.0,1,1,0,0,0.48180163524505115,15.336097965965097,31.83073041702098,1,False,"H0,H1,H2,H3",False,
base_0152,test,ba,target,use,das_answer_control,12,1,2,5,-1.9375,-3.96875,-2.03125,-1.90625,-0.03125,0,0,1,0,0.48180163524505126,15.3360979659651,31.83073041702098,1,False,"H0,H1,H2,H3",False,
base_0152,test,ba,target,use,mean_difference,12,1,2,5,-1.90625,0.0625,1.96875,-1.90625,0.0,1,1,0,0,0.7062208117636074,22.479524274137106,31.83073041702098,1,False,"H0,H1,H2,H3",False,
base_0152,test,ba,target,use,random_rank,12,1,2,5,-1.9062498807907104,-1.90625,-1.1920928955078125e-07,-1.90625,1.1920928955078125e-07,0,0,1,0,0.01392469353504818,0.4432331660537535,31.83073041702098,1,False,"H0,H1,H2,H3",False,
base_0152,test,ba,target,use,random_norm,12,1728,2,5,-1.90625,-0.921875,0.984375,-1.90625,0.0,0,0,1,0,0.5988934878372155,19.063217159855842,31.83073041702098,1728,False,"H0,H1,H2,H3",False,
base_0152,test,ba,target,use,noop,12,1,2,5,-1.90625,-1.90625,0.0,-1.90625,0.0,0,0,1,0,0.0,0.0,31.83073041702098,1,True,"H0,H1,H2,H3",False,
base_0152,test,ba,target,use,whole_state,12,3072,2,5,-1.90625,-0.1875,1.71875,-1.90625,0.0,0,0,1,0,0.7876964817301723,25.072954360389005,31.83073041702098,3072,False,"H0,H1,H2,H3",False,
base_0153,test,ab,source,use,das_binding,12,1,6,5,-1.5625,5.640625,7.203125,-1.5625,0.0,1,1,0,0,0.4504526607750278,14.46824989570857,32.11935716133894,1,False,"H0,H1,H2,H3",False,
base_0153,test,ab,source,use,das_answer_control,12,1,6,5,-1.5625,4.125,5.6875,-1.5625,0.0,1,1,0,0,0.45045266077502805,14.468249895708578,32.11935716133894,1,False,"H0,H1,H2,H3",False,
base_0153,test,ab,source,use,mean_difference,12,1,6,5,-1.5625,-1.875,-0.3125,-1.5625,0.0,0,0,1,0,0.6760827637612347,21.715343759872233,32.11935716133894,1,False,"H0,H1,H2,H3",False,
base_0153,test,ab,source,use,random_rank,12,1,6,5,-1.5625,-1.5625,0.0,-1.5625,0.0,0,0,1,0,0.01104153463199037,0.3546469944541918,32.11935716133894,1,False,"H0,H1,H2,H3",False,
base_0153,test,ab,source,use,random_norm,12,1088,6,5,-1.5625,-1.8750001192092896,-0.31250011920928955,-1.5625,0.0,0,0,1,0,0.457268939035863,14.687184371679406,32.11935716133894,1088,False,"H0,H1,H2,H3",False,
base_0153,test,ab,source,use,noop,12,1,6,5,-1.5625,-1.5625,0.0,-1.5625,0.0,0,0,1,0,0.0,0.0,32.11935716133894,1,True,"H0,H1,H2,H3",False,
base_0153,test,ab,source,use,whole_state,12,3072,6,5,-1.5625,-1.4375,0.125,-1.5625,0.0,0,0,1,0,0.7691076837670707,24.703244390444667,32.11935716133894,3072,False,"H0,H1,H2,H3",False,
base_0153,test,ab,target,use,das_binding,12,1,5,6,-0.5,6.5625,7.0625,-0.5312500596046448,0.031250059604644775,1,1,0,0,0.45316595223003453,14.46824989570857,31.927045323043703,1,False,"H0,H1,H2,H3",False,
base_0153,test,ab,target,use,das_answer_control,12,1,5,6,-0.53125,5.921875,6.453125,-0.5312500596046448,5.960464477539063e-08,1,1,0,0,0.45316595223003475,14.468249895708578,31.927045323043703,1,False,"H0,H1,H2,H3",False,
base_0153,test,ab,target,use,mean_difference,12,1,5,6,-0.5,0.609375,1.109375,-0.5312500596046448,0.031250059604644775,1,1,0,0,0.6801551330588973,21.715343759872233,31.927045323043703,1,False,"H0,H1,H2,H3",False,
base_0153,test,ab,target,use,random_rank,12,1,5,6,-0.515625,-0.515625,0.0,-0.5312500596046448,0.015625059604644775,0,0,1,0,0.011108043067117813,0.3546469944541918,31.927045323043703,1,False,"H0,H1,H2,H3",False,
base_0153,test,ab,target,use,random_norm,12,1088,5,6,-0.515625,0.09375,0.609375,-0.5312500596046448,0.015625059604644775,1,1,0,0,0.4600232881894262,14.687184371679406,31.927045323043703,1088,False,"H0,H1,H2,H3",False,
base_0153,test,ab,target,use,noop,12,1,5,6,-0.5,-0.5,0.0,-0.5312500596046448,0.031250059604644775,0,0,1,0,0.0,0.0,31.927045323043703,1,True,"H0,H1,H2,H3",False,
base_0153,test,ab,target,use,whole_state,12,3072,5,6,-0.5,0.46875,0.96875,-0.5312500596046448,0.031250059604644775,1,1,0,0,0.7737403865748523,24.703244390444667,31.927045323043703,3072,False,"H0,H1,H2,H3",False,
base_0153,test,ba,source,use,das_binding,12,1,5,6,-0.6875,6.140625,6.828125,-0.6875,0.0,1,1,0,0,0.4533320229598891,14.503906074399204,31.994002937847856,1,False,"H0,H1,H2,H3",False,
base_0153,test,ba,source,use,das_answer_control,12,1,5,6,-0.6874999403953552,4.0625,4.749999940395355,-0.6875,5.960464477539063e-08,1,1,0,0,0.4533320229598892,14.503906074399207,31.994002937847856,1,False,"H0,H1,H2,H3",False,
base_0153,test,ba,source,use,mean_difference,12,1,5,6,-0.6874999403953552,-0.59375,0.09374994039535522,-0.6875,5.960464477539063e-08,0,0,1,0,0.6794494484960287,21.73830765130105,31.994002937847856,1,False,"H0,H1,H2,H3",False,
base_0153,test,ba,source,use,random_rank,12,1,5,6,-0.6875,-0.6562500596046448,0.031249940395355225,-0.6875,0.0,0,0,1,0,0.011354198452813527,0.3632662586562236,31.994002937847856,1,False,"H0,H1,H2,H3",False,
