model,split,correct_only,layer,target_condition,statistic,role,token_identical,mean_delta_ab,mean_delta_ba,median_delta_ab,median_delta_ba,sign_consistency_ab,sign_consistency_ba,signs_agree,arm_ratio,both_significant_sign
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_inner_def_value,inner_def_value,1,-0.006850741905421132,0.006562204372211323,-0.00687497451423142,0.008131503680447717,0.32857142857142857,0.6607142857142857,0,-0.9578822940357039,1
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_other,other,1,0.001313130833720078,0.01676096051900262,0.0018961884719363373,0.018693325737077347,0.5785714285714286,0.8928571428571429,1,12.764120747602199,1
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_outer_def,outer_def,1,0.001012126868069298,0.030591813897372408,0.0014100856137067436,0.028479751324794654,0.5821428571428572,0.9821428571428571,1,30.22527596340606,1
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_outer_def_name,outer_def_name,1,0.002610824876531069,0.0065696608685880805,0.0028634213211669,0.006624905269131193,0.6857142857142857,0.8464285714285714,1,2.5163161756436945,1
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_outer_def_value,outer_def_value,1,-0.0015986980084617707,0.024022153028784323,-0.0014995399962218787,0.019308500722263394,0.4035714285714286,0.9535714285714286,0,-15.026073030451741,1
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_return_kw,return_kw,1,-0.0033401062112769215,-0.0013161756699000499,-0.0032933453391723374,-0.0010657836668001045,0.25357142857142856,0.4142857142857143,1,0.39405204105676517,1
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_signature,signature,1,0.0027703025000272623,0.013622283136297934,0.002284291435732281,0.013723760139678118,0.675,0.9964285714285714,1,4.917254753285563,1
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_suffix,suffix,1,0.018295129028543376,-0.06124017033133013,0.01806862047469998,-0.06116538315271458,0.7678571428571429,0.010714285714285714,0,-3.347348369928712,1
deepseek-coder-6.7b,test,0,19,fixed_b,delta_frac_use_site,use_site,1,-0.016618840862707693,-0.010661848552729267,-0.017270389660327557,-0.01063750316251495,0.02857142857142857,0.08928571428571429,1,0.6415518772223288,1
deepseek-coder-6.7b,test,0,19,other,binding_shift,binding_shift,0,-0.11785017837925985,-0.11696798374629482,-0.11925543555968854,-0.11650744548028785,0.0,0.0,1,0.99251426985434,1
deepseek-coder-6.7b,test,0,19,other,binding_shift_identical,binding_shift_identical,1,-0.12258439836513842,-0.12177770383135039,-0.1235958696109319,-0.1210643501095633,0.0,0.0,1,0.9934192723988811,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_both_defs,both_defs,0,0.02565651268626908,0.02738838068391904,0.027800099483741236,0.02764370854656295,0.7821428571428571,0.7821428571428571,1,1.067502081004829,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_inner_def,inner_def,0,-0.046096832846495385,-0.04478980153118788,-0.045425608061305876,-0.045612407229882294,0.025,0.03571428571428571,1,0.9716459627571382,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_inner_def_identical,inner_def_identical,1,-0.05083105283237397,-0.04959952161624345,-0.04951628241916066,-0.05068510857974985,0.007142857142857143,0.017857142857142856,1,0.9757720694829645,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_inner_def_name,inner_def_name,0,0.004734219985878581,0.0048097200850555685,0.004673942774432032,0.004470538300904797,0.775,0.7607142857142857,1,1.015947737832672,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_inner_def_value,inner_def_value,1,-0.05083105283237397,-0.04959952161624345,-0.04951628241916066,-0.05068510857974985,0.007142857142857143,0.017857142857142856,1,0.9757720694829645,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_other,other,1,0.010342260625855615,0.01017157245337413,0.011797512133210092,0.011349703653432575,0.7571428571428571,0.7785714285714286,1,0.9834960480443933,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_outer_def,outer_def,1,0.07175334553276447,0.07217818221510693,0.06704747690025031,0.07008763971713251,1.0,1.0,1,1.0059207926708933,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_outer_def_name,outer_def_name,1,0.005361813372994459,0.005897186276861866,0.005103528250842437,0.00571732308534529,0.8214285714285714,0.8321428571428572,1,1.0998492238771103,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_outer_def_value,outer_def_value,1,0.06639153215976999,0.06628099593824506,0.06250709045428471,0.06272231831217318,1.0,1.0,1,0.9983350855458656,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_return_kw,return_kw,1,-0.00207573207904458,-0.0021032530738635613,-0.0019184915174330231,-0.001992147190881988,0.37857142857142856,0.35714285714285715,1,1.0132584523295745,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_signature,signature,1,0.009746849438065449,0.009861649211495299,0.00927220922908667,0.0099185302256211,0.9392857142857143,0.9285714285714286,1,1.0117781416609875,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_suffix,suffix,1,-0.03013053749572314,-0.03185761147540764,-0.03285555548079788,-0.033577980590066725,0.19285714285714287,0.17142857142857143,1,1.0573197202316635,1
deepseek-coder-6.7b,test,0,19,other,delta_frac_use_site,use_site,1,-0.013539363738984076,-0.013460750777047533,-0.01424463938478631,-0.0137992627378469,0.05,0.05714285714285714,1,0.994193747693609,1
deepseek-coder-6.7b,test,0,23,bound,binding_shift,binding_shift,0,0.07807224853516,0.0773737662146131,0.08033307265955417,0.07945292401203127,1.0,1.0,1,0.9910533853750564,1
deepseek-coder-6.7b,test,0,23,bound,binding_shift_identical,binding_shift_identical,1,0.07198051072934555,0.0713419994779485,0.07503053113240782,0.07396371310633258,1.0,1.0,1,0.9911293870392512,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_both_defs,both_defs,0,0.010558951005179033,0.010972981359713512,0.013040204713279303,0.011475720338440423,0.775,0.7821428571428571,1,1.0392113150569031,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_inner_def,inner_def,0,0.044315599770169516,0.044173373787163316,0.045745001055715016,0.04478656400755901,0.9964285714285714,1.0,1,0.9967906113480622,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_inner_def_identical,inner_def_identical,1,0.03822386196435508,0.0381416070504987,0.04002722851145726,0.03953965565301208,0.9857142857142858,1.0,1,0.9978480742230317,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_inner_def_name,inner_def_name,0,0.0060917378058144315,0.006031766736664604,0.00599381737095903,0.005909781445635432,0.9,0.8714285714285714,1,0.990155343013518,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_inner_def_value,inner_def_value,1,0.03822386196435508,0.0381416070504987,0.04002722851145726,0.03953965565301208,0.9857142857142858,1.0,1,0.9978480742230317,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_other,other,1,0.0038865952440318,0.004002926738598922,0.004423893507921002,0.005240751308010452,0.6571428571428571,0.6285714285714286,1,1.029931466299651,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_outer_def,outer_def,1,-0.03375664876499048,-0.0332003924274498,-0.03409321894378002,-0.03319643307090926,0.0,0.0,1,0.9835215769961863,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_outer_def_name,outer_def_name,1,0.0013349839345459854,0.0022927234256499137,0.0015661856626827432,0.0023569191567884805,0.6178571428571429,0.6821428571428572,1,1.71741649192928,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_outer_def_value,outer_def_value,1,-0.03509163269953647,-0.035493115853099715,-0.03526649626901547,-0.03576005424629985,0.0,0.0,1,1.0114409938403508,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_return_kw,return_kw,1,-0.0025373203802963873,-0.002538136321429574,-0.002460645843580897,-0.002209112216453527,0.32142857142857145,0.2892857142857143,1,1.0003215759190376,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_signature,signature,1,0.006536396896350673,0.006810588333181259,0.005904242847989096,0.006750699734226498,0.9,0.9035714285714286,1,1.0419484069248717,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_suffix,suffix,1,-0.009390632897004458,-0.010036948859361083,-0.009366491144276567,-0.009995009310645175,0.29642857142857143,0.26785714285714285,1,1.0688256020063136,1
deepseek-coder-6.7b,test,0,23,bound,delta_frac_use_site,use_site,1,-0.009053987321238618,-0.009211415462016419,-0.009457584141781699,-0.009502655417968117,0.08571428571428572,0.08214285714285714,1,1.0173877138538188,1
deepseek-coder-6.7b,test,0,23,fixed_a,binding_shift,binding_shift,0,-0.018241663733471906,-0.008213833487519277,-0.012568896280726046,-0.00988870178341469,0.16428571428571428,0.31785714285714284,1,0.45027874691317704,1
deepseek-coder-6.7b,test,0,23,fixed_a,binding_shift_identical,binding_shift_identical,1,-0.02566628392938587,-0.013526161739990123,-0.02039336068954873,-0.014737855449313334,0.07857142857142857,0.21071428571428572,1,0.5270011731033544,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_both_defs,both_defs,0,0.04340916449426406,-0.0029178832712724694,0.044282656763608506,-0.0039974165453075805,0.9964285714285714,0.39285714285714285,0,-0.06721813942440723,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_inner_def,inner_def,0,0.012583750380396079,-0.005565858379395872,0.014552066192811401,-0.0062281942905462045,0.8321428571428572,0.32857142857142857,0,-0.4423052119713682,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_inner_def_identical,inner_def_identical,1,0.005159130184482121,-0.010878186631866718,0.008380231427753834,-0.01043289598380687,0.7178571428571429,0.21785714285714286,0,-2.108531136621954,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_inner_def_name,inner_def_name,0,0.007424620195913958,0.005312328252470847,0.007148898498197128,0.005215857393101602,0.9214285714285714,0.8642857142857143,1,0.7155016838968298,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_inner_def_value,inner_def_value,1,0.005159130184482121,-0.010878186631866718,0.008380231427753834,-0.01043289598380687,0.7178571428571429,0.21785714285714286,0,-2.108531136621954,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_other,other,1,0.012129693174318676,-0.0009123212182936891,0.014014762905806617,0.000308331179652184,0.8,0.5214285714285715,0,-0.07521387434805696,0
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_outer_def,outer_def,1,0.030825414113867983,0.0026479751081234034,0.02688466391577809,0.0031374250843337406,1.0,0.6928571428571428,1,0.08590233689454674,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_outer_def_name,outer_def_name,1,0.0030723794768536526,0.0014305807512294323,0.002957949699044794,0.0015625724806847471,0.7214285714285714,0.6535714285714286,1,0.4656263205788806,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_outer_def_value,outer_def_value,1,0.027753034637014336,0.001217394356893971,0.024897920310144595,0.0008206725235486451,0.9964285714285714,0.6178571428571429,1,0.0438652699719665,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_return_kw,return_kw,1,-0.0015658039593142528,-0.0033357378335190286,-0.0011822506499705636,-0.003340272713044952,0.40714285714285714,0.2392857142857143,1,2.1303674790680196,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_signature,signature,1,0.012422374966624483,0.0037112080407133135,0.012247397720872688,0.0035934483788377797,1.0,0.7535714285714286,1,0.2987518933122138,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_suffix,suffix,1,-0.05931554112714513,0.014555612928978341,-0.06053594193708545,0.014571841215665626,0.007142857142857143,0.7928571428571428,0,-0.24539290466520114,1
deepseek-coder-6.7b,test,0,23,fixed_a,delta_frac_use_site,use_site,1,-0.007079883140149041,-0.011100888532742178,-0.007410472991539128,-0.011672698520323868,0.1357142857142857,0.04642857142857143,1,1.5679479891116521,1
deepseek-coder-6.7b,test,0,23,fixed_b,binding_shift,binding_shift,0,-0.007992938611772304,-0.01864509119124848,-0.008440987866118046,-0.013981770823483633,0.325,0.18928571428571428,1,2.33269540739213,1
deepseek-coder-6.7b,test,0,23,fixed_b,binding_shift_identical,binding_shift_identical,1,-0.013347660657746977,-0.025987632616142328,-0.012897275016566234,-0.02157903474538098,0.2392857142857143,0.08571428571428572,1,1.9469803198105067,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_both_defs,both_defs,0,-0.0034714435798805375,0.04433458596468925,-0.0037405005003139716,0.0427510894170996,0.38571428571428573,0.9964285714285714,0,-12.771224692125035,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_inner_def,inner_def,0,-0.005732191095826421,0.012844747386720382,-0.0056271075068400275,0.0147082865450231,0.3678571428571429,0.8285714285714286,0,-2.240809347070194,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,-0.011086913141801094,0.005502205961826537,-0.01105393052036098,0.007111147313153671,0.22857142857142856,0.6964285714285714,0,-0.4962793422708002,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_inner_def_name,inner_def_name,0,0.005354722045974671,0.007342541424893846,0.0053131240394305185,0.0070516717594752264,0.8571428571428571,0.9107142857142857,1,1.3712273693857717,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_inner_def_value,inner_def_value,1,-0.011086913141801094,0.005502205961826537,-0.01105393052036098,0.007111147313153671,0.22857142857142856,0.6964285714285714,0,-0.4962793422708002,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_other,other,1,-0.0007032048515215564,0.01193251519980875,1.6863285084302293e-05,0.013734311243938029,0.5,0.8,0,-16.96876119951366,0
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_outer_def,outer_def,1,0.0022607475159458837,0.031489838577968866,0.002163307574965353,0.028690577683656023,0.6571428571428571,0.9928571428571429,1,13.92894976367748,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_outer_def_name,outer_def_name,1,0.0007048357693477291,0.003637253493208543,0.0007479930672899451,0.003526453679501721,0.5607142857142857,0.7785714285714286,1,5.1604269411220995,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_outer_def_value,outer_def_value,1,0.0015559117465981547,0.027852585084760323,0.0011436193330895458,0.02478886943507621,0.6321428571428571,0.9964285714285714,1,17.90113426783827,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_return_kw,return_kw,1,-0.0032833641113397326,-0.0015955516117766976,-0.003282406439605195,-0.0013342223744097683,0.24642857142857144,0.4,1,0.4859502503137412,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_signature,signature,1,0.0034228338475604356,0.012547579163274335,0.0031365500964820776,0.012421031064969171,0.7285714285714285,0.9928571428571429,1,3.665845238797495,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_suffix,suffix,1,0.015069771476776468,-0.05986303145977754,0.015165313154390014,-0.06325436530653622,0.7785714285714286,0.007142857142857143,0,-3.9723914561033986,1
deepseek-coder-6.7b,test,0,23,fixed_b,delta_frac_use_site,use_site,1,-0.011034599270130983,-0.007356094723259671,-0.011339278782812535,-0.007512287837539827,0.05357142857142857,0.1357142857142857,1,0.666639045349977,1
deepseek-coder-6.7b,test,0,23,other,binding_shift,binding_shift,0,-0.10430685088040421,-0.10423269089338087,-0.1004746153101668,-0.10279729035256838,0.0,0.0,1,0.9992890209377678,1
deepseek-coder-6.7b,test,0,23,other,binding_shift_identical,binding_shift_identical,1,-0.1109944553164784,-0.11085579383408097,-0.10795686014218873,-0.10883063455352512,0.0,0.0,1,0.9987507350524666,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_both_defs,both_defs,0,0.029378769909204492,0.030443721333703266,0.029203063395575726,0.031115297158542943,0.9035714285714286,0.9035714285714286,1,1.0362490134130877,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_inner_def,inner_def,0,-0.037464040485599856,-0.0368944847798388,-0.037444336201048284,-0.037625912025150664,0.02142857142857143,0.02857142857142857,1,0.9847972696383356,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_inner_def_identical,inner_def_identical,1,-0.04415164492167405,-0.043517587720538896,-0.044883955271063924,-0.044183012011900606,0.017857142857142856,0.014285714285714285,1,0.9856391035428015,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_inner_def_name,inner_def_name,0,0.006687604436074198,0.006623102940700089,0.006410229483045174,0.006539324961333214,0.8964285714285715,0.8785714285714286,1,0.990355067200719,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_inner_def_value,inner_def_value,1,-0.04415164492167405,-0.043517587720538896,-0.044883955271063924,-0.044183012011900606,0.017857142857142856,0.014285714285714285,1,0.9856391035428015,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_other,other,1,0.007539893078765322,0.007017267242916139,0.008365564040102053,0.009125558763159167,0.7321428571428571,0.7392857142857143,1,0.9306852457469112,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_outer_def,outer_def,1,0.06684281039480436,0.06733820611354206,0.06391736298885987,0.06546048940788075,1.0,1.0,1,1.0074113538286567,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_outer_def_name,outer_def_name,1,0.0024422313116553964,0.0027751108187880607,0.002275697131066356,0.0028281718820674703,0.675,0.7571428571428571,1,1.136301383715792,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_outer_def_value,outer_def_value,1,0.06440057908314896,0.064563095294754,0.06181421541179427,0.0634648390172329,1.0,1.0,1,1.0025235209670276,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_return_kw,return_kw,1,-0.0023118476903575985,-0.0023931531238661524,-0.0022643828912618826,-0.0022944015476454045,0.32857142857142857,0.34285714285714286,1,1.0351690268557345,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_signature,signature,1,0.009308811917834246,0.009448198870806388,0.009183581163777987,0.009449972679749515,0.925,0.9357142857142857,1,1.0149736565957572,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_suffix,suffix,1,-0.0348551367533642,-0.035270469671438105,-0.035371992845622036,-0.03493903449419561,0.09642857142857143,0.06785714285714285,1,1.0119159744233055,1
deepseek-coder-6.7b,test,0,23,other,delta_frac_use_site,use_site,1,-0.009060495089041404,-0.009245567793985427,-0.00949032756971632,-0.009547145220749176,0.1,0.09285714285714286,1,1.0204263346677234,1
deepseek-coder-6.7b,test,0,27,bound,binding_shift,binding_shift,0,0.029360856676030788,0.028831565864148517,0.030919887995583727,0.029800176776901877,1.0,1.0,1,0.9819729097920237,1
deepseek-coder-6.7b,test,0,27,bound,binding_shift_identical,binding_shift_identical,1,0.024519333839499564,0.023984592217768486,0.02606935720759676,0.02602857268294834,0.975,0.9821428571428571,1,0.9781910216145582,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_both_defs,both_defs,0,0.006432813302521753,0.007010612677682154,0.006317776456578474,0.006773832385943417,0.8285714285714286,0.8392857142857143,1,1.0898206349209443,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_inner_def,inner_def,0,0.01789683498927627,0.017921089270915336,0.01815789563382432,0.01819576000272871,0.9857142857142858,0.9964285714285714,1,1.0013552274272854,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_inner_def_identical,inner_def_identical,1,0.013055312152745049,0.013074115624535306,0.013917684299489533,0.013510202800838771,0.9178571428571428,0.9321428571428572,1,1.0014402927766306,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_inner_def_name,inner_def_name,0,0.004841522836531224,0.00484697364638003,0.004708177071051504,0.0049394174471600605,0.8928571428571429,0.8821428571428571,1,1.001125846150653,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_inner_def_value,inner_def_value,1,0.013055312152745049,0.013074115624535306,0.013917684299489533,0.013510202800838771,0.9178571428571428,0.9321428571428572,1,1.0014402927766306,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_other,other,1,0.007967332228540038,0.007425573578607606,0.006927567417972097,0.0074834902095681985,0.7892857142857143,0.775,1,0.9320025029216453,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_outer_def,outer_def,1,-0.011464021686754517,-0.010910476593233184,-0.011647025064607752,-0.010859255708524283,0.0035714285714285713,0.014285714285714285,1,0.9517145807425593,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_outer_def_name,outer_def_name,1,0.0012207366514627325,0.0016605792517160318,0.001304890695378582,0.0016224366144261758,0.6607142857142857,0.7464285714285714,1,1.360309162280221,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_outer_def_value,outer_def_value,1,-0.01268475833821725,-0.012571055844949214,-0.012512925686135178,-0.012522494697854143,0.0,0.0,1,0.9910362901494569,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_return_kw,return_kw,1,0.0007932640011725476,0.0009114654620776115,0.0005767247518067313,0.0007512483290656327,0.6071428571428571,0.6178571428571429,1,1.1490064603087329,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_signature,signature,1,0.006791442564979695,0.007065155362076912,0.006035725630398205,0.006597002922215829,0.9142857142857143,0.9357142857142857,1,1.0403026005857174,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_suffix,suffix,1,-0.021152399226219323,-0.021556960728387097,-0.018800916824558367,-0.021362725982497444,0.06428571428571428,0.06428571428571428,1,1.0191260337818464,1
deepseek-coder-6.7b,test,0,27,bound,delta_frac_use_site,use_site,1,-0.0008324453230175438,-0.0008558517791253429,-0.0007391171306950963,-0.0005615044047738143,0.37857142857142856,0.38571428571428573,1,1.0281177099091057,1
deepseek-coder-6.7b,test,0,27,fixed_a,binding_shift,binding_shift,0,0.009095478740682181,0.006312657761703269,0.010459102868740024,0.006025918954152724,0.8035714285714286,0.7535714285714286,1,0.6940434848655153,1
deepseek-coder-6.7b,test,0,27,fixed_a,binding_shift_identical,binding_shift_identical,1,0.003186420336362661,0.001961172944201846,0.0048182152879754185,0.0021130381582752135,0.7,0.5892857142857143,1,0.6154784168998084,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_both_defs,both_defs,0,0.016701065784084423,0.007303667991407313,0.016972556401417874,0.007455636259889448,0.9821428571428571,0.8392857142857143,1,0.43731747936514764,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_inner_def,inner_def,0,0.012898272262383301,0.0068081628765552914,0.013152491041289472,0.00671381319798401,0.9285714285714286,0.8035714285714286,1,0.5278352587121852,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_inner_def_identical,inner_def_identical,1,0.0069892138580637826,0.0024566780590538676,0.007716670559491429,0.0024309191779498546,0.8321428571428572,0.625,1,0.3514956201003183,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_inner_def_name,inner_def_name,0,0.00590905840431952,0.004351484817501423,0.005898983245092341,0.004427264529953928,0.9142857142857143,0.8607142857142858,1,0.7364091738068606,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_inner_def_value,inner_def_value,1,0.0069892138580637826,0.0024566780590538676,0.007716670559491429,0.0024309191779498546,0.8321428571428572,0.625,1,0.3514956201003183,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_other,other,1,0.016829367072467395,0.0027322799129604145,0.01756050724682178,0.002521584964152758,0.9321428571428572,0.625,1,0.16235191146495256,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_outer_def,outer_def,1,0.0038027935217011216,0.0004955051148520218,0.003950794306901642,0.0009570471323354325,0.7357142857142858,0.5821428571428572,1,0.13030029425062373,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_outer_def_name,outer_def_name,1,0.0016310211514524514,0.0016799733807746527,0.0016615273534449923,0.001611565283382397,0.7285714285714285,0.8,1,1.0300132400359177,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_outer_def_value,outer_def_value,1,0.00217177237024867,-0.0011844682659226309,0.00232287050951681,-0.001018437713360798,0.7392857142857143,0.30357142857142855,0,-0.5453924555578576,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_return_kw,return_kw,1,0.001967644227634666,0.00013004402368827387,0.001719376929477536,-0.0001125404017940125,0.7642857142857142,0.4857142857142857,1,0.06609122821182044,0
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_signature,signature,1,0.011433293012087184,0.004810717965732414,0.011154788674154741,0.004538578595010619,1.0,0.825,1,0.4207639881744098,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_suffix,suffix,1,-0.047003249940411364,-0.013506731533429257,-0.0466365793939974,-0.013010636196588266,0.007142857142857143,0.16428571428571428,1,0.28735739657475795,1
deepseek-coder-6.7b,test,0,27,fixed_a,delta_frac_use_site,use_site,1,7.189213597123221e-05,-0.001469985627181109,0.00018038598170985916,-0.0014634979377122518,0.5357142857142857,0.2714285714285714,0,-20.44709907867151,0
deepseek-coder-6.7b,test,0,27,fixed_b,binding_shift,binding_shift,0,0.0063339279075037115,0.008856256160219756,0.006369196910096563,0.009788180386112446,0.7321428571428571,0.8071428571428572,1,1.3982249702791658,1
deepseek-coder-6.7b,test,0,27,fixed_b,binding_shift_identical,binding_shift_identical,1,0.0019652211731789166,0.0029371502404154336,0.0023113535639649324,0.004728537081193979,0.5857142857142857,0.6678571428571428,1,1.4945647240632651,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_both_defs,both_defs,0,0.0068127854614103344,0.0173693809297642,0.006766823052708027,0.017299723016950135,0.825,0.9928571428571429,1,2.549527066153719,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_inner_def,inner_def,0,0.006573356684457022,0.013112818544991975,0.00620509949993194,0.013325627646014837,0.7928571428571428,0.9321428571428572,1,1.9948436049420208,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,0.0022046499501322276,0.007193712625187656,0.002544042831128645,0.00804120986889351,0.6285714285714286,0.8142857142857143,1,3.2629727112715563,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_inner_def_name,inner_def_name,0,0.004368706734324796,0.005919105919804322,0.004266552675139796,0.005917255844065576,0.8535714285714285,0.9107142857142857,1,1.3548874483375335,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_inner_def_value,inner_def_value,1,0.0022046499501322276,0.007193712625187656,0.002544042831128645,0.00804120986889351,0.6285714285714286,0.8142857142857143,1,3.2629727112715563,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_other,other,1,0.0036317111939956465,0.015993511261090436,0.0030028751821827918,0.016270705677218042,0.6285714285714286,0.9357142857142857,1,4.403849977810104,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_outer_def,outer_def,1,0.000239428776953311,0.004256562384772221,0.00025181385992761266,0.0037294016766503905,0.5142857142857142,0.7928571428571428,1,17.777989926425,0
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_outer_def_name,outer_def_name,1,0.0014441509346240036,0.001812799253043685,0.001568753614275961,0.001591493168875015,0.7107142857142857,0.775,1,1.2552699372213902,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_outer_def_value,outer_def_value,1,-0.0012047221576706926,0.0024437631317285363,-0.0010541421296410263,0.0021294355278630665,0.30357142857142855,0.7071428571428572,0,-2.0284869139067765,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_return_kw,return_kw,1,3.068219407205584e-05,0.0020304433994494595,-0.00028301689831997014,0.00176046314591139,0.4357142857142857,0.7785714285714286,1,66.17660375529367,1
deepseek-coder-6.7b,test,0,27,fixed_b,delta_frac_signature,signature,1,0.004585351610223156,0.01155130149727477,0.00407046206873822,0.011287928712076796,0.8178571428571428,0.9928571428571429,1,2.5191746411596556,1
