model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_suffix,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_suffix,ntok_other
deepseek-coder-6.7b,base_0367,calib,ba,source,ba_source,27,other,17,448.6292724609375,0.9999999649251015,21,0.007580457225663785,0.021586363770556526,0.007383121594886333,0.014966722806911569,0.012312564843921549,0.007201101471707031,0.04230485444588837,0.7795277055645846,0.10713707320098168,0.0223498444017979,0.02916682099622031,0.021586363770556526,0.05151666539801821,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,0,bound,17,492.9200439453125,0.9999999371208056,21,0.011587797789673653,0.05886572960234532,0.33732077456147236,0.025349807212776816,0.0023744581670794534,0.02016643917683527,0.045775504563551374,0.16410483172475068,0.3344545943223206,0.36267058177424916,0.07045352739201897,0.05886572960234532,0.43312410916626815,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,0,other,21,414.37109375,0.9999996849824373,21,0.007346066872183703,0.0221293652607962,0.38393202236069346,0.06043409698638515,0.002518111444267804,0.018380247747256762,0.03696239902498963,0.16885643554494173,0.29944093974092273,0.4443661193470786,0.0294754321329799,0.0221293652607962,0.47384155148005846,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,3,bound,17,492.9200439453125,1.0000001163265095,21,0.015681665762650877,0.0672245994986133,0.31232254523958763,0.03025929475995672,0.008806052216492765,0.020924849325198284,0.03503869347651845,0.1789210306736551,0.3308213853738366,0.34258183999954434,0.08290626526126418,0.0672245994986133,0.42548810526080855,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,3,other,21,414.37109375,0.9999999499064537,21,0.012566787635865722,0.024579567836824443,0.34940207445630145,0.0770672958803109,0.009086618020789635,0.01930024977883523,0.029524849326438018,0.1840647953301608,0.2944077116409276,0.42646937033661236,0.037146355472690164,0.024579567836824443,0.46361572580930255,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,7,bound,17,492.9200439453125,1.0000001189867833,21,0.02271608603489697,0.07739220780282124,0.23855785944580005,0.035663628024113915,0.02362591895717708,0.019802680134923197,0.04989445891667684,0.24418522714735585,0.28816205252301824,0.274221487469914,0.10010829383771822,0.07739220780282124,0.3743297813076322,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,7,other,21,414.37109375,0.9999998250142168,21,0.018989432450181587,0.02237606975476414,0.26564352245731954,0.09873408762573177,0.021319583127610082,0.018659969534055985,0.04537068325478535,0.25099859704353594,0.25790787976623236,0.3643776100830513,0.041365502204945725,0.02237606975476414,0.40574311228799703,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,11,bound,17,492.9200439453125,1.000000082710325,21,0.02607420842330153,0.09562920180059391,0.14511967059938816,0.03797115902769712,0.037853809038184985,0.015853297909658764,0.06490718195092077,0.3446788543622822,0.23191269959829752,0.18309082962708528,0.12170341022389544,0.09562920180059391,0.3047942398509807,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,11,other,21,414.37109375,0.9999998417720004,21,0.020838100503221657,0.01689336485072446,0.16000945124034918,0.12434211214342612,0.03118308624203424,0.015703487992292302,0.06255312433164492,0.34992012328370836,0.21855699118459918,0.2843515633837753,0.037731465353946114,0.01689336485072446,0.32208302873772143,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,15,bound,17,492.9200439453125,1.0000000597352348,21,0.022801971275514792,0.11493351691839601,0.08212990165183218,0.03720540652416877,0.03408903625828721,0.013719177083227568,0.06979368473410483,0.4441693794621398,0.1811579858275636,0.11933530817600094,0.1377354881939108,0.11493351691839601,0.2570707963699117,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,15,other,21,414.37109375,0.9999998386074405,21,0.021487440595570284,0.01655598363012472,0.0875561896970654,0.1393380758679852,0.03223621728484785,0.014308218532149388,0.07271224453002008,0.43941864625582705,0.1763868222138505,0.2268942655650506,0.038043424225695004,0.01655598363012472,0.2649376897907456,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,19,bound,17,492.9200439453125,1.0000000077389777,21,0.01991418913095861,0.06468427230453881,0.039165380035814754,0.022973472827272703,0.027561630278199536,0.014686068521280703,0.06812825671662787,0.5919440437545707,0.15094269416971418,0.06213885286308746,0.08459846143549743,0.06468427230453881,0.1467373142985849,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,19,other,21,414.37109375,0.9999998872265894,21,0.020411170290096297,0.019826196197232724,0.03836996078688996,0.12738794244737411,0.028697044736411072,0.01525525165980366,0.07249186457218795,0.5232009336054968,0.15435952293109673,0.16575790323426406,0.04023736648732902,0.019826196197232724,0.20599526972159307,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,23,bound,17,492.9200439453125,0.9999999789596542,21,0.017106170695599134,0.05858352003875185,0.025068131638649915,0.020130884378186137,0.018130397317880804,0.013482206681598148,0.0605705993200596,0.6546704591578854,0.13225760973104328,0.045199016016836055,0.07568969073435099,0.05858352003875185,0.12088870675118704,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,23,other,21,414.37109375,0.9999998506903058,21,0.019811038530246326,0.020032626774620803,0.024791167579115564,0.10908722066808699,0.018433168396313124,0.0142704003141232,0.06360111497828269,0.5931572307328147,0.13681588271670245,0.13387838824720255,0.03984366530486713,0.020032626774620803,0.17372205355206968,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,27,bound,17,492.9200439453125,1.0000000957698498,21,0.012118244739166732,0.02777589161691639,0.008402362951371235,0.014664582216856806,0.012932655098091854,0.008204970649462445,0.04848394363711772,0.750661196979025,0.1167562478818418,0.02306694516822804,0.03989413635608312,0.02777589161691639,0.06296108152431117,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0367,calib,ba,target,ba_target,27,other,21,414.37109375,0.9999999228998111,21,0.012637891271260688,0.02048103226722537,0.007116793925399938,0.03372245115889455,0.013352505304124756,0.008812261601612949,0.050961890564203624,0.7266327900557898,0.12628230675129945,0.04083924508429449,0.033118923538486056,0.02048103226722537,0.07395816862278054,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,0,bound,18,470.8688659667969,1.000000290637743,21,0.0035353635812947347,0.01871828585253727,0.370766815704351,0.05835546527930939,0.03197914022234521,0.021189824660416835,0.03241837081516487,0.1716576667668432,0.29137935775548046,0.4291222809836604,0.022253649433832005,0.01871828585253727,0.4513759304174924,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,0,other,19,415.9337158203125,1.0000002835970914,21,0.008898454739951734,0.03857120379335251,0.33434718954348114,0.031191614824984615,0.03888399920436213,0.020251428978534214,0.0369388940263033,0.18586836605098156,0.3050491324351402,0.36553880436846575,0.04746965853330424,0.03857120379335251,0.41300846290176996,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,3,bound,18,470.8688659667969,1.0000001314895277,21,0.003319467334051398,0.022063738935026184,0.3361617806904221,0.07613044026056437,0.04553934134058476,0.0204088071199774,0.03179079025581047,0.1858769087142617,0.27870885683882923,0.41229222095098644,0.02538320626907758,0.022063738935026184,0.43767542722006403,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,3,other,19,415.9337158203125,1.000000194390831,21,0.007411944544759253,0.04488657941455022,0.3079180569296361,0.03637354673558086,0.05352790631606164,0.018786406816013363,0.03294998615025875,0.2006981403175332,0.29744762716643763,0.34429160366521694,0.05229852395930948,0.04488657941455022,0.3965901276245264,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,7,bound,18,470.8688659667969,1.0000000137976979,21,0.008273110695073591,0.03275342752432024,0.2603247650545247,0.09086565635505288,0.05767141542679053,0.020313115402635393,0.04186848867150383,0.2477399988858954,0.24019003578190112,0.35119042140957757,0.04102653821939383,0.03275342752432024,0.3922169596289714,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,7,other,19,415.9337158203125,1.0000001150724933,21,0.012906937837159254,0.06386395326075057,0.24252361600538133,0.04045018198272019,0.06347602568610193,0.018550683321158598,0.037865177728379766,0.2654858651747454,0.25487767407609635,0.2829737979881015,0.07677089109790983,0.06386395326075057,0.3597446890860113,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,11,bound,18,470.8688659667969,0.9999999515814737,21,0.0072763538720254815,0.040185676646144634,0.15926458986076675,0.11429360227217711,0.06310664502145283,0.016232669848615933,0.0479279000348425,0.35093356650676233,0.20077894751868605,0.27355819213294386,0.04746203051817011,0.040185676646144634,0.32102022265111396,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,11,other,19,415.9337158203125,1.0000000577512016,21,0.010767359858704575,0.08356327272769962,0.1577506530775279,0.04288925339320036,0.05628867398774817,0.015641979713068507,0.04847260631054412,0.37797431355872885,0.20665194512397947,0.20063990647072827,0.09433063258640419,0.08356327272769962,0.29497053905713244,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,15,bound,18,470.8688659667969,1.000000008354569,21,0.008648396933756014,0.04414525639344704,0.08665223137522052,0.12344684000336759,0.05098144902427056,0.018881595909142727,0.06075690975739805,0.4520808135277315,0.15440651543023523,0.2100990713785881,0.05279365332720305,0.04414525639344704,0.26289272470579117,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,15,other,19,415.9337158203125,1.0000000171247359,21,0.010074262897712549,0.10042563764755326,0.08862632027902208,0.04113180551393775,0.04842015732851157,0.019527662833556725,0.06355538701465283,0.46787938587673805,0.16035939773305116,0.1297581257929598,0.1104999005452658,0.10042563764755326,0.24025802633822563,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,19,bound,18,470.8688659667969,0.9999999535435316,21,0.010509897246048802,0.04440789569621848,0.03581381257675672,0.06907477663952741,0.04009050139308443,0.022547781412030034,0.06580113234570996,0.6021675252476906,0.1095866309864651,0.10488858921628413,0.054917792942267285,0.04440789569621848,0.15980638215855142,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,19,other,19,415.9337158203125,1.0000000432059237,21,0.011026898057466714,0.10145692564469119,0.03715751857980254,0.02612053312139802,0.04207502049259112,0.02396797187034184,0.0686873691515407,0.5789035492500136,0.11060425703807789,0.06327805170120056,0.11248382370215791,0.10145692564469119,0.17576187540335847,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,23,bound,18,470.8688659667969,0.9999999400622946,21,0.011135527899570632,0.036773237133631176,0.022567245026728463,0.05218922201343653,0.02851516567590859,0.01956356977778377,0.060412366308258546,0.6802716449005799,0.0885719613263971,0.07475646704016499,0.04790876503320181,0.036773237133631176,0.1226652320733668,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,23,other,19,415.9337158203125,1.000000084978815,21,0.011553574111862986,0.08651496157253967,0.023854874668692103,0.01529596546701243,0.030567381371156117,0.020744511316635406,0.06295644027550612,0.6594678774598813,0.08904449873552898,0.03915084013570454,0.09806853568440266,0.08651496157253967,0.13721937582010718,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,27,bound,18,470.8688659667969,0.9999999878478993,21,0.0077773444788728765,0.016177530704145862,0.0063219967411630405,0.020768738166689362,0.009671850909472942,0.006007758605939519,0.043205642798817404,0.8042995862096276,0.08576953923317068,0.027090734907852403,0.02395487518301874,0.016177530704145862,0.05104561009087114,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,source,ab_source,27,other,19,415.9337158203125,1.0000000401249043,21,0.008186006684047828,0.02647609709467445,0.005758941791356221,0.012853590057270665,0.00964013894754513,0.006275301159647337,0.04447982924730045,0.7992326923724565,0.08709744277060566,0.018612531848626886,0.03466210377872228,0.02647609709467445,0.05327463562734916,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,0,bound,19,432.2501525878906,1.0000006876767116,21,0.0020841357561275356,0.07160389426045927,0.3427623379400681,0.020322197910148516,0.0027200249093245234,0.018481839894074918,0.04145346463921175,0.17197753567272403,0.32859525669457296,0.3630845358502166,0.0736880300165868,0.07160389426045927,0.4367725658668034,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,0,other,18,369.3096618652344,0.9999999471432157,21,0.0023444514539121843,0.037379987371854106,0.36663105411634006,0.02714613405782521,0.005832202416568669,0.017748348216288855,0.03496122436304899,0.18755053205422878,0.32040601309314876,0.3937771881741653,0.03972443882576629,0.037379987371854106,0.4335016269999316,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,3,bound,19,432.2501525878906,1.0000000048262854,21,0.007278225250605886,0.078634169240509,0.3123685705980942,0.026370361885750558,0.009540567731243205,0.019804356800171816,0.032538327225083666,0.18842188668567783,0.32504353940914915,0.33873893248384473,0.08591239449111489,0.078634169240509,0.42465132697495966,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,3,other,18,369.3096618652344,1.0000000912687375,21,0.009474958360668011,0.03873469110003282,0.3289137439461212,0.03778020248085801,0.01345827145415141,0.01899181092793239,0.027727841207454067,0.20536502759070563,0.31955354420081405,0.3666939464269792,0.04820964946070083,0.03873469110003282,0.41490359588768005,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,7,bound,19,432.2501525878906,1.0000001658863211,21,0.009500494670527824,0.11768085832979207,0.23146228109867195,0.02391979372595528,0.02234245778003107,0.01609722692213548,0.043359705862542945,0.2636504403637313,0.27198690713293333,0.2553820748246272,0.12718135300031988,0.11768085832979207,0.3825634278249471,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,7,other,18,369.3096618652344,1.0000001297613883,21,0.011604873407010463,0.055947336532981465,0.25420797718372845,0.04416317420453712,0.02249400365523757,0.01463758297601652,0.0435599296502701,0.2819391349728328,0.2714461171787737,0.2983711513882656,0.06755220993999193,0.055947336532981465,0.3659233613282575,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,11,bound,19,432.2501525878906,1.0000000550196526,21,-0.0009299748504092036,0.13499204990012337,0.14311000522240475,0.02356484608873513,0.03904352083980957,0.012075928484190136,0.05721740787789556,0.37275879885537766,0.21816747260152572,0.16667485131113988,0.13406207504971415,0.13499204990012337,0.30073692636085403,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,11,other,18,369.3096618652344,1.0000000764204195,21,0.0022701516001394535,0.05278667448826137,0.16397145850622802,0.0523462449693382,0.03665630359080775,0.013645548770697678,0.06362346312419437,0.3805254903942383,0.23417474097651442,0.21631770347556623,0.05505682608840082,0.05278667448826137,0.27137452956396707,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,15,bound,19,432.2501525878906,1.0000000359902992,21,0.007507167679047397,0.13653662888230583,0.0839229836854391,0.024543199761112224,0.028594375938869696,0.009606444595382948,0.06835438558623347,0.4798480469604115,0.161086802901497,0.10846618344655132,0.14404379656135324,0.13653662888230583,0.25250998000790453,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,15,other,18,369.3096618652344,1.0000000997419627,21,0.012472347008921757,0.04753085537302321,0.09575459782429326,0.05905081576814321,0.02987922651821392,0.011460270156547858,0.0786973858758791,0.482326387887524,0.18282821332941618,0.15480541359243646,0.06000320238194497,0.04753085537302321,0.21480861597438142,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,19,bound,19,432.2501525878906,1.0000000841152585,21,0.006613161478421344,0.07325475080332333,0.037700271315117585,0.020713234026921684,0.023925719852756003,0.011393112255650303,0.07326965216609774,0.6303668061125929,0.12276337610437764,0.05841350534203927,0.07986791228174468,0.07325475080332333,0.13828141762378393,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,19,other,18,369.3096618652344,1.0000000742415902,21,0.010417859481550239,0.04511895139948729,0.04261757017020728,0.058424862325362086,0.02677025727884693,0.012934062560142144,0.08342634147607175,0.5778289878047742,0.1424611817451483,0.10104243249556936,0.05553681088103753,0.04511895139948729,0.1565792433766069,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,23,bound,19,432.2501525878906,1.0000001079708973,21,0.011223901037512567,0.06261997428263948,0.023583098824037578,0.01718830717553613,0.01629660269932737,0.00895598212891962,0.06757226040144246,0.6957691884896985,0.0967907929317837,0.04077140599957371,0.07384387532015205,0.06261997428263948,0.11461528131972576,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,23,other,18,369.3096618652344,1.000000078437854,21,0.014416291390706586,0.04300052249552722,0.026685221606937762,0.05377843884153908,0.019040133810666562,0.010335661129547242,0.07582801684356015,0.6416270768329548,0.11528871548641459,0.08046366044847685,0.057416813886233806,0.04300052249552722,0.13788047433471065,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,27,bound,19,432.2501525878906,1.0000001108666685,21,0.008550014312721437,0.02540778106538328,0.009062490799721237,0.011483619170623948,0.010147988006260673,0.0102361584475627,0.05130189283755342,0.7748141479707,0.09899601825614182,0.020546109970345186,0.03395779537810471,0.02540778106538328,0.0545039053484499,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ab,target,ab_target,27,other,18,369.3096618652344,1.0000001368627578,21,0.010451921523163293,0.02357975398831504,0.011193467830827137,0.021963239551597527,0.011537893289853465,0.0126419896882537,0.05795355992531198,0.7327054099276133,0.11797290113782222,0.03315670738242466,0.03403167551147833,0.02357975398831504,0.067188382893903,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,0,bound,19,456.0881652832031,1.0000000411009586,21,0.003935549952017709,0.015541788136269708,0.367145760244982,0.06968459706216694,0.030805728042447633,0.020069663147719952,0.03547839761428113,0.1769770254753114,0.28036153142576203,0.436830357307149,0.019477338088287416,0.015541788136269708,0.4563076953954364,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,0,other,18,412.83538818359375,1.0000002105041734,21,0.006974651809349495,0.03641927792714109,0.3355388056733583,0.030307990070809792,0.03795170441735125,0.02302549511043563,0.04161345252069998,0.18390402102357442,0.3042648119514532,0.3658467957441681,0.04339392973649059,0.03641927792714109,0.4092407254806587,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,3,bound,19,456.0881652832031,1.0000000022870168,21,0.0033910172701622477,0.017860403900356082,0.3374783716693174,0.08659671128263671,0.04489801906270665,0.019459791311491656,0.033071605461142205,0.1911705395965312,0.2660735427326726,0.42407508295195406,0.021251421170518328,0.017860403900356082,0.4453265041224724,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,3,other,18,412.83538818359375,1.0000000342177566,21,0.005264817368542829,0.04242999965256705,0.30846849337548854,0.033980709801822766,0.05392892150159043,0.021303022334024996,0.037000833099863316,0.1988310452039838,0.2987921918798728,0.3424492031773113,0.04769481702110988,0.04242999965256705,0.3901440201984212,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,7,bound,19,456.0881652832031,1.0000000676956964,21,0.008036453569019993,0.020805466752741718,0.25869393821933706,0.10797499340419135,0.05554486364324032,0.02088500788920942,0.041436336764199326,0.25856073086210146,0.22806227659165573,0.3666689316235284,0.02884192032176171,0.020805466752741718,0.3955108519452901,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,7,other,18,412.83538818359375,1.0000001066958737,21,0.010181120678248258,0.052301673998487556,0.24694680357989,0.038976132649900685,0.06568852894670896,0.021900898077217342,0.044525622406265175,0.2674211451944479,0.252058181164708,0.2859229362297907,0.062482794676735814,0.052301673998487556,0.34840573090652655,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,11,bound,19,456.0881652832031,0.9999999950339065,21,0.0070089384916672,0.028161369996461048,0.15616104733211167,0.13042846091932359,0.05564371713345186,0.016697387653288567,0.05032987051706657,0.36027329314088763,0.1952959098496483,0.28658950825143525,0.03517030848812825,0.028161369996461048,0.32175981673956355,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,11,other,18,412.83538818359375,1.0000001245266457,21,0.00803154330825656,0.07277666473976903,0.15808511589845792,0.042379159862771375,0.062002787410212604,0.018771491638693388,0.05725648253521085,0.37300643365435154,0.20769044547892246,0.2004642757612293,0.08080820804802559,0.07277666473976903,0.2812724838092549,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,15,bound,19,456.0881652832031,0.9999999685045119,21,0.008954900685823585,0.02909599716883738,0.08366668680705117,0.14384550331121973,0.04537364745775822,0.020934679279766468,0.0634850450452078,0.4499264018661103,0.15471710688273718,0.2275121901182709,0.03805089785466097,0.02909599716883738,0.2655630879729319,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,15,other,18,412.83538818359375,1.0000001526083067,21,0.009237052486030609,0.08516882654151195,0.08608712139972605,0.04264425305242024,0.05131281144222375,0.023052134716757135,0.06992178923904052,0.46919741810192206,0.16337874562867435,0.12873137445214627,0.09440587902754256,0.08516882654151195,0.22313725347968882,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,19,bound,19,456.0881652832031,1.0000000292738147,21,0.010506838379837883,0.02701179983977354,0.03538566026035161,0.07751871734255053,0.04520086922152462,0.02477322495799124,0.06819028591784984,0.596485067142756,0.1149275662111795,0.11290437760290215,0.03751863821961142,0.02701179983977354,0.15042301582251358,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,19,other,18,412.83538818359375,1.0000001758532804,21,0.010976887669752413,0.07827697650540111,0.036406967619988184,0.025295590595359626,0.050313641400406124,0.02618123045227639,0.0736175460385621,0.5750990692123399,0.12383226635919466,0.061702558215347814,0.08925386417515352,0.07827697650540111,0.15095642239050133,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,23,bound,19,456.0881652832031,1.0000000284896946,21,0.011348973889229357,0.02722886308466248,0.022850629540912312,0.06537662485562991,0.03566994245671339,0.022589689029786825,0.0619589644935058,0.6577229788973601,0.09525336224189447,0.08822725439654222,0.03857783697389184,0.02722886308466248,0.12680509137043405,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,23,other,18,412.83538818359375,1.0000001663964744,21,0.011923901187851083,0.07943304116932626,0.024041085055282498,0.018350345843630038,0.039584084872695394,0.02366697784708367,0.06598742408220412,0.6344874363717208,0.10252586996668063,0.042391430898912535,0.09135694235717734,0.07943304116932626,0.13374837325608988,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,27,bound,19,456.0881652832031,1.000000024830468,21,0.007566777167789543,0.009105344046947303,0.005744225012390351,0.024320045396828138,0.013008823228112872,0.007064043311328123,0.0431777752303983,0.8042690177504368,0.08574397368623635,0.03006427040921849,0.016672121214736844,0.009105344046947303,0.046736391623955334,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,source,ba_source,27,other,18,412.83538818359375,1.000000213680505,21,0.007854434510367178,0.01630082177133146,0.006696954934989381,0.012570649705162484,0.01444046616261784,0.00785040403402921,0.04622683772626571,0.7960836671677339,0.09197597766800786,0.019267604640151863,0.024155256281698637,0.01630082177133146,0.043422860921850506,1,1,1,1,1,1,3,5,7
deepseek-coder-6.7b,base_0368,test,ba,target,ba_target,0,bound,18,441.286376953125,1.0000001591127106,21,0.004407928324112079,0.06220043371844898,0.3499571786364549,0.01723913442478018,0.0043823254951635094,0.019821983770205293,0.04298488494732253,0.17099784323342232,0.32800844656280065,0.3671963130612351,0.06660836204256106,0.06220043371844898,0.43380467510379617,1,1,1,1,1,1,3,5,7
