model,arm,binding,layer,target_mode,position,role,mean_frac,median_frac,n
deepseek-coder-6.7b,ab,target,19,bound,1,other,0.02835813784940229,0.027874809486702748,400
deepseek-coder-6.7b,ab,target,19,bound,2,outer_def_value,0.022772078521176856,0.022854339149487347,400
deepseek-coder-6.7b,ab,target,19,bound,3,other,0.04734944718475797,0.047284819095379474,400
deepseek-coder-6.7b,ab,target,19,bound,4,signature,0.029895842990278233,0.029854353407933087,400
deepseek-coder-6.7b,ab,target,19,bound,5,signature,0.010667903363847668,0.010600608437793278,400
deepseek-coder-6.7b,ab,target,19,bound,6,signature,0.025521408932808395,0.02519236271652209,400
deepseek-coder-6.7b,ab,target,19,bound,7,other,0.027735610278018547,0.027857911310972965,400
deepseek-coder-6.7b,ab,target,19,bound,8,other,0.002948862135279411,0.003396351128965216,400
deepseek-coder-6.7b,ab,target,19,bound,9,inner_def_name,0.015141013311988725,0.014498502204119811,400
deepseek-coder-6.7b,ab,target,19,bound,10,other,0.0038462117589665697,0.006113820142739453,400
deepseek-coder-6.7b,ab,target,19,bound,11,inner_def_value,0.08062661195491447,0.0815971846139973,400
deepseek-coder-6.7b,ab,target,19,bound,12,other,0.010501456730205758,0.010274079681801117,400
deepseek-coder-6.7b,ab,target,19,bound,13,other,0.007121929995711749,0.006865644325598299,400
deepseek-coder-6.7b,ab,target,19,bound,14,return_kw,0.013047740774688888,0.013670563348368754,400
deepseek-coder-6.7b,ab,target,19,bound,15,use_site,0.027702030901368496,0.027008941582556484,400
deepseek-coder-6.7b,ab,target,19,bound,16,suffix,0.018712495963156713,0.018574481959067544,400
deepseek-coder-6.7b,ab,target,19,bound,17,suffix,0.03138252996840029,0.0314963238163947,400
deepseek-coder-6.7b,ab,target,19,bound,18,suffix,0.01941419573126925,0.01919088647540842,400
deepseek-coder-6.7b,ab,target,19,bound,19,suffix,0.06429144199009683,0.06428839543184149,400
deepseek-coder-6.7b,ab,target,19,bound,20,suffix,0.47428180185029634,0.47336991391574706,400
deepseek-coder-6.7b,ba,source,19,bound,0,outer_def_name,0.0351733742671059,0.03452257935564577,400
deepseek-coder-6.7b,ba,source,19,bound,1,other,0.026929802834063033,0.026240958180046736,400
deepseek-coder-6.7b,ba,source,19,bound,2,outer_def_value,0.0675796385768535,0.06746555052377877,400
deepseek-coder-6.7b,ba,source,19,bound,3,other,0.04316410036416588,0.043090962027082486,400
deepseek-coder-6.7b,ba,source,19,bound,4,signature,0.02847772603306441,0.028124835382586144,400
deepseek-coder-6.7b,ba,source,19,bound,5,signature,0.009760197200459574,0.009640344843376381,400
deepseek-coder-6.7b,ba,source,19,bound,6,signature,0.021128227071044177,0.021125930578300065,400
deepseek-coder-6.7b,ba,source,19,bound,7,other,0.02553562396709892,0.025441287913517664,400
deepseek-coder-6.7b,ba,source,19,bound,8,other,0.006143604916141845,0.0064057756938512185,400
deepseek-coder-6.7b,ba,source,19,bound,9,inner_def_name,0.01114166801807046,0.010764662223071078,400
deepseek-coder-6.7b,ba,source,19,bound,10,other,0.0023376130295529682,0.0033077511863299543,400
deepseek-coder-6.7b,ba,source,19,bound,11,inner_def_value,0.030678121033164772,0.030597345948561547,400
deepseek-coder-6.7b,ba,source,19,bound,12,other,0.009841210474239182,0.009847117174738202,400
deepseek-coder-6.7b,ba,source,19,bound,13,other,0.005585933483751695,0.0058280040690707295,400
deepseek-coder-6.7b,ba,source,19,bound,14,return_kw,0.015404059944089627,0.0158754076927742,400
deepseek-coder-6.7b,ba,source,19,bound,15,use_site,0.0411805032292655,0.0410748324982006,400
deepseek-coder-6.7b,ba,source,19,bound,16,suffix,0.019856258108756197,0.019566832229835622,400
deepseek-coder-6.7b,ba,source,19,bound,17,suffix,0.0329689669192281,0.032888071035643375,400
deepseek-coder-6.7b,ba,source,19,bound,18,suffix,0.018427878981320825,0.018065693916574532,400
deepseek-coder-6.7b,ba,source,19,bound,19,suffix,0.054864099796418576,0.054889619537950254,400
deepseek-coder-6.7b,ba,source,19,bound,20,suffix,0.49382143288648456,0.4936403896773423,400
deepseek-coder-6.7b,ba,target,19,bound,0,outer_def_name,0.03909982934895992,0.038962400532739645,400
deepseek-coder-6.7b,ba,target,19,bound,1,other,0.028413455137099888,0.028077768162146428,400
deepseek-coder-6.7b,ba,target,19,bound,2,outer_def_value,0.022889914882393652,0.02282319629472257,400
deepseek-coder-6.7b,ba,target,19,bound,3,other,0.04755854547923416,0.04753971300833707,400
deepseek-coder-6.7b,ba,target,19,bound,4,signature,0.029980071968871674,0.029769948902906296,400
deepseek-coder-6.7b,ba,target,19,bound,5,signature,0.010706527104392372,0.010560638370512215,400
deepseek-coder-6.7b,ba,target,19,bound,6,signature,0.025649481757538943,0.025456163370909723,400
deepseek-coder-6.7b,ba,target,19,bound,7,other,0.02776080281350577,0.02776601980294277,400
deepseek-coder-6.7b,ba,target,19,bound,8,other,0.002821601396105808,0.0033331500281431423,400
deepseek-coder-6.7b,ba,target,19,bound,9,inner_def_name,0.015150254444022635,0.014540812961405835,400
deepseek-coder-6.7b,ba,target,19,bound,10,other,0.0036199376072164136,0.0056241217645451695,400
deepseek-coder-6.7b,ba,target,19,bound,11,inner_def_value,0.08048894666227134,0.0804462674994488,400
deepseek-coder-6.7b,ba,target,19,bound,12,other,0.010416876492545224,0.010162082185042201,400
deepseek-coder-6.7b,ba,target,19,bound,13,other,0.007209719109804247,0.0072313233424451204,400
deepseek-coder-6.7b,ba,target,19,bound,14,return_kw,0.012943967954079105,0.01381339034533928,400
deepseek-coder-6.7b,ba,target,19,bound,15,use_site,0.02771837887973109,0.02736165174401262,400
deepseek-coder-6.7b,ba,target,19,bound,16,suffix,0.01865922284830964,0.01855886907488983,400
deepseek-coder-6.7b,ba,target,19,bound,17,suffix,0.03144686482304628,0.03132701046654336,400
deepseek-coder-6.7b,ba,target,19,bound,18,suffix,0.01951312975208864,0.01931190688072587,400
deepseek-coder-6.7b,ba,target,19,bound,19,suffix,0.06433790953931467,0.06393402015260363,400
deepseek-coder-6.7b,ba,target,19,bound,20,suffix,0.47361460087305446,0.4744955641096758,400
deepseek-coder-6.7b,ab,source,19,other,0,outer_def_name,0.036016929526474346,0.03538995771064557,400
deepseek-coder-6.7b,ab,source,19,other,1,other,0.028796905522634933,0.028661981231922817,400
deepseek-coder-6.7b,ab,source,19,other,2,outer_def_value,0.02434749961918029,0.024613086926757323,400
deepseek-coder-6.7b,ab,source,19,other,3,other,0.04470055119330164,0.044342496581514124,400
deepseek-coder-6.7b,ab,source,19,other,4,signature,0.030216875053151605,0.029762121009747275,400
deepseek-coder-6.7b,ab,source,19,other,5,signature,0.01049998587412401,0.010376188466498373,400
deepseek-coder-6.7b,ab,source,19,other,6,signature,0.022727412209521392,0.02283291791009361,400
deepseek-coder-6.7b,ab,source,19,other,7,other,0.027184873550580482,0.02745372876514237,400
deepseek-coder-6.7b,ab,source,19,other,8,other,0.006607544752213506,0.006783237700448872,400
deepseek-coder-6.7b,ab,source,19,other,9,inner_def_name,0.012010213869287084,0.011574005156796564,400
deepseek-coder-6.7b,ab,source,19,other,10,other,0.0025246202968495692,0.004157862351848928,400
deepseek-coder-6.7b,ab,source,19,other,11,inner_def_value,0.08776294123532803,0.08511414851248508,400
deepseek-coder-6.7b,ab,source,19,other,12,other,0.010407325613343623,0.010566880261253658,400
deepseek-coder-6.7b,ab,source,19,other,13,other,0.006000444020914522,0.006203641427891246,400
deepseek-coder-6.7b,ab,source,19,other,14,return_kw,0.0163234399997753,0.016916799327229455,400
deepseek-coder-6.7b,ab,source,19,other,15,use_site,0.04392741326796337,0.043260777765685335,400
deepseek-coder-6.7b,ab,source,19,other,16,suffix,0.021399937680135442,0.02113929992072671,400
deepseek-coder-6.7b,ab,source,19,other,17,suffix,0.03563620836687119,0.03594195889358995,400
deepseek-coder-6.7b,ab,source,19,other,18,suffix,0.020239938559490786,0.020000780076916455,400
deepseek-coder-6.7b,ab,source,19,other,19,suffix,0.059680786348586166,0.06024093375415148,400
deepseek-coder-6.7b,ab,source,19,other,20,suffix,0.45298820425685915,0.4525763765865636,400
deepseek-coder-6.7b,ab,target,19,other,0,outer_def_name,0.04124419829882931,0.040480318412626254,400
deepseek-coder-6.7b,ab,target,19,other,1,other,0.03100349560285501,0.030557483969117977,400
deepseek-coder-6.7b,ab,target,19,other,2,outer_def_value,0.09046139565448584,0.08763247280020744,400
deepseek-coder-6.7b,ab,target,19,other,3,other,0.049375455172650004,0.04915549397783781,400
deepseek-coder-6.7b,ab,target,19,other,4,signature,0.033012363657350156,0.03298774675429296,400
deepseek-coder-6.7b,ab,target,19,other,5,signature,0.012007000705399663,0.011878149726620196,400
deepseek-coder-6.7b,ab,target,19,other,6,signature,0.02800825682159932,0.027932219743204076,400
deepseek-coder-6.7b,ab,target,19,other,7,other,0.03021057850991238,0.030253165549477774,400
deepseek-coder-6.7b,ab,target,19,other,8,other,0.0031850655723071612,0.0037749025379345495,400
deepseek-coder-6.7b,ab,target,19,other,9,inner_def_name,0.01650438324776933,0.016108341982534954,400
deepseek-coder-6.7b,ab,target,19,other,10,other,0.003999646705277899,0.0060652690826295185,400
deepseek-coder-6.7b,ab,target,19,other,11,inner_def_value,0.03711209642206904,0.03958541866233436,400
deepseek-coder-6.7b,ab,target,19,other,12,other,0.011280501702255936,0.01136700347696761,400
deepseek-coder-6.7b,ab,target,19,other,13,other,0.007919389058665073,0.007860558312384113,400
deepseek-coder-6.7b,ab,target,19,other,14,return_kw,0.014302632563183088,0.015189083026485143,400
deepseek-coder-6.7b,ab,target,19,other,15,use_site,0.030773409684041315,0.030305434325417095,400
deepseek-coder-6.7b,ab,target,19,other,16,suffix,0.020489393771627284,0.0205395733108463,400
deepseek-coder-6.7b,ab,target,19,other,17,suffix,0.0348496447660143,0.034369957058293404,400
deepseek-coder-6.7b,ab,target,19,other,18,suffix,0.021746237260076243,0.021609018416640043,400
deepseek-coder-6.7b,ab,target,19,other,19,suffix,0.07247460693642827,0.07218624101120708,400
deepseek-coder-6.7b,ab,target,19,other,20,suffix,0.41004028861806474,0.4102994700314043,400
deepseek-coder-6.7b,ba,source,19,other,0,outer_def_name,0.03579066836443942,0.0350322349663007,400
deepseek-coder-6.7b,ba,source,19,other,1,other,0.028715097085026002,0.027999347545729095,400
deepseek-coder-6.7b,ba,source,19,other,2,outer_def_value,0.024743613978895653,0.025297525106190953,400
deepseek-coder-6.7b,ba,source,19,other,3,other,0.04453309303119523,0.04431010661275242,400
deepseek-coder-6.7b,ba,source,19,other,4,signature,0.03017235274174787,0.02987322761213601,400
deepseek-coder-6.7b,ba,source,19,other,5,signature,0.010412278394818645,0.010224299958251741,400
deepseek-coder-6.7b,ba,source,19,other,6,signature,0.02267126665120919,0.02280316974529816,400
deepseek-coder-6.7b,ba,source,19,other,7,other,0.027202175039112687,0.027278239758024875,400
deepseek-coder-6.7b,ba,source,19,other,8,other,0.006629635611309363,0.006801826124202924,400
deepseek-coder-6.7b,ba,source,19,other,9,inner_def_name,0.011994686904810314,0.011445155081747666,400
deepseek-coder-6.7b,ba,source,19,other,10,other,0.0026622195859379045,0.003585417841892982,400
deepseek-coder-6.7b,ba,source,19,other,11,inner_def_value,0.08741806523494178,0.08504865420572132,400
deepseek-coder-6.7b,ba,source,19,other,12,other,0.01043390733510594,0.010492440216647102,400
deepseek-coder-6.7b,ba,source,19,other,13,other,0.0060529576627407775,0.006340885872630394,400
deepseek-coder-6.7b,ba,source,19,other,14,return_kw,0.016206569364231004,0.0168267628154874,400
deepseek-coder-6.7b,ba,source,19,other,15,use_site,0.04410038647672607,0.04341273056510328,400
deepseek-coder-6.7b,ba,source,19,other,16,suffix,0.02136399835789945,0.021098575610899617,400
deepseek-coder-6.7b,ba,source,19,other,17,suffix,0.03549207250609485,0.03524518786371501,400
deepseek-coder-6.7b,ba,source,19,other,18,suffix,0.020112374546699813,0.01974139783493844,400
deepseek-coder-6.7b,ba,source,19,other,19,suffix,0.05975962382267044,0.06020685521213298,400
deepseek-coder-6.7b,ba,source,19,other,20,suffix,0.4535330073780368,0.4549116287752618,400
deepseek-coder-6.7b,ba,target,19,other,0,outer_def_name,0.0416356278103218,0.04055798947583452,400
deepseek-coder-6.7b,ba,target,19,other,1,other,0.03102812656592967,0.03052206860069996,400
deepseek-coder-6.7b,ba,target,19,other,2,outer_def_value,0.0913319084223004,0.0885368594107449,400
deepseek-coder-6.7b,ba,target,19,other,3,other,0.04948700260908689,0.04937473242039711,400
deepseek-coder-6.7b,ba,target,19,other,4,signature,0.03311715954818759,0.03308983975628599,400
deepseek-coder-6.7b,ba,target,19,other,5,signature,0.01201957477805818,0.011820432241306585,400
deepseek-coder-6.7b,ba,target,19,other,6,signature,0.02810714139063881,0.028095567294995016,400
deepseek-coder-6.7b,ba,target,19,other,7,other,0.030203098607676386,0.030040667314819802,400
deepseek-coder-6.7b,ba,target,19,other,8,other,0.003009907948785984,0.0034751360123994775,400
deepseek-coder-6.7b,ba,target,19,other,9,inner_def_name,0.016524109638869387,0.01603542527452026,400
deepseek-coder-6.7b,ba,target,19,other,10,other,0.0035127746150287248,0.0060422565748768885,400
deepseek-coder-6.7b,ba,target,19,other,11,inner_def_value,0.03638195107869392,0.037934610242069955,400
deepseek-coder-6.7b,ba,target,19,other,12,other,0.011210961923038235,0.011332232621962575,400
deepseek-coder-6.7b,ba,target,19,other,13,other,0.007982346120869607,0.007957914240745045,400
deepseek-coder-6.7b,ba,target,19,other,14,return_kw,0.014201663932388316,0.015142373260279354,400
deepseek-coder-6.7b,ba,target,19,other,15,use_site,0.030665465048950978,0.030632438840433915,400
deepseek-coder-6.7b,ba,target,19,other,16,suffix,0.020564757474562656,0.020932445504713796,400
deepseek-coder-6.7b,ba,target,19,other,17,suffix,0.03491587329893,0.03497958175882708,400
deepseek-coder-6.7b,ba,target,19,other,18,suffix,0.021901724178560514,0.021723428553145,400
deepseek-coder-6.7b,ba,target,19,other,19,suffix,0.07263540186568111,0.07239366426704097,400
deepseek-coder-6.7b,ba,target,19,other,20,suffix,0.40956346233239815,0.40858712393007146,400
deepseek-coder-6.7b,ab,source,23,bound,0,outer_def_name,0.02255283151145317,0.022021975938595832,400
deepseek-coder-6.7b,ab,source,23,bound,1,other,0.025137648428219587,0.02431887007332402,400
deepseek-coder-6.7b,ab,source,23,bound,2,outer_def_value,0.05466748150520131,0.0556785629592279,400
deepseek-coder-6.7b,ab,source,23,bound,3,other,0.03377683476925625,0.03366177980898444,400
deepseek-coder-6.7b,ab,source,23,bound,4,signature,0.025272397869375407,0.02487806426151626,400
deepseek-coder-6.7b,ab,source,23,bound,5,signature,0.00936920262068388,0.009189317402185888,400
deepseek-coder-6.7b,ab,source,23,bound,6,signature,0.01915867241300205,0.018991883086153537,400
deepseek-coder-6.7b,ab,source,23,bound,7,other,0.02349484269964422,0.023320012963082306,400
deepseek-coder-6.7b,ab,source,23,bound,8,other,0.004710326420377227,0.004836677012532181,400
deepseek-coder-6.7b,ab,source,23,bound,9,inner_def_name,0.010627992855734911,0.010108803435884519,400
deepseek-coder-6.7b,ab,source,23,bound,10,other,0.0012945822424517998,0.0026619982817562794,400
deepseek-coder-6.7b,ab,source,23,bound,11,inner_def_value,0.026129320000355928,0.026295554037217284,400
deepseek-coder-6.7b,ab,source,23,bound,12,other,0.010537688998817357,0.010694148978980932,400
deepseek-coder-6.7b,ab,source,23,bound,13,other,0.004312528302469495,0.004617031491455431,400
deepseek-coder-6.7b,ab,source,23,bound,14,return_kw,0.012921843216101599,0.013614310963405311,400
deepseek-coder-6.7b,ab,source,23,bound,15,use_site,0.028234323040913258,0.027830212483777487,400
deepseek-coder-6.7b,ab,source,23,bound,16,suffix,0.018100242765680282,0.017803427256698506,400
deepseek-coder-6.7b,ab,source,23,bound,17,suffix,0.023870170074209777,0.024004792409779124,400
deepseek-coder-6.7b,ab,source,23,bound,18,suffix,0.01757760072255949,0.017490139034730116,400
deepseek-coder-6.7b,ab,source,23,bound,19,suffix,0.05930160131300846,0.05913836315470305,400
deepseek-coder-6.7b,ab,source,23,bound,20,suffix,0.5689519013340713,0.5683853503974816,400
deepseek-coder-6.7b,ab,target,23,bound,0,outer_def_name,0.024006127136165133,0.023590276410385014,400
deepseek-coder-6.7b,ab,target,23,bound,1,other,0.025830894706842696,0.025193751412129733,400
deepseek-coder-6.7b,ab,target,23,bound,2,outer_def_value,0.019150325960945336,0.019000073919565555,400
deepseek-coder-6.7b,ab,target,23,bound,3,other,0.035436686018247274,0.03519818739487143,400
deepseek-coder-6.7b,ab,target,23,bound,4,signature,0.026147488143647903,0.02619720224733306,400
deepseek-coder-6.7b,ab,target,23,bound,5,signature,0.010241395128724285,0.010069853664367986,400
deepseek-coder-6.7b,ab,target,23,bound,6,signature,0.02388208838656831,0.023574249817624265,400
deepseek-coder-6.7b,ab,target,23,bound,7,other,0.025765591294462275,0.025841173894054367,400
deepseek-coder-6.7b,ab,target,23,bound,8,other,0.0007867429697571224,0.0011553132721603388,400
deepseek-coder-6.7b,ab,target,23,bound,9,inner_def_name,0.01645785236480483,0.01576359018786964,400
deepseek-coder-6.7b,ab,target,23,bound,10,other,0.004966322660349324,0.006924271339598074,400
deepseek-coder-6.7b,ab,target,23,bound,11,inner_def_value,0.06369652131627643,0.06622992574501238,400
deepseek-coder-6.7b,ab,target,23,bound,12,other,0.009906436532211871,0.009678670733502044,400
deepseek-coder-6.7b,ab,target,23,bound,13,other,0.004751514348924805,0.004974192432360285,400
deepseek-coder-6.7b,ab,target,23,bound,14,return_kw,0.010525295517968764,0.01153674883492459,400
deepseek-coder-6.7b,ab,target,23,bound,15,use_site,0.01926644653350461,0.01858341555920794,400
deepseek-coder-6.7b,ab,target,23,bound,16,suffix,0.015404838368160634,0.015260732738196532,400
deepseek-coder-6.7b,ab,target,23,bound,17,suffix,0.020188097901515864,0.02021988438344657,400
deepseek-coder-6.7b,ab,target,23,bound,18,suffix,0.01721042415330282,0.016781693937108207,400
deepseek-coder-6.7b,ab,target,23,bound,19,suffix,0.0686507455648801,0.06819808552406861,400
deepseek-coder-6.7b,ab,target,23,bound,20,suffix,0.5577282001459442,0.5571161916962655,400
deepseek-coder-6.7b,ba,source,23,bound,0,outer_def_name,0.022330739659134666,0.021509975109543424,400
deepseek-coder-6.7b,ba,source,23,bound,1,other,0.025057752600862182,0.024110738757620077,400
deepseek-coder-6.7b,ba,source,23,bound,2,outer_def_value,0.054969504855978436,0.05520108664555794,400
deepseek-coder-6.7b,ba,source,23,bound,3,other,0.033575039045755074,0.033346746415267685,400
deepseek-coder-6.7b,ba,source,23,bound,4,signature,0.02524311549281916,0.02498355492776164,400
deepseek-coder-6.7b,ba,source,23,bound,5,signature,0.009265400088323767,0.009149897157108344,400
deepseek-coder-6.7b,ba,source,23,bound,6,signature,0.01909244555202613,0.01901142672661539,400
deepseek-coder-6.7b,ba,source,23,bound,7,other,0.023463549363011253,0.023407004129543014,400
deepseek-coder-6.7b,ba,source,23,bound,8,other,0.004732960950355141,0.004983454462703549,400
deepseek-coder-6.7b,ba,source,23,bound,9,inner_def_name,0.010637726556921454,0.010218281190968834,400
deepseek-coder-6.7b,ba,source,23,bound,10,other,0.0013647104508674069,0.0022689344232507008,400
deepseek-coder-6.7b,ba,source,23,bound,11,inner_def_value,0.02574751126044772,0.02597701281538616,400
deepseek-coder-6.7b,ba,source,23,bound,12,other,0.010560596214783762,0.010665332180667763,400
deepseek-coder-6.7b,ba,source,23,bound,13,other,0.004250471023000027,0.004610786334927503,400
deepseek-coder-6.7b,ba,source,23,bound,14,return_kw,0.012809161498824866,0.013324450148538537,400
deepseek-coder-6.7b,ba,source,23,bound,15,use_site,0.02838520894906489,0.027873843742592525,400
deepseek-coder-6.7b,ba,source,23,bound,16,suffix,0.018028297511568293,0.01768903951113021,400
deepseek-coder-6.7b,ba,source,23,bound,17,suffix,0.023746731551852397,0.02367481761032779,400
deepseek-coder-6.7b,ba,source,23,bound,18,suffix,0.017451882561356394,0.01716983177154853,400
deepseek-coder-6.7b,ba,source,23,bound,19,suffix,0.05929899120623395,0.05907718038046572,400
deepseek-coder-6.7b,ba,source,23,bound,20,suffix,0.5699882383916938,0.5700772516719165,400
deepseek-coder-6.7b,ba,target,23,bound,0,outer_def_name,0.02435682842812243,0.023874734230357884,400
deepseek-coder-6.7b,ba,target,23,bound,1,other,0.02589827224326388,0.02561590269087909,400
deepseek-coder-6.7b,ba,target,23,bound,2,outer_def_value,0.01926184799108069,0.019238239297096046,400
deepseek-coder-6.7b,ba,target,23,bound,3,other,0.035593920266381696,0.03540070762426421,400
deepseek-coder-6.7b,ba,target,23,bound,4,signature,0.026259465921859623,0.026185190028800567,400
deepseek-coder-6.7b,ba,target,23,bound,5,signature,0.010295831783724391,0.00999595474674635,400
deepseek-coder-6.7b,ba,target,23,bound,6,signature,0.02403000693781779,0.0238068715586787,400
deepseek-coder-6.7b,ba,target,23,bound,7,other,0.025768513049615742,0.02594089948083977,400
deepseek-coder-6.7b,ba,target,23,bound,8,other,0.0006759563152146763,0.0010563956838483312,400
deepseek-coder-6.7b,ba,target,23,bound,9,inner_def_name,0.016503468534065834,0.015995024168509082,400
deepseek-coder-6.7b,ba,target,23,bound,10,other,0.004737604479094381,0.006583498685930651,400
deepseek-coder-6.7b,ba,target,23,bound,11,inner_def_value,0.06345541742492633,0.06517462528161386,400
deepseek-coder-6.7b,ba,target,23,bound,12,other,0.00985362312286034,0.009587205942591673,400
deepseek-coder-6.7b,ba,target,23,bound,13,other,0.004735437491473333,0.005170373030194237,400
deepseek-coder-6.7b,ba,target,23,bound,14,return_kw,0.010427290420530805,0.01154657652832692,400
deepseek-coder-6.7b,ba,target,23,bound,15,use_site,0.01919302916690967,0.018726060238515425,400
deepseek-coder-6.7b,ba,target,23,bound,16,suffix,0.015351146673644723,0.015243706988998141,400
deepseek-coder-6.7b,ba,target,23,bound,17,suffix,0.02023407929247724,0.020159343070087474,400
deepseek-coder-6.7b,ba,target,23,bound,18,suffix,0.017313703268290844,0.0169668198142611,400
deepseek-coder-6.7b,ba,target,23,bound,19,suffix,0.06880837055787967,0.06806814467121286,400
deepseek-coder-6.7b,ba,target,23,bound,20,suffix,0.5572462271486022,0.5564727840006352,400
deepseek-coder-6.7b,ab,source,23,other,0,outer_def_name,0.02331860399438839,0.022586258207994155,400
deepseek-coder-6.7b,ab,source,23,other,1,other,0.02640749281621181,0.025615513221840774,400
deepseek-coder-6.7b,ab,source,23,other,2,outer_def_value,0.017582929557929502,0.01771145902726492,400
deepseek-coder-6.7b,ab,source,23,other,3,other,0.03460134234006104,0.034469568315545825,400
deepseek-coder-6.7b,ab,source,23,other,4,signature,0.026646608877468808,0.026317754481124167,400
deepseek-coder-6.7b,ab,source,23,other,5,signature,0.00995058603607712,0.00976953132179316,400
deepseek-coder-6.7b,ab,source,23,other,6,signature,0.02037431461973136,0.020283254707322604,400
deepseek-coder-6.7b,ab,source,23,other,7,other,0.024948748232516024,0.02509798636292404,400
deepseek-coder-6.7b,ab,source,23,other,8,other,0.004937638452688311,0.005109835772090147,400
deepseek-coder-6.7b,ab,source,23,other,9,inner_def_name,0.011393752372434299,0.010905171874704734,400
deepseek-coder-6.7b,ab,source,23,other,10,other,0.0013844126476184593,0.003004321128141858,400
deepseek-coder-6.7b,ab,source,23,other,11,inner_def_value,0.0755573732052325,0.07443796184741112,400
deepseek-coder-6.7b,ab,source,23,other,12,other,0.011201665938779653,0.011333221816738053,400
deepseek-coder-6.7b,ab,source,23,other,13,other,0.0045525159820853376,0.004693999200177065,400
deepseek-coder-6.7b,ab,source,23,other,14,return_kw,0.01371353720006751,0.014662474035888027,400
deepseek-coder-6.7b,ab,source,23,other,15,use_site,0.030176190561330262,0.030048148474386,400
deepseek-coder-6.7b,ab,source,23,other,16,suffix,0.019469616443204,0.019338417859961952,400
deepseek-coder-6.7b,ab,source,23,other,17,suffix,0.02536593108670853,0.025610125561953474,400
deepseek-coder-6.7b,ab,source,23,other,18,suffix,0.018912761662355067,0.018751028389727645,400
deepseek-coder-6.7b,ab,source,23,other,19,suffix,0.06413649079149192,0.06437507079176298,400
deepseek-coder-6.7b,ab,source,23,other,20,suffix,0.5353675294849023,0.5348665633077202,400
deepseek-coder-6.7b,ab,target,23,other,0,outer_def_name,0.025546794789903748,0.02467519528170222,400
deepseek-coder-6.7b,ab,target,23,other,1,other,0.028229119099320535,0.02770324409241956,400
deepseek-coder-6.7b,ab,target,23,other,2,outer_def_value,0.08171966819168631,0.07907497080875586,400
deepseek-coder-6.7b,ab,target,23,other,3,other,0.03731072396374528,0.03705275060977188,400
deepseek-coder-6.7b,ab,target,23,other,4,signature,0.028803504709442086,0.02867581539208266,400
deepseek-coder-6.7b,ab,target,23,other,5,signature,0.011209751543072967,0.011030473498447112,400
deepseek-coder-6.7b,ab,target,23,other,6,signature,0.026086206864835492,0.02597260888672411,400
deepseek-coder-6.7b,ab,target,23,other,7,other,0.028271439932815206,0.028147749772811117,400
deepseek-coder-6.7b,ab,target,23,other,8,other,0.000988988034792239,0.0015442615332689018,400
deepseek-coder-6.7b,ab,target,23,other,9,inner_def_name,0.017786835856277095,0.017348768526461115,400
deepseek-coder-6.7b,ab,target,23,other,10,other,0.005031283586236168,0.007399076721109048,400
deepseek-coder-6.7b,ab,target,23,other,11,inner_def_value,0.031048977084618713,0.034141221211218764,400
deepseek-coder-6.7b,ab,target,23,other,12,other,0.010848303502057299,0.01083828708075438,400
deepseek-coder-6.7b,ab,target,23,other,13,other,0.005129865773282859,0.005379980810729155,400
deepseek-coder-6.7b,ab,target,23,other,14,return_kw,0.011501541171323461,0.012693310074874634,400
deepseek-coder-6.7b,ab,target,23,other,15,use_site,0.021216514381013615,0.020855278769862477,400
deepseek-coder-6.7b,ab,target,23,other,16,suffix,0.01720950374036552,0.017091343680819365,400
deepseek-coder-6.7b,ab,target,23,other,17,suffix,0.021257221246111437,0.021144982708405233,400
deepseek-coder-6.7b,ab,target,23,other,18,suffix,0.01912103406668727,0.0189394461292997,400
deepseek-coder-6.7b,ab,target,23,other,19,suffix,0.07655537711620415,0.07651133149140676,400
deepseek-coder-6.7b,ab,target,23,other,20,suffix,0.495127386514838,0.49367616352617755,400
deepseek-coder-6.7b,ba,source,23,other,0,outer_def_name,0.02311878245744436,0.022200167148264997,400
deepseek-coder-6.7b,ba,source,23,other,1,other,0.026334130322147233,0.025372930890169593,400
deepseek-coder-6.7b,ba,source,23,other,2,outer_def_value,0.01785660425128556,0.01818946640395275,400
deepseek-coder-6.7b,ba,source,23,other,3,other,0.034484524043175126,0.03445404409991209,400
deepseek-coder-6.7b,ba,source,23,other,4,signature,0.02662352294882679,0.026290892339866725,400
deepseek-coder-6.7b,ba,source,23,other,5,signature,0.009848623918068077,0.009656033259209636,400
deepseek-coder-6.7b,ba,source,23,other,6,signature,0.02032043926283034,0.020189093500438335,400
deepseek-coder-6.7b,ba,source,23,other,7,other,0.02493119303579366,0.025003535500886014,400
deepseek-coder-6.7b,ba,source,23,other,8,other,0.004959004216492832,0.005245461773961664,400
deepseek-coder-6.7b,ba,source,23,other,9,inner_def_name,0.01136090069705446,0.010905964852484254,400
deepseek-coder-6.7b,ba,source,23,other,10,other,0.0015395684915066004,0.002761294361997307,400
deepseek-coder-6.7b,ba,source,23,other,11,inner_def_value,0.07538060821313992,0.07498820975902915,400
deepseek-coder-6.7b,ba,source,23,other,12,other,0.011223467202039998,0.01129305694474815,400
deepseek-coder-6.7b,ba,source,23,other,13,other,0.004524144957601856,0.004850932802277324,400
deepseek-coder-6.7b,ba,source,23,other,14,return_kw,0.01361740514546856,0.014181839471358884,400
deepseek-coder-6.7b,ba,source,23,other,15,use_site,0.03035378899190106,0.029766363043019245,400
