model,contrast,layer,target_condition,position,role_to,mean_delta,median_delta,sign_consistency,n
deepseek-coder-6.7b,same_inner,27,fixed_a,10,other,0.0018072735451092443,0.002472984797515527,0.5875,400
deepseek-coder-6.7b,same_inner,27,fixed_a,11,inner_def_value,-0.005570027006783032,-0.005835748001696919,0.3675,400
deepseek-coder-6.7b,same_inner,27,fixed_a,12,other,0.0010490541908487762,0.0014221550626303536,0.575,400
deepseek-coder-6.7b,same_inner,27,fixed_a,13,other,0.0005528046602379939,0.0005291556531190371,0.705,400
deepseek-coder-6.7b,same_inner,27,fixed_a,14,return_kw,0.001131811828963034,0.0011393792722756346,0.745,400
deepseek-coder-6.7b,same_inner,27,fixed_a,15,use_site,0.0010364352828747465,0.0010879877165624304,0.7375,400
deepseek-coder-6.7b,same_inner,27,fixed_a,16,suffix,0.0018246500839040247,0.0024549969014495653,0.6175,400
deepseek-coder-6.7b,same_inner,27,fixed_a,17,suffix,0.001871642195801505,0.0019521855520031398,0.845,400
deepseek-coder-6.7b,same_inner,27,fixed_a,18,suffix,0.001318972693435027,0.0012633244664535768,0.77,400
deepseek-coder-6.7b,same_inner,27,fixed_a,19,suffix,0.004853799586747356,0.004785151286912398,0.82,400
deepseek-coder-6.7b,same_inner,27,fixed_a,20,suffix,-0.03549854711633353,-0.034779755822707314,0.0275,400
deepseek-coder-6.7b,same_inner,27,fixed_b,0,outer_def_name,-0.0005087742154824399,-0.00017996817537976472,0.4725,400
deepseek-coder-6.7b,same_inner,27,fixed_b,1,other,-0.002094025838318136,-0.0020972255140596224,0.26,400
deepseek-coder-6.7b,same_inner,27,fixed_b,2,outer_def_value,-0.0152013560476709,-0.014592913621265061,0.0,400
deepseek-coder-6.7b,same_inner,27,fixed_b,3,other,-0.001062044004899305,-0.0010274979119501426,0.31,400
deepseek-coder-6.7b,same_inner,27,fixed_b,4,signature,-0.0019234624168791147,-0.0017886107783930578,0.2525,400
deepseek-coder-6.7b,same_inner,27,fixed_b,5,signature,-0.0004999076641453875,-0.00048451218251230723,0.345,400
deepseek-coder-6.7b,same_inner,27,fixed_b,6,signature,-0.0024586548675067936,-0.002361924173794064,0.3,400
deepseek-coder-6.7b,same_inner,27,fixed_b,7,other,-0.0019268218586315628,-0.001870075066824732,0.1,400
deepseek-coder-6.7b,same_inner,27,fixed_b,8,other,-0.0005803916399988708,-0.0005238428855091441,0.1175,400
deepseek-coder-6.7b,same_inner,27,fixed_b,9,inner_def_name,-0.0010973984509997552,-0.0011447321265995315,0.31,400
deepseek-coder-6.7b,same_inner,27,fixed_b,10,other,-0.0015124314826975038,-0.0012860783693475156,0.45,400
deepseek-coder-6.7b,same_inner,27,fixed_b,11,inner_def_value,0.006365162332490921,0.00686778442646138,0.6625,400
deepseek-coder-6.7b,same_inner,27,fixed_b,12,other,-0.0006474698905677119,-0.00019025199088470914,0.48,400
deepseek-coder-6.7b,same_inner,27,fixed_b,13,other,-0.0006410766491621378,-0.0005083566268362337,0.2925,400
deepseek-coder-6.7b,same_inner,27,fixed_b,14,return_kw,-0.0011950907888016095,-0.0010795929499962586,0.2675,400
deepseek-coder-6.7b,same_inner,27,fixed_b,15,use_site,-0.0008229577817419218,-0.000872094491103417,0.295,400
deepseek-coder-6.7b,same_inner,27,fixed_b,16,suffix,-0.001369596952414185,-0.00101862002161043,0.4225,400
deepseek-coder-6.7b,same_inner,27,fixed_b,17,suffix,-0.0017686620680882625,-0.0019308320047729272,0.1575,400
deepseek-coder-6.7b,same_inner,27,fixed_b,18,suffix,-0.0014658678982695857,-0.0014852840568325065,0.2225,400
deepseek-coder-6.7b,same_inner,27,fixed_b,19,suffix,-0.0048193082084077325,-0.00432859020361746,0.175,400
deepseek-coder-6.7b,same_inner,27,fixed_b,20,suffix,0.0352301304246321,0.03369954205560527,0.975,400
deepseek-coder-6.7b,same_inner,27,other,0,outer_def_name,-0.0002255421231483757,-0.00012051774536711753,0.4725,400
deepseek-coder-6.7b,same_inner,27,other,1,other,-8.002204012224124e-05,-0.0002100361059573716,0.47,400
deepseek-coder-6.7b,same_inner,27,other,2,outer_def_value,-0.0003939182221907547,-9.845944383401507e-05,0.5,400
deepseek-coder-6.7b,same_inner,27,other,3,other,8.50879427271621e-05,0.0001998885612703987,0.515,400
deepseek-coder-6.7b,same_inner,27,other,4,signature,-0.00011250570326180213,1.701331373510362e-05,0.5,400
deepseek-coder-6.7b,same_inner,27,other,5,signature,-3.0786994355107686e-05,-0.00010201844018350135,0.4825,400
deepseek-coder-6.7b,same_inner,27,other,6,signature,-0.00015434968868764966,-0.0003737254649295134,0.4725,400
deepseek-coder-6.7b,same_inner,27,other,7,other,3.151764853197742e-05,-0.00015743856068457796,0.485,400
deepseek-coder-6.7b,same_inner,27,other,8,other,6.054644765338137e-06,3.29806699594622e-06,0.505,400
deepseek-coder-6.7b,same_inner,27,other,9,inner_def_name,-3.31428911951365e-05,-0.00023412128158470033,0.465,400
deepseek-coder-6.7b,same_inner,27,other,10,other,0.0002395371584589087,0.0020220925738833363,0.545,400
deepseek-coder-6.7b,same_inner,27,other,11,inner_def_value,0.0003504738239159086,0.0010302977998311227,0.52,400
deepseek-coder-6.7b,same_inner,27,other,12,other,0.00021905622839100326,0.0005607760812611764,0.525,400
deepseek-coder-6.7b,same_inner,27,other,13,other,-4.0961435233847114e-05,1.4872074818338132e-05,0.5075,400
deepseek-coder-6.7b,same_inner,27,other,14,return_kw,-2.8923809563912768e-05,0.00010755113931905542,0.5175,400
deepseek-coder-6.7b,same_inner,27,other,15,use_site,0.00010345680695701693,9.85520917287288e-05,0.535,400
deepseek-coder-6.7b,same_inner,27,other,16,suffix,0.00023586526345881814,0.0005281168641050049,0.545,400
deepseek-coder-6.7b,same_inner,27,other,17,suffix,5.348481326393106e-05,1.764951441075857e-05,0.505,400
deepseek-coder-6.7b,same_inner,27,other,18,suffix,-7.456176753602262e-05,-0.00011858552361365595,0.475,400
deepseek-coder-6.7b,same_inner,27,other,19,suffix,2.5654937283964284e-05,0.00013539592571254824,0.51,400
deepseek-coder-6.7b,same_inner,27,other,20,suffix,-0.00017547361249232673,-0.0006087285179244839,0.4875,400
deepseek-coder-6.7b,same_outer,0,bound,0,outer_def_name,0.00025681370719113155,0.0002291615909860989,0.515,400
deepseek-coder-6.7b,same_outer,0,bound,1,other,-1.787636131895691e-05,4.4329412108506244e-05,0.5025,400
deepseek-coder-6.7b,same_outer,0,bound,2,outer_def_value,0.0006732656301049159,0.0008275503745038965,0.5225,400
deepseek-coder-6.7b,same_outer,0,bound,3,other,-0.0005867933531590305,-0.0013680996131666956,0.48,400
deepseek-coder-6.7b,same_outer,0,bound,4,signature,-0.000114417801637735,-6.114443877206464e-06,0.5,400
deepseek-coder-6.7b,same_outer,0,bound,5,signature,-5.6420649062241804e-05,-7.732868099173998e-05,0.485,400
deepseek-coder-6.7b,same_outer,0,bound,6,signature,-8.486009279682914e-05,-5.026523720091849e-05,0.4725,400
deepseek-coder-6.7b,same_outer,0,bound,7,other,1.040670599789449e-06,-9.917770791833917e-06,0.4825,400
deepseek-coder-6.7b,same_outer,0,bound,8,other,-2.3336587339540564e-05,-3.3560301770001014e-05,0.4775,400
deepseek-coder-6.7b,same_outer,0,bound,9,inner_def_name,-6.620505892504408e-05,-5.4844555091340804e-05,0.49,400
deepseek-coder-6.7b,same_outer,0,bound,10,other,-5.497389765212171e-05,-1.7693099286588115e-05,0.5,400
deepseek-coder-6.7b,same_outer,0,bound,11,inner_def_value,-0.00013248684994194684,-0.00011474644188960194,0.4925,400
deepseek-coder-6.7b,same_outer,0,bound,12,other,-3.1688569882936236e-05,-2.158309517192236e-05,0.49,400
deepseek-coder-6.7b,same_outer,0,bound,13,other,-1.6877487678255402e-05,-2.7176906330081147e-05,0.47,400
deepseek-coder-6.7b,same_outer,0,bound,14,return_kw,-3.164823758313231e-05,-4.462368739200327e-05,0.49,400
deepseek-coder-6.7b,same_outer,0,bound,15,use_site,0.00024661656384675516,0.00030343151850086014,0.5325,400
deepseek-coder-6.7b,same_outer,0,bound,16,suffix,-5.3666064052271385e-06,-1.291918462298456e-05,0.4825,400
deepseek-coder-6.7b,same_outer,0,bound,17,suffix,6.457061770224585e-06,-5.5406331170296946e-05,0.4875,400
deepseek-coder-6.7b,same_outer,0,bound,18,suffix,-2.6064768860572663e-07,6.375786808666267e-08,0.5,400
deepseek-coder-6.7b,same_outer,0,bound,19,suffix,4.10839663758726e-05,0.00022578733166839747,0.525,400
deepseek-coder-6.7b,same_outer,0,bound,20,suffix,-2.0488636581299235e-06,-0.00016935395712232987,0.48,400
deepseek-coder-6.7b,same_outer,0,fixed_a,0,outer_def_name,-0.03426672051704871,-0.034367451370947516,0.0,400
deepseek-coder-6.7b,same_outer,0,fixed_a,1,other,-0.014837860366322923,-0.014970135008549598,0.0,400
deepseek-coder-6.7b,same_outer,0,fixed_a,2,outer_def_value,-0.03305549264304023,-0.03215328399412524,0.0,400
deepseek-coder-6.7b,same_outer,0,fixed_a,3,other,0.026047428977809282,0.024850170824508577,1.0,400
deepseek-coder-6.7b,same_outer,0,fixed_a,4,signature,0.0014534724582410147,0.0015149362068842065,0.7825,400
deepseek-coder-6.7b,same_outer,0,fixed_a,5,signature,0.0010518655545753521,0.0010619593494671509,0.7925,400
deepseek-coder-6.7b,same_outer,0,fixed_a,6,signature,0.0017190520740824145,0.0017280241653478768,0.855,400
deepseek-coder-6.7b,same_outer,0,fixed_a,7,other,0.0005990817276217354,0.0005967399501565283,0.92,400
deepseek-coder-6.7b,same_outer,0,fixed_a,8,other,0.0007687343062859231,0.000789863047833491,0.9375,400
deepseek-coder-6.7b,same_outer,0,fixed_a,9,inner_def_name,0.003313207685181151,0.0032241469093489826,0.945,400
deepseek-coder-6.7b,same_outer,0,fixed_a,10,other,0.008112048252120984,0.008187468060021897,1.0,400
deepseek-coder-6.7b,same_outer,0,fixed_a,11,inner_def_value,0.02214745367026878,0.021242253949837555,1.0,400
deepseek-coder-6.7b,same_outer,0,fixed_a,12,other,0.0003472762540968376,0.0003429817414593076,0.7675,400
deepseek-coder-6.7b,same_outer,0,fixed_a,13,other,-0.00016717327776268566,-0.00014540132707806784,0.3175,400
deepseek-coder-6.7b,same_outer,0,fixed_a,14,return_kw,-0.00015941312974436717,-0.00020504177591358815,0.43,400
deepseek-coder-6.7b,same_outer,0,fixed_a,15,use_site,0.005862144442565218,0.005947990839730494,0.9825,400
deepseek-coder-6.7b,same_outer,0,fixed_a,16,suffix,0.0005827434786398536,0.0005515531119945584,0.8425,400
deepseek-coder-6.7b,same_outer,0,fixed_a,17,suffix,0.002234574972962938,0.002252620229844137,0.87,400
deepseek-coder-6.7b,same_outer,0,fixed_a,18,suffix,0.0011531622717822331,0.0011433808756608431,1.0,400
deepseek-coder-6.7b,same_outer,0,fixed_a,19,suffix,0.0022113769595966297,0.002189236508702194,0.935,400
deepseek-coder-6.7b,same_outer,0,fixed_a,20,suffix,0.004883052468777053,0.005119568550617314,0.9175,400
deepseek-coder-6.7b,same_outer,0,fixed_b,0,outer_def_name,0.034614011613162736,0.03491107242737068,0.9975,400
deepseek-coder-6.7b,same_outer,0,fixed_b,1,other,0.014906558184465781,0.015073244834600243,1.0,400
deepseek-coder-6.7b,same_outer,0,fixed_b,2,outer_def_value,0.03416680579842877,0.03285794219943559,1.0,400
deepseek-coder-6.7b,same_outer,0,fixed_b,3,other,-0.027042634775103755,-0.026299399871068732,0.005,400
deepseek-coder-6.7b,same_outer,0,fixed_b,4,signature,-0.0015542483642706905,-0.0015325526194384974,0.205,400
deepseek-coder-6.7b,same_outer,0,fixed_b,5,signature,-0.0011157176503043625,-0.0012163782043759929,0.21,400
deepseek-coder-6.7b,same_outer,0,fixed_b,6,signature,-0.0017920101366587524,-0.0017075548196352,0.0975,400
deepseek-coder-6.7b,same_outer,0,fixed_b,7,other,-0.0005713557512313491,-0.0005500035577573423,0.0925,400
deepseek-coder-6.7b,same_outer,0,fixed_b,8,other,-0.0007846586047838111,-0.0007866716257065851,0.0775,400
deepseek-coder-6.7b,same_outer,0,fixed_b,9,inner_def_name,-0.003339884220753181,-0.0032171998041321277,0.06,400
deepseek-coder-6.7b,same_outer,0,fixed_b,10,other,-0.008172084956611352,-0.008287787808641244,0.0,400
deepseek-coder-6.7b,same_outer,0,fixed_b,11,inner_def_value,-0.022503164164932584,-0.02172720935841798,0.0025,400
deepseek-coder-6.7b,same_outer,0,fixed_b,12,other,-0.0004011911999505537,-0.00040207224706530426,0.2375,400
deepseek-coder-6.7b,same_outer,0,fixed_b,13,other,0.00015960922390274043,0.0001356152451910135,0.66,400
deepseek-coder-6.7b,same_outer,0,fixed_b,14,return_kw,0.0002084907853991297,9.544622435283916e-05,0.525,400
deepseek-coder-6.7b,same_outer,0,fixed_b,15,use_site,-0.005549222468848091,-0.005602468533550321,0.0225,400
deepseek-coder-6.7b,same_outer,0,fixed_b,16,suffix,-0.0005929814297495825,-0.0005814632375154265,0.16,400
deepseek-coder-6.7b,same_outer,0,fixed_b,17,suffix,-0.0023285566014522277,-0.002428279633671794,0.13,400
deepseek-coder-6.7b,same_outer,0,fixed_b,18,suffix,-0.0011622423477331042,-0.0011552841579104355,0.0,400
deepseek-coder-6.7b,same_outer,0,fixed_b,19,suffix,-0.0021505032297464673,-0.0020392065685416235,0.0475,400
deepseek-coder-6.7b,same_outer,0,fixed_b,20,suffix,-0.004995029732736161,-0.005109583669624995,0.0425,400
deepseek-coder-6.7b,same_outer,0,other,0,outer_def_name,9.047738892289742e-05,0.0006248277719209383,0.5325,400
deepseek-coder-6.7b,same_outer,0,other,1,other,8.65741794618146e-05,-0.00011580877252521243,0.49,400
deepseek-coder-6.7b,same_outer,0,other,2,outer_def_value,0.00043804752528362953,0.00043911122477126655,0.5175,400
deepseek-coder-6.7b,same_outer,0,other,3,other,-0.00040841244413544184,-5.054861344017114e-05,0.4975,400
deepseek-coder-6.7b,same_outer,0,other,4,signature,1.3641895608059173e-05,1.5036395972539002e-05,0.5025,400
deepseek-coder-6.7b,same_outer,0,other,5,signature,-7.43144666676862e-06,-1.9947236738541724e-05,0.4975,400
deepseek-coder-6.7b,same_outer,0,other,6,signature,1.1902030220491193e-05,0.00010864539569516163,0.525,400
deepseek-coder-6.7b,same_outer,0,other,7,other,2.6685305790596965e-05,3.4930955955194635e-05,0.515,400
deepseek-coder-6.7b,same_outer,0,other,8,other,7.4122888416527065e-06,4.443511996695499e-06,0.5,400
deepseek-coder-6.7b,same_outer,0,other,9,inner_def_name,3.952852335301416e-05,-0.00022724803343386136,0.4725,400
deepseek-coder-6.7b,same_outer,0,other,10,other,-5.062806838247312e-06,-0.00012058010729533788,0.4875,400
deepseek-coder-6.7b,same_outer,0,other,11,inner_def_value,-0.00022322364472186253,-0.0005262653426385475,0.485,400
deepseek-coder-6.7b,same_outer,0,other,12,other,-2.222637597077983e-05,-3.238524283406905e-05,0.465,400
deepseek-coder-6.7b,same_outer,0,other,13,other,9.313433818310195e-06,2.564846745652322e-05,0.515,400
deepseek-coder-6.7b,same_outer,0,other,14,return_kw,8.072589323789486e-05,0.00015456526515908106,0.53,400
deepseek-coder-6.7b,same_outer,0,other,15,use_site,6.630540987037186e-05,3.511482120544928e-05,0.5075,400
deepseek-coder-6.7b,same_outer,0,other,16,suffix,-4.8713447045018075e-06,-1.7146330362101392e-05,0.495,400
deepseek-coder-6.7b,same_outer,0,other,17,suffix,-0.00010043869025951421,-0.00013679138241693908,0.4725,400
deepseek-coder-6.7b,same_outer,0,other,18,suffix,-8.819428262265287e-06,1.376772545615525e-05,0.51,400
deepseek-coder-6.7b,same_outer,0,other,19,suffix,1.9789763474290217e-05,1.9573696695184342e-05,0.5075,400
deepseek-coder-6.7b,same_outer,0,other,20,suffix,-0.00010992840030097737,-0.0001362040212110477,0.4875,400
deepseek-coder-6.7b,same_outer,3,bound,0,outer_def_name,0.000212183749663242,0.0005131586973495805,0.5175,400
deepseek-coder-6.7b,same_outer,3,bound,1,other,-0.0001104941050493833,-0.00014414231224849777,0.4775,400
deepseek-coder-6.7b,same_outer,3,bound,2,outer_def_value,0.000872764689107123,0.0015177901706492358,0.52,400
deepseek-coder-6.7b,same_outer,3,bound,3,other,-0.0006035707274830429,-0.0011546717844918009,0.4575,400
deepseek-coder-6.7b,same_outer,3,bound,4,signature,-9.403011544089745e-05,-0.00015227807124853186,0.485,400
deepseek-coder-6.7b,same_outer,3,bound,5,signature,-5.793730065244252e-05,-7.716004515944059e-05,0.47,400
deepseek-coder-6.7b,same_outer,3,bound,6,signature,-0.00011609136437862082,-2.8886230212354707e-05,0.4925,400
deepseek-coder-6.7b,same_outer,3,bound,7,other,-1.3222621337524501e-05,-1.526654814808237e-05,0.4975,400
deepseek-coder-6.7b,same_outer,3,bound,8,other,-3.3578183847905374e-05,-5.5677355371313284e-05,0.47,400
deepseek-coder-6.7b,same_outer,3,bound,9,inner_def_name,-5.427341155372211e-05,-8.196301889378931e-05,0.48,400
deepseek-coder-6.7b,same_outer,3,bound,10,other,-5.1484708404976075e-05,-2.3841129150445253e-06,0.4975,400
deepseek-coder-6.7b,same_outer,3,bound,11,inner_def_value,-0.00013448565957115173,-0.00020946799189695484,0.485,400
deepseek-coder-6.7b,same_outer,3,bound,12,other,-4.6736731708609204e-05,2.577578330881583e-06,0.5,400
deepseek-coder-6.7b,same_outer,3,bound,13,other,-1.588065417783671e-05,-1.9622198349040164e-05,0.4875,400
deepseek-coder-6.7b,same_outer,3,bound,14,return_kw,-2.774439310675605e-05,-3.858987173011724e-05,0.49,400
deepseek-coder-6.7b,same_outer,3,bound,15,use_site,0.0002485039187718494,8.210674510572384e-05,0.51,400
deepseek-coder-6.7b,same_outer,3,bound,16,suffix,-1.7488549825685597e-05,1.2680083868635283e-05,0.5075,400
deepseek-coder-6.7b,same_outer,3,bound,17,suffix,-3.5956180662137214e-05,-0.00015690330874391228,0.485,400
deepseek-coder-6.7b,same_outer,3,bound,18,suffix,-1.1793082904897323e-05,-3.948093722688003e-05,0.475,400
deepseek-coder-6.7b,same_outer,3,bound,19,suffix,7.881734674474643e-05,0.00015651309336166264,0.5275,400
deepseek-coder-6.7b,same_outer,3,bound,20,suffix,1.2509579717380378e-05,-0.00015680284463653882,0.495,400
deepseek-coder-6.7b,same_outer,3,fixed_a,0,outer_def_name,-0.029456563474410506,-0.030051990345511703,0.0,400
deepseek-coder-6.7b,same_outer,3,fixed_a,1,other,-0.008989976177713412,-0.009110441279117316,0.0,400
deepseek-coder-6.7b,same_outer,3,fixed_a,2,outer_def_value,-0.043517316951063416,-0.04178211850547419,0.0,400
deepseek-coder-6.7b,same_outer,3,fixed_a,3,other,0.02456828584965366,0.023555319757334936,1.0,400
deepseek-coder-6.7b,same_outer,3,fixed_a,4,signature,0.00032194493645078774,0.00022200918913181482,0.5475,400
deepseek-coder-6.7b,same_outer,3,fixed_a,5,signature,0.000875520566824311,0.0008482062829528137,0.8675,400
deepseek-coder-6.7b,same_outer,3,fixed_a,6,signature,0.0014292139399798315,0.0014833863444052393,0.7775,400
deepseek-coder-6.7b,same_outer,3,fixed_a,7,other,0.0005871396610163654,0.0005583449071174399,0.79,400
deepseek-coder-6.7b,same_outer,3,fixed_a,8,other,0.0005235268249132411,0.0005214818033006422,0.795,400
deepseek-coder-6.7b,same_outer,3,fixed_a,9,inner_def_name,0.002491222767869299,0.0023565544082112147,0.8925,400
deepseek-coder-6.7b,same_outer,3,fixed_a,10,other,0.006603981680466794,0.006538709958337517,0.995,400
deepseek-coder-6.7b,same_outer,3,fixed_a,11,inner_def_value,0.025833037625754986,0.02462065677134711,1.0,400
deepseek-coder-6.7b,same_outer,3,fixed_a,12,other,0.0012084101560605924,0.001191481489311474,0.8625,400
deepseek-coder-6.7b,same_outer,3,fixed_a,13,other,6.077737642732912e-05,7.439097734663822e-05,0.545,400
deepseek-coder-6.7b,same_outer,3,fixed_a,14,return_kw,-0.000943251346982554,-0.0009947325225719075,0.24,400
deepseek-coder-6.7b,same_outer,3,fixed_a,15,use_site,0.006667447654220315,0.00679194478189956,0.98,400
deepseek-coder-6.7b,same_outer,3,fixed_a,16,suffix,2.53001437909249e-05,4.773621336356601e-05,0.525,400
deepseek-coder-6.7b,same_outer,3,fixed_a,17,suffix,0.0020817630726640145,0.0022998937579438057,0.85,400
deepseek-coder-6.7b,same_outer,3,fixed_a,18,suffix,0.0005969063760087465,0.0005870648627836735,0.9075,400
deepseek-coder-6.7b,same_outer,3,fixed_a,19,suffix,0.0023813129303164164,0.0024031774291264126,0.9475,400
deepseek-coder-6.7b,same_outer,3,fixed_a,20,suffix,0.006651340458633781,0.00693507357809868,0.9275,400
deepseek-coder-6.7b,same_outer,3,fixed_b,0,outer_def_name,0.02962258325676142,0.029484606799189572,1.0,400
deepseek-coder-6.7b,same_outer,3,fixed_b,1,other,0.008907391830869993,0.008856818835041986,0.9925,400
deepseek-coder-6.7b,same_outer,3,fixed_b,2,outer_def_value,0.04500704690802177,0.04340443514401118,1.0,400
deepseek-coder-6.7b,same_outer,3,fixed_b,3,other,-0.025604051240263378,-0.025060626446672188,0.005,400
deepseek-coder-6.7b,same_outer,3,fixed_b,4,signature,-0.0003666401637576795,-0.00023225057076574178,0.4525,400
deepseek-coder-6.7b,same_outer,3,fixed_b,5,signature,-0.0009698756751073154,-0.0010051941066111742,0.14,400
deepseek-coder-6.7b,same_outer,3,fixed_b,6,signature,-0.001565686435583922,-0.001505259433914984,0.215,400
deepseek-coder-6.7b,same_outer,3,fixed_b,7,other,-0.0005769820124775134,-0.0005745696263056814,0.2225,400
deepseek-coder-6.7b,same_outer,3,fixed_b,8,other,-0.0005495985763151821,-0.0006003478955901452,0.2225,400
deepseek-coder-6.7b,same_outer,3,fixed_b,9,inner_def_name,-0.002520981263394728,-0.002390834434959634,0.0825,400
deepseek-coder-6.7b,same_outer,3,fixed_b,10,other,-0.006655022320946646,-0.006670762715366573,0.005,400
deepseek-coder-6.7b,same_outer,3,fixed_b,11,inner_def_value,-0.026120926837976698,-0.025455509221803306,0.0025,400
deepseek-coder-6.7b,same_outer,3,fixed_b,12,other,-0.001316224923907247,-0.0012850702280854252,0.14,400
deepseek-coder-6.7b,same_outer,3,fixed_b,13,other,-7.241468831007316e-05,-9.957182984305702e-05,0.425,400
deepseek-coder-6.7b,same_outer,3,fixed_b,14,return_kw,0.0009843029032372327,0.0009117296750689244,0.755,400
deepseek-coder-6.7b,same_outer,3,fixed_b,15,use_site,-0.00626500345473972,-0.006186686061706451,0.035,400
deepseek-coder-6.7b,same_outer,3,fixed_b,16,suffix,-2.6026171100529267e-05,5.0394962293953335e-06,0.505,400
deepseek-coder-6.7b,same_outer,3,fixed_b,17,suffix,-0.002244113804937488,-0.0022888463360055573,0.1375,400
deepseek-coder-6.7b,same_outer,3,fixed_b,18,suffix,-0.0006212535879272968,-0.0006227147795370958,0.08,400
deepseek-coder-6.7b,same_outer,3,fixed_b,19,suffix,-0.0022982764733419326,-0.0021722945528264478,0.0475,400
deepseek-coder-6.7b,same_outer,3,fixed_b,20,suffix,-0.0067482531843195415,-0.006994189949065074,0.0425,400
deepseek-coder-6.7b,same_outer,3,other,0,outer_def_name,-4.6163967312326666e-05,0.00023885526867531426,0.5225,400
deepseek-coder-6.7b,same_outer,3,other,1,other,2.7909758205962993e-05,9.74476255060485e-05,0.5225,400
deepseek-coder-6.7b,same_outer,3,other,2,outer_def_value,0.0006169652678512357,0.00056862333194789,0.515,400
deepseek-coder-6.7b,same_outer,3,other,3,other,-0.0004321946631266749,-0.00035295932146067743,0.475,400
deepseek-coder-6.7b,same_outer,3,other,4,signature,4.933488813400562e-05,7.031089323540976e-06,0.5025,400
deepseek-coder-6.7b,same_outer,3,other,5,signature,-3.6417807630561746e-05,-2.6115373371660578e-05,0.4925,400
deepseek-coder-6.7b,same_outer,3,other,6,signature,-2.0381131225469662e-05,7.976859224226524e-06,0.5025,400
deepseek-coder-6.7b,same_outer,3,other,7,other,2.338026987637654e-05,3.6763997463299877e-06,0.5025,400
deepseek-coder-6.7b,same_outer,3,other,8,other,7.50643244596425e-06,4.174488393204998e-05,0.5175,400
deepseek-coder-6.7b,same_outer,3,other,9,inner_def_name,2.4514916028292783e-05,-0.00014878442474434896,0.47,400
deepseek-coder-6.7b,same_outer,3,other,10,other,4.4406792512306957e-07,-9.417451981144674e-05,0.4825,400
deepseek-coder-6.7b,same_outer,3,other,11,inner_def_value,-0.000153403552650559,-0.0009074838933921699,0.48,400
deepseek-coder-6.7b,same_outer,3,other,12,other,-6.10780361380452e-05,-7.699029995853878e-05,0.47,400
deepseek-coder-6.7b,same_outer,3,other,13,other,4.243342295092661e-06,-9.216357922617584e-06,0.4975,400
deepseek-coder-6.7b,same_outer,3,other,14,return_kw,6.879594936143454e-05,2.131434096128669e-05,0.505,400
deepseek-coder-6.7b,same_outer,3,other,15,use_site,0.00015394028070874524,0.00024789234629928394,0.5175,400
deepseek-coder-6.7b,same_outer,3,other,16,suffix,1.6762522516081228e-05,3.1522667060567347e-06,0.5025,400
deepseek-coder-6.7b,same_outer,3,other,17,suffix,-0.00012639455161133628,-0.00027551955667932254,0.4575,400
deepseek-coder-6.7b,same_outer,3,other,18,suffix,-1.2554129013652889e-05,-3.1014909504146256e-05,0.4725,400
deepseek-coder-6.7b,same_outer,3,other,19,suffix,4.219110229737493e-06,-3.6894541069082756e-05,0.4875,400
deepseek-coder-6.7b,same_outer,3,other,20,suffix,-0.00010942230540313988,-2.1690333504360837e-05,0.4975,400
deepseek-coder-6.7b,same_outer,7,bound,0,outer_def_name,3.1159159246136674e-05,-9.459381944948442e-05,0.4925,400
deepseek-coder-6.7b,same_outer,7,bound,1,other,-0.00010703522173547131,0.00013686060474079643,0.5125,400
deepseek-coder-6.7b,same_outer,7,bound,2,outer_def_value,0.0011618075563808077,0.001571569130644282,0.525,400
deepseek-coder-6.7b,same_outer,7,bound,3,other,-0.00047122717752799844,-0.0008980869404309338,0.47,400
deepseek-coder-6.7b,same_outer,7,bound,4,signature,-1.0066253134537504e-05,-6.58900702360278e-05,0.495,400
deepseek-coder-6.7b,same_outer,7,bound,5,signature,-7.494810406006317e-05,-9.404864701234496e-05,0.45,400
deepseek-coder-6.7b,same_outer,7,bound,6,signature,-0.00012938240323767382,-0.00011020429979232229,0.455,400
deepseek-coder-6.7b,same_outer,7,bound,7,other,-3.29232301183492e-05,1.1248474371530065e-05,0.505,400
deepseek-coder-6.7b,same_outer,7,bound,8,other,-2.3430208833164053e-05,-1.0172630579533573e-05,0.4875,400
deepseek-coder-6.7b,same_outer,7,bound,9,inner_def_name,-0.00013455998583477725,-0.00014960016457204973,0.47,400
deepseek-coder-6.7b,same_outer,7,bound,10,other,-0.00010530978539068432,-0.00013636729357208686,0.4825,400
deepseek-coder-6.7b,same_outer,7,bound,11,inner_def_value,-0.00010918354936068838,-0.0002381959051325714,0.4825,400
deepseek-coder-6.7b,same_outer,7,bound,12,other,-0.0001074924859865776,-0.00015279872548838464,0.48,400
deepseek-coder-6.7b,same_outer,7,bound,13,other,-3.089825576268603e-05,-5.878639537296691e-05,0.47,400
deepseek-coder-6.7b,same_outer,7,bound,14,return_kw,-6.094509317114524e-05,-7.618697791674824e-05,0.485,400
deepseek-coder-6.7b,same_outer,7,bound,15,use_site,0.0002792533919034127,3.1602509960673014e-05,0.5,400
deepseek-coder-6.7b,same_outer,7,bound,16,suffix,-6.453394586703187e-05,-2.1932405952940215e-05,0.4875,400
deepseek-coder-6.7b,same_outer,7,bound,17,suffix,-4.804802158399545e-05,-0.0001908442324079357,0.4775,400
deepseek-coder-6.7b,same_outer,7,bound,18,suffix,-4.939165759777963e-05,-6.203220257562907e-05,0.465,400
