model,item_id,family,pair_id,arm,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,12,random,erase,0.25,0.25,0.0,0.0062745494490216575
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,16,jlens,erase,0.25,0.25,0.0,0.02442578697604608
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,16,rlens,erase,0.25,0.25,0.0,0.02539057009135661
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,16,logit,erase,0.25,0.5,0.25,0.02893907312843783
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,16,offtarget,erase,0.25,0.5,0.25,0.017382170365008852
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,16,random,erase,0.25,0.25,0.0,0.013123264482149018
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,20,jlens,erase,0.25,0.5,0.25,0.0684364506545097
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,20,rlens,erase,0.25,0.25,0.0,0.07869757441147325
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,20,logit,erase,0.25,0.25,0.0,0.07032102329571802
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,20,offtarget,erase,0.25,0.5,0.25,0.05983303347543623
starcoder2-3b,binding-6-outer-answer,binding,binding-6,outer,20,random,erase,0.25,0.25,0.0,0.009718902730759734
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,12,jlens,erase,1.0,1.0,0.0,0.05725577518849551
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,12,rlens,erase,1.0,1.0,0.0,0.03388542381957337
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,12,logit,erase,1.0,1.0,0.0,0.02922840677950128
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,12,offtarget,erase,1.0,1.0,0.0,0.07103146106321834
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,12,random,erase,1.0,1.0,0.0,0.009582287758126163
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,16,jlens,erase,1.0,1.0,0.0,0.0075156617808341914
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,16,rlens,erase,1.0,1.0,0.0,0.003544241372505666
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,16,logit,erase,1.0,1.0,0.0,0.008168909201220445
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,16,offtarget,erase,1.0,1.0,0.0,0.005795377217777447
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,16,random,erase,1.0,1.0,0.0,0.027023273458414862
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,20,jlens,erase,1.0,0.75,-0.25,0.04539559414961235
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,20,rlens,erase,1.0,0.75,-0.25,0.061747567833487615
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,20,logit,erase,1.0,0.75,-0.25,0.06135835418125138
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,20,offtarget,erase,1.0,1.0,0.0,0.04405096203795155
starcoder2-3b,binding-6-inner-answer,binding,binding-6,inner,20,random,erase,1.0,1.0,0.0,0.01454103427755454
starcoder2-3b,alias-6-answer,alias,,,12,jlens,erase,13.5,13.5,0.0,0.021006060657138365
starcoder2-3b,alias-6-answer,alias,,,12,rlens,erase,13.5,13.25,-0.25,0.05669006311777742
starcoder2-3b,alias-6-answer,alias,,,12,logit,erase,13.5,13.5,0.0,0.010242418150265938
starcoder2-3b,alias-6-answer,alias,,,12,offtarget,erase,13.5,13.625,0.125,0.013219108480487428
starcoder2-3b,alias-6-answer,alias,,,12,random,erase,13.5,13.5,0.0,0.0028223313054255602
starcoder2-3b,alias-6-answer,alias,,,16,jlens,erase,13.5,13.5,0.0,0.019171156772347382
starcoder2-3b,alias-6-answer,alias,,,16,rlens,erase,13.5,13.25,-0.25,0.03110282416359531
starcoder2-3b,alias-6-answer,alias,,,16,logit,erase,13.5,13.5,0.0,0.02473204755307828
starcoder2-3b,alias-6-answer,alias,,,16,offtarget,erase,13.5,13.625,0.125,0.00783994959834406
starcoder2-3b,alias-6-answer,alias,,,16,random,erase,13.5,13.5,0.0,0.0017110778960674703
starcoder2-3b,alias-6-answer,alias,,,20,jlens,erase,13.5,13.25,-0.25,0.09714166996455156
starcoder2-3b,alias-6-answer,alias,,,20,rlens,erase,13.5,13.0,-0.5,0.11641693819929298
starcoder2-3b,alias-6-answer,alias,,,20,logit,erase,13.5,13.125,-0.375,0.09910468283408261
starcoder2-3b,alias-6-answer,alias,,,20,offtarget,erase,13.5,13.375,-0.125,0.005203769522861513
starcoder2-3b,alias-6-answer,alias,,,20,random,erase,13.5,13.5,0.0,0.009452437854397647
starcoder2-3b,arith-6-answer,arith,,,12,jlens,erase,5.125,5.0,-0.125,0.041638989514356385
starcoder2-3b,arith-6-answer,arith,,,12,rlens,erase,5.125,5.0,-0.125,0.025895797356187626
starcoder2-3b,arith-6-answer,arith,,,12,logit,erase,5.125,5.125,0.0,0.024474094071954947
starcoder2-3b,arith-6-answer,arith,,,12,offtarget,erase,5.125,5.125,0.0,0.04919684276951481
starcoder2-3b,arith-6-answer,arith,,,12,random,erase,5.125,5.0,-0.125,0.008665703188112892
starcoder2-3b,arith-6-answer,arith,,,16,jlens,erase,5.125,5.0,-0.125,0.025534476421476302
starcoder2-3b,arith-6-answer,arith,,,16,rlens,erase,5.125,5.125,0.0,0.004896190848411276
starcoder2-3b,arith-6-answer,arith,,,16,logit,erase,5.125,5.25,0.125,0.04955683524071515
starcoder2-3b,arith-6-answer,arith,,,16,offtarget,erase,5.125,5.125,0.0,0.022965316323663967
starcoder2-3b,arith-6-answer,arith,,,16,random,erase,5.125,5.25,0.125,0.010186080675262173
starcoder2-3b,arith-6-answer,arith,,,20,jlens,erase,5.125,5.125,0.0,0.033031401525081494
starcoder2-3b,arith-6-answer,arith,,,20,rlens,erase,5.125,5.25,0.125,0.019991755234525555
starcoder2-3b,arith-6-answer,arith,,,20,logit,erase,5.125,5.125,0.0,0.05037416626810296
starcoder2-3b,arith-6-answer,arith,,,20,offtarget,erase,5.125,5.125,0.0,0.03566787228017794
starcoder2-3b,arith-6-answer,arith,,,20,random,erase,5.125,5.125,0.0,0.029660965913297886
starcoder2-3b,binding-7-outer,binding,binding-7,outer,12,jlens,erase,-2.4296875,-2.453125,-0.0234375,0.003957969680296688
starcoder2-3b,binding-7-outer,binding,binding-7,outer,12,rlens,erase,-2.4296875,-2.4296875,0.0,0.0012262179079837415
starcoder2-3b,binding-7-outer,binding,binding-7,outer,12,logit,erase,-2.4296875,-2.416015625,0.013671875,0.011566848499949175
starcoder2-3b,binding-7-outer,binding,binding-7,outer,12,offtarget,erase,-2.4296875,-2.3984375,0.03125,0.021252204240033108
starcoder2-3b,binding-7-outer,binding,binding-7,outer,12,random,erase,-2.4296875,-2.42578125,0.00390625,0.0036933813158399834
starcoder2-3b,binding-7-outer,binding,binding-7,outer,16,jlens,erase,-2.4296875,-2.43359375,-0.00390625,0.004204304543961009
starcoder2-3b,binding-7-outer,binding,binding-7,outer,16,rlens,erase,-2.4296875,-2.4296875,0.0,0.009113372272117412
starcoder2-3b,binding-7-outer,binding,binding-7,outer,16,logit,erase,-2.4296875,-2.43359375,-0.00390625,0.0017264843129637742
starcoder2-3b,binding-7-outer,binding,binding-7,outer,16,offtarget,erase,-2.4296875,-2.390625,0.0390625,0.01068152313052764
starcoder2-3b,binding-7-outer,binding,binding-7,outer,16,random,erase,-2.4296875,-2.44921875,-0.01953125,0.008975641582924892
starcoder2-3b,binding-7-outer,binding,binding-7,outer,20,jlens,erase,-2.4296875,-2.20703125,0.22265625,0.03664779000326955
starcoder2-3b,binding-7-outer,binding,binding-7,outer,20,rlens,erase,-2.4296875,-2.2265625,0.203125,0.037092817968974776
starcoder2-3b,binding-7-outer,binding,binding-7,outer,20,logit,erase,-2.4296875,-2.412109375,0.017578125,0.004549360818127547
starcoder2-3b,binding-7-outer,binding,binding-7,outer,20,offtarget,erase,-2.4296875,-2.62890625,-0.19921875,0.01765441185576071
starcoder2-3b,binding-7-outer,binding,binding-7,outer,20,random,erase,-2.4296875,-2.4375,-0.0078125,0.0016708032932315725
starcoder2-3b,binding-7-inner,binding,binding-7,inner,12,jlens,erase,1.4375,1.375,-0.0625,0.03546697587831622
starcoder2-3b,binding-7-inner,binding,binding-7,inner,12,rlens,erase,1.4375,1.4375,0.0,0.009619038669142143
starcoder2-3b,binding-7-inner,binding,binding-7,inner,12,logit,erase,1.4375,1.4375,0.0,0.020935452774400072
starcoder2-3b,binding-7-inner,binding,binding-7,inner,12,offtarget,erase,1.4375,1.4375,0.0,0.017800026594573252
starcoder2-3b,binding-7-inner,binding,binding-7,inner,12,random,erase,1.4375,1.4375,0.0,0.004942335067690232
starcoder2-3b,binding-7-inner,binding,binding-7,inner,16,jlens,erase,1.4375,1.3125,-0.125,0.033283261154315076
starcoder2-3b,binding-7-inner,binding,binding-7,inner,16,rlens,erase,1.4375,1.4375,0.0,0.0060279721940751365
starcoder2-3b,binding-7-inner,binding,binding-7,inner,16,logit,erase,1.4375,1.3125,-0.125,0.021363569143696918
starcoder2-3b,binding-7-inner,binding,binding-7,inner,16,offtarget,erase,1.4375,1.4375,0.0,0.011383247944832283
starcoder2-3b,binding-7-inner,binding,binding-7,inner,16,random,erase,1.4375,1.4375,0.0,0.004527634342872438
starcoder2-3b,binding-7-inner,binding,binding-7,inner,20,jlens,erase,1.4375,1.375,-0.0625,0.006535860647941032
starcoder2-3b,binding-7-inner,binding,binding-7,inner,20,rlens,erase,1.4375,1.5,0.0625,0.009706335053342965
starcoder2-3b,binding-7-inner,binding,binding-7,inner,20,logit,erase,1.4375,1.375,-0.0625,0.013999535098354355
starcoder2-3b,binding-7-inner,binding,binding-7,inner,20,offtarget,erase,1.4375,1.4375,0.0,0.008222150126256638
starcoder2-3b,binding-7-inner,binding,binding-7,inner,20,random,erase,1.4375,1.4375,0.0,0.019777806975995578
starcoder2-3b,alias-7,alias,,,12,jlens,erase,-1.75,-2.0,-0.25,0.01930211337598863
starcoder2-3b,alias-7,alias,,,12,rlens,erase,-1.75,-1.625,0.125,0.014525109086748636
starcoder2-3b,alias-7,alias,,,12,logit,erase,-1.75,-1.6875,0.0625,0.002950830017080786
starcoder2-3b,alias-7,alias,,,12,offtarget,erase,-1.75,-1.3125,0.4375,0.04759441114659341
starcoder2-3b,alias-7,alias,,,12,random,erase,-1.75,-1.75,0.0,0.011576190153086826
starcoder2-3b,alias-7,alias,,,16,jlens,erase,-1.75,-2.0625,-0.3125,0.013659222633648826
starcoder2-3b,alias-7,alias,,,16,rlens,erase,-1.75,-1.8125,-0.0625,0.00473894724151309
starcoder2-3b,alias-7,alias,,,16,logit,erase,-1.75,-1.9375,-0.1875,0.014450987395822144
starcoder2-3b,alias-7,alias,,,16,offtarget,erase,-1.75,-1.1875,0.5625,0.021527987346251713
starcoder2-3b,alias-7,alias,,,16,random,erase,-1.75,-1.75,0.0,0.021296933795961273
starcoder2-3b,alias-7,alias,,,20,jlens,erase,-1.75,-1.0625,0.6875,0.018336015619637696
starcoder2-3b,alias-7,alias,,,20,rlens,erase,-1.75,-0.8125,0.9375,0.023437745881330765
starcoder2-3b,alias-7,alias,,,20,logit,erase,-1.75,-1.875,-0.125,0.0037778855586674946
starcoder2-3b,alias-7,alias,,,20,offtarget,erase,-1.75,-0.6875,1.0625,0.02170913734784654
starcoder2-3b,alias-7,alias,,,20,random,erase,-1.75,-1.75,0.0,0.024200106178882748
starcoder2-3b,call-7,call,,,12,jlens,erase,-4.59375,-4.78125,-0.1875,0.03368718758040768
starcoder2-3b,call-7,call,,,12,rlens,erase,-4.59375,-4.5625,0.03125,0.025040549757503534
starcoder2-3b,call-7,call,,,12,logit,erase,-4.59375,-4.71875,-0.125,0.03293141329430007
starcoder2-3b,call-7,call,,,12,offtarget,erase,-4.59375,-4.5625,0.03125,0.0018212463415503567
starcoder2-3b,call-7,call,,,12,random,erase,-4.59375,-4.5,0.09375,0.021217350247264205
starcoder2-3b,call-7,call,,,16,jlens,erase,-4.59375,-4.5,0.09375,0.007473900315822311
starcoder2-3b,call-7,call,,,16,rlens,erase,-4.59375,-4.4375,0.15625,0.018379519585676466
starcoder2-3b,call-7,call,,,16,logit,erase,-4.59375,-4.75,-0.15625,0.018096528715260237
starcoder2-3b,call-7,call,,,16,offtarget,erase,-4.59375,-5.125,-0.53125,0.03390082654895108
starcoder2-3b,call-7,call,,,16,random,erase,-4.59375,-4.5625,0.03125,0.005813114338581395
starcoder2-3b,call-7,call,,,20,jlens,erase,-4.59375,-4.40625,0.1875,0.005450419854047075
starcoder2-3b,call-7,call,,,20,rlens,erase,-4.59375,-4.03125,0.5625,0.020764450988428437
starcoder2-3b,call-7,call,,,20,logit,erase,-4.59375,-5.03125,-0.4375,0.02203976042951318
starcoder2-3b,call-7,call,,,20,offtarget,erase,-4.59375,-5.65625,-1.0625,0.02844578884002054
starcoder2-3b,call-7,call,,,20,random,erase,-4.59375,-4.5625,0.03125,0.009071931225431684
starcoder2-3b,arith-7,arith,,,12,jlens,erase,-1.3125,-1.34375,-0.03125,0.01168566964426554
starcoder2-3b,arith-7,arith,,,12,rlens,erase,-1.3125,-1.3125,0.0,0.027158528168857905
starcoder2-3b,arith-7,arith,,,12,logit,erase,-1.3125,-1.3125,0.0,0.011413650283417478
starcoder2-3b,arith-7,arith,,,12,offtarget,erase,-1.3125,-1.34375,-0.03125,0.0013812709747986936
starcoder2-3b,arith-7,arith,,,12,random,erase,-1.3125,-1.3125,0.0,0.009900484692769957
starcoder2-3b,arith-7,arith,,,16,jlens,erase,-1.3125,-1.3125,0.0,0.014900002401170287
starcoder2-3b,arith-7,arith,,,16,rlens,erase,-1.3125,-1.28125,0.03125,0.04704439174893001
starcoder2-3b,arith-7,arith,,,16,logit,erase,-1.3125,-1.34375,-0.03125,0.012639382966171063
starcoder2-3b,arith-7,arith,,,16,offtarget,erase,-1.3125,-1.34375,-0.03125,0.004393423227468663
starcoder2-3b,arith-7,arith,,,16,random,erase,-1.3125,-1.34375,-0.03125,0.0005091120050834368
starcoder2-3b,arith-7,arith,,,20,jlens,erase,-1.3125,-1.25,0.0625,0.02377877739989053
starcoder2-3b,arith-7,arith,,,20,rlens,erase,-1.3125,-1.25,0.0625,0.04619988276633
starcoder2-3b,arith-7,arith,,,20,logit,erase,-1.3125,-1.34375,-0.03125,0.0038170106534792677
starcoder2-3b,arith-7,arith,,,20,offtarget,erase,-1.3125,-1.46875,-0.15625,0.01966106579114733
starcoder2-3b,arith-7,arith,,,20,random,erase,-1.3125,-1.3125,0.0,0.0006792793124067142
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,12,jlens,erase,2.0,2.0,0.0,0.029286481800952897
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,12,rlens,erase,2.0,2.0,0.0,0.005458923048111159
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,12,logit,erase,2.0,2.0,0.0,0.002794585533995826
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,12,offtarget,erase,2.0,2.0,0.0,0.050026696176043675
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,12,random,erase,2.0,2.0,0.0,0.025579483511478672
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,16,jlens,erase,2.0,2.25,0.25,0.007340184833437257
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,16,rlens,erase,2.0,2.0,0.0,0.002844522222613085
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,16,logit,erase,2.0,2.0,0.0,0.014367485853146022
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,16,offtarget,erase,2.0,2.0,0.0,0.02356377214138779
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,16,random,erase,2.0,2.25,0.25,0.013693783309980997
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,20,jlens,erase,2.0,2.0,0.0,0.09970373741300544
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,20,rlens,erase,2.0,2.0,0.0,0.09566406691015227
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,20,logit,erase,2.0,2.0,0.0,0.10570132433990173
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,20,offtarget,erase,2.0,2.25,0.25,0.019963925041419802
starcoder2-3b,binding-7-outer-answer,binding,binding-7,outer,20,random,erase,2.0,2.0,0.0,0.004813003736425826
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,12,jlens,erase,1.25,1.25,0.0,0.07149881235904267
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,12,rlens,erase,1.25,1.25,0.0,0.02016238448944482
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,12,logit,erase,1.25,1.0,-0.25,0.03205497868759589
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,12,offtarget,erase,1.25,1.0,-0.25,0.052620893591507505
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,12,random,erase,1.25,1.25,0.0,0.017445754714237992
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,16,jlens,erase,1.25,1.0,-0.25,0.004144687424679355
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,16,rlens,erase,1.25,1.25,0.0,0.006955708891777479
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,16,logit,erase,1.25,1.25,0.0,0.02645667287023084
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,16,offtarget,erase,1.25,1.25,0.0,0.01477835496009824
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,16,random,erase,1.25,1.0,-0.25,0.0021150993893248827
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,20,jlens,erase,1.25,1.25,0.0,0.039259733760096095
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,20,rlens,erase,1.25,1.25,0.0,0.04574000704654488
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,20,logit,erase,1.25,1.25,0.0,0.05927515991400443
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,20,offtarget,erase,1.25,1.5,0.25,0.0381548580010891
starcoder2-3b,binding-7-inner-answer,binding,binding-7,inner,20,random,erase,1.25,1.25,0.0,0.00196805546491381
starcoder2-3b,alias-7-answer,alias,,,12,jlens,erase,13.5,13.375,-0.125,0.029966725584459907
starcoder2-3b,alias-7-answer,alias,,,12,rlens,erase,13.5,13.625,0.125,0.03227553455074854
starcoder2-3b,alias-7-answer,alias,,,12,logit,erase,13.5,13.5,0.0,0.0010440001221837328
starcoder2-3b,alias-7-answer,alias,,,12,offtarget,erase,13.5,13.5,0.0,0.020740692336675734
starcoder2-3b,alias-7-answer,alias,,,12,random,erase,13.5,13.75,0.25,0.01325188737495586
starcoder2-3b,alias-7-answer,alias,,,16,jlens,erase,13.5,13.5,0.0,0.036755645369779585
starcoder2-3b,alias-7-answer,alias,,,16,rlens,erase,13.5,13.375,-0.125,0.03836781153740312
starcoder2-3b,alias-7-answer,alias,,,16,logit,erase,13.5,13.375,-0.125,0.04071984946509598
starcoder2-3b,alias-7-answer,alias,,,16,offtarget,erase,13.5,13.75,0.25,0.02694179896211297
starcoder2-3b,alias-7-answer,alias,,,16,random,erase,13.5,13.5,0.0,0.013585024005427692
starcoder2-3b,alias-7-answer,alias,,,20,jlens,erase,13.5,13.5,0.0,0.06450727732315992
starcoder2-3b,alias-7-answer,alias,,,20,rlens,erase,13.5,13.375,-0.125,0.06790781261102742
starcoder2-3b,alias-7-answer,alias,,,20,logit,erase,13.5,13.125,-0.375,0.07568329815396929
starcoder2-3b,alias-7-answer,alias,,,20,offtarget,erase,13.5,14.25,0.75,0.032067735844750936
starcoder2-3b,alias-7-answer,alias,,,20,random,erase,13.5,13.5,0.0,0.01670520410308206
starcoder2-3b,call-7-answer,call,,,12,jlens,erase,13.5,13.5,0.0,0.021840307064176827
starcoder2-3b,call-7-answer,call,,,12,rlens,erase,13.5,13.625,0.125,0.011923270960540846
starcoder2-3b,call-7-answer,call,,,12,logit,erase,13.5,13.375,-0.125,0.009932251450590056
starcoder2-3b,call-7-answer,call,,,12,offtarget,erase,13.5,13.75,0.25,0.028102993843623095
starcoder2-3b,call-7-answer,call,,,12,random,erase,13.5,13.375,-0.125,0.01610850129825811
starcoder2-3b,call-7-answer,call,,,16,jlens,erase,13.5,13.625,0.125,0.029953984912041032
starcoder2-3b,call-7-answer,call,,,16,rlens,erase,13.5,13.75,0.25,0.011113977454168344
starcoder2-3b,call-7-answer,call,,,16,logit,erase,13.5,13.75,0.25,0.02720706946231224
starcoder2-3b,call-7-answer,call,,,16,offtarget,erase,13.5,13.75,0.25,0.0030044994380487204
starcoder2-3b,call-7-answer,call,,,16,random,erase,13.5,13.5,0.0,0.03286354653277307
starcoder2-3b,call-7-answer,call,,,20,jlens,erase,13.5,13.5,0.0,0.11467676705306022
starcoder2-3b,call-7-answer,call,,,20,rlens,erase,13.5,13.625,0.125,0.10041373448219083
starcoder2-3b,call-7-answer,call,,,20,logit,erase,13.5,13.5,0.0,0.11546830755954376
starcoder2-3b,call-7-answer,call,,,20,offtarget,erase,13.5,13.75,0.25,0.0042258108344562974
starcoder2-3b,call-7-answer,call,,,20,random,erase,13.5,13.5,0.0,0.0013665331373638046
starcoder2-3b,arith-7-answer,arith,,,12,jlens,erase,4.75,4.875,0.125,0.043918474640581275
starcoder2-3b,arith-7-answer,arith,,,12,rlens,erase,4.75,4.875,0.125,0.032951731704485
starcoder2-3b,arith-7-answer,arith,,,12,logit,erase,4.75,4.75,0.0,0.017380310607827354
starcoder2-3b,arith-7-answer,arith,,,12,offtarget,erase,4.75,5.0,0.25,0.0615292302937904
starcoder2-3b,arith-7-answer,arith,,,12,random,erase,4.75,5.0,0.25,0.013806323429587005
starcoder2-3b,arith-7-answer,arith,,,16,jlens,erase,4.75,4.75,0.0,0.004971630898092612
starcoder2-3b,arith-7-answer,arith,,,16,rlens,erase,4.75,4.75,0.0,0.017565351556597275
starcoder2-3b,arith-7-answer,arith,,,16,logit,erase,4.75,4.75,0.0,0.016740067232708784
starcoder2-3b,arith-7-answer,arith,,,16,offtarget,erase,4.75,5.0,0.25,0.03792152858744881
starcoder2-3b,arith-7-answer,arith,,,16,random,erase,4.75,4.875,0.125,0.02490997328206136
starcoder2-3b,arith-7-answer,arith,,,20,jlens,erase,4.75,5.0,0.25,0.029670484045337103
starcoder2-3b,arith-7-answer,arith,,,20,rlens,erase,4.75,4.875,0.125,0.01504761621341513
starcoder2-3b,arith-7-answer,arith,,,20,logit,erase,4.75,4.875,0.125,0.04709859193456597
starcoder2-3b,arith-7-answer,arith,,,20,offtarget,erase,4.75,5.0,0.25,0.050067352915636125
starcoder2-3b,arith-7-answer,arith,,,20,random,erase,4.75,4.875,0.125,0.021380953568730786
starcoder2-3b,binding-8-outer,binding,binding-8,outer,12,jlens,erase,0.1875,0.125,-0.0625,0.00014573886926983845
starcoder2-3b,binding-8-outer,binding,binding-8,outer,12,rlens,erase,0.1875,0.1875,0.0,0.00932977449555893
starcoder2-3b,binding-8-outer,binding,binding-8,outer,12,logit,erase,0.1875,0.125,-0.0625,0.004979161344178725
starcoder2-3b,binding-8-outer,binding,binding-8,outer,12,offtarget,erase,0.1875,0.1875,0.0,0.0034388184601453335
starcoder2-3b,binding-8-outer,binding,binding-8,outer,12,random,erase,0.1875,0.1875,0.0,0.01167733787673521
starcoder2-3b,binding-8-outer,binding,binding-8,outer,16,jlens,erase,0.1875,0.125,-0.0625,0.013918460363256724
starcoder2-3b,binding-8-outer,binding,binding-8,outer,16,rlens,erase,0.1875,0.125,-0.0625,0.005643632119359314
starcoder2-3b,binding-8-outer,binding,binding-8,outer,16,logit,erase,0.1875,0.1875,0.0,0.0170584252326017
starcoder2-3b,binding-8-outer,binding,binding-8,outer,16,offtarget,erase,0.1875,0.1875,0.0,0.006492399017723294
starcoder2-3b,binding-8-outer,binding,binding-8,outer,16,random,erase,0.1875,0.125,-0.0625,0.014922093062427894
starcoder2-3b,binding-8-outer,binding,binding-8,outer,20,jlens,erase,0.1875,0.1875,0.0,0.0274977970053709
starcoder2-3b,binding-8-outer,binding,binding-8,outer,20,rlens,erase,0.1875,0.3125,0.125,0.03352514413974194
starcoder2-3b,binding-8-outer,binding,binding-8,outer,20,logit,erase,0.1875,0.1875,0.0,0.0066540420480533284
starcoder2-3b,binding-8-outer,binding,binding-8,outer,20,offtarget,erase,0.1875,-0.125,-0.3125,0.02251513083205352
starcoder2-3b,binding-8-outer,binding,binding-8,outer,20,random,erase,0.1875,0.1875,0.0,0.006435417916539075
starcoder2-3b,binding-8-inner,binding,binding-8,inner,12,jlens,erase,-0.125,-0.1875,-0.0625,0.010913294671956852
starcoder2-3b,binding-8-inner,binding,binding-8,inner,12,rlens,erase,-0.125,-0.125,0.0,0.03978872231236167
starcoder2-3b,binding-8-inner,binding,binding-8,inner,12,logit,erase,-0.125,-0.1875,-0.0625,0.00720605682869583
starcoder2-3b,binding-8-inner,binding,binding-8,inner,12,offtarget,erase,-0.125,-0.125,0.0,0.01790336595494296
starcoder2-3b,binding-8-inner,binding,binding-8,inner,12,random,erase,-0.125,-0.1875,-0.0625,0.023505117722093755
starcoder2-3b,binding-8-inner,binding,binding-8,inner,16,jlens,erase,-0.125,-0.1875,-0.0625,0.014041686521328449
starcoder2-3b,binding-8-inner,binding,binding-8,inner,16,rlens,erase,-0.125,-0.125,0.0,0.01690925114803834
starcoder2-3b,binding-8-inner,binding,binding-8,inner,16,logit,erase,-0.125,-0.25,-0.125,0.025940536892141746
starcoder2-3b,binding-8-inner,binding,binding-8,inner,16,offtarget,erase,-0.125,-0.125,0.0,0.01087175898232325
starcoder2-3b,binding-8-inner,binding,binding-8,inner,16,random,erase,-0.125,-0.125,0.0,0.030969527316434965
starcoder2-3b,binding-8-inner,binding,binding-8,inner,20,jlens,erase,-0.125,0.125,0.25,0.02066902889069502
starcoder2-3b,binding-8-inner,binding,binding-8,inner,20,rlens,erase,-0.125,0.125,0.25,0.03195300438128938
starcoder2-3b,binding-8-inner,binding,binding-8,inner,20,logit,erase,-0.125,-0.1875,-0.0625,0.00034011490500004623
starcoder2-3b,binding-8-inner,binding,binding-8,inner,20,offtarget,erase,-0.125,-0.25,-0.125,0.023514390933751444
starcoder2-3b,binding-8-inner,binding,binding-8,inner,20,random,erase,-0.125,-0.125,0.0,0.023253552886813536
starcoder2-3b,alias-8,alias,,,12,jlens,erase,-4.1875,-4.1875,0.0,0.0003468234204568218
starcoder2-3b,alias-8,alias,,,12,rlens,erase,-4.1875,-3.96875,0.21875,0.03746821987501892
starcoder2-3b,alias-8,alias,,,12,logit,erase,-4.1875,-4.0,0.1875,0.012277558389594859
starcoder2-3b,alias-8,alias,,,12,offtarget,erase,-4.1875,-4.125,0.0625,0.0007748426512651461
starcoder2-3b,alias-8,alias,,,12,random,erase,-4.1875,-4.1875,0.0,0.015962265695700577
starcoder2-3b,alias-8,alias,,,16,jlens,erase,-4.1875,-4.0,0.1875,0.005882299498775358
starcoder2-3b,alias-8,alias,,,16,rlens,erase,-4.1875,-3.90625,0.28125,0.012299955902845243
starcoder2-3b,alias-8,alias,,,16,logit,erase,-4.1875,-4.21875,-0.03125,0.004414070424167231
starcoder2-3b,alias-8,alias,,,16,offtarget,erase,-4.1875,-4.46875,-0.28125,0.022257058206211412
starcoder2-3b,alias-8,alias,,,16,random,erase,-4.1875,-4.125,0.0625,0.03585930418402449
starcoder2-3b,alias-8,alias,,,20,jlens,erase,-4.1875,-2.8125,1.375,0.0228669891358837
