split,position,site_kind,site,variant,layer,delta_ld,ci_lo,ci_hi,n_rows,n_bases,flip_rate,moves_toward_target,mean_delta_norm_ratio
test,answer,single,L31,probe_basis,31,0.020373776774196065,0.00030691793619705546,0.042357728045612504,408,42,0.06862745098039216,True,0.06277057673577413
test,answer,single,L31,whole_state,31,1.9869791710493612,1.6972255756141224,2.275986300726379,408,42,0.42892156862745096,True,
test,answer,single,L8,cf_push_0.03,8,0.000880823269778607,0.00019148283218051873,0.0015778954539980208,408,42,0.0024509803921568627,True,0.002359697396362511
test,answer,single,L8,cf_push_0.1,8,0.0018765345654066872,0.0009100863558647473,0.0028479999526417605,408,42,0.0,True,0.007865658469324676
test,answer,single,L8,cf_push_0.3,8,0.004327517221955692,0.0023555286603057805,0.006165953393453675,408,42,0.0024509803921568627,True,0.023596975867928683
test,answer,single,L8,cf_push_1,8,0.01589308065526626,0.010250284317955851,0.021349333245906797,408,42,0.004901960784313725,True,0.07865657801648565
test,answer,single,L8,gram_random,8,-0.00022977459080079023,-0.001462432720097415,0.001067080879356803,408,42,0.0,False,0.02258450162077434
test,answer,single,L8,clens_answer,8,-0.0029105363669348697,-0.005450070296434003,-0.00018691085562928177,408,42,0.0024509803921568627,False,0.06450472988360256
test,answer,single,L8,clens_offvalue,8,-7.658955805441913e-05,-0.0038505534045159807,0.0037725364835513183,408,42,0.004901960784313725,False,0.05028556302902907
test,answer,single,L8,clens_value,8,-0.001991418208561692,-0.004022273034004882,3.8125848689217304e-05,408,42,0.0024509803921568627,False,0.030135397070727057
test,answer,single,L8,logit_value,8,-0.00019147933698167988,-0.0018767574436636602,0.0014770414814657443,408,42,0.0024509803921568627,False,0.02420173882708403
test,answer,single,L8,noop_same_value,8,0.0,0.0,0.0,408,42,0.0,False,0.0
test,answer,single,L8,probe_basis,8,-0.003178614611719169,-0.008822132120838305,0.0023713303350953504,408,42,0.0,False,0.06579909863795083
test,answer,single,L8,whole_state,8,0.01589308065526626,0.010250284317955851,0.021349333245906797,408,42,0.004901960784313725,True,
test,use,band,L16+24+31,cf_push_0.03,16,0.0011106045076660083,-3.848938704664718e-05,0.0022487564355897468,408,42,0.0,False,0.02036888556162297
test,use,band,L16+24+31,cf_push_0.1,16,0.0031786195787729,0.0005414006067019744,0.005954191528116036,408,42,0.0024509803921568627,True,0.06789628694783531
test,use,band,L16+24+31,cf_push_0.3,16,0.014476106447332045,0.006757504202243758,0.023091216211189782,408,42,0.004901960784313725,True,0.2036888675362456
test,use,band,L16+24+31,cf_push_1,16,0.07739736826396455,0.05194258221137915,0.10846532394290027,408,42,0.022058823529411766,True,0.6789628552893797
test,use,band,L16+24+31,gram_random,16,0.000229777804776734,-0.0006643249423900231,0.0011377393114335328,408,42,0.0,False,0.023936754717326984
test,use,band,L16+24+31,clens_answer,16,0.0006893433484376646,-0.00030491377907127697,0.0017530530000605235,408,42,0.0,False,0.02242187513230736
test,use,band,L16+24+31,clens_offvalue,16,-0.00030636845850477034,-0.0012315250896467952,0.0006860651755335792,408,42,0.0,False,0.02404855298860665
test,use,band,L16+24+31,clens_value,16,0.0009574201323238074,6.363268658472922e-09,0.001856437685097208,408,42,0.0,True,0.024171732151566133
test,use,band,L16+24+31,logit_value,16,0.0010340098364680422,3.662520816715642e-05,0.0020498075587029505,408,42,0.0024509803921568627,True,0.027364458175789426
test,use,band,L16+24+31,noop_same_value,16,0.0,0.0,0.0,408,42,0.0,False,0.0
test,use,band,L16+24+31,probe_basis,16,0.00876991801402148,0.003109457332695575,0.015512196772994051,408,42,0.004901960784313725,True,0.10120434544984314
test,use,band,L16+24+31,whole_state,16,0.07230392412519922,0.04551241895874869,0.10353507228020502,408,42,0.0196078431372549,True,
test,use,band,L8+16+24,cf_push_0.03,8,0.0026041718528551213,0.00011603474285047834,0.00529757240662325,408,42,0.0024509803921568627,True,0.02138460020753829
test,use,band,L8+16+24,cf_push_0.1,8,0.013710175366962658,0.005425462570830519,0.02275997247875566,408,42,0.00980392156862745,True,0.07128200249052515
test,use,band,L8+16+24,cf_push_0.3,8,0.08524816256819986,0.05404076833798423,0.11881038644103611,408,42,0.03676470588235294,True,0.21384601415518453
test,use,band,L8+16+24,cf_push_1,8,1.0886948554247033,0.8724866906707388,1.3084615648239886,408,42,0.22549019607843138,True,0.712820012633707
test,use,band,L8+16+24,gram_random,8,0.0011871927509120867,-0.000682726903952413,0.003603222039699897,408,42,0.0,False,0.024387820280783935
test,use,band,L8+16+24,clens_answer,8,0.003599874821363711,0.0016385565421767438,0.0058213206579430365,408,42,0.004901960784313725,True,0.03566110073462237
test,use,band,L8+16+24,clens_offvalue,8,0.006318935941831738,0.003793541785076405,0.00918462041420715,408,42,0.0,True,0.037812594527845286
test,use,band,L8+16+24,clens_value,8,0.001340383554206175,-0.0015314922261805408,0.004175142937959315,408,42,0.0,False,0.037415773703641034
test,use,band,L8+16+24,logit_value,8,5.62445790159936e-09,-0.0014792376547511962,0.00167704238948719,408,42,0.0024509803921568627,False,0.0230760021715911
test,use,band,L8+16+24,noop_same_value,8,0.0,0.0,0.0,408,42,0.0,False,0.0
test,use,band,L8+16+24,probe_basis,8,0.005131742533515482,-0.0005029685802968332,0.01154217272809702,408,42,0.012254901960784314,False,0.11897700927323472
test,use,band,L8+16+24,whole_state,8,1.0729166658631726,0.8624806636616698,1.2913264774314128,408,42,0.21568627450980393,True,
test,use,single,L16,cf_push_0.03,16,0.0017233504091992097,0.0006791890604452108,0.0028684607988028114,408,42,0.0024509803921568627,True,0.02036888556162297
test,use,single,L16,cf_push_0.1,16,0.004136033648369359,0.0016933554755936703,0.006931790523979294,408,42,0.0024509803921568627,True,0.06789628694783531
test,use,single,L16,cf_push_0.3,16,0.01585478364836936,0.008189857747514271,0.024582402438462592,408,42,0.007352941176470588,True,0.2036888675362456
test,use,single,L16,cf_push_1,16,0.07130821443655912,0.044666581685817955,0.10259323656963011,408,42,0.024509803921568627,True,0.6789628552893797
test,use,single,L16,gram_random,16,0.00034467203944337134,-0.0005003060429847886,0.0012637882657787378,408,42,0.0,False,0.023936754717326984
test,use,single,L16,clens_answer,16,0.0006510450267324261,-0.00023204835113322381,0.001531866127077271,408,42,0.0,False,0.02242187513230736
test,use,single,L16,clens_offvalue,16,-0.00019148160137382207,-0.0009812747294776106,0.0006068677937366257,408,42,0.0,False,0.02404855298860665
test,use,single,L16,clens_value,16,0.0009957118069424348,7.772230534525693e-05,0.0019724633175842833,408,42,0.0,True,0.024171732151566133
test,use,single,L16,logit_value,16,0.000880823269778607,-0.00015552703923171968,0.0018755066114855847,408,42,0.0024509803921568627,False,0.027364458175789426
test,use,single,L16,noop_same_value,16,0.0,0.0,0.0,408,42,0.0,False,0.0
test,use,single,L16,probe_basis,16,0.008961397789272607,0.002886292820223475,0.015925590352768575,408,42,0.004901960784313725,True,0.10120434544984314
test,use,single,L16,whole_state,16,0.07130821443655912,0.044666581685817955,0.10259323656963011,408,42,0.024509803921568627,True,
test,use,single,L24,cf_push_0.03,24,0.00045955999224793676,-0.00030343192937163526,0.0012196627717833942,408,42,0.0,False,0.018425052517605033
test,use,single,L24,cf_push_0.1,24,0.0001914818205085455,-0.0006794302574257584,0.0011602702707347303,408,42,0.0,False,0.061416843339946924
test,use,single,L24,cf_push_0.3,24,-0.0006510421779810213,-0.0017705394739034098,0.0004254861121862268,408,42,0.0,False,0.18425053507820063
test,use,single,L24,cf_push_1,24,-0.002068011857130948,-0.0047725428398013095,0.0005058647630531658,408,42,0.0,False,0.6141684096233517
test,use,single,L24,gram_random,24,-0.00011488809889438106,-0.000981531716608575,0.0006967675645560735,408,42,0.0,False,0.023507738304715416
test,use,single,L24,clens_answer,24,-0.00011488444664899041,-0.0008466712102807801,0.0005801372746429821,408,42,0.0024509803921568627,False,0.030233634824589312
test,use,single,L24,clens_offvalue,24,0.0006510416666666666,-0.00018782562976658057,0.0014844181696634464,408,42,0.0,False,0.031173311196308052
test,use,single,L24,clens_value,24,0.00015319021893482582,-0.0005744464257184197,0.0009147541057131377,408,42,0.0,False,0.033896323378249375
test,use,single,L24,logit_value,24,7.659554773685978e-05,-0.0007659257079164187,0.0008766351877085926,408,42,0.0,False,0.03784317713056918
test,use,single,L24,noop_same_value,24,0.0,0.0,0.0,408,42,0.0,False,0.0
test,use,single,L24,probe_basis,24,0.0013020885925666959,7.811956298514386e-05,0.002487565821676112,408,42,0.0,True,0.10591334188326326
test,use,single,L24,whole_state,24,-0.002068011857130948,-0.0047725428398013095,0.0005058647630531658,408,42,0.0,False,
test,use,single,L31,cf_push_0.03,31,0.0,0.0,0.0,408,42,0.0,False,0.007103444009736253
test,use,single,L31,cf_push_0.1,31,0.0,0.0,0.0,408,42,0.0,False,0.023678147722510437
test,use,single,L31,cf_push_0.3,31,0.0,0.0,0.0,408,42,0.0,False,0.07103444419472534
test,use,single,L31,cf_push_1,31,0.0,0.0,0.0,408,42,0.0,False,0.236781448107578
test,use,single,L31,gram_random,31,0.0,0.0,0.0,408,42,0.0,False,0.025267779819576532
test,use,single,L31,clens_answer,31,0.0,0.0,0.0,408,42,0.0,False,0.029317610954530903
test,use,single,L31,clens_offvalue,31,0.0,0.0,0.0,408,42,0.0,False,0.02631722108864851
test,use,single,L31,clens_value,31,0.0,0.0,0.0,408,42,0.0,False,0.02865755290827457
test,use,single,L31,logit_value,31,0.0,0.0,0.0,408,42,0.0,False,0.02866094305895002
test,use,single,L31,noop_same_value,31,0.0,0.0,0.0,408,42,0.0,False,0.0
test,use,single,L31,probe_basis,31,0.0,0.0,0.0,408,42,0.0,False,0.09987083285182674
test,use,single,L31,whole_state,31,0.0,0.0,0.0,408,42,0.0,False,
test,use,single,L8,cf_push_0.03,8,0.0017616450056141498,-0.00037933695911027896,0.004001547597213518,408,42,0.0,False,0.02138460020753829
test,use,single,L8,cf_push_0.1,8,0.009727327993103102,0.002809080864781114,0.017158004041862292,408,42,0.007352941176470588,True,0.07128200249052515
test,use,single,L8,cf_push_0.3,8,0.06851256171277925,0.04172920359008462,0.09692071719994,408,42,0.03431372549019608,True,0.21384601415518453
test,use,single,L8,cf_push_1,8,1.0662147684716712,0.8572524513917449,1.286289063506737,408,42,0.22058823529411764,True,0.712820012633707
test,use,single,L8,gram_random,8,0.0009957129026160522,-0.0006575697582384076,0.003132553981216981,408,42,0.0,False,0.024387820280783935
test,use,single,L8,clens_answer,8,0.002757353160311194,0.0007735158233801917,0.004989252329147961,408,42,0.007352941176470588,True,0.03566110073462237
test,use,single,L8,clens_offvalue,8,0.007314645484382031,0.0047486016026951254,0.010050209169904968,408,42,0.0,True,0.037812594527845286
test,use,single,L8,clens_value,8,0.002259503392612233,-0.0003072800236611147,0.004763942059739541,408,42,0.0,False,0.037415773703641034
test,use,single,L8,logit_value,8,-0.000919111219106936,-0.00257852043740782,0.0008509749255519877,408,42,0.0024509803921568627,False,0.0230760021715911
test,use,single,L8,noop_same_value,8,0.0,0.0,0.0,408,42,0.0,False,0.0
test,use,single,L8,probe_basis,8,0.006089158648369359,0.0006440763886454677,0.012315539554423549,408,42,0.014705882352941176,True,0.11897700927323472
test,use,single,L8,whole_state,8,1.0662147684716712,0.8572524513917449,1.286289063506737,408,42,0.22058823529411764,True,
