model,base_id,condition,layer,target_token,target,condition_kind,condition_order,rho_unsafe,rho_safe,score_unsafe,score_safe,n_tokens_unsafe,n_tokens_safe,frac_source_expr_unsafe,frac_source_expr_safe,delta_frac_source_expr,ntok_source_expr_match,frac_trusted_expr_unsafe,frac_trusted_expr_safe,delta_frac_trusted_expr,ntok_trusted_expr_match,frac_sink_arg_unsafe,frac_sink_arg_safe,delta_frac_sink_arg,ntok_sink_arg_match,frac_sink_call_unsafe,frac_sink_call_safe,delta_frac_sink_call,ntok_sink_call_match,frac_taint_chain_unsafe,frac_taint_chain_safe,delta_frac_taint_chain,ntok_taint_chain_match,frac_trust_chain_unsafe,frac_trust_chain_safe,delta_frac_trust_chain,ntok_trust_chain_match,frac_signature_unsafe,frac_signature_safe,delta_frac_signature,ntok_signature_match,frac_other_unsafe,frac_other_safe,delta_frac_other,ntok_other_match,delta_total,delta_token_identical_roles
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,3,5723, safe,clean,-1,1.0000002877011693,1.000000130794996,-78.18286895751953,-269.78057861328125,94,95,-0.07682370073732614,0.025747845466171745,-0.10257154620349788,1,-0.02884828893527109,0.004578027791921706,-0.0334263167271928,1,-0.046040716735028304,0.001546678279465355,-0.04758739501449366,0,-0.37939650537175346,-0.020444275516619023,-0.3589522298551344,1,0.05875977291997334,0.0626330409361118,-0.0038732680161384578,1,0.2559043728351607,0.07190487792956045,0.18399949490560025,1,0.1534346061017059,0.19717343971467743,-0.04373883361297154,1,1.063010747623708,0.6568604961937066,0.4061502514300015,1,1.5690617305441634e-07,-0.3585626995093349
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,3,24281, vulnerable,clean,-1,0.9999999061255597,1.0000000090531382,-78.97067260742188,-270.3499755859375,94,95,-0.04533352262898803,0.02614501317834453,-0.07147853580733256,1,-0.02423292530465994,0.010821477393352005,-0.035054402698011945,1,-0.058220709767725226,-0.002257063794601978,-0.05596364597312325,0,-0.36424491084978194,-0.01756319660914796,-0.346681714240634,1,0.07603155695866444,0.0650068288299183,0.011024728128746136,1,0.23134585125679125,0.06707980922391765,0.1642660420328736,1,0.16624930121942227,0.20262576370852894,-0.03637646248910667,1,1.0184052652418367,0.6481413771228268,0.3702638881190099,1,-1.029275789043993e-07,-0.3143003450734654
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,7,5723, safe,clean,-1,1.0000005329952435,1.0000001231450353,-78.18286895751953,-269.78057861328125,94,95,-0.1370155613569563,0.020634867300434408,-0.1576504286573907,1,0.010490830164192343,0.014796077654261738,-0.004305247490069395,1,-0.07742237103912775,0.0024161975029538445,-0.07983856854208159,0,-0.5070121246859626,-0.03730587194590149,-0.46970625274006106,1,0.12674713058155898,0.07127678345693578,0.055470347124623204,1,0.1622692078182323,0.061879708045419375,0.10038949977281292,1,0.0799545514870089,0.1417248913553133,-0.061770339868304394,1,1.3419888700262979,0.7245774697756184,0.6174114002506794,1,4.098502083271782e-07,-0.5375724218583894
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,7,24281, vulnerable,clean,-1,1.0000001585959137,0.9999999885216678,-78.97067260742188,-270.3499755859375,94,95,-0.13793093890195393,0.017560263888391894,-0.15549120279034584,1,0.020455807003515847,0.02040338322654761,5.2423776968235636e-05,1,-0.07415543088805127,0.002222304207981857,-0.07637773509603313,0,-0.49467571798976007,-0.035687376487964884,-0.4589883415017952,1,0.1409583423825149,0.07326156667270914,0.06769677570980576,1,0.15063516876618951,0.05936517615711975,0.09126999260906976,1,0.08866114716104309,0.1453965371110603,-0.0567353899500172,1,1.3060517810624157,0.7174781337458223,0.5885736473165935,1,1.7007424579773556e-07,-0.5121957421463145
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,11,5723, safe,clean,-1,1.0000008091654948,1.0000001153431801,-78.18286895751953,-269.78057861328125,94,95,-0.1794549745592498,0.006548720830020449,-0.18600369538927025,1,-0.011960721168542396,0.021151137160638246,-0.03311185832918064,1,-0.07195024867444377,0.007867103817715044,-0.07981735249215882,0,-0.4464767735520125,-0.014251648343937391,-0.4322251252080751,1,0.03988999126836957,0.03236319654256508,0.007526794725804489,1,0.04934126790985997,0.03806233148876449,0.011278936421095481,1,-0.01935877910502816,0.09319183942446807,-0.11255061852949623,1,1.6399710470465418,0.8150674344229462,0.8249036126235957,1,6.938223146013556e-07,-0.7450855663091223
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,11,24281, vulnerable,clean,-1,1.0000003529961996,1.000000018602339,-78.97067260742188,-270.3499755859375,94,95,-0.18042350641625515,0.005325130622218382,-0.18574863703847352,1,-0.007394983284394491,0.022824623893400807,-0.0302196071777953,1,-0.06406822507662177,0.008600283207609404,-0.07266850828423117,0,-0.43279822157497494,-0.011341988422099969,-0.42145623315287495,1,0.0494321244706591,0.03331327124074003,0.016118853229919072,1,0.0380330511876616,0.03531774208622567,0.002715309101435928,1,-0.012703441743494526,0.09597261518397242,-0.10867605692746694,1,1.60992355543362,0.8099883407902724,0.7999352146433476,1,3.343938607125452e-07,-0.7272663719652557
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,15,5723, safe,clean,-1,1.0000008733002703,1.0000001116148598,-78.18286895751953,-269.78057861328125,94,95,-0.23058492409431097,-0.003853081834116319,-0.22673184226019466,1,-0.04276359533734046,0.013083194809575562,-0.05584679014691603,1,-0.017114685206929242,0.0061664063662131225,-0.023281091573142364,0,-0.4669906129102613,0.006366779163324914,-0.4733573920735862,1,0.041663245287639726,0.030038368844646085,0.011624876442993641,1,0.05147499605623545,0.04018691206157959,0.011288083994655862,1,-0.08861023566772075,0.04563922103944268,-0.13424945670716343,1,1.7529266851729575,0.8623723111641942,0.8905543740087632,1,7.616854099667947e-07,-0.8672725207502108
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,15,24281, vulnerable,clean,-1,1.0000003884231867,1.0000000246928826,-78.97067260742188,-270.3499755859375,94,95,-0.22139493679211086,-0.0016657275155006375,-0.21972920927661022,1,-0.037398839336948035,0.014724355519599702,-0.05212319485654773,1,-0.012868476123027987,0.006548690046809804,-0.01941716616983779,0,-0.46119163537533747,0.006724977827202425,-0.4679166132025399,1,0.04932822320228789,0.03215720399585095,0.01717101920643694,1,0.03774011330772882,0.03730181322090342,0.0004383000868254036,1,-0.08248121330733996,0.04816921659247702,-0.13065042989981698,1,1.7282671528479345,0.8560394950055399,0.8722276578423946,1,3.6373030443126453e-07,-0.8528101279422525
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,19,5723, safe,clean,-1,1.0000005021667149,1.0000000997670868,-78.18286895751953,-269.78057861328125,94,95,-0.3230031821598089,-0.01980580708970034,-0.3031973750701086,1,-0.09143067215081956,0.0035390400936241182,-0.09496971224444367,1,0.027205636666468247,0.013266704580129681,0.013938932086338566,0,-0.5184654401957876,-0.02161925038011854,-0.496846189815669,1,0.049995317113129586,0.031024614427398595,0.018970702685730992,1,0.09318025600665913,0.04203408199888266,0.051146174007776476,1,-0.12760877471374965,0.02103044433817449,-0.14863921905192415,1,1.8901273616006233,0.9305302717986961,0.9595970898019273,1,4.023996278412767e-07,-0.973535619488638
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,19,24281, vulnerable,clean,-1,1.0000002227513103,1.0000000408700278,-78.97067260742188,-270.3499755859375,94,95,-0.31375275846316253,-0.017391996113756525,-0.296360762349406,1,-0.08660866781204629,0.005022325688408643,-0.09163099350045494,1,0.03371121913464254,0.014094710410268153,0.019616508724374388,0,-0.5097059140630223,-0.02003069397625171,-0.4896752200867706,1,0.0552434797225231,0.033620928849607,0.021622550872916105,1,0.08281726267019869,0.040142101324397106,0.042675161345801585,1,-0.11845975585420859,0.024000533881287683,-0.14246028973549626,1,1.8567553574163855,0.9205421308060675,0.936213226610318,1,1.8188128225737898e-07,-0.9558295534534103
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,23,5723, safe,clean,-1,0.9999999024160326,1.0,-78.18286895751953,-269.78057861328125,94,95,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.9999999024160326,1.0,-9.758396735115582e-08,1,-9.758396735115582e-08,0.0
deepseek-coder-1.3b,dynamic_exec_branch_merge_18,clean_heldout,23,24281, vulnerable,clean,-1,1.0000000966104794,1.0,-78.97067260742188,-270.3499755859375,94,95,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0000000966104794,1.0,9.66104793942435e-08,1,9.66104793942435e-08,0.0
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,0,5723, safe,clean,-1,1.0000003379543587,0.9999999775819097,-291.03076171875,-358.76837158203125,93,93,0.035854181329907496,0.039778343287065664,-0.003924161957158168,1,0.013573898419137977,0.017008606000548716,-0.0034347075814107394,1,0.0069168346750145444,0.006886908366631233,2.9926308383311506e-05,1,0.00820428722916153,0.03539516076177161,-0.027190873532610085,1,0.037042879427032216,0.043990356974686784,-0.006947477547654568,1,0.05431090942709067,0.03065383475872454,0.023657074668366133,1,0.23645417570365992,0.24498680430210107,-0.008532628598441144,1,0.6076431717433545,0.5812999631303801,0.026343208612974345,1,3.603724490833238e-07,-0.026372774548908573
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,0,24281, vulnerable,clean,-1,1.0000000011513175,1.00000004998716,-297.68218994140625,-364.0543518066406,93,93,0.0431247297907942,0.04009676550807577,0.003027964282718433,1,0.015846385410753235,0.020633932396654512,-0.0047875469859012774,1,0.004707009725368934,0.00506940461152826,-0.00036239488615932586,1,0.00843496910384491,0.03631254729413623,-0.027877578190291318,1,0.03751310794968898,0.04621928149303668,-0.008706173543347705,1,0.05380171948363952,0.030720659000080412,0.02308106048355911,1,0.2427244069934107,0.24973373995951825,-0.007009332966107562,1,0.5938476726938171,0.5712137197241297,0.0226339529696874,1,-4.883584224513182e-08,-0.02227160691937032
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,3,5723, safe,clean,-1,1.0000003909093311,1.0000000696632552,-291.03076171875,-358.76837158203125,93,93,0.045203230234292166,0.04887377666331529,-0.0036705464290231263,1,0.014229655753620748,0.0166796089995108,-0.002449953245890051,1,0.009584972484423263,0.007203727007484909,0.002381245476938354,1,0.00207831019642854,0.038904283232174694,-0.036825973035746154,1,0.03429621823853069,0.046057628328138304,-0.011761410089607613,1,0.061386521874753575,0.03439788091432808,0.026988640960425497,1,0.20508917178869998,0.2103060603764575,-0.005216888587757512,1,0.6281323103385823,0.5975771041418456,0.030555206196736684,1,3.2124607608069455e-07,-0.03293613042759896
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,3,24281, vulnerable,clean,-1,1.0000000723578004,1.0000000794882822,-297.68218994140625,-364.0543518066406,93,93,0.05304670560615924,0.04703208268027747,0.006014622925881771,1,0.015400690968689288,0.02107544457514607,-0.00567475360645678,1,0.00642393954249727,0.004712734590730051,0.0017112049517672189,1,0.003986147828683322,0.04125005223468906,-0.03726390440600574,1,0.03395840097740647,0.048220742674800005,-0.014262341697393537,1,0.06149235873594872,0.0350671061018379,0.026425252634110823,1,0.20905678946532094,0.21340711562624667,-0.004350326160925733,1,0.6166350392330953,0.5892348010045549,0.02740023822854032,1,-7.130481663453203e-09,-0.029111450310789197
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,7,5723, safe,clean,-1,1.0000003743841028,1.0000001142813812,-291.03076171875,-358.76837158203125,93,93,0.026657011945788976,0.0381178143215177,-0.011460802375728725,1,0.01409718102426916,0.014413850324975892,-0.0003166693007067324,1,0.011740574668030584,0.006041008340563964,0.00569956632746662,1,-0.00906898056424498,0.036342633863445786,-0.04541161442769077,1,0.04258897255409638,0.05004253643967107,-0.007453563885574686,1,0.056347850333750074,0.04203317237938348,0.014314677954366598,1,0.1576386045645067,0.16212235660067156,-0.004483752036164856,1,0.6999991598579061,0.6508867420111517,0.04911241784675435,1,2.60102721805211e-07,-0.054811724071499174
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,7,24281, vulnerable,clean,-1,1.0000000718947706,1.0000000973137955,-297.68218994140625,-364.0543518066406,93,93,0.02542914258894738,0.03480992518265559,-0.009380782593708212,1,0.017957084100477853,0.01873401611392612,-0.0007769320134482678,1,0.011802206500943158,0.0057333978609439016,0.006068808639999256,1,-0.00499253065267647,0.04025814391194378,-0.04525067456462025,1,0.04413678896034309,0.05094051813732875,-0.006803729176985657,1,0.05970171852053742,0.04462843970863145,0.015073278811905969,1,0.15891368450745558,0.16288797197420843,-0.003974287466752852,1,0.6870519773687425,0.6420076844241575,0.04504429294458501,1,-2.5419025009854046e-08,-0.051113127003609274
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,11,5723, safe,clean,-1,1.0000003819618992,1.0000000832864764,-291.03076171875,-358.76837158203125,93,93,0.01600395878788643,0.02486207408972746,-0.008858115301841031,1,0.01599444617014762,0.01910754047161954,-0.0031130943014719206,1,0.00297398770732982,0.006570874140883788,-0.003596886433553968,1,-0.0012985655973640643,0.045802111524318984,-0.047100677121683046,1,0.019052007141048252,0.020407746534768224,-0.0013557393937199715,1,0.033492579362597516,0.03208829012795419,0.0014042892346433286,1,0.10794657964518625,0.11811250010313776,-0.010165920457951505,1,0.8058353887450675,0.7330489462940665,0.07278644245100108,1,2.986754229772348e-07,-0.06918925734202415
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,11,24281, vulnerable,clean,-1,1.000000039958225,1.0000001367816513,-297.68218994140625,-364.0543518066406,93,93,0.015395343787302687,0.02341196484983106,-0.008016621062528373,1,0.016880099485443185,0.019881135642705255,-0.00300103615726207,1,0.0038097393609455173,0.007069211786217428,-0.0032594724252719104,1,0.004474632411360969,0.051384478468955476,-0.046909846057594504,1,0.01800307678082183,0.01853259708423399,-0.0005295203034121586,1,0.035526667426069004,0.03379712791648746,0.0017295395095815458,1,0.10892053915136168,0.11847432409360188,-0.009553784942240198,1,0.7969899415549202,0.7274492969396189,0.0695406446153013,1,-9.682342637373775e-08,-0.06628126901345575
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,15,5723, safe,clean,-1,1.000000366051087,1.0000001161763796,-291.03076171875,-358.76837158203125,93,93,0.0035616625861175193,0.016843848752279678,-0.013282186166162158,1,0.008796696937861958,0.014026398210565047,-0.005229701272703089,1,0.004611162042026822,0.009794087065605053,-0.00518292502357823,1,-0.0020908680386905205,0.04719104444316331,-0.04928191248185383,1,0.022367057870118775,0.020859785094676366,0.0015072727754424087,1,0.038657272320101896,0.03502904915333688,0.0036282231667650183,1,0.0608581815257407,0.07268353658098309,-0.01182535505524239,1,0.8632392008078097,0.7835723668757701,0.07966683393203955,1,2.4987470727266814e-07,-0.07448365903375405
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,15,24281, vulnerable,clean,-1,1.000000092693571,1.000000179186317,-297.68218994140625,-364.0543518066406,93,93,0.005569488101624449,0.017721202117152765,-0.012151714015528316,1,0.010239041552529393,0.015052550073354374,-0.004813508520824981,1,0.005815246177505843,0.010356274673424742,-0.004541028495918899,1,0.0028833855157133405,0.051177494584148164,-0.04829410906843482,1,0.02153357052041792,0.02006826741090507,0.0014653031095128478,1,0.04025332413387287,0.03684335195084357,0.003409972183029304,1,0.06218674393481949,0.07329396056761933,-0.011107216632799843,1,0.8515192927570878,0.7754870778088687,0.0760322149482191,1,-8.649274560457165e-08,-0.07149127294504581
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,19,5723, safe,clean,-1,1.0000004195052723,1.0000000501317925,-291.03076171875,-358.76837158203125,93,93,-0.011925748823994813,0.004386831077279616,-0.01631257990127443,1,-0.0033531685937723803,0.005289646055496394,-0.008642814649268775,1,0.014628678498305353,0.013488100737003239,0.0011405777613021136,1,-0.04621664432617599,0.015587025769424645,-0.06180367009560064,1,0.023849646720019074,0.02032012097944054,0.0035295257405785346,1,0.04119303565235727,0.0351168409285764,0.006076194723780869,1,0.03710798928728643,0.04949842037620909,-0.012390431088922661,1,0.9447166310912474,0.8563130642083625,0.08840356688288487,1,3.6937347988597047e-07,-0.08954377527070709
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,19,24281, vulnerable,clean,-1,1.0000001196619315,1.0000000877563733,-297.68218994140625,-364.0543518066406,93,93,-0.009679232626979707,0.0058467570333642065,-0.015525989660343914,1,-0.001728551128126938,0.006397484453834038,-0.008126035581960976,1,0.01584901053974084,0.014722841561007644,0.0011261689787331955,1,-0.04361891039153925,0.016461585763533466,-0.060080496155072716,1,0.023646915738618015,0.02029459836293079,0.003352317375687225,1,0.043129948963197565,0.03642273201073197,0.0067072169524655945,1,0.0392668402306127,0.05087690215475584,-0.011610061924143142,1,0.9331340983364081,0.8489771864162152,0.08415691192019292,1,3.190555818155527e-08,-0.08528304899336793
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,23,5723, safe,clean,-1,1.0000001048603178,1.0,-291.03076171875,-358.76837158203125,93,93,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0000001048603178,1.0,1.0486031776224536e-07,1,1.0486031776224536e-07,0.0
deepseek-coder-1.3b,dynamic_exec_branch_merge_19,clean_heldout,23,24281, vulnerable,clean,-1,1.0,1.0,-297.68218994140625,-364.0543518066406,93,93,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1.0,1.0,0.0,1,0.0,0.0
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,0,5723, safe,clean,-1,1.0000002355311517,1.0000001818227695,-202.45184326171875,-98.09931945800781,46,46,0.03629802553199138,0.04282942788515606,-0.006531402353164684,1,0.018374031720836195,-0.011619931983009271,0.029993963703845467,1,-0.0005813453491340443,0.001127314537931575,-0.0017086598870656193,1,-0.004000849909450519,-0.1691455109135124,0.1651446610040619,1,0.025594389476498287,0.09093410879420977,-0.06533971931771149,1,0.04219916020519926,-0.0032003751227633317,0.04539953532796259,1,0.2619051817390399,0.23882629116926837,0.023078890569771554,1,0.6202116421161713,0.8102488574554887,-0.1900372153393174,1,5.370838232487962e-08,0.19174592893476533
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,0,24281, vulnerable,clean,-1,1.0000001279929365,1.000000210144809,-211.4801025390625,-104.30715942382812,46,46,0.04289041832293919,0.05190831404088746,-0.009017895717948268,1,0.0177924720190319,-0.007364373265858176,0.025156845284890077,1,-0.0010196949569466851,0.00022444979923196362,-0.0012441447561786488,1,-0.005175071000179658,-0.16167481839191303,0.15649974739173336,1,0.0248632864923201,0.08754364291969102,-0.06268035642737092,1,0.045168628188773666,-0.00042072333673060696,0.04558935152550427,1,0.27000609371798245,0.26034094291563886,0.009665150802343592,1,0.6054739952090155,0.7694427754638616,-0.16396878025484618,1,-8.215187272120339e-08,0.1652128428591521
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,3,5723, safe,clean,-1,1.0000001698032397,1.0000002873923808,-202.45184326171875,-98.09931945800781,46,46,0.050877057595431194,0.05971394489296181,-0.008836887297530613,1,0.023333164778408712,0.013873355742518283,0.009459809035890429,1,0.002183711911268217,-0.03352739201065416,0.03571110392192238,1,-0.01755043006951975,-0.2189701541080336,0.20141972403851385,1,0.028240448891473577,0.07988297129492333,-0.051642522403449756,1,0.041856655514926115,0.02885545154352044,0.013001203971405674,1,0.1956729021136679,0.14973654880194343,0.045936353311724465,1,0.6753866590675837,0.9204355612352011,-0.24504890216761743,1,-1.1758914100767903e-07,0.20933768065655406
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,3,24281, vulnerable,clean,-1,1.0000002337201046,1.0000002947884525,-211.4801025390625,-104.30715942382812,46,46,0.0580921880648177,0.06503696228049077,-0.0069447742156730705,1,0.02265284270331724,0.017531773783722643,0.005121068919594598,1,-0.0006957570600184999,-0.035655279778416045,0.03495952271839754,1,-0.016829915145213842,-0.20530121564374942,0.18847130049853558,1,0.028610193072507353,0.07509669758395196,-0.04648650451144461,1,0.04387564657536026,0.031253169172296036,0.012622477403064221,1,0.20164387208179765,0.16786019242016462,0.03378367966163304,1,0.6626511634275366,0.8841779949699922,-0.22152683154245556,1,-6.106834826713481e-08,0.18656724775570976
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,7,5723, safe,clean,-1,1.000000198361392,1.000000308278455,-202.45184326171875,-98.09931945800781,46,46,0.04532455245289114,0.04398719143318043,0.0013373610197107075,1,0.008932569054648239,0.007003561308661971,0.0019290077459862675,1,0.010068097049235582,-0.04087196010071182,0.0509400571499474,1,-0.034225048150104416,-0.25349426481952114,0.21926921666941673,1,0.023334230777680903,0.042479060724802176,-0.019144829947121272,1,0.03305004211673844,0.03969641832633721,-0.006646376209598771,1,0.1408674887419878,0.07153053453028811,0.06933695421169968,1,0.7726482663183142,1.089669766875418,-0.3170215005571039,1,-1.0991706306251459e-07,0.26608133349009333
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,7,24281, vulnerable,clean,-1,1.0000002469315967,1.0000003457889264,-211.4801025390625,-104.30715942382812,46,46,0.046307554361393874,0.04099883141543057,0.005308722945963303,1,0.008296834607359915,0.010566573654412183,-0.002269739047052268,1,0.011053439827815602,-0.04119699525620279,0.05225043508401839,1,-0.02798482374260078,-0.2310139670645992,0.20302914332199842,1,0.02375924598706597,0.04080703391951051,-0.01704778793244454,1,0.033652420017302134,0.039553150272006184,-0.005900730254704049,1,0.14376779119430916,0.08258162654109773,0.06118616465321143,1,0.761147784678951,1.0577040923072711,-0.2965563076283202,1,-9.885732954462156e-08,0.24430577368697232
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,11,5723, safe,clean,-1,1.000000224785043,1.000000275012635,-202.45184326171875,-98.09931945800781,46,46,0.042684610812375956,0.019167130992703493,0.023517479819672463,1,0.013858038233526913,0.007092404592315891,0.006765633641211022,1,0.0076355442680234465,-0.010957267735043366,0.01859281200306681,1,-0.03294281714872545,-0.237542978467265,0.20460016131853953,1,0.020330222600397324,0.024841154464016153,-0.0045109318636188285,1,0.025216427926638488,0.030340063469070096,-0.005123635542431608,1,0.07445530924524213,-0.038131549192359615,0.11258685843760174,1,0.8487628888475642,1.2051913168891975,-0.3564284280416332,1,-5.0227592085505535e-08,0.3378355658109743
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,11,24281, vulnerable,clean,-1,1.0000002139733275,1.0000003250744482,-211.4801025390625,-104.30715942382812,46,46,0.043867660069791176,0.024246449514447606,0.01962121055534357,1,0.012745015155321943,0.005636639716694421,0.007108375438627522,1,0.0074967319489219,-0.009571690055653455,0.017068422004575354,1,-0.025857327902184483,-0.21270419069675656,0.18684686279457208,1,0.020381171574891267,0.024206880289740565,-0.0038257087148492984,1,0.024489319105368425,0.02844109962200883,-0.003951780516640406,1,0.0770951963843008,-0.025841812619717672,0.10293700900401848,1,0.8397824476369166,1.1655869493036843,-0.3258045016667678,1,-1.1110112052570287e-07,0.30873596856107194
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,15,5723, safe,clean,-1,1.0000002388801104,1.0000001336329,-202.45184326171875,-98.09931945800781,46,46,0.020038989324887357,-0.02270934340312164,0.042748332728009,1,0.008837502867120714,-0.003997650308754933,0.012835153175875648,1,0.009137937424686559,-0.011943949575962932,0.02108188700064949,1,-0.02713288013748085,-0.2765518621679849,0.24941898203050403,1,0.023985754399966867,0.032495729312764884,-0.008509974912798018,1,0.030584595054870843,0.034532905647455446,-0.003948310592584603,1,0.011765184966570398,-0.12218275264242529,0.13394793760899568,1,0.9227831549794885,1.3703570567709296,-0.4475739017914411,1,1.0524721016924588e-07,0.42649212003800174
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,15,24281, vulnerable,clean,-1,1.0000002142551727,1.000000407360927,-211.4801025390625,-104.30715942382812,46,46,0.022988569655113054,-0.014828275313396283,0.03781684496850934,1,0.009798855954391771,-0.00165281028176225,0.011451666236154021,1,0.009525518847640186,-0.009458927865332216,0.018984446712972402,1,-0.02098975561588896,-0.24985025175182424,0.2288604961359353,1,0.023946548165580294,0.03153074832219699,-0.007584200156616695,1,0.02906100892632955,0.03180474115306982,-0.0027437322267402676,1,0.016605671238841636,-0.10716050400065887,0.12376617523950051,1,0.9090637970831652,1.319615687098634,-0.41055189001546877,1,-1.9310575422037957e-07,0.3915672501967422
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,19,5723, safe,clean,-1,1.0000002149589777,1.0000002656708638,-202.45184326171875,-98.09931945800781,46,46,0.005839348669407274,-0.05855301896545703,0.0643923676348643,1,0.0002572200746766562,-0.022198637268935062,0.022455857343611718,1,0.006294076004319905,0.014891058188419199,-0.008596982184099294,1,-0.07372266486690719,-0.42049826047042504,0.34677559560351784,1,0.017711131207885145,0.030907930155402746,-0.013196798947517602,1,0.02715394368838317,0.0355742309268091,-0.00842028723842593,1,-0.020168130944994693,-0.15854534765471096,0.13837721670971626,1,1.0366352911262076,1.5784223107597608,-0.5417870196335532,1,-5.071188591276865e-08,0.5503839511057667
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,19,24281, vulnerable,clean,-1,1.0000002220939914,1.0000005470050812,-211.4801025390625,-104.30715942382812,46,46,0.009346964579413058,-0.04827563243924626,0.05762259701865932,1,0.002180398882837914,-0.017855530291143097,0.02003592917398101,1,0.007330243190440389,0.01595738708759114,-0.00862714389715075,1,-0.06722698538048827,-0.38989854410899033,0.32267155872850206,1,0.015982780737177082,0.026816229956933817,-0.010833449219756736,1,0.02654327590486278,0.03477969564498995,-0.00823641974012717,1,-0.011980797234905007,-0.13726996312029743,0.12528916588539243,1,1.0178243414146535,1.5157469042752436,-0.4979225628605901,1,-3.2491108992172e-07,0.5065493818466509
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,23,5723, safe,clean,-1,0.9999999246300314,1.0,-202.45184326171875,-98.09931945800781,46,46,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.9999999246300314,1.0,-7.536996859958123e-08,1,-7.536996859958123e-08,0.0
deepseek-coder-1.3b,dynamic_exec_direct_01,clean_heldout,23,24281, vulnerable,clean,-1,0.9999999278476372,1.0,-211.4801025390625,-104.30715942382812,46,46,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.9999999278476372,1.0,-7.215236275115444e-08,1,-7.215236275115444e-08,0.0
