model,program_id,base_id,member,condition,condition_kind,condition_order,layer,target_token,target,score,rho,n_tokens,frac_source_expr,frac_trusted_expr,frac_sink_arg,frac_sink_call,frac_taint_chain,frac_trust_chain,frac_signature,frac_other,ntok_source_expr,ntok_trusted_expr,ntok_sink_arg,ntok_sink_call,ntok_taint_chain,ntok_trust_chain,ntok_signature,ntok_other
deepseek-coder-1.3b,command_exec_direct_00_safe,command_exec_direct_00,safe,clean_heldout,clean,-1,19,24281, vulnerable,57.14670181274414,1.0000006346722592,47,0.046404205646077806,-0.034090677779491096,-0.016785496922199383,1.3343970857602117,-0.04093733071929717,-0.03894412814784924,0.6228182314503394,-0.8728612546155328,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_00_safe,command_exec_direct_00,safe,clean_heldout,clean,-1,19,5723, safe,59.51289367675781,1.0000000345531888,47,0.05411547847124418,-0.028857321382809553,-0.014312095008585376,1.2852120614120692,-0.04601350888260124,-0.037532406684516864,0.6118832390025273,-0.824495412374139,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_00_safe,command_exec_direct_00,safe,clean_heldout,clean,-1,23,24281, vulnerable,57.14670181274414,1.000000066752711,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000066752711,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_00_safe,command_exec_direct_00,safe,clean_heldout,clean,-1,23,5723, safe,59.51289367675781,1.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-31.59056282043457,0.9999997721705404,47,0.15520151703439078,0.04265641632965643,-0.024571381748936895,-1.1416052044105158,0.04135624124493367,0.24740595547075384,0.17942101075842595,1.5001352174918328,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,0,5723, safe,-26.04627227783203,1.0000017008634385,47,0.13485565233684016,0.06179134008257914,-0.025440894010346413,-1.358010479588888,0.037892633197390585,0.2734555624488677,0.09336443891612534,1.7820934474808703,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-31.59056282043457,0.999999932075689,47,0.19774960446541667,0.11823166411150503,-0.1336255950396053,-1.337614478124236,0.07468622138145008,0.2014076422879975,-0.06646205147237866,1.94562692446554,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,3,5723, safe,-26.04627227783203,1.0000018375961537,47,0.17860387435386182,0.16925695410460123,-0.14374357230376542,-1.6088665785645722,0.08547562260961464,0.2180277217330021,-0.16600569042428137,2.267253506087693,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-31.59056282043457,1.0000004830173224,47,0.12031356877016484,0.1220096859840992,-0.02716647910500271,-1.5934925102579294,0.09674444513475669,0.1324442214615102,-0.3168112579020879,2.4659588089318114,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,7,5723, safe,-26.04627227783203,1.0000024975174373,47,0.11948022129353515,0.16650762077441675,-0.027631530601619186,-1.9155480397338907,0.10629963752260221,0.14436829092042414,-0.43619992474963654,2.842726222091606,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-31.59056282043457,1.000000128006666,47,0.12123366222916765,0.10939436786255113,-0.038608216076350066,-1.782399956697497,0.09207031669574128,0.10802846185609188,-0.5905891667184401,2.980870658855401,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,11,5723, safe,-26.04627227783203,1.000002266959763,47,0.13361325483598555,0.14894939295892104,-0.043090764782712745,-2.1668950377617544,0.10539568667347991,0.11901535895360693,-0.7534252426157835,3.4564396186980195,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-31.59056282043457,0.9999996169823577,47,0.027217628941323235,0.10580884160038612,-0.006010565671850227,-1.8750985996844811,0.11529579709118515,0.10407884430618879,-0.736201304533184,3.2649089749327893,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,15,5723, safe,-26.04627227783203,1.0000017838184332,47,0.007535647717722971,0.12575878933453516,-0.0009339061836817727,-2.2629479633777656,0.13342398014374607,0.11714980525050697,-0.9268269051428014,3.806842336076171,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-31.59056282043457,1.0000000188678642,47,-0.08916450429622777,0.08770235520151996,0.07210209380160172,-2.2124637144557364,0.11318397366034089,0.09681216944634079,-0.7796076033688767,3.7114352488789013,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,19,5723, safe,-26.04627227783203,1.0000020275344859,47,-0.1265198087281634,0.09786880129158798,0.07542269013751572,-2.712988206962372,0.13493205388675888,0.10744165204278813,-0.9882231551871051,4.412068001053475,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-31.59056282043457,1.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_unsafe,command_exec_direct_08,unsafe,clean_heldout,clean,-1,23,5723, safe,-26.04627227783203,0.999999707083054,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999707083054,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,0,24281, vulnerable,16.399749755859375,1.0000008463806984,47,-0.20714893235330756,0.18359855115470786,0.05951457948950198,2.0734373048281545,-0.42804346250932757,0.054772621456348036,0.919912857842672,-1.6560426735280511,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,0,5723, safe,20.389728546142578,0.9999990415334435,47,-0.11845355320032383,0.10875760575916574,0.04969264173641195,1.6335226363856616,-0.30541365881858806,0.05481771990460324,0.8968638594249441,-1.3197882096584315,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,3,24281, vulnerable,16.399749755859375,1.0000007487039135,47,-0.23393370264644003,-0.00623896970142096,0.28585149063896226,2.4751642700000187,-0.33383098155984425,-0.14609279194974945,1.2466935636003476,-2.28761212967796,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,3,5723, safe,20.389728546142578,0.9999985138835361,47,-0.13769308661398083,-0.056952293257119466,0.22122968562472345,1.9699921024986693,-0.24627790785671588,-0.0911173339045789,1.1071186082156466,-1.7663012608231083,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,7,24281, vulnerable,16.399749755859375,0.999999447331122,47,-0.09202180623590689,-0.11786308170950358,0.33564419705910264,2.881713635261925,-0.15661927094672926,-0.15935009214727933,1.549191867895018,-3.240696001845504,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,7,5723, safe,20.389728546142578,0.999997593419466,47,-0.047416770023685495,-0.11606507463922194,0.2683067682311374,2.2888438059221206,-0.11256089459957774,-0.11402103490241897,1.2943933937880785,-2.461482600356966,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,11,24281, vulnerable,16.399749755859375,1.0000000581517603,47,-0.017269379132264062,-0.15908186897024398,0.1556524325113931,3.2971909675894655,-0.12041876798052428,-0.16043066815674736,1.9123257540655056,-3.9079684117748243,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,11,5723, safe,20.389728546142578,0.9999972857454895,47,0.009634587311121795,-0.1507316984118001,0.13845654012267436,2.6430358558136553,-0.08851758673219777,-0.11749347994263847,1.5723020222467725,-3.0066889546620983,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,15,24281, vulnerable,16.399749755859375,1.000000087681951,47,0.12243287237014477,-0.13105792691649593,0.06239561032133267,3.5002706964440895,-0.16522099936823928,-0.1441140111200122,2.0348221608682384,-4.279528314917107,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,15,5723, safe,20.389728546142578,0.9999980198512126,47,0.13126477127414266,-0.10257388355710757,0.06181602540296667,2.778690836559842,-0.12599275356895967,-0.10483671968617664,1.6685744109731537,-3.306944667546648,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,19,24281, vulnerable,16.399749755859375,0.999999592937678,47,0.36962417869361375,-0.08194369525593286,-0.12391730145128185,3.832135050892094,-0.18973805772190244,-0.12393335133711832,2.0521421683767938,-4.734369399258588,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,19,5723, safe,20.389728546142578,0.9999976270370502,47,0.32056084332545376,-0.056109976184718746,-0.08159334954149124,3.10457891520324,-0.15096645000182413,-0.09109333387277375,1.6981047516905845,-3.7434837735814197,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,23,24281, vulnerable,16.399749755859375,0.9999997673929589,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999997673929589,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_08_safe,command_exec_direct_08,safe,clean_heldout,clean,-1,23,5723, safe,20.389728546142578,1.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,5,1,5,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-60.445125579833984,0.9999999229613169,52,0.08813678442369005,0.02768039252795162,0.022981471919134265,-0.3173760159008552,0.06530464983461685,0.09956345883552925,0.008114156858359589,1.0055950244628906,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,0,5723, safe,-58.824462890625,1.000000269084624,52,0.06713011949297704,0.029346306523045974,0.026966520335294362,-0.30481261314093333,0.06699705521488307,0.10027315135456225,-0.02811868635898493,1.0422184156637793,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-60.445125579833984,1.0000001130311558,52,0.08380830869824427,0.04194938770433706,-0.020804800999057956,-0.35031161957481216,0.07397360748692658,0.11221961922906357,-0.12435700482861603,1.1835226153150706,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,3,5723, safe,-58.824462890625,1.0000004962454963,52,0.0566207753068079,0.04955810896450695,-0.011612104081714706,-0.3431719107276492,0.07965694809759488,0.11335523440256076,-0.1512185803392631,1.206812024622653,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-60.445125579833984,1.0000001897616841,52,0.015732720971832093,0.04520956024605867,0.0044248672652826915,-0.3311001944966172,0.05244411925042633,0.07956301761711829,-0.2814731631918988,1.415199262099482,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,7,5723, safe,-58.824462890625,1.0000007215698294,52,0.004564473293997659,0.054621013742762875,0.012618569995875614,-0.3298404930691198,0.0560263282984706,0.08078455566882484,-0.30587142472218765,1.4270976983612056,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-60.445125579833984,1.0000000764223735,52,0.007070498780768292,0.03674942204569209,0.00569635017630119,-0.31160991107977765,0.014103768525493353,0.05020765940961648,-0.42377650304250586,1.6215587916067857,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,11,5723, safe,-58.824462890625,1.0000007696998163,52,0.005088752861049067,0.04202288075257709,0.01337132501712009,-0.3119920249726338,0.020248764751486334,0.052538134351200486,-0.4507556651122403,1.6294786020512573,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-60.445125579833984,1.000000245167905,52,-0.034474372850588686,0.046469007865852195,0.03621366570724605,-0.32234536077655573,0.01466831267903149,0.04879433854536419,-0.503533613766696,1.7142082677642516,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,15,5723, safe,-58.824462890625,1.0000009370781786,52,-0.044452971136031444,0.04424671565022619,0.048926524984955075,-0.31475284968026285,0.020806786352467625,0.05287056969043765,-0.5334938787573409,1.7258500399737273,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-60.445125579833984,1.0000003581990609,52,-0.08275829227916849,0.030969373592763333,0.02296156463037967,-0.32626780171923875,0.01951875025796249,0.05178396602354751,-0.5538397140683813,1.8376325117611965,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,19,5723, safe,-58.824462890625,1.000001173105101,52,-0.09370627618676593,0.02773015678662402,0.018055550151486854,-0.3455771404529885,0.018357031322954926,0.052505029026333805,-0.5924934932310797,1.9151303156885355,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-60.445125579833984,1.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_unsafe,command_exec_direct_09,unsafe,clean_heldout,clean,-1,23,5723, safe,-58.824462890625,1.0000000648488243,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000648488243,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,0,24281, vulnerable,23.43340301513672,1.0000005125305922,52,-0.017790406141552084,0.06649312711483095,0.033417528755840455,1.0318332693522192,-0.3174539299350179,0.1057668717491062,1.1667363911758013,-1.0690023395406356,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,0,5723, safe,22.848352432250977,0.9999999142387749,52,0.026444458445372077,0.043686773303073995,0.02415346014234605,0.9912609989847332,-0.30043544737062006,0.09782185427356624,1.2877674539784527,-1.170699637518149,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,3,24281, vulnerable,23.43340301513672,1.000000182819535,52,0.028276142982391478,0.015075994526061343,0.16201344847715893,1.1017844387822064,-0.2646909784929853,-0.020902831464191494,1.328640048732477,-1.3501960807235833,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,3,5723, safe,22.848352432250977,0.9999994117366915,52,0.0813056144914521,-0.014356426479514323,0.14521056727303022,1.077789200455572,-0.2647418576427628,-0.020639068180067027,1.4167494983144417,-1.4213181164954602,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,7,24281, vulnerable,23.43340301513672,0.999999762493578,52,0.18634247286787683,0.030853049507677616,0.14432504355416295,1.1781333431840952,-0.10724148903144853,-0.08879279648249058,1.538287256146338,-1.8819071172526334,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,7,5723, safe,22.848352432250977,0.9999993126058456,52,0.21577151297702074,0.014232608792242363,0.14930593381799342,1.1588632857262142,-0.11376375863095753,-0.08970220582618901,1.5998523931271396,-1.9345604573776178,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,11,24281, vulnerable,23.43340301513672,1.0000001751888066,52,0.2557522297166489,0.03075437401492384,0.04796458153655115,1.158735688161879,0.01067274500986989,-0.06833904864717563,1.7252919531954318,-2.1608323477993223,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,11,5723, safe,22.848352432250977,0.9999994453237873,52,0.2700018932556757,0.014443023142899428,0.04930895052615314,1.1522097945533047,0.0005252969605355727,-0.0708217775462916,1.7882781865307769,-2.2039459220992668,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,15,24281, vulnerable,23.43340301513672,1.000000584704565,52,0.34204312432910633,0.045747819320955535,-0.0009390476134662863,1.259877965855563,0.013763071743009763,-0.054756982869401324,1.7392590731599242,-2.344994439221126,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,15,5723, safe,22.848352432250977,0.9999997449989427,52,0.36438162912748495,0.0512003077157106,-0.004035595862366149,1.227162068464124,0.002928009531086472,-0.06064883319446667,1.812839880539609,-2.393827721322239,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,19,24281, vulnerable,23.43340301513672,1.0000005522739692,52,0.5008841973017012,0.1122211186238854,-0.03289561745493923,1.0381632634864273,-0.02132979233959517,-0.0685759649595323,1.7969179813496043,-2.3253846337335817,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,19,5723, safe,22.848352432250977,0.9999999510867538,52,0.5297677062455856,0.12313784271411657,-0.028485118101776615,1.0790088473601602,-0.018060009660979186,-0.06734033745976435,1.8941070009584178,-2.5121359809690063,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,23,24281, vulnerable,23.43340301513672,1.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_09_safe,command_exec_direct_09,safe,clean_heldout,clean,-1,23,5723, safe,22.848352432250977,0.999999916521393,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999916521393,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,-49.08658981323242,1.0000005088193924,52,0.0200766947124445,0.03126213789818037,-0.00153721999777739,-0.41457040382869814,0.011747690739371396,0.17187263823409757,0.023517940289506656,1.1576310307722675,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,0,5723, safe,-44.48841857910156,1.0000004593348244,52,-0.0024586515910019063,0.0434151797389502,0.00401318445338564,-0.431229138369643,0.01559939414554775,0.16753926109542724,-0.06303201548535753,1.266153245347516,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,-49.08658981323242,1.000000687279949,52,0.041692087120092036,0.10611299329214771,-0.04919208420583077,-0.43314131974167214,0.03710814842993203,0.15664003744242877,-0.15247929805937402,1.2932601230022254,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,3,5723, safe,-44.48841857910156,1.0000005796218492,52,0.016917949613937888,0.11487812577921543,-0.040754037857821716,-0.46071679202433047,0.0426957928241356,0.15716788788764413,-0.23014326545234534,1.3999549188514138,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,-49.08658981323242,1.0000009829560401,52,-0.05844791216979961,0.12336643300686484,-0.0184549541178706,-0.47082908711300064,0.04316001448484992,0.054435018725100065,-0.29715011476360875,1.623921584903505,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,7,5723, safe,-44.48841857910156,1.0000006873065788,52,-0.07983343380960581,0.1375590204762805,-0.021494943845900304,-0.5073275000360132,0.04849993208928681,0.05585226090798681,-0.36530346270895836,1.7320488142335024,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,-49.08658981323242,1.0000006547980786,52,-0.09227142040317057,0.09980769093462691,-0.004166517513155947,-0.4425638173432351,0.038581845424862385,0.01818590951762759,-0.4759185654374053,1.8583455296179285,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,11,5723, safe,-44.48841857910156,1.0000007626691423,52,-0.11128316670913946,0.11534872847907784,-0.002878989931250692,-0.4809478448884584,0.04418172821103632,0.02021089304345634,-0.5527940119085551,1.9681634263729753,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,-49.08658981323242,1.000000576477307,52,-0.163793138777413,0.06851024979687598,0.0061529988137013795,-0.4595721661674861,0.048306507598839116,0.028265167467052335,-0.5821462761958088,2.054277233941546,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,15,5723, safe,-44.48841857910156,1.0000006240020254,52,-0.19393050600040884,0.07348385916368472,0.007914593162308662,-0.49812900344694033,0.057733951576274534,0.03334015691662039,-0.6658121226325142,2.1853996952630004,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,-49.08658981323242,1.0000000828743048,52,-0.2502194973015884,0.05216440454016649,0.027506939827499046,-0.467640002204153,0.03370549825902032,0.0664641214609697,-0.6322844923220873,2.170303110614478,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,19,5723, safe,-44.48841857910156,1.0000006852969103,52,-0.2932654299710642,0.05381329292402952,0.024373335565869448,-0.5287291738335906,0.03633407911143634,0.08080901391672295,-0.7307748479468842,2.3574404155303914,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,-49.08658981323242,1.0000000777136338,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000777136338,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_unsafe,command_exec_direct_11,unsafe,clean_heldout,clean,-1,23,5723, safe,-44.48841857910156,1.0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_safe,command_exec_direct_11,safe,clean_heldout,clean,-1,0,24281, vulnerable,-2.9018802642822266,1.0000042569167245,52,-0.8040545339685725,0.9856871060015603,-0.30786432552199555,-7.782995536122151,1.2280272028583805,0.9019858326525005,-4.81838183678285,11.597600347799855,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_safe,command_exec_direct_11,safe,clean_heldout,clean,-1,0,5723, safe,-1.0878314971923828,1.0000224921844454,52,-2.8074393817821743,3.0191463007835715,-0.8600690797721348,-19.526215983379124,3.1723325419883333,1.8939631305701718,-15.805381072944591,31.913686036720396,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_safe,command_exec_direct_11,safe,clean_heldout,clean,-1,3,24281, vulnerable,-2.9018802642822266,1.0000094689438361,52,-1.1349787481263407,2.1244598799411865,-0.999163610861162,-7.991464002598147,1.1208101258625982,1.4322144807387305,-6.911022121753282,13.359153465740249,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_safe,command_exec_direct_11,safe,clean_heldout,clean,-1,3,5723, safe,-1.0878314971923828,1.000033868408064,52,-3.565853619630806,5.587061301037808,-2.3848536040972266,-20.349277019414618,2.974929953694044,3.2440125311877015,-20.413644257693257,35.90765858332442,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_safe,command_exec_direct_11,safe,clean_heldout,clean,-1,7,24281, vulnerable,-2.9018802642822266,1.0000141379444776,52,-3.095736609064815,1.8040825967549416,-1.3117888638319044,-7.744543103895552,0.44326477927542735,0.7252592313370199,-8.40374237308411,18.58321848045347,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_safe,command_exec_direct_11,safe,clean_heldout,clean,-1,7,5723, safe,-1.0878314971923828,1.0000483934690148,52,-8.550203596733159,4.698730366870815,-3.4328009141963434,-20.145766739732935,1.1248420067872151,1.7958190727587373,-23.40047507000247,48.909903267717155,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_safe,command_exec_direct_11,safe,clean_heldout,clean,-1,11,24281, vulnerable,-2.9018802642822266,1.0000062172037687,52,-3.8063624452485545,1.4026900571077958,-0.17328953902305805,-8.329199899715464,0.20924663110999514,0.3277834402016273,-10.698873700967713,22.06801167373914,8,5,1,10,2,2,5,19
deepseek-coder-1.3b,command_exec_direct_11_safe,command_exec_direct_11,safe,clean_heldout,clean,-1,11,5723, safe,-1.0878314971923828,1.0000451692924535,52,-10.531384569561506,3.9101860226936003,-0.5299352619591575,-22.03637043071684,0.5853018149795648,0.8942198318713321,-29.250205744586097,57.95823350657155,8,5,1,10,2,2,5,19
