lens,layer,relative_depth,site,condition,sign_consistency_z,permutation_p,displacement,control_displacement,specificity,beats_random_lens
clrp,19,0.8261,sink_arg,rename_opaque,0.2083333333333333,0.0,0.29166666666666674,0.23611111111111116,1.2352941176470589,True
clrp,19,0.8261,sink_arg,rename_opaque_encode,0.2361111111111111,0.0,0.2638888888888889,0.1527777777777778,1.727272727272727,True
clrp,19,0.8261,sink_arg,rename_opaque_encode_flatten,0.3611111111111111,0.02,0.1388888888888889,0.06944444444444442,2.000000000000001,True
clrp,23,1.0,sink_arg,clean_heldout,0.25,0.0,0.25,0.25,1.0,False
clrp,23,1.0,sink_arg,encode_only,0.2361111111111111,0.0,0.2638888888888889,0.3472222222222222,0.76,False
clrp,23,1.0,sink_arg,flatten_only,0.5277777777777778,0.548,0.02777777777777779,0.02777777777777779,1.0,False
clrp,23,1.0,sink_arg,normalize,0.2638888888888889,0.0,0.2361111111111111,0.2361111111111111,1.0,False
clrp,23,1.0,sink_arg,opaque_only,0.25,0.0,0.25,0.25,1.0,False
clrp,23,1.0,sink_arg,rename_cumulative,0.25,0.002,0.25,0.125,2.0,True
clrp,23,1.0,sink_arg,rename_only,0.3055555555555556,0.0,0.19444444444444442,0.19444444444444442,1.0,False
clrp,23,1.0,sink_arg,rename_opaque,0.2638888888888889,0.0,0.2361111111111111,0.1527777777777778,1.5454545454545452,True
clrp,23,1.0,sink_arg,rename_opaque_encode,0.3333333333333333,0.0,0.16666666666666669,0.2222222222222222,0.7500000000000001,False
clrp,23,1.0,sink_arg,rename_opaque_encode_flatten,0.4027777777777778,0.004,0.09722222222222221,0.02777777777777779,3.4999999999999982,True
