model,layer,site,condition,condition_kind,condition_order,n,sv1_share,sv1_floor,mean_pairwise_cosine,resultant_length,mean_norm,dropped_zero_norm,same_label_unsafe_n,same_label_unsafe_sv1_share,same_label_unsafe_sv1_floor,same_label_unsafe_mean_pairwise_cosine,same_label_unsafe_resultant_length,same_label_unsafe_mean_norm,same_label_unsafe_dropped_zero_norm,same_label_safe_n,same_label_safe_sv1_share,same_label_safe_sv1_floor,same_label_safe_mean_pairwise_cosine,same_label_safe_resultant_length,same_label_safe_mean_norm,same_label_safe_dropped_zero_norm,n_pairs,same_label_sv1_share,sv1_ratio,proj_mean,proj_sign_consistency,proj_ci_lo,proj_ci_hi,same_label_proj_mean,same_label_proj_sign_consistency
deepseek-coder-6.7b,15,sink_arg,rename_opaque_encode,cumulative,23,72,0.23131549856608327,0.013888888888888888,0.19891737525781528,0.45830505432918683,138.67840614585253,0,72,0.15915267510609163,0.013888888888888888,-0.013830706296526059,0.015820105415898362,164.4756696674445,0,72,0.15800520527355447,0.013888888888888888,-0.013891274493163049,0.013803940150784351,169.20497403526457,0,72,0.15915267510609163,1.4534188533864587,0.3639610750032416,1.0,0.3329006288327021,0.392052071425871,0.0017718886450154951,0.5138888888888888
deepseek-coder-6.7b,15,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.14740480251525526,0.013888888888888888,0.010965518821192451,0.15716904541787094,137.56695293302354,0,72,0.23692440592148298,0.013888888888888888,-0.0137854407033721,0.01717302069323528,175.50167271502517,0,72,0.27706129894726855,0.013888888888888888,-0.013773417040513445,0.017514831066027046,183.8288852953853,0,72,0.27706129894726855,0.532029565570289,0.087186886033328,0.7222222222222222,0.05712679113835039,0.11855829788790472,-0.001008836742675091,0.5
deepseek-coder-6.7b,15,last_token,clean_heldout,clean,-1,72,0.19670763606110875,0.013888888888888888,0.14745851629100207,0.39912325193028386,106.14647491759901,0,72,0.20350906913791372,0.013888888888888888,-0.013859947803058475,0.014880872315590031,156.55922053476627,0,72,0.19678649754478933,0.013888888888888888,-0.013791690944290154,0.016992622155331795,159.09261364918825,0,72,0.20350906913791372,0.9665792138619838,0.37958491027387153,1.0,0.35770205192688853,0.4007110000967003,-0.0008590232553913851,0.4652777777777778
deepseek-coder-6.7b,15,last_token,encode_only,atomic,13,72,0.23022558342574953,0.013888888888888888,0.21162256111659541,0.4717756328677371,96.39089652496253,0,72,0.2766579932509669,0.013888888888888888,-0.013550941449327126,0.022938067915395755,174.3357522043181,0,72,0.2823533013810705,0.013888888888888888,-0.013399192016907428,0.02599609126590331,175.84991588984218,0,72,0.2823533013810705,0.8153812344309436,0.22972781006983986,1.0,0.21075562096547293,0.2492998102575971,0.002211265694255452,0.5347222222222222
deepseek-coder-6.7b,15,last_token,flatten_only,atomic,14,72,0.06878039211121462,0.013888888888888888,0.01659492801679458,0.1739348492808129,21.769066625002,0,72,0.1431382058547144,0.013888888888888888,-0.013870034388781767,0.014542828700702577,120.29366635949314,0,72,0.14134833579948566,0.013888888888888888,-0.013868968260045208,0.014578929590713323,120.81045892215235,0,72,0.1431382058547144,0.4805173552407585,0.02656208636812029,0.7083333333333334,0.012271895451410905,0.04082186335847317,0.00015995036917169157,0.5347222222222222
deepseek-coder-6.7b,15,last_token,normalize,baseline,0,72,0.22799840812741184,0.013888888888888888,0.21066004137727357,0.47076862295414795,91.26748759822888,0,72,0.28910377370536905,0.013888888888888888,-0.013626511048898797,0.02125170435262697,173.08436063242561,0,72,0.29753234842226445,0.013888888888888888,-0.013423179835603358,0.02553707317916056,173.6532161634926,0,72,0.29753234842226445,0.7662978810083249,0.24844885261380037,1.0,0.22908072122956108,0.2679626269822731,0.0008807249484226778,0.5208333333333334
deepseek-coder-6.7b,15,last_token,opaque_only,atomic,12,72,0.18612648654950076,0.013888888888888888,0.1358626394148024,0.3845315945416032,79.12761264347813,0,72,0.216921094904645,0.013888888888888888,-0.013524436769985942,0.023500883355441857,186.1498302527379,0,72,0.22533337999368655,0.013888888888888888,-0.013385206126489198,0.026260015290273036,186.65550382966526,0,72,0.22533337999368655,0.8260049467802582,0.17649201584009389,0.9166666666666666,0.14853276434191684,0.2036477434421987,0.0016681698001291935,0.5416666666666666
deepseek-coder-6.7b,15,last_token,rename_cumulative,cumulative,21,72,0.14223720789220012,0.013888888888888888,0.10603508085240636,0.34416748871009273,91.60799430173397,0,72,0.2768348976547671,0.013888888888888888,-0.0135636594485686,0.022663044793853025,179.3844510001724,0,72,0.28351129263531183,0.013888888888888888,-0.01341044521672526,0.02578177371185425,178.6053048393788,0,72,0.28351129263531183,0.5016985622338637,0.16805673514035802,0.9583333333333334,0.14032307900292051,0.19706498881827986,0.001523448008791607,0.4861111111111111
deepseek-coder-6.7b,15,last_token,rename_only,atomic,11,72,0.15408002411188748,0.013888888888888888,0.12500083505948348,0.3703425458129445,90.66848498011888,0,72,0.2884065421086694,0.013888888888888888,-0.013282297001683546,0.02812593526357741,176.83613440188273,0,72,0.286321334182871,0.013888888888888888,-0.013518419288840393,0.02362679460918493,177.1638106189394,0,72,0.2884065421086694,0.534245939725706,0.185176743824846,0.9861111111111112,0.16314493470480707,0.20852525165666835,0.00017309584287497664,0.5138888888888888
deepseek-coder-6.7b,15,last_token,rename_opaque,cumulative,22,72,0.1028050028166007,0.013888888888888888,0.04724862799252124,0.24592943284013313,61.22626131556545,0,72,0.3102566193926744,0.013888888888888888,-0.013385743276653138,0.026249927872289074,197.7879963120444,0,72,0.30673414098531177,0.013888888888888888,-0.013382693778353104,0.026307144608591605,197.26643477118498,0,72,0.3102566193926744,0.3313547443978501,0.10247398649540723,0.8333333333333334,0.07674864931757822,0.12732270636466,0.0005907579707803034,0.5
deepseek-coder-6.7b,15,last_token,rename_opaque_encode,cumulative,23,72,0.1287445893297815,0.013888888888888888,0.08246358891567683,0.30855655912771784,68.6422754207342,0,72,0.2475376223899058,0.013888888888888888,-0.013429350777491396,0.0254176488329661,191.28459923974276,0,72,0.2602957039019715,0.013888888888888888,-0.013540314545450096,0.023165367851194482,194.46761439660435,0,72,0.2602957039019715,0.494608967416025,0.11540260934268574,0.9027777777777778,0.09160692810585684,0.1419553555522421,0.0006618528881857861,0.4861111111111111
deepseek-coder-6.7b,15,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.0742182477941083,0.013888888888888888,0.012470162478785263,0.16182043958221073,17.996962372819798,0,72,0.1403391900792831,0.013888888888888888,-0.01387148069752637,0.014493710549573892,108.91235203458051,0,72,0.13556208698398867,0.013888888888888888,-0.013851159199065821,0.015169274897674046,108.90188445283174,0,72,0.1403391900792831,0.5288490531559965,0.025359178345456104,0.625,0.009628966094869679,0.040389604995082144,0.0007562888390439331,0.5138888888888888
deepseek-coder-6.7b,19,sink_arg,clean_heldout,clean,-1,72,0.22324114349510493,0.013888888888888888,0.19153260594293647,0.4502902616638346,119.30586537381993,0,72,0.17230240217374726,0.013888888888888888,-0.013784031082171962,0.017213444828337053,154.7703610048736,0,72,0.1648635690915725,0.013888888888888888,-0.01377408569648599,0.01749599777627514,158.67273039822672,0,72,0.17230240217374726,1.2956357002497956,0.43360035242027184,1.0,0.4113974552105564,0.45699250572995814,0.002087612519222274,0.4722222222222222
deepseek-coder-6.7b,19,sink_arg,encode_only,atomic,13,72,0.22568972236992815,0.013888888888888888,0.19421649492681325,0.4532195191044558,117.5792365979547,0,72,0.15966725209297356,0.013888888888888888,-0.013767980735586521,0.017667204305245765,155.14965802961763,0,72,0.15561415938468892,0.013888888888888888,-0.013789813169432933,0.01704702033684333,158.88915887127936,0,72,0.15966725209297356,1.413500385404704,0.42604050749015127,1.0,0.40173490964219755,0.4495974242180964,0.0019663010634902974,0.5069444444444444
deepseek-coder-6.7b,19,sink_arg,flatten_only,atomic,14,72,0.11625755751291801,0.013888888888888888,0.0106103410447777,0.15605083814520976,126.6305762659721,0,72,0.1410778441780392,0.013888888888888888,-0.01380911189342522,0.016479387616221856,174.53243660399696,0,72,0.15414795502887205,0.013888888888888888,-0.013833516932473857,0.01573226417375213,179.82663367107884,0,72,0.15414795502887205,0.7541946144607813,0.09425564993621388,0.7361111111111112,0.06446809511836721,0.12523472296267538,-0.0008914425308786466,0.5347222222222222
deepseek-coder-6.7b,19,sink_arg,normalize,baseline,0,72,0.21839208508912095,0.013888888888888888,0.1859312696717003,0.44411460211880993,119.090775028565,0,72,0.1718986385884679,0.013888888888888888,-0.013787902958194828,0.017102180647251084,154.72757621093555,0,72,0.1663520981533877,0.013888888888888888,-0.013771833217010651,0.017559360273814197,158.43422688948442,0,72,0.1718986385884679,1.2704701263630143,0.42679357868107526,1.0,0.40422030138621184,0.45040061000485976,0.0020501479197749567,0.5069444444444444
deepseek-coder-6.7b,19,sink_arg,opaque_only,atomic,12,72,0.2026765548693679,0.013888888888888888,0.17220002071614873,0.4285991631473942,116.11894699780527,0,72,0.16137730546014856,0.013888888888888888,-0.013732910958970036,0.018620225679325017,151.86440217951338,0,72,0.15267098470902074,0.013888888888888888,-0.013798662104961664,0.01678912948065976,154.83453720950607,0,72,0.16137730546014856,1.2559173316933216,0.3960403685644933,1.0,0.37208790026003224,0.4206877746652021,0.0016959699821410183,0.4930555555555556
deepseek-coder-6.7b,19,sink_arg,rename_cumulative,cumulative,21,72,0.21117401139320016,0.013888888888888888,0.16885955994857485,0.42473895179452437,116.35828934136609,0,72,0.19191388883260993,0.013888888888888888,-0.013812895950887548,0.0163657787806447,150.72411705746921,0,72,0.20397675354113387,0.013888888888888888,-0.013695084325905538,0.019596276878780235,154.87485468103367,0,72,0.20397675354113387,1.035284696550555,0.3549700292816952,1.0,0.3205796605020983,0.3872050838218001,0.0015296797027957736,0.5138888888888888
deepseek-coder-6.7b,19,sink_arg,rename_only,atomic,11,72,0.22046576733085668,0.013888888888888888,0.18531719124344792,0.44343232883265915,116.8333307447375,0,72,0.2021475725115631,0.013888888888888888,-0.013702473573562008,0.019409468006440042,151.33377097854793,0,72,0.2078019132989273,0.013888888888888888,-0.013727089781873847,0.01877373515748241,154.13198030078647,0,72,0.2078019132989273,1.060941951067179,0.36821894645025327,1.0,0.33935484090462287,0.39562575594074506,0.0004577956947737675,0.5277777777777778
deepseek-coder-6.7b,19,sink_arg,rename_opaque,cumulative,22,72,0.21353008463707024,0.013888888888888888,0.16932201844517605,0.4252754550093827,114.03562601145616,0,72,0.20062951447535354,0.013888888888888888,-0.013716127812360618,0.019059455703139796,152.80416794921288,0,72,0.19714287944780487,0.013888888888888888,-0.013633564124860057,0.021087432781601356,155.78003951976314,0,72,0.20062951447535354,1.0643004604554405,0.3456967623439021,1.0,0.31277254581856617,0.37813276755823605,0.0013770745367709853,0.5208333333333334
deepseek-coder-6.7b,19,sink_arg,rename_opaque_encode,cumulative,23,72,0.21423488563214754,0.013888888888888888,0.17336066925309104,0.4299322866092059,114.64719013452051,0,72,0.19142133911977152,0.013888888888888888,-0.013724061757673368,0.018853092586419276,152.63041824558118,0,72,0.2029687932921586,0.013888888888888888,-0.01380729932446382,0.01653352988923347,155.8809492249231,0,72,0.2029687932921586,1.0555065247088118,0.34806021150442135,1.0,0.31523613077594187,0.38046331834295366,0.0023303155212268454,0.5347222222222222
deepseek-coder-6.7b,19,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.14021553112942384,0.013888888888888888,0.009584884909401037,0.15277647200001207,113.55312909277723,0,72,0.20538294399595447,0.013888888888888888,-0.01377686858739557,0.017417396434039126,158.12041583652143,0,72,0.23156411070481583,0.013888888888888888,-0.013794104977932781,0.016922431926773566,164.88764256996376,0,72,0.23156411070481583,0.6055149509250259,0.08256205211837098,0.7083333333333334,0.05264750424873653,0.11381489813135127,6.493443602066777e-05,0.4861111111111111
deepseek-coder-6.7b,19,last_token,clean_heldout,clean,-1,72,0.20886040099793857,0.013888888888888888,0.09557774137048415,0.32884519401874707,96.16859880512096,0,72,0.20028165731693778,0.013888888888888888,-0.013826017264943442,0.015965576767348687,147.0156484811139,0,72,0.19175985365557383,0.013888888888888888,-0.013799982222541834,0.016750316000141,148.661597957774,0,72,0.20028165731693778,1.0428333967070447,0.29984439979436645,1.0,0.2751612184703673,0.3242112405153795,0.0003827226260173164,0.5138888888888888
deepseek-coder-6.7b,19,last_token,encode_only,atomic,13,72,0.20529234121819862,0.013888888888888888,0.16451411040753855,0.4196642480558985,85.28781278965747,0,72,0.2803241607461648,0.013888888888888888,-0.013561067369994247,0.022719367878777524,163.39930988305377,0,72,0.28240516379164576,0.013888888888888888,-0.013475746041684241,0.024501142558511206,166.38254058816858,0,72,0.28240516379164576,0.7269425900783464,0.15977598169776083,0.9861111111111112,0.14014782577655774,0.18082054687337348,0.0006004305367653686,0.5069444444444444
deepseek-coder-6.7b,19,last_token,flatten_only,atomic,14,72,0.1065861090595998,0.013888888888888888,0.010665100316238126,0.1562237587943842,24.82765178674313,0,72,0.12635540981322044,0.013888888888888888,-0.013852929643887983,0.015111619556171354,106.09271860461902,0,72,0.12599210051341705,0.013888888888888888,-0.013860184386025686,0.014873031425376123,105.66132057953779,0,72,0.12635540981322044,0.8435421104419369,0.024120304350845483,0.5972222222222222,0.0073350567752634545,0.04113517105285986,0.00031401169465617866,0.5069444444444444
deepseek-coder-6.7b,19,last_token,normalize,baseline,0,72,0.19531026127185377,0.013888888888888888,0.16133043282376203,0.41590698630434825,82.1015222925524,0,72,0.29526467601683426,0.013888888888888888,-0.013630621729395042,0.021156118504581403,159.72668438868175,0,72,0.3003742376843192,0.013888888888888888,-0.013537352177041226,0.023228333820667076,160.79393029486556,0,72,0.3003742376843192,0.6502230776432855,0.17310009884434668,0.9861111111111112,0.15383796015271534,0.1930585675619826,-0.0007302936854256174,0.5138888888888888
deepseek-coder-6.7b,19,last_token,opaque_only,atomic,12,72,0.1753032544685664,0.013888888888888888,0.11000850354013025,0.3498135168150558,69.21405662774703,0,72,0.22678534172455125,0.013888888888888888,-0.013457792805611971,0.024859804348460867,171.12734403119077,0,72,0.23768489540496335,0.013888888888888888,-0.013417667156093339,0.025643288031658978,171.63545918200236,0,72,0.23768489540496335,0.7375447824309063,0.1236285840078801,0.8888888888888888,0.10105352434074719,0.146392459295844,-0.00042591445996297244,0.5138888888888888
deepseek-coder-6.7b,19,last_token,rename_cumulative,cumulative,21,72,0.12609358793507194,0.013888888888888888,0.08696663610440138,0.31567016813027454,82.7074155857604,0,72,0.2833548036052652,0.013888888888888888,-0.013539872887119574,0.02317476627429496,164.82198314901987,0,72,0.29764954836277213,0.013888888888888888,-0.013362377237013731,0.026685206100224554,165.00013345446988,0,72,0.29764954836277213,0.4236310406941737,0.12212909999830303,0.9166666666666666,0.09787352643269633,0.14661225113964288,0.0014221420959805273,0.4930555555555556
deepseek-coder-6.7b,19,last_token,rename_only,atomic,11,72,0.13605747592992518,0.013888888888888888,0.10033242573150747,0.33589850953444067,81.35181988026885,0,72,0.29782134174265407,0.013888888888888888,-0.013259332035449623,0.028525676903809194,162.70186638576035,0,72,0.2976866572034318,0.013888888888888888,-0.013420991484002739,0.02557928975531156,163.015156775496,0,72,0.29782134174265407,0.45684259943832956,0.12828958007247204,0.9027777777777778,0.10691303338264553,0.151370997325104,-0.0009286652213487701,0.4652777777777778
deepseek-coder-6.7b,19,last_token,rename_opaque,cumulative,22,72,0.09910607286602685,0.013888888888888888,0.04638308122346366,0.24418796172398746,54.86062381218109,0,72,0.3068316954042437,0.013888888888888888,-0.013268987028589245,0.028358302960646824,182.6545785691002,0,72,0.304868394632348,0.013888888888888888,-0.013306700437759113,0.02769483227946222,181.21378305059366,0,72,0.3068316954042437,0.32299815941588716,0.08699853447806646,0.8611111111111112,0.06586745939939079,0.10918512896343954,0.0009848117704990475,0.4722222222222222
deepseek-coder-6.7b,19,last_token,rename_opaque_encode,cumulative,23,72,0.1196210718390008,0.013888888888888888,0.07259138497183763,0.2923560503573718,62.29057548647833,0,72,0.2484537061310786,0.013888888888888888,-0.013433580283054235,0.025335471374457543,177.43100955599922,0,72,0.2613668565723344,0.013888888888888888,-0.01344016737535058,0.025206953502210885,180.31579774117583,0,72,0.2613668565723344,0.45767498376709886,0.08477743109117378,0.8333333333333334,0.06447060013384899,0.10614620045256784,0.001192386272688648,0.4722222222222222
deepseek-coder-6.7b,19,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.12185054767659981,0.013888888888888888,0.011081215710919455,0.1575315804086456,22.01017608346244,0,72,0.12890889281193343,0.013888888888888888,-0.013906962960340151,0.013231711600801948,104.85603510385828,0,72,0.12458187969442491,0.013888888888888888,-0.013886445253719553,0.013975368702108934,103.93846641994614,0,72,0.12890889281193343,0.9452454754565992,0.030137995741870864,0.6944444444444444,0.014048996644434372,0.04637612954298743,0.0006101353820839096,0.4652777777777778
deepseek-coder-6.7b,23,sink_arg,clean_heldout,clean,-1,72,0.21335741487917867,0.013888888888888888,0.17834368014251445,0.4356094276687184,109.86026655903187,0,72,0.17782418362197527,0.013888888888888888,-0.013844058265332389,0.015398350904399,148.0148330490335,0,72,0.183643721159979,0.013888888888888888,-0.0138331349625552,0.015744230715205542,151.12406715816024,0,72,0.183643721159979,1.1618007603609541,0.4188343171449022,1.0,0.3948398561671394,0.44419205127121775,0.00214169170656935,0.5069444444444444
deepseek-coder-6.7b,23,sink_arg,encode_only,atomic,13,72,0.21822054405098498,0.013888888888888888,0.1834148035931902,0.4413119810909238,109.0153210889791,0,72,0.17138174759716876,0.013888888888888888,-0.013803490387558263,0.016646730778211875,149.53408910765387,0,72,0.1752728807641246,0.013888888888888888,-0.01382237209793334,0.01607775423386689,151.86829346713733,0,72,0.1752728807641246,1.2450331340457494,0.4123247119591303,1.0,0.3861198907881061,0.4385196407865524,0.0015997411064251283,0.5138888888888888
deepseek-coder-6.7b,23,sink_arg,flatten_only,atomic,14,72,0.10654434621159645,0.013888888888888888,0.011550382048847778,0.1589932355945875,114.81445401209223,0,72,0.13311431275260363,0.013888888888888888,-0.013810871437285809,0.016426658529788484,163.02456105702237,0,72,0.13887297434637866,0.013888888888888888,-0.013813614206160668,0.01634412541531551,167.56572169569046,0,72,0.13887297434637866,0.7672072029353404,0.09949406486565625,0.7638888888888888,0.07017314343845159,0.13083907730432515,-0.001817915851952324,0.5416666666666666
deepseek-coder-6.7b,23,sink_arg,normalize,baseline,0,72,0.20989548431857394,0.013888888888888888,0.17353407587479294,0.4301311070655328,109.4049495611083,0,72,0.18019469561520285,0.013888888888888888,-0.013839927076202732,0.015530068321738357,147.33280091976224,0,72,0.18483788948211813,0.013888888888888888,-0.01382344688732667,0.016044759874855048,150.27307812268918,0,72,0.18483788948211813,1.1355652507538503,0.41253256179824316,1.0,0.3884017078075578,0.43807869747548955,0.0020586673989338054,0.4930555555555556
deepseek-coder-6.7b,23,sink_arg,opaque_only,atomic,12,72,0.19583582094063778,0.013888888888888888,0.1623237846535298,0.4170829372359195,107.17122506046846,0,72,0.17233021212731992,0.013888888888888888,-0.01375616005999421,0.01799407145439044,145.32121472126698,0,72,0.17278491862843956,0.013888888888888888,-0.013811311593056853,0.01641344168533293,146.92809541589364,0,72,0.17278491862843956,1.1334080688012325,0.3833820707987975,1.0,0.3585848628389079,0.4098384267043059,0.0023238209139564226,0.5138888888888888
deepseek-coder-6.7b,23,sink_arg,rename_cumulative,cumulative,21,72,0.20388427821234925,0.013888888888888888,0.15637460435166695,0.4099897849162483,104.09434364315355,0,72,0.20583030340144715,0.013888888888888888,-0.01375514702200308,0.01802180833115099,142.19986126486245,0,72,0.22694486066047478,0.013888888888888888,-0.01364537561242934,0.020809430126453154,148.14160211505097,0,72,0.22694486066047478,0.8983868487657636,0.3344139991341383,1.0,0.3002420308026908,0.3675241878061778,0.001182885193847274,0.5069444444444444
deepseek-coder-6.7b,23,sink_arg,rename_only,atomic,11,72,0.21179867154107346,0.013888888888888888,0.17182679653151056,0.42816959506162927,104.31706349845074,0,72,0.21831013389082762,0.013888888888888888,-0.013611935587526719,0.021587217567348462,144.21064893251707,0,72,0.22779481137125387,0.013888888888888888,-0.013676055681276828,0.02006934043279884,148.01629416093152,0,72,0.22779481137125387,0.9297782959414719,0.3484240132055293,1.0,0.31863775892375396,0.3771234319308861,0.00041407103247923926,0.5138888888888888
deepseek-coder-6.7b,23,sink_arg,rename_opaque,cumulative,22,72,0.2033006803727626,0.013888888888888888,0.1547489373063961,0.4080300667835188,102.3332007689511,0,72,0.21820019302682203,0.013888888888888888,-0.013638263503040034,0.020977266558824287,143.943576764945,0,72,0.22374185716130018,0.013888888888888888,-0.013525775009285803,0.023472789903272385,147.59418796326892,0,72,0.22374185716130018,0.9086394604573202,0.32120633768238616,1.0,0.28755515175691554,0.3550217363709599,0.001153828181488537,0.4930555555555556
deepseek-coder-6.7b,23,sink_arg,rename_opaque_encode,cumulative,23,72,0.2069377940698279,0.013888888888888888,0.16103059264204567,0.41555137530998165,103.25386894748334,0,72,0.20998507428602303,0.013888888888888888,-0.01366673301437412,0.020297083801017357,144.00386167981085,0,72,0.2242689129542062,0.013888888888888888,-0.013770213029686675,0.017604795311160586,147.54725203739054,0,72,0.2242689129542062,0.9227217064724563,0.3253930192961239,1.0,0.29191595208562154,0.3600715533093214,0.0020841006601229734,0.5416666666666666
deepseek-coder-6.7b,23,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.13413221601688288,0.013888888888888888,0.008792668194804093,0.1501979916380325,97.45722697004834,0,72,0.18783512926142468,0.013888888888888888,-0.013721879859162652,0.01891006859947449,144.20359785276526,0,72,0.21231636919059374,0.013888888888888888,-0.01382041605559464,0.016137628583178416,151.21100115242024,0,72,0.21231636919059374,0.6317563574030134,0.07912577917883859,0.6527777777777778,0.04688700574488173,0.11212400647690637,0.00057461951817593,0.5138888888888888
deepseek-coder-6.7b,23,last_token,clean_heldout,clean,-1,72,0.19458327319479887,0.013888888888888888,0.08023420805250729,0.30497333152370376,78.29701548409841,0,72,0.20628100128211105,0.013888888888888888,-0.013814136121543379,0.016328373128809137,124.86977682595165,0,72,0.19502707679305895,0.013888888888888888,-0.013848642171889549,0.015250867824051719,128.06811142200647,0,72,0.20628100128211105,0.9432922663036994,0.273832947859489,0.9861111111111112,0.24927524597084152,0.2970402702578209,-0.00010428801600862096,0.5208333333333334
deepseek-coder-6.7b,23,last_token,encode_only,atomic,13,72,0.19137925168747494,0.013888888888888888,0.14810726938255983,0.3999238838371092,74.26583227839416,0,72,0.2962115115164502,0.013888888888888888,-0.013537762025404408,0.02321963255651442,153.71068121857274,0,72,0.29473776136605445,0.013888888888888888,-0.01348048531320048,0.024405584163706275,154.6356233495438,0,72,0.2962115115164502,0.6460898521725637,0.12647234501915955,0.9861111111111112,0.11076776029272047,0.14296971257925448,0.0009078471108966732,0.5
deepseek-coder-6.7b,23,last_token,flatten_only,atomic,14,72,0.10310683183764113,0.013888888888888888,0.007750969411137053,0.14673856325824333,23.039307887995697,0,72,0.135905404954113,0.013888888888888888,-0.013870537712097347,0.014525754159561114,91.73829184032458,0,72,0.13559202807748802,0.013888888888888888,-0.01388667679865679,0.013967197332484183,91.13395844567246,0,72,0.135905404954113,0.7586661610143766,0.014534691220681283,0.5555555555555556,0.0009570033360325325,0.028268659535230303,-9.471100050664278e-05,0.4652777777777778
deepseek-coder-6.7b,23,last_token,normalize,baseline,0,72,0.1803080327487668,0.013888888888888888,0.14419883469726166,0.39507589396612525,70.46657498696284,0,72,0.30963538870036783,0.013888888888888888,-0.013566119969781453,0.022609450502413145,148.18857458452607,0,72,0.311459896718395,0.013888888888888888,-0.013509088647413564,0.02382071520104713,148.2873502869326,0,72,0.311459896718395,0.5789125169838204,0.13300136331096965,0.9861111111111112,0.1164643606720122,0.1490716412166203,-0.0006433951923000523,0.4930555555555556
deepseek-coder-6.7b,23,last_token,opaque_only,atomic,12,72,0.16811034819956264,0.013888888888888888,0.10041499717508508,0.33601969187151975,59.675694007198395,0,72,0.2446317202105586,0.013888888888888888,-0.013416208385054607,0.025671321185410087,157.2175491642038,0,72,0.250420127945157,0.013888888888888888,-0.013432162051507417,0.02536305667013361,156.45344386365457,0,72,0.250420127945157,0.6713132429849228,0.10031269078965592,0.9166666666666666,0.0829466076293389,0.11796280421691867,-0.00024375306457470082,0.5416666666666666
deepseek-coder-6.7b,23,last_token,rename_cumulative,cumulative,21,72,0.12032913585657096,0.013888888888888888,0.07568276120938613,0.297523949686464,73.27040105925576,0,72,0.29305448181554694,0.013888888888888888,-0.013518501223702543,0.02362508469035956,152.7192345885139,0,72,0.3050472158048428,0.013888888888888888,-0.013371606219189449,0.0265141362813073,153.3012631580427,0,72,0.3050472158048428,0.39446069205743156,0.08875086220653793,0.8611111111111112,0.06975194432219128,0.10817987363602488,0.0008270224009666333,0.5277777777777778
deepseek-coder-6.7b,23,last_token,rename_only,atomic,11,72,0.13475267093201415,0.013888888888888888,0.08920446708737172,0.31914636931115403,71.99687511499076,0,72,0.3053098895061425,0.013888888888888888,-0.01323585094456824,0.02892869176854793,150.85575137356122,0,72,0.3032269570706002,0.013888888888888888,-0.013393054390183531,0.02611224124837741,152.55252679406885,0,72,0.3053098895061425,0.4413635966721709,0.09625354223376642,0.9027777777777778,0.07831280258367601,0.11395949590076891,-0.0007316794781374391,0.5138888888888888
deepseek-coder-6.7b,23,last_token,rename_opaque,cumulative,22,72,0.09505617400573844,0.013888888888888888,0.040462477969688056,0.2319253931717845,47.314759679589876,0,72,0.2979971207435062,0.013888888888888888,-0.013198624249285697,0.029556367592918454,163.77884777493097,0,72,0.2938311175792978,0.013888888888888888,-0.01327652286121441,0.028226976078295794,163.03536598719236,0,72,0.2979971207435062,0.3189835316816894,0.06486341327019932,0.8333333333333334,0.0475962144708084,0.08216690487268971,7.21704889947404e-05,0.5069444444444444
deepseek-coder-6.7b,23,last_token,rename_opaque_encode,cumulative,23,72,0.10885526834324631,0.013888888888888888,0.0607809113716629,0.2717087060363458,54.58392686887027,0,72,0.2493019083946331,0.013888888888888888,-0.013412399431187166,0.02574437381516349,162.13123421443743,0,72,0.2615650742543252,0.013888888888888888,-0.013409442912257093,0.02580093485325741,165.06520115086062,0,72,0.2615650742543252,0.41616897306940936,0.06477938095574542,0.8472222222222222,0.05001982654415618,0.08031427486592906,0.0005334067639436771,0.4861111111111111
deepseek-coder-6.7b,23,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.10923941608015515,0.013888888888888888,0.011535611026366114,0.15894742242466334,20.487345776076886,0,72,0.11927547848605041,0.013888888888888888,-0.013929234206602449,0.01237401585942301,90.54634966206885,0,72,0.11615898495198647,0.013888888888888888,-0.013910766488172108,0.013089212765872521,89.678974926404,0,72,0.11927547848605041,0.9158581249617959,0.018438094843576936,0.6805555555555556,0.007232668330823333,0.02878053768678611,0.0004376205341735603,0.5416666666666666
deepseek-coder-6.7b,27,sink_arg,clean_heldout,clean,-1,72,0.1913042680630205,0.013888888888888888,0.15365015418447317,0.4067001514065777,84.109923587407,0,72,0.17990903859025834,0.013888888888888888,-0.013817216275725708,0.01623509762121806,119.46442736600153,0,72,0.19638862358734274,0.013888888888888888,-0.013815242708170044,0.01629492410739173,122.6385834323001,0,72,0.19638862358734274,0.9741107431202042,0.3890000458527375,1.0,0.36327908279702026,0.41713728344497053,0.002822419797601936,0.4930555555555556
deepseek-coder-6.7b,27,sink_arg,encode_only,atomic,13,72,0.1940901723640196,0.013888888888888888,0.15768425120704543,0.4115617584900133,84.17450874463026,0,72,0.1695839018126664,0.013888888888888888,-0.013784828559878452,0.017190586994950893,121.77597661415967,0,72,0.18471142153878106,0.013888888888888888,-0.013803635537500816,0.016642431061330537,123.98220792979889,0,72,0.18471142153878106,1.0507751537349812,0.38083153485834276,1.0,0.3543340859712641,0.4084532875556856,0.0018408438098370399,0.5069444444444444
