model,layer,site,condition,condition_kind,condition_order,n,sv1_share,sv1_floor,mean_pairwise_cosine,resultant_length,mean_norm,dropped_zero_norm,same_label_unsafe_n,same_label_unsafe_sv1_share,same_label_unsafe_sv1_floor,same_label_unsafe_mean_pairwise_cosine,same_label_unsafe_resultant_length,same_label_unsafe_mean_norm,same_label_unsafe_dropped_zero_norm,same_label_safe_n,same_label_safe_sv1_share,same_label_safe_sv1_floor,same_label_safe_mean_pairwise_cosine,same_label_safe_resultant_length,same_label_safe_mean_norm,same_label_safe_dropped_zero_norm,n_pairs,same_label_sv1_share,sv1_ratio,proj_mean,proj_sign_consistency,proj_ci_lo,proj_ci_hi,same_label_proj_mean,same_label_proj_sign_consistency
starcoder2-3b,19,last_token,normalize,baseline,0,72,0.23359429272430068,0.013888888888888888,0.11015056496673739,0.3500136924432456,74.44675385224868,0,72,0.2949280330190891,0.013888888888888888,-0.013599085110317117,0.021878755921201445,142.71427107233387,0,72,0.2912550717266781,0.013888888888888888,-0.013533351853640614,0.023313091932168305,144.22592278862857,0,72,0.2949280330190891,0.7920382824686638,0.11254105948546513,0.9166666666666666,0.09368241092069109,0.13085391868840443,0.0006633742800309559,0.5416666666666666
starcoder2-3b,19,last_token,opaque_only,atomic,12,72,0.1762515404854435,0.013888888888888888,0.079781051694522,0.30423982385773723,65.41599782745635,0,72,0.21680618241421523,0.013888888888888888,-0.013349202365756986,0.026927534449800446,172.86604015073019,0,72,0.21858365047617054,0.013888888888888888,-0.013418225199433965,0.025632556024242872,174.06455419578216,0,72,0.21858365047617054,0.8063345090151562,0.09462353247398811,0.7916666666666666,0.07318048711790694,0.11596834526085434,-0.0002741928297292156,0.5138888888888888
starcoder2-3b,19,last_token,rename_cumulative,cumulative,21,72,0.18382161877256997,0.013888888888888888,0.08619598139299535,0.3144641535591111,64.8650991500139,0,72,0.2813064077452836,0.013888888888888888,-0.013555777598792217,0.022833877878467846,132.50261784338107,0,72,0.2842683897919309,0.013888888888888888,-0.013539452209466318,0.02318371468889891,137.93589985199202,0,72,0.2842683897919309,0.6466481162647646,0.10271121597711612,0.9166666666666666,0.0857961880408558,0.11962863439054887,0.001139092146552732,0.5069444444444444
starcoder2-3b,19,last_token,rename_only,atomic,11,72,0.18388770821441974,0.013888888888888888,0.08217559765163598,0.3080960220375512,63.83711924589478,0,72,0.28667099574925614,0.013888888888888888,-0.013455833544812603,0.02489863291603715,132.07130976888234,0,72,0.28926429691456856,0.013888888888888888,-0.013492893655240321,0.02415360292825475,137.26936146767235,0,72,0.28926429691456856,0.6357082784700845,0.10772675753868577,0.9305555555555556,0.0892630811714059,0.12526797424223146,0.00283017275477331,0.4861111111111111
starcoder2-3b,19,last_token,rename_opaque,cumulative,22,72,0.10734269051411255,0.013888888888888888,0.04975188983807018,0.2508979478931342,44.53873346296934,0,72,0.31255620287848945,0.013888888888888888,-0.013214896033876442,0.029283665714954086,178.97701745610846,0,72,0.3089795569978475,0.013888888888888888,-0.013404468727318137,0.02589581700466426,181.91538034769624,0,72,0.31255620287848945,0.34343484315953093,0.0732002159667611,0.8194444444444444,0.053675837803666145,0.09276746416409677,-0.0013083173542826005,0.4513888888888889
starcoder2-3b,19,last_token,rename_opaque_encode,cumulative,23,72,0.12423111864640611,0.013888888888888888,0.05999726150685946,0.270282916768785,49.184855162266764,0,72,0.2635173978535266,0.013888888888888888,-0.01359345466217584,0.02200527682471094,172.5001835973461,0,72,0.2612252926593716,0.013888888888888888,-0.013436096041399037,0.02528646461072172,174.72354930131544,0,72,0.2635173978535266,0.4714342189864013,0.08288583701556972,0.875,0.06504695959839585,0.10028949320488682,-0.0016822987221746342,0.5
starcoder2-3b,19,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.12451779186514544,0.013888888888888888,0.009266616721320672,0.15174584870826358,20.77170385191261,0,72,0.1478148180434379,0.013888888888888888,-0.01395570359187387,0.011270071586676917,121.55780461335442,0,72,0.1486790637008468,0.013888888888888888,-0.01393664202268908,0.012075236591353193,121.53049396576199,0,72,0.1486790637008468,0.8374937853771018,0.01312429459378215,0.5555555555555556,0.003518954476996688,0.02307635526052911,-0.0014516808936953045,0.4583333333333333
starcoder2-3b,23,sink_arg,clean_heldout,clean,-1,72,0.18846268498577567,0.013888888888888888,0.12263775511203376,0.36718298142287153,109.25609498731524,0,72,0.22042826084935466,0.013888888888888888,-0.013723129652129573,0.018877453739992573,168.47608756452476,0,72,0.2176780555705202,0.013888888888888888,-0.013678930527315504,0.01999858764478374,179.65995911863317,0,72,0.22042826084935466,0.8549842214405305,0.34549301569862706,0.9583333333333334,0.2966559676907041,0.39591101946718005,0.001980260218752276,0.5486111111111112
starcoder2-3b,23,sink_arg,encode_only,atomic,13,72,0.20527448945646262,0.013888888888888888,0.1336406170887433,0.3816718306291992,110.74186147899412,0,72,0.19370162686425468,0.013888888888888888,-0.01370800269238619,0.01926850079237719,168.97559969859947,0,72,0.21491612289909762,0.013888888888888888,-0.01369302772385972,0.019647954235449846,180.2538443087777,0,72,0.21491612289909762,0.9551376913347646,0.34489080760863433,0.9722222222222222,0.29710792431265776,0.39468997363616826,0.002131239441539699,0.5069444444444444
starcoder2-3b,23,sink_arg,flatten_only,atomic,14,72,0.1133345629719549,0.013888888888888888,0.005636974283895841,0.13945455124622566,119.95417194832557,0,72,0.16256342166740564,0.013888888888888888,-0.01378420965179311,0.017208329185911087,192.83639605060657,0,72,0.1464405403027194,0.013888888888888888,-0.013803809082309854,0.016637288756485347,194.08833456267527,0,72,0.16256342166740564,0.69717136739303,0.06392326900287112,0.6388888888888888,0.02957451736338142,0.09958511118537237,-0.0005698179125960934,0.5486111111111112
starcoder2-3b,23,sink_arg,normalize,baseline,0,72,0.1879550992828995,0.013888888888888888,0.12215695249975607,0.36653678812415347,108.94577561151412,0,72,0.22164081864338925,0.013888888888888888,-0.013727296235078562,0.01876831228331933,168.23935744343348,0,72,0.2189520158792668,0.013888888888888888,-0.013671724448996132,0.020175467818228376,179.3134307194329,0,72,0.22164081864338925,0.8480166263296083,0.344013556074511,0.9722222222222222,0.2949180183083736,0.39434222208334646,0.002345853542764174,0.5347222222222222
starcoder2-3b,23,sink_arg,opaque_only,atomic,12,72,0.1815069939283781,0.013888888888888888,0.12313023881431734,0.3678436971017063,109.55759919028085,0,72,0.20637244735633253,0.013888888888888888,-0.013656087012335382,0.02055406898219502,170.2887239186121,0,72,0.2204687870987936,0.013888888888888888,-0.013633495490379576,0.021089037496821894,179.09238713777086,0,72,0.2204687870987936,0.8232775093330719,0.33222659800788074,0.9861111111111112,0.2888067702900919,0.3779186792579033,0.0021374455937395918,0.5277777777777778
starcoder2-3b,23,sink_arg,rename_cumulative,cumulative,21,72,0.18029192780135522,0.013888888888888888,0.12672155112358469,0.37262637919112823,109.84233581397413,0,72,0.21808007078233904,0.013888888888888888,-0.01371294937611417,0.01914150315410279,162.15069734664414,0,72,0.22066233148571782,0.013888888888888888,-0.013761473413805254,0.017847886437205276,171.50472864878918,0,72,0.22066233148571782,0.8170489570532996,0.2928904611225036,0.9444444444444444,0.2518841731157249,0.3312479996044716,-0.001208151895952956,0.5
starcoder2-3b,23,sink_arg,rename_only,atomic,11,72,0.17504664761778077,0.013888888888888888,0.12678732240933524,0.372713396948327,109.30143828214055,0,72,0.2237625682160049,0.013888888888888888,-0.013643426940650936,0.020855550558072655,163.58366719647228,0,72,0.22442521669310234,0.013888888888888888,-0.013684024082526234,0.019872611715568363,170.31217774131744,0,72,0.22442521669310234,0.7799776254963099,0.2962096910318029,0.9861111111111112,0.25746526547651577,0.3336926631197249,-0.00023881216584724902,0.5138888888888888
starcoder2-3b,23,sink_arg,rename_opaque,cumulative,22,72,0.18605852523482097,0.013888888888888888,0.12912172676070016,0.3757888480695884,111.47210731261278,0,72,0.21730217536573643,0.013888888888888888,-0.01368417939861787,0.019868757824132863,162.74461383300374,0,72,0.21083111769385007,0.013888888888888888,-0.01358275423638455,0.02224374107245833,170.66592189991718,0,72,0.21730217536573643,0.8562202606654536,0.29024028634695803,0.9583333333333334,0.24880373699351088,0.3314967413805001,-0.000759417414163925,0.5138888888888888
starcoder2-3b,23,sink_arg,rename_opaque_encode,cumulative,23,72,0.21141739465860906,0.013888888888888888,0.14541518135889026,0.3965909920196472,112.78190987726758,0,72,0.21320063670479109,0.013888888888888888,-0.0136310198609953,0.021146837782164685,158.29300727581597,0,72,0.2185023988090896,0.013888888888888888,-0.013627137741729686,0.02123715962947206,163.97325462839723,0,72,0.2185023988090896,0.9675747076961345,0.30003401694535514,0.9444444444444444,0.25574446936850637,0.34267621154312183,-0.004405177679451192,0.5208333333333334
starcoder2-3b,23,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.12196815704311773,0.013888888888888888,0.01044540772662713,0.15552884461797353,116.9587100859824,0,72,0.19317914693414126,0.013888888888888888,-0.013780311922592343,0.017319647439935373,175.04095380525123,0,72,0.19328015081957892,0.013888888888888888,-0.01383844343061294,0.015577100547884502,181.4267457383267,0,72,0.19328015081957892,0.6310433664601766,0.07246990150654378,0.6388888888888888,0.04070210311953277,0.10467900421829088,0.0007676019406980267,0.5208333333333334
starcoder2-3b,23,last_token,clean_heldout,clean,-1,72,0.2055928162595732,0.013888888888888888,0.1262738062302419,0.37203345582732456,24.269564238593926,0,72,0.2618456147215904,0.013888888888888888,-0.013370824494137288,0.026528669218479642,93.3258248407947,0,72,0.25485332101548663,0.013888888888888888,-0.013425353427325627,0.02549507214364086,93.25268506825279,0,72,0.2618456147215904,0.7851680711864185,0.33776812389905303,0.9583333333333334,0.3014245896726238,0.3745389078373221,0.010183445878082299,0.5347222222222222
starcoder2-3b,23,last_token,encode_only,atomic,13,72,0.18393922067102825,0.013888888888888888,0.09050298361952434,0.32114620755165196,55.344886198149574,0,72,0.25052570733184454,0.013888888888888888,-0.013640242119188408,0.02093070894431038,125.96391384643155,0,72,0.2509962489638052,0.013888888888888888,-0.013463954351685336,0.024737297815225826,129.60686400400346,0,72,0.2509962489638052,0.7328365321409769,0.039461339458162915,0.8333333333333334,0.029236618333772436,0.04889934098716131,0.0010298353663218682,0.5069444444444444
starcoder2-3b,23,last_token,flatten_only,atomic,14,72,0.09837469133234356,0.013888888888888888,0.009942393731376117,0.15392593614605807,21.639508663356196,0,72,0.21049975736975168,0.013888888888888888,-0.013762757350860532,0.017812381808146704,115.45592095257123,0,72,0.21470197122910972,0.013888888888888888,-0.013735880357464354,0.0185414305677968,114.19240326067887,0,72,0.21470197122910972,0.45819184038775007,0.016762759294461704,0.5694444444444444,0.001377081488574665,0.03198802822790476,0.000776206026503032,0.4722222222222222
starcoder2-3b,23,last_token,normalize,baseline,0,72,0.22094578130274517,0.013888888888888888,0.08925744778437199,0.3192282097473184,55.77559560274356,0,72,0.28057000308000296,0.013888888888888888,-0.013725065792869943,0.01882681624196723,115.72593234726953,0,72,0.27969490228414406,0.013888888888888888,-0.013577588925976686,0.022357942366955354,120.02274851139714,0,72,0.28057000308000296,0.7874889648831908,0.04317596959954309,0.875,0.032853080965333764,0.052692267741594384,0.0008489258756210411,0.5
starcoder2-3b,23,last_token,opaque_only,atomic,12,72,0.17417089461780785,0.013888888888888888,0.059418747391961964,0.2692255112362254,50.29256247805777,0,72,0.2214291213522166,0.013888888888888888,-0.013340055046885438,0.027094508379398603,156.25191977975166,0,72,0.21950117983459,0.013888888888888888,-0.013384193410094248,0.0262790230780149,159.2992025341601,0,72,0.2214291213522166,0.7865762802750892,0.039472971346521786,0.8055555555555556,0.02875818058913036,0.05033087316793656,0.0020861046325100765,0.4930555555555556
starcoder2-3b,23,last_token,rename_cumulative,cumulative,21,72,0.2058778461778415,0.013888888888888888,0.05840380690242411,0.26736030334841615,49.171851273789116,0,72,0.26741192936374564,0.013888888888888888,-0.013446684261927416,0.025079157294441712,115.44372100963852,0,72,0.2771138668731524,0.013888888888888888,-0.013560115835357673,0.022740008700283337,120.1483789418218,0,72,0.2771138668731524,0.7429359219763662,0.02841606443980785,0.7916666666666666,0.02048198737259185,0.036352226495585435,0.0013023781842267652,0.5208333333333334
starcoder2-3b,23,last_token,rename_only,atomic,11,72,0.19943952330344983,0.013888888888888888,0.05279600153007986,0.2568104604955566,47.879906512067265,0,72,0.27521003214110934,0.013888888888888888,-0.013401050318975321,0.025960821804947302,115.77916757451297,0,72,0.28801642063905536,0.013888888888888888,-0.013397942452224554,0.02601978037422702,120.41761050587678,0,72,0.28801642063905536,0.6924588634944157,0.03654244529949007,0.8333333333333334,0.028268215348813765,0.044880759211185735,0.004756225394545278,0.5486111111111112
starcoder2-3b,23,last_token,rename_opaque,cumulative,22,72,0.11982430034990589,0.013888888888888888,0.033098670136865946,0.21570316472841541,34.54907436428552,0,72,0.3194946307281888,0.013888888888888888,-0.012830177471998752,0.035169707508358,164.50624170000384,0,72,0.315855293376072,0.013888888888888888,-0.013141110758437604,0.030500714051507165,169.14982112606415,0,72,0.3194946307281888,0.37504323649134136,0.03192703417709138,0.7916666666666666,0.023417414344028675,0.04046911020175202,-0.0008787113660921945,0.4861111111111111
starcoder2-3b,23,last_token,rename_opaque_encode,cumulative,23,72,0.14280871026232209,0.013888888888888888,0.04612226774797008,0.2436607674304664,38.241088091675266,0,72,0.2881806723675686,0.013888888888888888,-0.013550748196004363,0.022942221534544963,157.9732217027888,0,72,0.2838374756294674,0.013888888888888888,-0.01330994770684145,0.027636960159624673,160.54264590238236,0,72,0.2881806723675686,0.4955526999401697,0.031060008475115683,0.8333333333333334,0.02378247951678115,0.03930813022417708,0.0005286956479188977,0.4861111111111111
starcoder2-3b,23,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.12906691339679544,0.013888888888888888,0.007397001973179845,0.14554433937310082,22.354323557324637,0,72,0.21547553997033753,0.013888888888888888,-0.013824013838467214,0.016027327993855072,110.66123372596702,0,72,0.2169513492097015,0.013888888888888888,-0.013783859062776224,0.017218371383370384,110.594880004009,0,72,0.2169513492097015,0.5949117802998383,0.011657410574290587,0.6111111111111112,0.0026121867661822464,0.02079875557812861,-0.0002986840440584367,0.4652777777777778
starcoder2-3b,27,sink_arg,clean_heldout,clean,-1,72,0.18387541966523402,0.013888888888888888,0.11184144667284991,0.3523875453754389,87.659114532135,0,72,0.2299538746978331,0.013888888888888888,-0.013629305475264373,0.021186772359261963,149.26282607065102,0,72,0.21595820494377943,0.013888888888888888,-0.013768076179367613,0.017664540463603037,158.8193414360412,0,72,0.2299538746978331,0.7996187057376282,0.331111758656383,0.9722222222222222,0.2846461120591393,0.380749383325337,0.0001367394945256372,0.5277777777777778
starcoder2-3b,27,sink_arg,encode_only,atomic,13,72,0.1848969959772686,0.013888888888888888,0.11593982423003281,0.35807602235055264,89.92667408529547,0,72,0.1966422702749081,0.013888888888888888,-0.013612515351716967,0.0215739715951934,149.5786282016587,0,72,0.19714738101786616,0.013888888888888888,-0.013686004060670874,0.019823425989206722,158.83168584821505,0,72,0.19714738101786616,0.9378617916335019,0.31837836910903516,0.9722222222222222,0.2744104641607156,0.3645573352941343,0.0014923526982781059,0.5347222222222222
starcoder2-3b,27,sink_arg,flatten_only,atomic,14,72,0.15625020827386285,0.013888888888888888,0.008938482286226016,0.15067589584205632,99.07728198534417,0,72,0.20385653706156318,0.013888888888888888,-0.013658746605961468,0.020490170738651874,167.98692501308406,0,72,0.18530276776955174,0.013888888888888888,-0.013691810177754447,0.019678484224681235,169.37203250191862,0,72,0.20385653706156318,0.7664714142901212,0.05650490301473146,0.625,0.023564352458520826,0.08826933540553292,-0.0031572574013285764,0.4722222222222222
starcoder2-3b,27,sink_arg,normalize,baseline,0,72,0.182796909092586,0.013888888888888888,0.10975538170654557,0.34945656424504984,87.43577092004898,0,72,0.22858234616394166,0.013888888888888888,-0.01363753839938813,0.020994302680675474,149.22318223340505,0,72,0.2176991904310373,0.013888888888888888,-0.013767673590011381,0.017675774031924663,158.57407185586766,0,72,0.22858234616394166,0.7996982801177573,0.3271245061088687,0.9722222222222222,0.28008036985751267,0.3763884941991952,0.00046725152300909547,0.5208333333333334
starcoder2-3b,27,sink_arg,opaque_only,atomic,12,72,0.17221209083943465,0.013888888888888888,0.11398749405171209,0.3553775785006616,85.73318675906724,0,72,0.2170244649425336,0.013888888888888888,-0.013546646137258683,0.02303021091192365,145.96460696524667,0,72,0.21105984528485885,0.013888888888888888,-0.01368980558295627,0.019728646547211213,154.25413318718236,0,72,0.2170244649425336,0.793514643084295,0.3198269901933009,0.9722222222222222,0.2790532207614065,0.3625649492428953,0.0011576815248490087,0.5416666666666666
starcoder2-3b,27,sink_arg,rename_cumulative,cumulative,21,72,0.16642433624266917,0.013888888888888888,0.11141247854636677,0.3517868273541371,85.30447055559479,0,72,0.24809675337386736,0.013888888888888888,-0.013682727164941155,0.01990476328014435,143.73632488632902,0,72,0.2437536206830481,0.013888888888888888,-0.01376838855127777,0.01765581933468007,154.53184715208852,0,72,0.24809675337386736,0.6708041680492183,0.2723259502437171,0.9583333333333334,0.23218492543094815,0.3110991998500582,6.99342286707088e-05,0.4930555555555556
starcoder2-3b,27,sink_arg,rename_only,atomic,11,72,0.16899249488342835,0.013888888888888888,0.11930778575578846,0.3626839148138994,84.23299721383712,0,72,0.2590086282334754,0.013888888888888888,-0.013577891638577325,0.022351265705215423,145.41161175419367,0,72,0.24880375906909644,0.013888888888888888,-0.013639805150119673,0.02094099990366566,154.21477138839649,0,72,0.2590086282334754,0.6524589394415665,0.2849777868323653,1.0,0.24550536463862666,0.32399566234947885,-0.0013586059287167512,0.5277777777777778
starcoder2-3b,27,sink_arg,rename_opaque,cumulative,22,72,0.17849153487399375,0.013888888888888888,0.11966789320363685,0.3631731378010397,84.67827736735141,0,72,0.2480301123794321,0.013888888888888888,-0.013676215547930566,0.020065412508194953,141.1753732027836,0,72,0.25105147972494074,0.013888888888888888,-0.013608722054140631,0.021660490836497383,152.37486751230642,0,72,0.25105147972494074,0.710975832803512,0.277126950355916,0.9722222222222222,0.23555550968514746,0.3181805513365281,-0.0022266195997304194,0.5277777777777778
starcoder2-3b,27,sink_arg,rename_opaque_encode,cumulative,23,72,0.20559616066306574,0.013888888888888888,0.1382908297012875,0.38763257425312303,87.73325069187692,0,72,0.23937506987526871,0.013888888888888888,-0.013489164229331753,0.024229613342814565,138.68393905109784,0,72,0.242759845590416,0.013888888888888888,-0.01344126273841541,0.025185518759273006,147.4802851244354,0,72,0.242759845590416,0.8469117294214598,0.2832206129739921,0.9305555555555556,0.2400507488355929,0.32345767719813273,-0.005599661664074462,0.5277777777777778
starcoder2-3b,27,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.1281697865081439,0.013888888888888888,0.0109767108057492,0.1572041519104746,89.32401955822115,0,72,0.20993295523056077,0.013888888888888888,-0.013741561014915187,0.01838974953798299,152.19035492562074,0,72,0.1971422890652106,0.013888888888888888,-0.013840208179710154,0.015521141156043309,158.32541085976948,0,72,0.20993295523056077,0.6105272341228192,0.058348062775532755,0.5972222222222222,0.027460924429945296,0.09005991496073511,-0.0004518733590380873,0.5069444444444444
starcoder2-3b,27,last_token,clean_heldout,clean,-1,72,0.1963864504066949,0.013888888888888888,0.11250515907418078,0.3533149817220628,22.294828184220368,0,72,0.2360199747290616,0.013888888888888888,-0.013573915696898569,0.02243880119105495,90.84299088762823,0,72,0.23175511969697693,0.013888888888888888,-0.013597146158404384,0.021922408231865552,91.15303298233249,0,72,0.2360199747290616,0.8320755505212476,0.31931197280972934,0.9583333333333334,0.28318890440700145,0.35617577777457315,0.006009871010118422,0.5208333333333334
starcoder2-3b,27,last_token,encode_only,atomic,13,72,0.20271603323749765,0.013888888888888888,0.08635880107671381,0.31471933873353025,41.007002797673394,0,72,0.2536378864163445,0.013888888888888888,-0.013686779256103163,0.01980413565699067,102.65853701976077,0,72,0.24978660806899544,0.013888888888888888,-0.013536083759481971,0.02325524226347815,104.80990791187416,0,72,0.2536378864163445,0.7992340422863363,0.04374587275893887,0.8611111111111112,0.034697160998820045,0.0523835826686255,0.00047460974665974626,0.5347222222222222
starcoder2-3b,27,last_token,flatten_only,atomic,14,72,0.11746006493283224,0.013888888888888888,0.007395373926329619,0.14553882399024645,18.13814864189153,0,72,0.20364458271229344,0.013888888888888888,-0.013778457394598594,0.017372361903442015,96.00770549071132,0,72,0.21039317412249423,0.013888888888888888,-0.013766421340684709,0.017710670360056215,94.58481978012978,0,72,0.21039317412249423,0.5582883827991736,0.013389943602176898,0.6388888888888888,-0.0008813958116513584,0.026714073390065735,0.0007286485177690418,0.5208333333333334
starcoder2-3b,27,last_token,normalize,baseline,0,72,0.2632983289981715,0.013888888888888888,0.07960113153564513,0.3039481027300641,42.66273661848347,0,72,0.2853491143253975,0.013888888888888888,-0.013783054116570222,0.017241405960456084,94.40825419996142,0,72,0.28362494016656475,0.013888888888888888,-0.013613414921220014,0.021553402861451812,98.23725208875155,0,72,0.2853491143253975,0.9227234842506629,0.04488979249971833,0.8888888888888888,0.03647439539915752,0.053641388876894944,0.0006008197916265096,0.5
starcoder2-3b,27,last_token,opaque_only,atomic,12,72,0.2032820669417437,0.013888888888888888,0.05412810956090056,0.2593553915968058,35.73508776650504,0,72,0.24146666892681765,0.013888888888888888,-0.01339776104079654,0.0260232177592983,116.50262605385137,0,72,0.24028370996024132,0.013888888888888888,-0.013473659871090012,0.024543088287237336,119.37830862882022,0,72,0.24146666892681765,0.8418638806143189,0.03627170131763795,0.8055555555555556,0.027704797071322333,0.0452466052023383,0.001348555790132294,0.4930555555555556
starcoder2-3b,27,last_token,rename_cumulative,cumulative,21,72,0.24533341116270213,0.013888888888888888,0.0547114371901345,0.2604619838036603,38.47311945503185,0,72,0.27391073649464664,0.013888888888888888,-0.013468136041870167,0.024653808874993292,100.37692195406402,0,72,0.283456437447936,0.013888888888888888,-0.01348688905528397,0.02427586738204279,103.54350251573848,0,72,0.283456437447936,0.8655065779120428,0.0370489563203528,0.8611111111111112,0.029497434589239816,0.0444570892871597,8.599692690405508e-05,0.5069444444444444
starcoder2-3b,27,last_token,rename_only,atomic,11,72,0.23684566690758588,0.013888888888888888,0.04825887556829179,0.24794657145544471,37.355351060494286,0,72,0.2864940772894673,0.013888888888888888,-0.013362037185157431,0.02669148840970305,101.48049452101628,0,72,0.3009262945930024,0.013888888888888888,-0.013380045965815409,0.026356723901519195,105.20948777361322,0,72,0.3009262945930024,0.7870554058026585,0.04209501472528259,0.8888888888888888,0.03404047755153015,0.050408911203233764,0.003767389440730368,0.5486111111111112
starcoder2-3b,27,last_token,rename_opaque,cumulative,22,72,0.13674631646593788,0.013888888888888888,0.03670941704179157,0.22380449708665626,26.045845486025357,0,72,0.33168120686135183,0.013888888888888888,-0.012998007221209461,0.03273239291209519,125.4099260702258,0,72,0.32905635497221397,0.013888888888888888,-0.013264084746992987,0.028443409450339983,129.2270860562114,0,72,0.33168120686135183,0.41228237728615136,0.03490489325363803,0.8611111111111112,0.027919365164772586,0.042577078153555145,-0.00018747347726583228,0.4930555555555556
starcoder2-3b,27,last_token,rename_opaque_encode,cumulative,23,72,0.1614455325241361,0.013888888888888888,0.04567303155494827,0.24275002118095024,29.417390315728092,0,72,0.3013993899016114,0.013888888888888888,-0.01358151427451961,0.022271209151524245,121.11294342938712,0,72,0.29093095435131305,0.013888888888888888,-0.013370282345421978,0.026538743553068758,122.78374848103388,0,72,0.3013993899016114,0.535653149718844,0.033453096374932455,0.875,0.025656798258389894,0.04138672700723039,0.0008832711220855195,0.4861111111111111
starcoder2-3b,27,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.1309178909136159,0.013888888888888888,0.006562624840261335,0.14268975492979294,17.590530978696208,0,72,0.2434165083181723,0.013888888888888888,-0.01364853823631451,0.020734359976481195,90.8584935389979,0,72,0.24286335660971486,0.013888888888888888,-0.01361007304397428,0.021629716530551985,90.71904413321832,0,72,0.2434165083181723,0.5378348897458167,0.009515755003650116,0.6388888888888888,0.0011547897279230686,0.018255755087598073,-0.0006399508010790156,0.5347222222222222
starcoder2-3b,29,sink_arg,clean_heldout,clean,-1,72,0.17914730744505847,0.013888888888888888,0.10385405293818774,0.3410286269877609,67.95028380867186,0,72,0.25028342163649997,0.013888888888888888,-0.013590305642756866,0.022075721758762764,120.64949443118803,0,72,0.2707226124139281,0.013888888888888888,-0.013726692760588391,0.018784159253589765,130.27917738577258,0,72,0.2707226124139281,0.6617375100205768,0.3205809821874135,0.9861111111111112,0.2744382044560201,0.3690929083266811,1.8942851974680806e-05,0.5486111111111112
starcoder2-3b,29,sink_arg,encode_only,atomic,13,72,0.1973829042182208,0.013888888888888888,0.10730753280792638,0.3459856056206748,70.58874935889767,0,72,0.19260607668757002,0.013888888888888888,-0.013397164357923841,0.026034520509478024,117.82800757744351,0,72,0.22492506121397915,0.013888888888888888,-0.013573278875027815,0.022452789938318004,126.38492137420037,0,72,0.22492506121397915,0.8775496298762523,0.3031464846485362,1.0,0.26526287532499054,0.3436105869372966,0.0009892125903302454,0.5277777777777778
starcoder2-3b,29,sink_arg,flatten_only,atomic,14,72,0.12841309089120287,0.013888888888888888,0.01302214957108962,0.16349365514138817,80.06837328576856,0,72,0.19461322968886466,0.013888888888888888,-0.013707494938876864,0.019281489158337665,140.15125914628092,0,72,0.19196781710408864,0.013888888888888888,-0.013698126865025117,0.019519574428711464,145.61776182179196,0,72,0.19461322968886466,0.6598374175101128,0.06159483053022233,0.6805555555555556,0.03141057238048078,0.09128495393119239,-0.0010014984395752173,0.5069444444444444
starcoder2-3b,29,sink_arg,normalize,baseline,0,72,0.17870423783125242,0.013888888888888888,0.1023291638366538,0.33881678579864144,67.69640745513273,0,72,0.24774749426535594,0.013888888888888888,-0.013611202658480741,0.02160395130007326,119.87090004846787,0,72,0.26870055829654843,0.013888888888888888,-0.013719367978908006,0.018975449598513265,129.23759491653237,0,72,0.26870055829654843,0.6650683532783265,0.3174555801210112,0.9861111111111112,0.27088000602144496,0.36481979182208185,0.000221883175032722,0.5347222222222222
starcoder2-3b,29,sink_arg,opaque_only,atomic,12,72,0.1930696405060723,0.013888888888888888,0.10484220134220745,0.34245430139770167,66.25222700337787,0,72,0.23085566683555278,0.013888888888888888,-0.01339451199066341,0.026084704080834246,116.38975598568888,0,72,0.25808158597763553,0.013888888888888888,-0.013581744244697718,0.022266117329320895,126.13863573246277,0,72,0.25808158597763553,0.7480953736962972,0.3095681461320099,1.0,0.2682062721120783,0.3515245171116874,0.0010241172409517166,0.5277777777777778
starcoder2-3b,29,sink_arg,rename_cumulative,cumulative,21,72,0.21651947352404752,0.013888888888888888,0.09587126184521533,0.3292849912016921,71.64628599382519,0,72,0.30600524696169656,0.013888888888888888,-0.013412117118893672,0.025749780084969556,125.47367099994634,0,72,0.3269020841748621,0.013888888888888888,-0.013731269368109552,0.018663643677921355,137.26028185043722,0,72,0.3269020841748621,0.6623373909363937,0.25810378333013895,0.9861111111111112,0.21737470499157827,0.2985895351579902,0.001311816669196527,0.5069444444444444
starcoder2-3b,29,sink_arg,rename_only,atomic,11,72,0.19896236037245366,0.013888888888888888,0.09835895958028303,0.33298911665148256,71.14932729786048,0,72,0.2995613088380171,0.013888888888888888,-0.013472979933088816,0.02455674402466608,125.94704198851397,0,72,0.32465291025565546,0.013888888888888888,-0.013295194167864254,0.027898928215583915,136.35516478253115,0,72,0.32465291025565546,0.6128463786626035,0.26499250047585016,1.0,0.22627967795056034,0.30350132710621897,0.0012492795550467753,0.4930555555555556
