model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,n_pairs,taint_mean_delta_z,taint_sign_consistency,taint_permutation_p,taint_permutation_effect_size,taint_corr_model_delta,taint_lens_tracks_model,security_mean_delta_z,security_sign_consistency,security_permutation_p,security_permutation_effect_size,security_corr_model_delta,security_lens_tracks_model,mean_model_delta_margin,model_pair_separation
deepseek-coder-1.3b,rlens,19,0.8261,e6,rename_opaque_encode_flatten,cumulative,24,72,-6.449976655516683e-06,0.4444444444444444,0.998,-0.02801087897565594,0.595754246472447,0.6527777777777778,0.00023019231037124048,0.5,0.816,0.2740297202452786,0.17235313742427616,0.5,-0.0038994658324453565,0.4583333333333333
deepseek-coder-1.3b,rlens,23,1.0,e6,clean_heldout,clean,-1,72,0.004998422984431872,0.7916666666666666,0.0,4.770766691628872,0.9738154483596513,0.9027777777777778,-0.004891023378614973,0.375,0.006,-2.9127733430095395,0.22393794040282466,0.4444444444444444,0.02170139468378491,0.7222222222222222
deepseek-coder-1.3b,rlens,23,1.0,e6,normalize,baseline,0,72,0.0052921739546928975,0.75,0.0,4.949394578636376,0.9427620569263688,0.9166666666666666,-0.004151205269172561,0.375,0.012,-2.474852048051616,0.1165391039364034,0.4583333333333333,0.025065109133720398,0.7361111111111112
deepseek-coder-1.3b,rlens,23,1.0,e6,rename_only,atomic,11,72,0.0013876490753221282,0.625,0.21,1.240736157232895,0.9897787072853319,0.9583333333333334,-0.0024819128870602427,0.4166666666666667,0.188,-1.3583165108411657,0.0918418390729104,0.4583333333333333,0.007675598892900679,0.625
deepseek-coder-1.3b,rlens,23,1.0,e6,opaque_only,atomic,12,72,0.004067115839300318,0.7083333333333334,0.0,4.0658189726527505,0.9685522678050562,0.8472222222222222,-0.0030262652306733756,0.3888888888888889,0.072,-1.8392914780730087,0.08059021407960601,0.4166666666666667,0.019710962971051533,0.7083333333333334
deepseek-coder-1.3b,rlens,23,1.0,e6,encode_only,atomic,13,72,0.004758137410743762,0.7916666666666666,0.0,4.993586233759864,0.9630683765431705,0.9305555555555556,-0.003088432137471598,0.3611111111111111,0.094,-1.7676519957351278,0.16509684772624933,0.4444444444444444,0.024414063327842288,0.8055555555555556
deepseek-coder-1.3b,rlens,23,1.0,e6,flatten_only,atomic,14,72,-0.0002841773884447236,0.4722222222222222,0.664,-0.4542477643616666,0.9842868591837407,0.9305555555555556,-0.0013115525045260287,0.5416666666666666,0.374,-0.94993277619474,0.23178356311516693,0.5555555555555556,-0.0006730837954415216,0.4583333333333333
deepseek-coder-1.3b,rlens,23,1.0,e6,rename_cumulative,cumulative,21,72,0.002927372378831382,0.6527777777777778,0.006,2.6742999858102796,0.9915435303822704,0.9583333333333334,-0.0006479542885773688,0.5,0.722,-0.3976972722222642,0.16336643105920462,0.5,0.01383208069536421,0.6666666666666666
deepseek-coder-1.3b,rlens,23,1.0,e6,rename_opaque,cumulative,22,72,0.002122261280464376,0.625,0.018,2.2370983002158207,0.9940658246543295,0.9722222222222222,0.0003106582992766073,0.5138888888888888,0.854,0.28746406523963647,0.2799987149051642,0.4722222222222222,0.009438200957245298,0.6388888888888888
deepseek-coder-1.3b,rlens,23,1.0,e6,rename_opaque_encode,cumulative,23,72,0.0025808257911061707,0.6944444444444444,0.0,3.0501996295115044,0.9919660675400989,0.9722222222222222,-0.0038022041707300755,0.4722222222222222,0.032,-1.963163020136481,-0.03647827425909514,0.4722222222222222,0.012809739344649844,0.7222222222222222
deepseek-coder-1.3b,rlens,23,1.0,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0008798798200811172,0.4583333333333333,0.288,-1.0875559952641416,0.9845417603864457,0.9444444444444444,0.00015990047474982573,0.4722222222222222,0.91,0.11090407691569562,0.048063108959197326,0.4722222222222222,-0.0038994658324453565,0.4583333333333333
deepseek-coder-1.3b,jlens,-1,,sink,clean_heldout,clean,-1,72,0.0,0.0,1.0,,,0.16666666666666666,0.0,0.0,1.0,,,0.16666666666666666,0.022677951388888888,0.6944444444444444
deepseek-coder-1.3b,jlens,-1,,sink,normalize,baseline,0,72,0.0,0.0,1.0,,,0.1111111111111111,0.0,0.0,1.0,,,0.1111111111111111,0.0228949636220932,0.6944444444444444
deepseek-coder-1.3b,jlens,-1,,sink,rename_only,atomic,11,72,0.0,0.0,1.0,,,0.027777777777777776,0.0,0.0,1.0,,,0.027777777777777776,0.010793049302366044,0.625
deepseek-coder-1.3b,jlens,-1,,sink,opaque_only,atomic,12,72,0.0,0.0,1.0,,,0.125,0.0,0.0,1.0,,,0.125,0.020209419230620067,0.7083333333333334
deepseek-coder-1.3b,jlens,-1,,sink,encode_only,atomic,13,72,0.0,0.0,1.0,,,0.08333333333333333,0.0,0.0,1.0,,,0.08333333333333333,0.023003476361433666,0.7222222222222222
deepseek-coder-1.3b,jlens,-1,,sink,flatten_only,atomic,14,72,0.0,0.0,1.0,,,0.05555555555555555,0.0,0.0,1.0,,,0.05555555555555555,0.002794051335917579,0.5138888888888888
deepseek-coder-1.3b,jlens,-1,,sink,rename_cumulative,cumulative,21,72,0.0,0.0,1.0,,,0.027777777777777776,0.0,0.0,1.0,,,0.027777777777777776,0.01247321648730172,0.6944444444444444
deepseek-coder-1.3b,jlens,-1,,sink,rename_opaque,cumulative,22,72,0.0,0.0,1.0,,,0.013888888888888888,0.0,0.0,1.0,,,0.013888888888888888,0.006876630915535821,0.5555555555555556
deepseek-coder-1.3b,jlens,-1,,sink,rename_opaque_encode,cumulative,23,72,0.0,0.0,1.0,,,0.05555555555555555,0.0,0.0,1.0,,,0.05555555555555555,0.011539885567294227,0.6111111111111112
deepseek-coder-1.3b,jlens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,72,0.0,0.0,1.0,,,0.08333333333333333,0.0,0.0,1.0,,,0.08333333333333333,0.0013821936315960353,0.4722222222222222
deepseek-coder-1.3b,jlens,0,0.0,sink,clean_heldout,clean,-1,72,-0.0006552001711535652,0.4722222222222222,0.212,-1.2273475170307824,0.02547784510584558,0.4027777777777778,-9.555969062458036e-05,0.4583333333333333,0.706,-0.36719231785573814,-0.19603739594020964,0.2916666666666667,0.022677951388888888,0.6944444444444444
deepseek-coder-1.3b,jlens,0,0.0,sink,normalize,baseline,0,72,-0.0006455511111982856,0.4722222222222222,0.218,-1.2538680055634444,0.05675908876638296,0.4305555555555556,-0.00011487379308724855,0.4444444444444444,0.658,-0.4297453464405759,-0.1662138812137679,0.375,0.0228949636220932,0.6944444444444444
deepseek-coder-1.3b,jlens,0,0.0,sink,rename_only,atomic,11,72,-0.000753839225504645,0.3888888888888889,0.042,-1.9903704698545317,-0.044677448258263155,0.4166666666666667,-0.00019993404040018512,0.4444444444444444,0.544,-0.7212779674951546,0.1805173330545555,0.5694444444444444,0.010793049302366044,0.625
deepseek-coder-1.3b,jlens,0,0.0,sink,opaque_only,atomic,12,72,-0.0004976457487165458,0.4722222222222222,0.264,-1.0881983810624327,-0.05576994237699257,0.3611111111111111,-0.00013408499284034734,0.4027777777777778,0.524,-0.6462302284561993,0.08645963816925926,0.3888888888888889,0.020209419230620067,0.7083333333333334
deepseek-coder-1.3b,jlens,0,0.0,sink,encode_only,atomic,13,72,-0.0007242370927631254,0.4583333333333333,0.154,-1.4561698567154564,-0.05322159054930607,0.3888888888888889,-0.00015823007084182617,0.4583333333333333,0.478,-0.6790970405491005,-0.09515068397149824,0.3333333333333333,0.023003476361433666,0.7222222222222222
deepseek-coder-1.3b,jlens,0,0.0,sink,flatten_only,atomic,14,72,-0.00018154852357282758,0.5416666666666666,0.182,-1.4056127772674105,-0.028960734261208886,0.5277777777777778,-4.929745387289667e-05,0.4861111111111111,0.546,-0.5577026860606384,-0.1299250033781176,0.4722222222222222,0.002794051335917579,0.5138888888888888
deepseek-coder-1.3b,jlens,0,0.0,sink,rename_cumulative,cumulative,21,72,0.00029979582495974564,0.5416666666666666,0.522,0.665922661431807,0.0016812564422389559,0.5972222222222222,-1.1494303105607754e-05,0.4583333333333333,0.982,0.011277405926828639,0.1539376760867133,0.5416666666666666,0.01247321648730172,0.6944444444444444
deepseek-coder-1.3b,jlens,0,0.0,sink,rename_opaque,cumulative,22,72,-1.4574869065978356e-06,0.4722222222222222,0.996,0.002420163651797978,0.152851581277256,0.4305555555555556,-0.0005402464680832546,0.4583333333333333,0.04,-1.9362438747835138,-0.10921704706039836,0.4444444444444444,0.006876630915535821,0.5555555555555556
deepseek-coder-1.3b,jlens,0,0.0,sink,rename_opaque_encode,cumulative,23,72,-0.000940889027498082,0.4027777777777778,0.0,-2.5008153767232066,-0.1792922162340127,0.375,0.00012454371008100798,0.5833333333333334,0.776,0.37167502811939734,-0.028897442223959686,0.5,0.011539885567294227,0.6111111111111112
deepseek-coder-1.3b,jlens,0,0.0,sink,rename_opaque_encode_flatten,cumulative,24,72,0.00012016296835078926,0.5416666666666666,0.326,1.0390709224447974,-0.16171316875851527,0.4583333333333333,5.990227271782728e-05,0.4722222222222222,0.584,0.5980753931094075,0.02483404470963728,0.4722222222222222,0.0013821936315960353,0.4722222222222222
deepseek-coder-1.3b,jlens,3,0.1304,sink,clean_heldout,clean,-1,72,4.550847807932887e-05,0.5138888888888888,0.94,0.11771426664369977,0.05436419520683031,0.375,0.00039591744462666136,0.5277777777777778,0.544,0.5671882497913927,-0.17170980598593838,0.4166666666666667,0.022677951388888888,0.6944444444444444
deepseek-coder-1.3b,jlens,3,0.1304,sink,normalize,baseline,0,72,-0.00015241564299325574,0.5,0.85,-0.1252340015501237,0.0914729861245525,0.4444444444444444,0.000497369959511332,0.5416666666666666,0.522,0.5499180247082796,-0.10952942391680864,0.4444444444444444,0.0228949636220932,0.6944444444444444
deepseek-coder-1.3b,jlens,3,0.1304,sink,rename_only,atomic,11,72,0.0002809050843571026,0.5138888888888888,0.73,0.4254167375036733,-0.07299476358512501,0.4583333333333333,-0.00033712983389599786,0.4444444444444444,0.758,-0.34630826665656067,0.08448328889995425,0.5138888888888888,0.010793049302366044,0.625
deepseek-coder-1.3b,jlens,3,0.1304,sink,opaque_only,atomic,12,72,0.0007894318128271646,0.5,0.292,1.0689441027257742,0.010375705637754683,0.4305555555555556,-3.0027465449565065e-05,0.4583333333333333,0.968,-0.10422013964005175,0.06514225837277321,0.4305555555555556,0.020209419230620067,0.7083333333333334
deepseek-coder-1.3b,jlens,3,0.1304,sink,encode_only,atomic,13,72,0.00013305768362130278,0.5138888888888888,0.88,0.20171485511317952,0.08259684384956478,0.5277777777777778,0.0005926440044119926,0.5416666666666666,0.404,0.7192690756752094,-0.07706371623023454,0.3888888888888889,0.023003476361433666,0.7222222222222222
deepseek-coder-1.3b,jlens,3,0.1304,sink,flatten_only,atomic,14,72,4.641551523019828e-05,0.4722222222222222,0.886,0.12131131112727796,0.2300531514332528,0.5833333333333334,-4.8530710901671194e-05,0.4027777777777778,0.864,-0.20531839122864076,0.09890481208150048,0.5277777777777778,0.002794051335917579,0.5138888888888888
deepseek-coder-1.3b,jlens,3,0.1304,sink,rename_cumulative,cumulative,21,72,0.0010314099828149699,0.4583333333333333,0.252,1.1642049063299653,0.09247216999273035,0.5416666666666666,-0.000864374708850467,0.4305555555555556,0.408,-0.7697626152105665,-0.03230062509583964,0.4583333333333333,0.01247321648730172,0.6944444444444444
deepseek-coder-1.3b,jlens,3,0.1304,sink,rename_opaque,cumulative,22,72,0.0010861996887413764,0.5972222222222222,0.13,1.4500047340848858,-0.03280019411499895,0.4444444444444444,-0.0006170914667421173,0.4027777777777778,0.372,-0.8791403850776264,-0.1306332076713983,0.5,0.006876630915535821,0.5555555555555556
deepseek-coder-1.3b,jlens,3,0.1304,sink,rename_opaque_encode,cumulative,23,72,-0.00012261953510252067,0.4583333333333333,0.872,-0.22026655127403222,-0.1206098596236749,0.4305555555555556,0.002211917437406665,0.6944444444444444,0.02,2.4981755531031045,0.27300714707765383,0.5138888888888888,0.011539885567294227,0.6111111111111112
deepseek-coder-1.3b,jlens,3,0.1304,sink,rename_opaque_encode_flatten,cumulative,24,72,0.0005702680924251512,0.6111111111111112,0.014,2.5055508033814284,-0.01362910454158266,0.5138888888888888,-3.9378886214067044e-05,0.4722222222222222,0.872,-0.09155478017559047,-0.02008654488447052,0.4722222222222222,0.0013821936315960353,0.4722222222222222
deepseek-coder-1.3b,jlens,7,0.3043,sink,clean_heldout,clean,-1,72,0.0026811273517905344,0.5972222222222222,0.114,1.6256042648479365,0.017126922931987868,0.4722222222222222,-0.0008400962126132214,0.4166666666666667,0.43,-0.8925701353762009,0.1599680161589307,0.4027777777777778,0.022677951388888888,0.6944444444444444
deepseek-coder-1.3b,jlens,7,0.3043,sink,normalize,baseline,0,72,0.004327983829694317,0.5694444444444444,0.012,2.425463859313868,-0.030619060509001917,0.4444444444444444,-0.0016287939333531555,0.3611111111111111,0.196,-1.4377873649672666,0.09354629098304877,0.3611111111111111,0.0228949636220932,0.6944444444444444
deepseek-coder-1.3b,jlens,7,0.3043,sink,rename_only,atomic,11,72,0.0021248328453835185,0.5277777777777778,0.288,1.1362504220164362,-0.1823791835075996,0.4305555555555556,0.00015279123878236204,0.5416666666666666,0.914,0.1764936790245495,-0.15550416039596635,0.375,0.010793049302366044,0.625
deepseek-coder-1.3b,jlens,7,0.3043,sink,opaque_only,atomic,12,72,0.00482676196468812,0.5555555555555556,0.002,2.7090611866991963,-0.022484514584262018,0.4861111111111111,-0.0010598402461740458,0.3888888888888889,0.354,-1.0568098725606578,0.2070583315309323,0.375,0.020209419230620067,0.7083333333333334
deepseek-coder-1.3b,jlens,7,0.3043,sink,encode_only,atomic,13,72,0.005038213010898555,0.625,0.008,2.576567628082913,0.03987442313019249,0.5416666666666666,-0.001454992860937746,0.4166666666666667,0.248,-1.2623614789124156,0.2058270917748338,0.5138888888888888,0.023003476361433666,0.7222222222222222
deepseek-coder-1.3b,jlens,7,0.3043,sink,flatten_only,atomic,14,72,-0.0004662604256832687,0.5138888888888888,0.656,-0.4606478996393974,-0.22097583081151434,0.4583333333333333,0.0009270592099775749,0.5138888888888888,0.37,0.9139204713140255,0.021095407997769707,0.4305555555555556,0.002794051335917579,0.5138888888888888
deepseek-coder-1.3b,jlens,7,0.3043,sink,rename_cumulative,cumulative,21,72,0.0010873845284938412,0.4722222222222222,0.492,0.5600098519833412,-0.2169888916262299,0.4166666666666667,-0.0018955909522424357,0.4583333333333333,0.282,-1.0920346793965616,-0.12944784959315317,0.4027777777777778,0.01247321648730172,0.6944444444444444
deepseek-coder-1.3b,jlens,7,0.3043,sink,rename_opaque,cumulative,22,72,0.000344881501120954,0.5277777777777778,0.79,0.19179319401572095,-0.09920218576258763,0.5138888888888888,0.0009104296030504657,0.5,0.43,0.8150932912683757,0.25483806383860913,0.6388888888888888,0.006876630915535821,0.5555555555555556
deepseek-coder-1.3b,jlens,7,0.3043,sink,rename_opaque_encode,cumulative,23,72,0.0016841614419072256,0.5555555555555556,0.262,1.0303202983914987,-0.2141070830555693,0.4583333333333333,0.0009398225776801605,0.5416666666666666,0.486,0.5957142029271013,-0.06181298020759663,0.4027777777777778,0.011539885567294227,0.6111111111111112
deepseek-coder-1.3b,jlens,7,0.3043,sink,rename_opaque_encode_flatten,cumulative,24,72,0.0005107680929608067,0.4722222222222222,0.57,0.5503830997990741,-0.12931483972045993,0.3888888888888889,0.0012098431581548039,0.5416666666666666,0.124,1.505664347004597,-0.1484312839728819,0.4166666666666667,0.0013821936315960353,0.4722222222222222
deepseek-coder-1.3b,jlens,11,0.4783,sink,clean_heldout,clean,-1,72,0.0021998021128041773,0.5555555555555556,0.28,1.1342921786864812,0.029623914671041838,0.4722222222222222,-0.009555194303022038,0.3472222222222222,0.0,-3.170613669127455,-0.0489080167689631,0.2916666666666667,0.022677951388888888,0.6944444444444444
deepseek-coder-1.3b,jlens,11,0.4783,sink,normalize,baseline,0,72,0.0035009369586114967,0.5416666666666666,0.124,1.5479164293238417,-0.058078171955512355,0.4166666666666667,-0.010838013436100864,0.3333333333333333,0.0,-3.205809248116461,-0.13787200708001052,0.3472222222222222,0.0228949636220932,0.6944444444444444
deepseek-coder-1.3b,jlens,11,0.4783,sink,rename_only,atomic,11,72,0.006007042525445526,0.5972222222222222,0.044,2.0055064452308007,0.13193343536890445,0.4722222222222222,-0.0038652397258558185,0.4861111111111111,0.17,-1.3350642726910527,-0.02048885691553645,0.4861111111111111,0.010793049302366044,0.625
deepseek-coder-1.3b,jlens,11,0.4783,sink,opaque_only,atomic,12,72,0.005614278255429515,0.6111111111111112,0.026,2.131251520414771,0.02973756561632373,0.5,-0.015792730383534577,0.2222222222222222,0.0,-4.241318503025145,-0.0893518031269822,0.2361111111111111,0.020209419230620067,0.7083333333333334
deepseek-coder-1.3b,jlens,11,0.4783,sink,encode_only,atomic,13,72,0.0036829721780797676,0.5555555555555556,0.148,1.441062853941607,-0.058106816584197495,0.5138888888888888,-0.011483184991019274,0.3472222222222222,0.0,-3.493303818377591,0.011596297547734464,0.3611111111111111,0.023003476361433666,0.7222222222222222
deepseek-coder-1.3b,jlens,11,0.4783,sink,flatten_only,atomic,14,72,-0.0032775258671587123,0.4583333333333333,0.238,-1.177733315829094,0.3438313289267015,0.625,-0.004861169681249779,0.4166666666666667,0.042,-1.9650824891551426,0.04693521524837486,0.5138888888888888,0.002794051335917579,0.5138888888888888
deepseek-coder-1.3b,jlens,11,0.4783,sink,rename_cumulative,cumulative,21,72,0.006093751468499257,0.6111111111111112,0.028,2.128194438577137,0.13679641995684394,0.5694444444444444,-0.004164815275351537,0.5138888888888888,0.172,-1.368603008958613,-0.020057678216757965,0.4583333333333333,0.01247321648730172,0.6944444444444444
deepseek-coder-1.3b,jlens,11,0.4783,sink,rename_opaque,cumulative,22,72,0.0003432853467165277,0.4861111111111111,0.852,0.11861746921424628,0.3892007324283398,0.7083333333333334,-0.005457647959289975,0.4027777777777778,0.034,-2.0117108576425786,0.09209830606998254,0.5694444444444444,0.006876630915535821,0.5555555555555556
deepseek-coder-1.3b,jlens,11,0.4783,sink,rename_opaque_encode,cumulative,23,72,0.003098145598388712,0.5972222222222222,0.104,1.6814018599448899,0.2813891089947702,0.5833333333333334,-0.006204063049872657,0.4583333333333333,0.018,-2.156258402778654,-0.016218415881337496,0.4305555555555556,0.011539885567294227,0.6111111111111112
deepseek-coder-1.3b,jlens,11,0.4783,sink,rename_opaque_encode_flatten,cumulative,24,72,0.0006565842703820225,0.5833333333333334,0.666,0.4245816478215587,0.44390532890898965,0.6527777777777778,0.00039515409292352325,0.5,0.814,0.17466771611342108,0.10860681358562747,0.5694444444444444,0.0013821936315960353,0.4722222222222222
deepseek-coder-1.3b,jlens,15,0.6522,sink,clean_heldout,clean,-1,72,0.013880600301078953,0.6944444444444444,0.0,4.028003651667156,0.5223003634120553,0.6388888888888888,-0.0041294012647955965,0.4027777777777778,0.112,-1.6066646188673654,0.16366755557395316,0.4027777777777778,0.022677951388888888,0.6944444444444444
deepseek-coder-1.3b,jlens,15,0.6522,sink,normalize,baseline,0,72,0.015489984568079077,0.7361111111111112,0.0,4.53928739195162,0.5812162003987066,0.7361111111111112,-0.004463860247225651,0.4305555555555556,0.116,-1.5835624627045137,0.14961947058650285,0.4583333333333333,0.0228949636220932,0.6944444444444444
deepseek-coder-1.3b,jlens,15,0.6522,sink,rename_only,atomic,11,72,0.016985199058590805,0.6666666666666666,0.002,3.128394145733574,0.14048365337840013,0.5555555555555556,0.0005369590457963563,0.5138888888888888,0.834,0.24457934331416684,0.11446235646761553,0.4861111111111111,0.010793049302366044,0.625
deepseek-coder-1.3b,jlens,15,0.6522,sink,opaque_only,atomic,12,72,0.010935098160481235,0.5833333333333334,0.002,3.061044845275229,0.4420664638599016,0.5972222222222222,-0.00706686575702996,0.3472222222222222,0.016,-2.5759018485437712,0.10500796411234467,0.3472222222222222,0.020209419230620067,0.7083333333333334
deepseek-coder-1.3b,jlens,15,0.6522,sink,encode_only,atomic,13,72,0.018249566460373574,0.7222222222222222,0.0,4.777528852398265,0.5904531030631044,0.7638888888888888,-0.004791015211119901,0.4444444444444444,0.082,-1.7794866441075643,0.12311852677959208,0.4722222222222222,0.023003476361433666,0.7222222222222222
deepseek-coder-1.3b,jlens,15,0.6522,sink,flatten_only,atomic,14,72,0.00018115758146870005,0.4861111111111111,0.966,0.0639648120392842,0.25821180714904457,0.625,-0.0016793271203410693,0.4722222222222222,0.432,-0.7739531273362213,0.0886579444745759,0.5138888888888888,0.002794051335917579,0.5138888888888888
deepseek-coder-1.3b,jlens,15,0.6522,sink,rename_cumulative,cumulative,21,72,0.01046263432528944,0.5694444444444444,0.024,2.2288421139619556,0.18382891726277098,0.5694444444444444,0.0023991161283654916,0.5416666666666666,0.332,1.0012526919977522,0.09774261088226857,0.4861111111111111,0.01247321648730172,0.6944444444444444
deepseek-coder-1.3b,jlens,15,0.6522,sink,rename_opaque,cumulative,22,72,0.00681347198963368,0.5833333333333334,0.064,1.851541226643215,0.24962032356236247,0.5972222222222222,0.004665634760633522,0.625,0.016,2.551136973807524,0.11871913173458333,0.5416666666666666,0.006876630915535821,0.5555555555555556
deepseek-coder-1.3b,jlens,15,0.6522,sink,rename_opaque_encode,cumulative,23,72,0.004906034180998374,0.5555555555555556,0.206,1.2839461595933352,0.15859279320581257,0.5416666666666666,0.0005149310316786113,0.5,0.77,0.3464445953043227,0.09870813319917346,0.4722222222222222,0.011539885567294227,0.6111111111111112
deepseek-coder-1.3b,jlens,15,0.6522,sink,rename_opaque_encode_flatten,cumulative,24,72,0.0027474420242477285,0.6388888888888888,0.17,1.2874024371876356,0.016736112191651227,0.4583333333333333,0.0006707222429028106,0.5277777777777778,0.686,0.35753540632181313,0.1697944556040203,0.4583333333333333,0.0013821936315960353,0.4722222222222222
deepseek-coder-1.3b,jlens,19,0.8261,sink,clean_heldout,clean,-1,72,0.017963667864650805,0.8888888888888888,0.0,6.010987086089076,0.5258248502700734,0.7083333333333334,-0.005847231374755559,0.3333333333333333,0.0,-3.931534106921906,0.18372733287535353,0.3472222222222222,0.022677951388888888,0.6944444444444444
deepseek-coder-1.3b,jlens,19,0.8261,sink,normalize,baseline,0,72,0.01839547332652553,0.8333333333333334,0.0,5.625532593484025,0.576256062998246,0.7222222222222222,-0.006195435453617226,0.3333333333333333,0.0,-3.8940307687745155,0.21489326238120698,0.3888888888888889,0.0228949636220932,0.6944444444444444
deepseek-coder-1.3b,jlens,19,0.8261,sink,rename_only,atomic,11,72,0.012213788630920227,0.6944444444444444,0.0,4.0626763875429335,0.5556064456937049,0.7361111111111112,-0.0034621686233797275,0.4722222222222222,0.048,-1.8728223403720496,0.031064475294788643,0.3888888888888889,0.010793049302366044,0.625
deepseek-coder-1.3b,jlens,19,0.8261,sink,opaque_only,atomic,12,72,0.012205679024577525,0.7222222222222222,0.0,3.981574779350644,0.5575586074593369,0.6388888888888888,-0.007844030292950615,0.2916666666666667,0.0,-4.440856766953944,0.1226151069139227,0.375,0.020209419230620067,0.7083333333333334
deepseek-coder-1.3b,jlens,19,0.8261,sink,encode_only,atomic,13,72,0.015348103261568768,0.7361111111111112,0.0,5.046640744078704,0.5572052916958243,0.75,-0.007291585275700131,0.2916666666666667,0.0,-4.204733126527724,0.26103016022741526,0.4305555555555556,0.023003476361433666,0.7222222222222222
deepseek-coder-1.3b,jlens,19,0.8261,sink,flatten_only,atomic,14,72,0.00814597474912161,0.5694444444444444,0.026,2.07880322518458,0.009439455868054161,0.6666666666666666,-0.0010054634760854931,0.4305555555555556,0.42,-0.8806512735667418,-0.10501873370813589,0.4722222222222222,0.002794051335917579,0.5138888888888888
deepseek-coder-1.3b,jlens,19,0.8261,sink,rename_cumulative,cumulative,21,72,0.014252877927112852,0.75,0.0,4.335481975862738,0.6413970666582447,0.8333333333333334,-0.002489793782020343,0.4027777777777778,0.09,-1.6730447266347463,0.15150988068830404,0.4722222222222222,0.01247321648730172,0.6944444444444444
deepseek-coder-1.3b,jlens,19,0.8261,sink,rename_opaque,cumulative,22,72,0.01019725456125616,0.6805555555555556,0.0,3.7889369903041317,0.7269540156450697,0.7777777777777778,-0.0017097331812739622,0.4444444444444444,0.116,-1.5614190416973879,-0.11509272251448292,0.4305555555555556,0.006876630915535821,0.5555555555555556
deepseek-coder-1.3b,jlens,19,0.8261,sink,rename_opaque_encode,cumulative,23,72,0.007402718937550697,0.7083333333333334,0.0,3.528165381870286,0.545237536060472,0.7083333333333334,-0.005877346429206676,0.3194444444444444,0.0,-4.013031643170833,-0.25205172094624917,0.2916666666666667,0.011539885567294227,0.6111111111111112
deepseek-coder-1.3b,jlens,19,0.8261,sink,rename_opaque_encode_flatten,cumulative,24,72,0.002526695444002685,0.5138888888888888,0.14,1.4886826626190481,0.4085387248230507,0.5694444444444444,-0.001191013504228352,0.3888888888888889,0.19,-1.3596818962469195,0.21749706515441095,0.4861111111111111,0.0013821936315960353,0.4722222222222222
deepseek-coder-1.3b,jlens,23,1.0,sink,clean_heldout,clean,-1,72,0.005037028426425412,0.8055555555555556,0.0,5.31926676331555,0.9524122138061105,0.8333333333333334,-0.007926821361405425,0.2361111111111111,0.0,-4.763111999984334,0.29737716163259514,0.3194444444444444,0.022677951388888888,0.6944444444444444
deepseek-coder-1.3b,jlens,23,1.0,sink,normalize,baseline,0,72,0.005117326068134593,0.7777777777777778,0.0,4.985929029826263,0.9620856019941164,0.875,-0.008169788181973524,0.20833333333333334,0.0,-4.894268975108627,0.2587768400270957,0.375,0.0228949636220932,0.6944444444444444
deepseek-coder-1.3b,jlens,23,1.0,sink,rename_only,atomic,11,72,0.0021704428934800502,0.6527777777777778,0.016,2.371420331548684,0.9856566885014609,0.9583333333333334,-0.0058755786685573685,0.2638888888888889,0.0,-3.6560416901530837,0.04494371950817273,0.4305555555555556,0.010793049302366044,0.625
deepseek-coder-1.3b,jlens,23,1.0,sink,opaque_only,atomic,12,72,0.003929452764282865,0.7777777777777778,0.0,4.58401931051097,0.9404835261693812,0.8611111111111112,-0.009545746004656392,0.20833333333333334,0.0,-5.079521981964963,0.10768692877754252,0.2916666666666667,0.020209419230620067,0.7083333333333334
deepseek-coder-1.3b,jlens,23,1.0,sink,encode_only,atomic,13,72,0.004899746966567957,0.7916666666666666,0.0,5.0731432673487795,0.9471224356962977,0.9027777777777778,-0.009200701302958463,0.20833333333333334,0.0,-5.056623561952353,0.20623581616035377,0.3194444444444444,0.023003476361433666,0.7222222222222222
deepseek-coder-1.3b,jlens,23,1.0,sink,flatten_only,atomic,14,72,0.00036206709052843955,0.5277777777777778,0.648,0.5424979582477205,0.9730141722917593,0.9027777777777778,-0.0037154507311585225,0.375,0.022,-2.232756657067015,0.11953187883205436,0.5138888888888888,0.002794051335917579,0.5138888888888888
deepseek-coder-1.3b,jlens,23,1.0,sink,rename_cumulative,cumulative,21,72,0.002610045209213294,0.7222222222222222,0.002,3.090387447659319,0.9907319905297991,0.9305555555555556,-0.004082732391827378,0.375,0.002,-2.8187993163902654,0.26030553609760254,0.5,0.01247321648730172,0.6944444444444444
deepseek-coder-1.3b,jlens,23,1.0,sink,rename_opaque,cumulative,22,72,0.0014123186703118356,0.5555555555555556,0.056,1.9032003225862864,0.9899512919041239,0.9583333333333334,-0.003937400287457701,0.4027777777777778,0.0,-3.5384690162454433,0.016103588450139684,0.4444444444444444,0.006876630915535821,0.5555555555555556
deepseek-coder-1.3b,jlens,23,1.0,sink,rename_opaque_encode,cumulative,23,72,0.002375729223672666,0.625,0.0,3.2689415292681754,0.983642978559484,0.9166666666666666,-0.006887988163977559,0.2777777777777778,0.0,-4.664445371761626,-0.12666168997148416,0.375,0.011539885567294227,0.6111111111111112
