model,split,correct_only,layer,target_condition,statistic,role,token_identical,mean_delta_ab,mean_delta_ba,median_delta_ab,median_delta_ba,sign_consistency_ab,sign_consistency_ba,signs_agree,arm_ratio,both_significant_sign
deepseek-coder-1.3b,test,0,15,bound,delta_frac_suffix,suffix,1,-0.6002180295005587,-0.031788040935759626,0.008172627360391871,0.02959579776510196,0.5785714285714286,0.6571428571428571,1,0.05296082318988393,0
deepseek-coder-1.3b,test,0,15,bound,delta_frac_use_site,use_site,1,-0.07306079137971422,-0.03916934814767069,-0.010383148433715829,-0.009870456192067521,0.2642857142857143,0.30714285714285716,1,0.5361199544650197,1
deepseek-coder-1.3b,test,0,15,fixed_a,binding_shift,binding_shift,0,-0.044774516287269375,1.273665692755197,-0.09117072938563722,-0.02932610884363087,0.2714285714285714,0.44285714285714284,0,-28.446218929166527,0
deepseek-coder-1.3b,test,0,15,fixed_a,binding_shift_identical,binding_shift_identical,1,-0.039981111675010804,1.4169063207965362,-0.07736803040771878,-0.02138977241520601,0.2714285714285714,0.44285714285714284,0,-35.43939278912392,0
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_both_defs,both_defs,0,0.05261643369257529,0.17018563457568728,0.041879961484513256,0.05102266059045152,0.8071428571428572,0.8071428571428572,1,3.234457804001684,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_inner_def,inner_def,0,0.003920958702652945,0.7219256636654421,-0.02512090212836423,0.008407885307548754,0.37142857142857144,0.5571428571428572,1,184.1196805202214,0
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_inner_def_identical,inner_def_identical,1,0.008714363314911535,0.8651662917067813,-0.016983017426813598,0.014744209013903477,0.40714285714285714,0.6142857142857143,1,99.28049364505571,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_inner_def_name,inner_def_name,0,-0.0047934046122585896,-0.14324062804133933,-0.006069464512537237,-0.0064295784018104495,0.38571428571428573,0.34285714285714286,1,29.88285772392709,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_inner_def_value,inner_def_value,1,0.008714363314911535,0.8651662917067813,-0.016983017426813598,0.014744209013903477,0.40714285714285714,0.6142857142857143,1,99.28049364505571,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_other,other,1,-0.009974387173263502,-1.499604943492681,-0.02558153958259478,-0.040581913949247775,0.35714285714285715,0.3357142857142857,1,150.34557185752675,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_outer_def,outer_def,1,0.04869547498992234,-0.5517400290897547,0.06129140505806199,0.03242114143893665,0.7928571428571428,0.7071428571428572,0,-11.330416824231385,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_outer_def_name,outer_def_name,1,0.041394506521095636,0.850161508487487,0.04672470038212715,0.06540372570929975,0.8428571428571429,0.85,1,20.538027384242984,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_outer_def_value,outer_def_value,1,0.007300968468826711,-1.401901537577242,0.01231317028504246,-0.022250859153878692,0.6142857142857143,0.32142857142857145,0,-192.01583236018715,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_return_kw,return_kw,1,0.008584531911321072,0.04267734678086778,0.007622105271297392,0.008698309912671467,0.8428571428571429,0.8357142857142857,1,4.97142386116428,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_signature,signature,1,0.014442580045003968,-0.5211367144295903,-0.014567929476660097,-0.02492356530558599,0.3142857142857143,0.19285714285714287,0,-36.08335303011624,1
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_suffix,suffix,1,-0.046146925882547776,1.296717364073737,0.004390465729565973,0.022514436088632406,0.5428571428571428,0.6142857142857143,0,-28.09975614354282,0
deepseek-coder-1.3b,test,0,15,fixed_a,delta_frac_use_site,use_site,1,-0.019522221827824655,0.5111616061231591,-0.009959245393864745,-0.012018784847459387,0.2785714285714286,0.2857142857142857,0,-26.18357739356337,1
deepseek-coder-1.3b,test,0,15,fixed_b,binding_shift,binding_shift,0,-0.12562174431135284,-6.1881918407452146,0.005788333091346229,-0.13892526838730695,0.5428571428571428,0.20714285714285716,1,49.26051516533486,0
deepseek-coder-1.3b,test,0,15,fixed_b,binding_shift_identical,binding_shift_identical,1,-0.17511781944393948,-5.914575205313731,0.01702134002902929,-0.1297975712681543,0.55,0.21428571428571427,1,33.77483356116803,0
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_both_defs,both_defs,0,-0.04739401292154093,0.17047420659105608,0.04415881642232511,0.04237626073006201,0.8142857142857143,0.7857142857142857,0,-3.5969565791626454,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_inner_def,inner_def,0,-0.08650787861644688,-3.008858817077079,0.029566473798350597,-0.048255539085042806,0.7071428571428572,0.3142857142857143,1,34.78132703285403,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,-0.1360039537490336,-2.7352421816455954,0.03215295883750637,-0.031436650990360235,0.7071428571428572,0.3142857142857143,1,20.111490190152146,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_inner_def_name,inner_def_name,0,0.04949607513258668,-0.27361663543148423,-0.004046347391013626,-0.006131864944988704,0.40714285714285714,0.37857142857142856,0,-5.5280471168378265,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_inner_def_value,inner_def_value,1,-0.1360039537490336,-2.7352421816455954,0.03215295883750637,-0.031436650990360235,0.7071428571428572,0.3142857142857143,1,20.111490190152146,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_other,other,1,0.6619548546029641,-2.861138158728134,-0.0183916424009433,-0.04012947705427365,0.39285714285714285,0.32142857142857145,0,-4.322255723079824,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_outer_def,outer_def,1,0.039113865694905915,3.1793330236681348,0.02433141128830482,0.0931880208131316,0.6714285714285714,0.8357142857142857,1,81.28403999920168,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_outer_def_name,outer_def_name,1,-0.4013418939496907,1.9077274461560738,0.040510692642673846,0.06877041644004661,0.7928571428571428,0.8285714285714286,0,-4.7533723115265225,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_outer_def_value,outer_def_value,1,0.44045575964459677,1.2716055775120616,-0.022196456142471187,0.0280804692076473,0.29285714285714287,0.6642857142857143,1,2.8870222483595596,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_return_kw,return_kw,1,0.0281208185313322,-0.09678413633372297,0.008240587786186656,0.00759993121989907,0.9142857142857143,0.7857142857142857,0,-3.4417254329167606,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_signature,signature,1,0.16153863940813218,0.5807626324149283,-0.01673625153853925,-0.01767627141085648,0.29285714285714287,0.2785714285714286,1,3.5951932896228884,1
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_suffix,suffix,1,-0.7277960827119971,2.0425168331446018,-0.0018661499081887856,0.022931209239045625,0.4714285714285714,0.6142857142857143,0,-2.806441092034381,0
deepseek-coder-1.3b,test,0,15,fixed_b,delta_frac_use_site,use_site,1,-0.07642400618304387,0.16417637770468713,-0.012023881124922989,-0.010411891213079501,0.2357142857142857,0.29285714285714287,0,-2.1482304566900967,1
deepseek-coder-1.3b,test,0,15,other,binding_shift,binding_shift,0,-0.32385759513165735,-4.9428526028938595,-0.21124446949000725,-0.26062771466297124,0.14285714285714285,0.14285714285714285,1,15.262426069965871,1
deepseek-coder-1.3b,test,0,15,other,binding_shift_identical,binding_shift_identical,1,-0.323737439539372,-4.539327136096321,-0.2049520033643774,-0.25015505557267387,0.14285714285714285,0.14285714285714285,1,14.021631673355659,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_both_defs,both_defs,0,0.02416061396600026,0.2930490572253766,0.060041424587726724,0.059116791220364145,0.8071428571428572,0.8071428571428572,1,12.129205724563393,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_inner_def,inner_def,0,-0.14984849058282848,-2.3249017728342416,-0.0746576685980889,-0.11302829171289486,0.18571428571428572,0.16428571428571428,1,15.515016292734403,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_inner_def_identical,inner_def_identical,1,-0.1497283349905433,-1.9213763060367022,-0.06429915094037723,-0.0964838287155187,0.19285714285714287,0.18571428571428572,1,12.832416163300383,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_inner_def_name,inner_def_name,0,-0.0001201555922851911,-0.4035254667975388,-0.006285569451119721,-0.006684947861615723,0.38571428571428573,0.36428571428571427,1,3358.357768648546,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_inner_def_value,inner_def_value,1,-0.1497283349905433,-1.9213763060367022,-0.06429915094037723,-0.0964838287155187,0.19285714285714287,0.18571428571428572,1,12.832416163300383,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_other,other,1,0.09578601125176783,-4.338161767221285,-0.026685425967968128,-0.03768763913236433,0.36428571428571427,0.32857142857142857,0,-45.29013903521554,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_outer_def,outer_def,1,0.17400910454882879,2.6179508300596184,0.13143008688808913,0.16584319479550216,0.8642857142857143,0.8571428571428571,1,15.044907200961969,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_outer_def_name,outer_def_name,1,-0.035235936921328585,2.7140499338973982,0.04186191308088543,0.06534156600184259,0.8142857142857143,0.8285714285714286,0,-77.02505371028073,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_outer_def_value,outer_def_value,1,0.20924504147015738,-0.09609910383778027,0.088548508817126,0.10621499814281568,0.8785714285714286,0.8857142857142857,0,-0.45926585959976485,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_return_kw,return_kw,1,0.016349902157729055,-0.06252113809329966,0.008905885538130655,0.008623795603877406,0.8642857142857143,0.8142857142857143,0,-3.8239457025584813,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_signature,signature,1,0.060313936470026634,0.022111992069552652,-0.019070675666009902,-0.0228235449509036,0.2785714285714286,0.19285714285714287,1,0.3666149709949928,1
deepseek-coder-1.3b,test,0,15,other,delta_frac_suffix,suffix,1,-0.17372497909398602,3.3710222381540986,-0.008441407426481196,0.019325116338289594,0.42857142857142855,0.6,0,-19.404361167488528,0
deepseek-coder-1.3b,test,0,15,other,delta_frac_use_site,use_site,1,-0.02288543663115429,0.714507331975517,-0.01287022021881866,-0.012328470057163999,0.2571428571428571,0.2714285714285714,0,-31.221048717193682,1
deepseek-coder-1.3b,test,0,19,bound,binding_shift,binding_shift,0,0.4499306995599317,-0.0021659780886395005,0.012115488992376657,-0.006580889730055758,0.5642857142857143,0.4714285714285714,0,-0.0048140260061338355,0
deepseek-coder-1.3b,test,0,19,bound,binding_shift_identical,binding_shift_identical,1,0.39504894447407213,0.0030602649711091072,0.02218893211312169,0.00364471737077773,0.65,0.5142857142857142,1,0.0077465463809382705,0
deepseek-coder-1.3b,test,0,19,bound,delta_frac_both_defs,both_defs,0,-0.36856397878385,0.09385461965347958,0.07095891665337363,0.10266456743736732,0.8071428571428572,0.8357142857142857,0,-0.2546494640175405,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_inner_def,inner_def,0,0.04068336038804087,0.045844320782420046,0.049474589870571684,0.04718812717556613,0.85,0.85,1,1.1268567872750324,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_inner_def_identical,inner_def_identical,1,-0.014198394697818697,0.05107056384216865,0.05468522776239162,0.05733297492543138,0.8428571428571429,0.8714285714285714,0,-3.5969252108489864,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_inner_def_name,inner_def_name,0,0.05488175508585959,-0.005226243059748593,-0.007824454882579015,-0.009066982216848658,0.2785714285714286,0.2571428571428571,0,-0.0952273310423913,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_inner_def_value,inner_def_value,1,-0.014198394697818697,0.05107056384216865,0.05468522776239162,0.05733297492543138,0.8428571428571429,0.8714285714285714,0,-3.5969252108489864,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_other,other,1,0.45108203533338814,-0.0032618443811427865,-0.018049445731891753,-0.03995531809323248,0.36428571428571427,0.29285714285714287,0,-0.007231155589541501,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_outer_def,outer_def,1,-0.4092473391718908,0.0480102988710595,0.029658259721507582,0.05547590779424484,0.6785714285714286,0.7571428571428571,0,-0.11731364941359915,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_outer_def_name,outer_def_name,1,-0.30356096645906544,0.03341857796749934,0.0373641841344849,0.053404272930705966,0.8071428571428572,0.8357142857142857,0,-0.11008852145028919,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_outer_def_value,outer_def_value,1,-0.10568637271282541,0.014591720903560205,-0.006909632030031053,-0.0028418305994608803,0.39285714285714285,0.4857142857142857,0,-0.13806624760610645,0
deepseek-coder-1.3b,test,0,19,bound,delta_frac_return_kw,return_kw,1,0.03218728112739215,0.0030634988059315884,-0.0006361195236780296,-0.0033498915820006185,0.4642857142857143,0.38571428571428573,1,0.09517730913048375,0
deepseek-coder-1.3b,test,0,19,bound,delta_frac_signature,signature,1,0.06562332062436649,0.025776203041298382,-0.0065543533982188595,-0.016082749881269724,0.37142857142857144,0.2785714285714286,1,0.39279028851410275,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_suffix,suffix,1,-0.21239332475166137,-0.14825961094446213,-0.07694766378082779,-0.06819009199721271,0.10714285714285714,0.17857142857142858,1,0.6980427050511738,1
deepseek-coder-1.3b,test,0,19,bound,delta_frac_use_site,use_site,1,0.032064979422535285,0.02882742846875317,0.018680402634434136,0.020136444902917397,0.95,0.9285714285714286,1,0.8990315599109113,1
deepseek-coder-1.3b,test,0,19,fixed_a,binding_shift,binding_shift,0,-0.026418954232771803,-0.6282795910085005,-0.05723977550818133,-0.0577956816590752,0.2571428571428571,0.25,1,23.78139518592834,1
deepseek-coder-1.3b,test,0,19,fixed_a,binding_shift_identical,binding_shift_identical,1,-0.018502333286715987,-0.5188023883379586,-0.04836569723396673,-0.05348962322073762,0.2714285714285714,0.2714285714285714,1,28.039835857374815,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_both_defs,both_defs,0,0.07756338100644641,1.894967129560758,0.08056634409525519,0.0858980904763241,0.8214285714285714,0.7785714285714286,1,24.43120845136011,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_inner_def,inner_def,0,0.025572213386837322,0.6333437692761289,0.019183361860817316,0.009975560961635592,0.7714285714285715,0.6642857142857143,1,24.766873312660813,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_inner_def_identical,inner_def_identical,1,0.0334888343328931,0.7428209719466705,0.024938058554367655,0.022128542657872497,0.8428571428571429,0.7785714285714286,1,22.181153412588735,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_inner_def_name,inner_def_name,0,-0.00791662094605578,-0.10947720267054181,-0.008244661963883975,-0.009276676614314024,0.2714285714285714,0.24285714285714285,1,13.82877914915019,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_inner_def_value,inner_def_value,1,0.0334888343328931,0.7428209719466705,0.024938058554367655,0.022128542657872497,0.8428571428571429,0.7785714285714286,1,22.181153412588735,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_other,other,1,0.003832042425158682,-1.6596029208377168,-0.02232291650248231,-0.03705457014528148,0.3142857142857143,0.2857142857142857,0,-433.0857377626746,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_outer_def,outer_def,1,0.05199116761960912,1.2616233602846294,0.0683297941092942,0.07326400128751094,0.8285714285714286,0.7857142857142857,1,24.266109380640113,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_outer_def_name,outer_def_name,1,0.03143963599516989,0.8436145998616932,0.0388280278259966,0.051398198596075736,0.8214285714285714,0.8071428571428572,1,26.83283610507764,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_outer_def_value,outer_def_value,1,0.020551531624439238,0.4180087604229361,0.030421596321103247,0.014063879784934594,0.8071428571428572,0.6571428571428571,1,20.339542962620516,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_return_kw,return_kw,1,-0.0028163706977523423,0.07804596859139387,-0.0008846600689326029,-0.002293022146948362,0.44285714285714284,0.42142857142857143,0,-27.71153976771592,0
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_signature,signature,1,0.008393669506735044,-0.26554650127479695,-0.007831817383273793,-0.020933453014930443,0.36428571428571427,0.20714285714285716,0,-31.636520959244773,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_suffix,suffix,1,-0.11889264499855855,0.04055328925449341,-0.07825330546786224,-0.03964126874020457,0.11428571428571428,0.2714285714285714,0,-0.34109165672094416,1
deepseek-coder-1.3b,test,0,19,fixed_a,delta_frac_use_site,use_site,1,0.03191992499382711,-0.08841651058190803,0.017984759300281185,0.02109764794098676,0.95,0.9285714285714286,0,-2.7699473165744153,1
deepseek-coder-1.3b,test,0,19,fixed_b,binding_shift,binding_shift,0,0.4203998803926924,-3.2578200719141743,-0.03020117620827959,-0.09746429979845417,0.3357142857142857,0.20714285714285716,0,-7.749336343462013,1
deepseek-coder-1.3b,test,0,19,fixed_b,binding_shift_identical,binding_shift_identical,1,0.3616750949950675,-3.0540638545115426,-0.019803436284850543,-0.08915944647288307,0.35,0.21428571428571427,0,-8.4442194023705,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_both_defs,both_defs,0,-0.5716996371310908,2.534043829633365,0.04486681586243746,0.12344747499484239,0.7214285714285714,0.8285714285714286,0,-4.432474091377302,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_inner_def,inner_def,0,-0.07564987836919923,-0.36188812114040436,0.015138064355468675,0.0158275040841688,0.6785714285714286,0.6714285714285714,1,4.783723767198372,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_inner_def_identical,inner_def_identical,1,-0.13437466376682405,-0.15813190373777383,0.01898166314370019,0.022467950939314175,0.7428571428571429,0.8071428571428572,1,1.1767985072853833,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_inner_def_name,inner_def_name,0,0.058724785397624824,-0.20375621740263056,-0.007919885167062308,-0.008445126518140956,0.2785714285714286,0.2642857142857143,0,-3.469680068185854,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_inner_def_value,inner_def_value,1,-0.13437466376682405,-0.15813190373777383,0.01898166314370019,0.022467950939314175,0.7428571428571429,0.8071428571428572,1,1.1767985072853833,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_other,other,1,0.5639238878120929,-1.4262365794685887,-0.017094151838795174,-0.03743101729175316,0.35,0.3,0,-2.5291295692439792,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_outer_def,outer_def,1,-0.4960497587618916,2.8959319507737695,0.04233328150789988,0.1036133512528071,0.7285714285714285,0.8285714285714286,0,-5.837986814068471,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_outer_def_name,outer_def_name,1,-0.3804626820118927,1.7566256101537243,0.03519307873713779,0.05430988040758256,0.7642857142857142,0.8285714285714286,0,-4.617077293532864,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_outer_def_value,outer_def_value,1,-0.11558707674999888,1.1393063406200452,0.007132987539694942,0.047610146818567706,0.6,0.8071428571428572,0,-9.856693089351412,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_return_kw,return_kw,1,0.036904229006232026,-0.18654473140136246,-2.6121879930551183e-05,-0.0029987829424315054,0.5,0.39285714285714285,0,-5.054833454720342,0
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_signature,signature,1,0.09665464939837991,0.790142003562072,-0.014396525833955932,-0.014157069868619351,0.32142857142857145,0.3142857142857143,1,8.174899070869902,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_suffix,suffix,1,-0.19004207921323296,-1.6994099773043456,-0.04908614657542615,-0.08209592578820762,0.2,0.14285714285714285,1,8.942282595201226,1
deepseek-coder-1.3b,test,0,19,fixed_b,delta_frac_use_site,use_site,1,0.06425935485284766,-0.011986938602813468,0.020378817158751287,0.019957374435382882,0.95,0.9214285714285714,0,-0.1865399774128337,1
deepseek-coder-1.3b,test,0,19,other,binding_shift,binding_shift,0,-0.055949773400011144,-3.8839336848340347,-0.1132715691711535,-0.15350388735094075,0.15,0.15,1,69.41822010727323,1
deepseek-coder-1.3b,test,0,19,other,binding_shift_identical,binding_shift_identical,1,-0.051876182765720584,-3.5759265078206113,-0.10348663817498475,-0.1417066511728875,0.15714285714285714,0.15,1,68.93195137294408,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_both_defs,both_defs,0,-0.12557227734079446,4.335156339540644,0.05974206900842162,0.09419113501517763,0.7357142857142858,0.7857142857142857,0,-34.52319597402323,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_inner_def,inner_def,0,-0.09076102537040277,0.22561132735330436,-0.018494626921207537,-0.023681419635959405,0.32857142857142857,0.2714285714285714,0,-2.4857732317651444,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_inner_def_identical,inner_def_identical,1,-0.08668743473611226,0.5336185043667281,-0.011029588247377306,-0.01593117213806981,0.34285714285714286,0.32142857142857145,0,-6.155661498014466,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_inner_def_name,inner_def_name,0,-0.00407359063429054,-0.3080071770134237,-0.008201008393828809,-0.008781715300934193,0.2714285714285714,0.2642857142857143,1,75.6107337886853,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_inner_def_value,inner_def_value,1,-0.08668743473611226,0.5336185043667281,-0.011029588247377306,-0.01593117213806981,0.34285714285714286,0.32142857142857145,0,-6.155661498014466,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_other,other,1,0.11667389490386343,-3.0825776559251628,-0.022995254301414265,-0.03749483720849035,0.32857142857142857,0.2857142857142857,0,-26.420457279369433,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_outer_def,outer_def,1,-0.03481125197039165,4.109545012187339,0.08350371291925468,0.1168871977230319,0.8357142857142857,0.8357142857142857,0,-118.0522038013074,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_outer_def_name,outer_def_name,1,-0.04546207955765743,2.566821632047918,0.033446250384102635,0.05129230926058148,0.7928571428571428,0.8071428571428572,0,-56.46071752596663,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_outer_def_value,outer_def_value,1,0.010650827587265752,1.5427233801394213,0.047851573785475346,0.06696998554505977,0.85,0.85,1,144.8453998057314,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_return_kw,return_kw,1,0.0019005771810875333,-0.1115622616159001,-0.0009066288977850508,-0.0029612553036611963,0.4714285714285714,0.4,0,-58.699148198792344,0
deepseek-coder-1.3b,test,0,19,other,delta_frac_signature,signature,1,0.0394249982807485,0.49881929924597657,-0.01440749427258925,-0.02068928612452132,0.30714285714285716,0.24285714285714285,1,12.652360710172903,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_suffix,suffix,1,-0.09654139946013016,-1.5105970771053905,-0.04957838768121048,-0.051867159686902586,0.18571428571428572,0.17857142857142858,1,15.647142941295767,1
deepseek-coder-1.3b,test,0,19,other,delta_frac_use_site,use_site,1,0.06411430042413949,-0.1292308776534746,0.019118137571080735,0.021088369620567277,0.95,0.9214285714285714,0,-2.015632656030951,1
