model,base_id,condition,layer,target_token,target,condition_kind,condition_order,rho_unsafe,rho_safe,score_unsafe,score_safe,n_tokens_unsafe,n_tokens_safe,frac_source_expr_unsafe,frac_source_expr_safe,delta_frac_source_expr,ntok_source_expr_match,frac_trusted_expr_unsafe,frac_trusted_expr_safe,delta_frac_trusted_expr,ntok_trusted_expr_match,frac_sink_arg_unsafe,frac_sink_arg_safe,delta_frac_sink_arg,ntok_sink_arg_match,frac_sink_call_unsafe,frac_sink_call_safe,delta_frac_sink_call,ntok_sink_call_match,frac_taint_chain_unsafe,frac_taint_chain_safe,delta_frac_taint_chain,ntok_taint_chain_match,frac_trust_chain_unsafe,frac_trust_chain_safe,delta_frac_trust_chain,ntok_trust_chain_match,frac_signature_unsafe,frac_signature_safe,delta_frac_signature,ntok_signature_match,frac_other_unsafe,frac_other_safe,delta_frac_other,ntok_other_match,delta_total,delta_token_identical_roles
deepseek-coder-6.7b,dynamic_exec_branch_merge_08,clean_heldout,27,5723, safe,clean,-1,1.0000000183080509,0.9999999460471766,49.49608612060547,73.95816040039062,94,95,0.0493970583134674,0.03528676407733287,0.014110294236134531,1,0.03065812159956912,0.021500673323781888,0.009157448275787232,1,0.016050736959042786,0.019848061432644136,-0.0037973244736013503,0,0.11390124061018941,0.07454376971660442,0.03935747089358499,1,0.04951183833374804,0.032881255784508304,0.016630582549239735,1,0.07564931859495208,0.05217725432948575,0.02347206426546633,1,0.03734344845492352,0.03604238905381601,0.0013010594011075086,1,0.6274882554421587,0.7277197783290031,-0.10023152288684445,1,7.226087453404695e-08,0.10402891962132033
deepseek-coder-6.7b,dynamic_exec_branch_merge_08,clean_heldout,27,24281, vulnerable,clean,-1,0.9999999577800284,1.000000296916013,145.10289001464844,176.58416748046875,94,95,0.02526179439586586,0.021957572803669282,0.0033042215921965795,1,0.017900560553389684,0.015189220180234681,0.002711340373155003,1,0.001957981387855445,0.008228693056697349,-0.006270711668841904,0,0.029859824522622886,0.020191718382213793,0.009668106140409093,1,0.015168255618237524,0.012650393390316164,0.00251786222792136,1,0.020919134443801043,0.017646013859872616,0.0032731205839284273,1,-0.024587367640191343,-0.013945881883407773,-0.01064148575678357,1,0.9135197744984473,0.9180825671264169,-0.004562792627969547,1,-3.391359845589248e-07,0.010833165160826894
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,0,5723, safe,clean,-1,1.0000003560816495,1.0000005718619631,65.42610168457031,80.38179016113281,93,93,0.09566533275847364,0.07012174760239538,0.025543585156078255,1,0.010405266758566963,0.026103557617235144,-0.015698290858668182,1,-0.006410375587755217,-0.0010815621588047475,-0.00532881342895047,1,0.07415310810235635,0.04476453277180512,0.029388575330551232,1,0.06570101924002802,0.06532423863115068,0.00037678060887734455,1,-0.019793123903948936,0.014392890362442862,-0.0341860142663918,1,0.40583748814213233,0.4126717628496625,-0.006834274707530175,1,0.3744416405717963,0.36770340418607617,0.006738236385720131,1,-2.1578031365876438e-07,-0.0014096387370833227
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,0,24281, vulnerable,clean,-1,1.0000003301117366,1.0000001242100092,186.23814392089844,191.68553161621094,93,93,0.049109867368588675,0.049595811561440814,-0.0004859441928521391,1,0.015526500079554622,0.01757723216494793,-0.0020507320853933066,1,0.0014560778889448197,0.0016437230321019762,-0.00018764514315715644,1,0.057244803498528465,0.04460457213861384,0.012640231359914628,1,0.024507743143140578,0.026381330912089725,-0.0018735877689491469,1,0.027367756678823338,0.011543596172774312,0.015824160506049026,1,0.3192091764333913,0.3329197076513359,-0.013710531217944577,1,0.5055784050207649,0.5157341505767046,-0.010155745555939677,1,2.059017276505315e-07,0.010343596600824484
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,3,5723, safe,clean,-1,0.9999999385059873,1.000000084359401,65.42610168457031,80.38179016113281,93,93,0.09347780176378312,0.06236709398255824,0.031110707781224878,1,0.012680463688815004,0.034349521129760106,-0.021669057440945102,1,-0.0009642701315727719,0.003162621312845951,-0.004126891444418723,1,0.09969956621850196,0.0618750388630239,0.03782452735547805,1,0.06579470172415729,0.06950360445685577,-0.0037089027326984852,1,-0.01845763286642342,0.011386671309452168,-0.029844304175875587,1,0.38858292311360787,0.39565637940400744,-0.007073456290399571,1,0.35918638499511835,0.36169915390089713,-0.002512768905778784,1,-1.4585341331918578e-07,0.006639514496784186
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,3,24281, vulnerable,clean,-1,0.9999998996457921,0.9999999793315322,186.23814392089844,191.68553161621094,93,93,0.043726609896470314,0.04427477405640709,-0.0005481641599367759,1,0.01892681522518839,0.02457297866587689,-0.005646163440688502,1,0.003229852556840457,0.006003879053988946,-0.0027740264971484892,1,0.06459019032546753,0.04924411426591127,0.015346076059556263,1,0.02320048174337238,0.02678476925823484,-0.00358428751486246,1,0.02820745052119968,0.007804473152266796,0.020402977368932883,1,0.30057550831145385,0.31433998267848456,-0.01376447436703071,1,0.5175429910657995,0.5269750082003618,-0.00943201713456232,1,-7.968574011057994e-08,0.012205963945970698
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,7,5723, safe,clean,-1,0.9999999091682189,1.0000001462878445,65.42610168457031,80.38179016113281,93,93,0.12797588920433345,0.09348375028337902,0.03449213892095443,1,0.03445884446701108,0.048214556286715296,-0.013755711819704218,1,0.003462909827074827,-0.0011430198072338252,0.004605929634308652,1,0.14338201618442242,0.11448218269240443,0.028899833492017996,1,0.06963559937505777,0.07720977578700228,-0.007574176411944508,1,-0.002758196698647927,0.0148093319529908,-0.017567528651638728,1,0.30619841973324097,0.3164823643557225,-0.010283944622481556,1,0.3176444270757264,0.33646120473686414,-0.018816777661137762,1,-2.3711962569838985e-07,0.014210610907203415
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,7,24281, vulnerable,clean,-1,0.9999999409916457,0.9999999943057254,186.23814392089844,191.68553161621094,93,93,0.0554726726833666,0.06467877518811888,-0.009206102504752275,1,0.026170844022035955,0.023256505634978913,0.0029143383870570416,1,0.013885671428922126,0.009640439151625402,0.004245232277296724,1,0.08198668209015376,0.07111308655944694,0.010873595530706825,1,0.016426289405143714,0.03295276162116731,-0.016526472216023595,1,0.039935814122276404,0.007567687003604157,0.03236812711867225,1,0.25243053211045846,0.2691722386176424,-0.01674170650718393,1,0.5136914351292887,0.5216185005291414,-0.007927065399852662,1,-5.331407962327894e-08,0.0036817798084763168
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,11,5723, safe,clean,-1,1.0000000028184757,1.0000002125843002,65.42610168457031,80.38179016113281,93,93,0.12926244381907007,0.12701579097721985,0.0022466528418502163,1,0.02488016374220274,0.02636868388584704,-0.001488520143644298,1,0.01955793065778442,-0.005827184907826667,0.025385115565611086,1,0.15027366384351756,0.1188247225982417,0.03144894124527586,1,0.08440395855544058,0.09729161161627753,-0.012887653060836946,1,0.031123866328269214,0.04234305174654419,-0.011219185418274973,1,0.21620069601383238,0.21326375118382065,0.002936944830011723,1,0.34429727985835856,0.3807197854841758,-0.036422505625817225,1,-2.0976582455756176e-07,0.011037180294381586
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,11,24281, vulnerable,clean,-1,0.9999999821874781,1.0000000655910473,186.23814392089844,191.68553161621094,93,93,0.07891788265493081,0.09066891094978763,-0.011751028294856816,1,0.017004478254103332,0.015258724161373416,0.0017457540927299162,1,0.02226814404464191,0.013759774543827673,0.008508369500814236,1,0.0886393986900612,0.07007663871425486,0.018562759975806337,1,0.028288390460533837,0.05438135900519197,-0.026092968544658132,1,0.04605043834001141,0.021842473296677017,0.02420796504333439,1,0.17106356063784323,0.18115025412612443,-0.010086693488281201,1,0.5477676891053525,0.5528619307938104,-0.005094241688457957,1,-8.340356922806325e-08,-0.003414211215925507
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,15,5723, safe,clean,-1,1.0000001231303726,1.0000002024811003,65.42610168457031,80.38179016113281,93,93,0.10122723293505621,0.09061320051931619,0.010614032415740021,1,0.020289302123946713,0.030267673995282345,-0.009978371871335632,1,0.0370338079687203,0.04628650956044922,-0.009252701591728918,1,0.16474042639347072,0.10215813423600785,0.06258229215746287,1,0.056631173797302835,0.07523039507338881,-0.01859922127608598,1,0.013926215602709102,0.03479955514124601,-0.020873339538536907,1,0.142920991016736,0.13968130923374414,0.00323968178299186,1,0.4632309732924305,0.4809634247216657,-0.017732451429235185,1,-7.935072786346975e-08,0.02698507367023624
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,15,24281, vulnerable,clean,-1,1.0000000378853637,1.0000000804000482,186.23814392089844,191.68553161621094,93,93,0.06469899428974131,0.06476777596190215,-6.878167216084474e-05,1,0.011235017714034325,0.013667572849202092,-0.002432555135167767,1,0.018334544572551785,0.020191023095048735,-0.0018564785224969502,1,0.08433500688184471,0.06440118279864768,0.019933824083197035,1,0.03092578973888184,0.044030394990945326,-0.013104605252063486,1,0.0511883758401599,0.01789912239615693,0.03328925344400297,1,0.10627514144748187,0.1138194599325259,-0.007544318485044027,1,0.633007167400668,0.6612235483756193,-0.02821638097495127,1,-4.251468434246508e-08,0.03007281698276388
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,19,5723, safe,clean,-1,1.0000002344459231,1.0000001933511444,65.42610168457031,80.38179016113281,93,93,0.05205113347403892,0.05476323191716919,-0.0027120984431302717,1,0.03451333362832239,0.028354432766781776,0.0061589008615406116,1,0.013556220705163413,0.01082953086710912,0.0027266898380542935,1,0.10643460593689252,0.06842618996280493,0.03800841597408759,1,0.05020476504076133,0.055779755770120176,-0.005574990729358846,1,0.06148616916753251,0.04623909274123129,0.015247076426301222,1,0.08833665063923163,0.09325278390648381,-0.004916133267252182,1,0.5934173558539804,0.6423551754194443,-0.04893781956546395,1,4.109477846903076e-08,0.046211170822188126
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,19,24281, vulnerable,clean,-1,1.0000001153263276,1.00000000449906,186.23814392089844,191.68553161621094,93,93,0.032640304696892046,0.03361544010809252,-0.0009751354112004715,1,0.016151376783498584,0.016510076379406706,-0.000358699595908122,1,0.005941807630666768,0.009710611854967995,-0.0037688042243012266,1,0.08114152387414102,0.061379254812990905,0.01976226906115011,1,0.027151403807964658,0.03384237453004736,-0.006690970722082704,1,0.011482018073910551,0.00872696882571263,0.0027550492481979213,1,0.057121165994148196,0.06102044096171598,-0.003899274967567784,1,0.7683705144651058,0.7751948370261259,-0.0068243225610200575,1,1.1082726766691031e-07,0.010593237612588952
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,23,5723, safe,clean,-1,1.0000002823315384,1.000000186955541,65.42610168457031,80.38179016113281,93,93,0.053834283386220004,0.04652814616763098,0.007306137218589026,1,0.037195701490625795,0.029494047563963337,0.007701653926662458,1,0.009583561271140092,0.020190018111874635,-0.010606456840734543,1,0.1041436915925313,0.06489947695130376,0.03924421464122754,1,0.0519758642332092,0.054710308205239144,-0.0027344439720299457,1,0.05865892249334735,0.047947901607893736,0.010711020885453615,1,0.0837201060750764,0.08481450135155824,-0.0010943952764818354,1,0.6008881517893884,0.651415786996077,-0.05052763520668868,1,9.537599763437266e-08,0.06113418742342086
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,23,24281, vulnerable,clean,-1,1.0000000352549914,0.9999999951511211,186.23814392089844,191.68553161621094,93,93,0.023304556328068906,0.023905237521824843,-0.0006006811937559371,1,0.0171220690524016,0.01620536118820754,0.0009167078641940593,1,0.0027617276805443703,0.006292843162520639,-0.0035311154819762684,1,0.06681004156809954,0.05078273758551676,0.01602730398258278,1,0.026988528948428712,0.03386539856180979,-0.006876869613381079,1,0.02492293246491402,0.0175820860967867,0.007340846368127318,1,0.03678390732085881,0.033158270207675096,0.0036256371131837134,1,0.8013062718916754,0.8182080608267797,-0.0169017889351043,1,4.0103870283664245e-08,0.020432944520950853
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,27,5723, safe,clean,-1,1.0000005861361598,1.0000002101859486,65.42610168457031,80.38179016113281,93,93,0.04723063792458381,0.037985490329114836,0.009245147595468975,1,0.03840812550019686,0.029863562143516847,0.00854456335668001,1,0.008112546824729783,0.015945109040465075,-0.007832562215735292,1,0.0795548560482559,0.06072195548094013,0.018832900567315777,1,0.044543374092623954,0.04156301205426447,0.0029803620383594825,1,0.048082584687003306,0.04083311644266023,0.0072494682443430755,1,0.03177410367602644,0.03709417422612916,-0.0053200705501027165,1,0.7022943573827398,0.735993790468858,-0.033699433086118225,1,3.7595021108727256e-07,0.041532371252064604
deepseek-coder-6.7b,dynamic_exec_branch_merge_09,clean_heldout,27,24281, vulnerable,clean,-1,1.0000001044347857,1.0000000269749254,186.23814392089844,191.68553161621094,93,93,0.02169575320655446,0.02171924905788821,-2.349585133375187e-05,1,0.01962191467614528,0.017779001167781992,0.001842913508363287,1,0.002209123143766638,0.007226961122544569,-0.005017837978777931,1,0.03464621010944997,0.034490022201741195,0.00015618790770877133,1,0.020417563962770936,0.022957360435510412,-0.0025397964727394765,1,0.018536694592595836,0.017050857325508904,0.0014858372670869327,1,0.005515580006109845,-0.001828608977116895,0.00734418898322674,1,0.8773572647373927,0.8806051846410672,-0.0032479199036744566,1,7.74598601155016e-08,0.008265835342312504
deepseek-coder-6.7b,dynamic_exec_branch_merge_12,clean_heldout,0,5723, safe,clean,-1,1.0000004566755993,0.9999998546418005,79.8590087890625,77.30790710449219,94,94,0.03558608731581294,0.05600557468688233,-0.02041948737106939,1,0.008191596515522658,0.01664050972730961,-0.008448913211786951,1,0.014354065941080204,0.009663964371337055,0.004690101569743149,1,0.09271760428688255,0.08690422237874205,0.0058133819081405,1,0.07616924888497777,0.05529357078400394,0.020875678100973828,1,0.06750277225494589,0.04463910761999469,0.022863664634951195,1,0.3766734051253048,0.38170614893936605,-0.005032743814061269,1,0.3288056763510725,0.3491467561341647,-0.020341079783092186,1,6.020337988757452e-07,0.01565158024714791
deepseek-coder-6.7b,dynamic_exec_branch_merge_12,clean_heldout,0,24281, vulnerable,clean,-1,1.0000003956172479,1.000000312247166,183.0077362060547,207.10296630859375,94,94,0.016814496303157015,0.027144693663855107,-0.010330197360698092,1,0.028500902766193905,0.01236818233792604,0.016132720428267865,1,0.012092682415202656,0.01026496662417942,0.0018277157910232354,1,0.046380224194663894,0.048896605179883146,-0.002516380985219252,1,0.039825184223003504,0.03536794670724598,0.004457237515757523,1,0.03808221896249623,0.033714081089130196,0.004368137873366033,1,0.34636136191337963,0.3493787650255661,-0.0030174031121864564,1,0.4719433248391511,0.48286507161938,-0.010921746780228947,1,8.337008190924255e-08,0.00909411435928762
