model,program_id,base_id,member,condition,condition_kind,condition_order,layer,target_token,target,score,rho,n_tokens,frac_source_expr,frac_trusted_expr,frac_sink_arg,frac_sink_call,frac_taint_chain,frac_trust_chain,frac_signature,frac_other,ntok_source_expr,ntok_trusted_expr,ntok_sink_arg,ntok_sink_call,ntok_taint_chain,ntok_trust_chain,ntok_signature,ntok_other
deepseek-coder-6.7b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,23,24281, vulnerable,137.09365844726562,1.0000000020617759,86,0.020274888886976854,0.029129811832518837,0.024279307816066877,0.10226469910705242,0.031468338929574194,0.025570079905999386,0.03953102727657319,0.727481848307014,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,23,5723, safe,49.293060302734375,0.9999996226006599,86,0.05589484672146197,0.057221661504314764,0.04913453479679428,0.14139512606234542,0.0597016772844175,0.07056843194072163,0.05521446049742762,0.5108688837931769,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,27,24281, vulnerable,137.09365844726562,0.9999999324301351,86,0.019845342177399347,0.026271554249570377,0.012583964047180332,0.10046067456657637,0.021333955245061594,0.028393638204709054,0.015296934865005017,0.775813869074633,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_15_safe,sql_exec_assign_chain_15,safe,clean_heldout,clean,-1,27,5723, safe,49.293060302734375,0.9999997722567386,86,0.04981620691815451,0.05611064833082531,0.03911748002709358,0.2002264751239758,0.06672312756027712,0.08727974978292631,0.020585795541167382,0.48014028897231864,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,187.41140747070312,1.0000001034033115,86,0.0528049659480627,0.061416051232950006,0.011000499546843992,0.056333565825428866,0.02223921805036866,0.02105944782787854,0.3383775131477934,0.4367688418239851,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,0,5723, safe,81.7457046508789,1.0000005104371599,86,0.07003590259878997,0.05849265129152254,0.010984556730439701,0.041334177890826815,0.05619026404833457,0.03643250963501926,0.34797490734115116,0.3785555409010758,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,187.41140747070312,0.9999998800187644,86,0.055262354509656414,0.06575187249983594,0.011138899850161135,0.05666905395348135,0.01594198954994828,0.023659299387427748,0.3195379657051704,0.4520384445630832,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,3,5723, safe,81.7457046508789,1.0000002373146004,86,0.07488735069888867,0.06075300926451992,0.018618120177413683,0.04708447558117808,0.039107866303109445,0.041853772500430035,0.3298658540510667,0.38782978873799384,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,187.41140747070312,0.9999997832247572,86,0.06307223193770388,0.08144679937680516,-0.004993219407959603,0.07704050861403508,0.009945159078984205,0.024870203209990914,0.3036767049213683,0.4449413954938293,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,7,5723, safe,81.7457046508789,1.0000001793701905,86,0.09248811558011924,0.10260834560322656,0.012558051922601114,0.06502759649754591,0.025160649174230977,0.04207464383073759,0.29556741974808515,0.3645153570136439,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,187.41140747070312,0.9999998948573979,86,0.05503356341251002,0.06106315799395246,0.008929669853773681,0.08736824085287612,0.011337508759075458,0.036667145394712254,0.20992923589730794,0.5296713726931901,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,11,5723, safe,81.7457046508789,1.000000226468537,86,0.07430244806827581,0.07413672587121531,0.046411582165360205,0.09303305078629825,0.03278530959820593,0.056262958056197146,0.18387321203794124,0.43919493988504316,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,187.41140747070312,0.9999998826525472,86,0.034125637821838875,0.03240414807656145,0.009334097736833502,0.08611793174177593,0.020509688906342277,0.034583629395447124,0.14374543063112338,0.6391793183426246,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,15,5723, safe,81.7457046508789,1.0000001953658553,86,0.05179274201915233,0.04146683422319128,0.055541068415068895,0.13013349756215203,0.02033361975532354,0.044634616237521206,0.11130011062095055,0.5447977065324955,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,187.41140747070312,0.9999998805753374,86,0.024094544001627985,0.0273378760478762,0.0055694193930762685,0.0785111761053237,0.02125923820211804,0.027480511076581164,0.08747410135457069,0.7282730143941634,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,19,5723, safe,81.7457046508789,1.0000001877553824,86,0.04171535503998853,0.03942444844599734,0.03564273221620684,0.05347539828173741,0.04433340902743219,0.04706463197913662,0.05483255105861428,0.6835116617062691,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,187.41140747070312,0.9999999041899345,86,0.020514302339898007,0.025922328922170276,0.007612939957531204,0.07394352751633787,0.018262229620401083,0.03112627382320699,0.055595599648538975,0.76702270236185,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,23,5723, safe,81.7457046508789,1.0000000850367823,86,0.0323424468536917,0.039819482124660965,0.040130909789872174,0.06238764863751453,0.04936135502524225,0.05611535917527348,0.05993813212971716,0.65990475130081,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,27,24281, vulnerable,187.41140747070312,0.9999999060981847,86,0.01765968168835384,0.02249289429141029,0.008435529758631172,0.0651680682964196,0.01854807575073848,0.02458928209469843,0.01797271307006,0.8251336611478729,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_unsafe,sql_exec_assign_chain_18,unsafe,clean_heldout,clean,-1,27,5723, safe,81.7457046508789,0.9999999846423389,86,0.028905839280544007,0.04050400890042468,0.025157947775310316,0.11124241977200118,0.04247580653776987,0.05019346500526665,0.0335767560233735,0.6679437413476487,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,0,24281, vulnerable,165.95077514648438,1.000000159129426,86,0.0502578628287848,0.07709080973941454,0.0061752783213226674,0.05616286466594257,0.01806387105531874,0.03258776043125798,0.326920927507873,0.4327407845795117,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,0,5723, safe,63.6859245300293,1.0000010093995053,86,0.06269752162035498,0.06391573330901001,-0.0003085106273655827,0.007878260348732301,0.04413014698126366,0.0818880484627292,0.3889119236415134,0.35088788566326734,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,3,24281, vulnerable,165.95077514648438,0.9999997705292505,86,0.052780404691917804,0.08241392583557457,0.0032960176597016293,0.05619830888099671,0.01905762851821103,0.03425210431338787,0.30724285807156976,0.4447585225578912,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,3,5723, safe,63.6859245300293,1.000000606195403,86,0.06516979809303695,0.07256039510073985,0.0019893127582864757,0.019236339979890844,0.04326575759688331,0.06910993993357875,0.37139759099389913,0.3572714717390878,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,7,24281, vulnerable,165.95077514648438,0.9999997620943527,86,0.06400933646099119,0.0971601401771142,-0.010714035167114912,0.07376727278506655,0.007063975787230187,0.036279679346826646,0.3001538945589959,0.43227949814524297,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,7,5723, safe,63.6859245300293,1.0000005272714025,86,0.09480818158614454,0.1304082935546778,-0.0019319248757613337,0.027991696477073245,0.049234272907528014,0.05278151536808091,0.3327623153678286,0.3139461768858308,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,11,24281, vulnerable,165.95077514648438,0.9999998762657173,86,0.06312514528452061,0.07605293241270718,0.0004478922430636977,0.08586096720341126,0.010936514884749325,0.04366877436972737,0.20327495768969955,0.5166326921778384,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,11,5723, safe,63.6859245300293,1.000000708166323,86,0.09040395790734204,0.09866249792675996,0.036196785191606316,0.04723141581390537,0.07091345456859072,0.052754363669348193,0.1958006814872557,0.4080375516015145,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,15,24281, vulnerable,165.95077514648438,1.0000000023346092,86,0.042973145350608005,0.03924716315810835,0.012533588919154999,0.09316520735638922,0.036777035918320294,0.03702018687109222,0.1333274045037124,0.6049562702572235,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,15,5723, safe,63.6859245300293,1.000000526013766,86,0.06920785436172269,0.057436262308589926,0.025926975835949252,0.1088687417725539,0.053438897452890204,0.05598412858374029,0.11732736906384729,0.5118102966344726,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,19,24281, vulnerable,165.95077514648438,0.9999998567358142,86,0.025967904781710457,0.027301692735271128,0.009911026610233777,0.08919641748844907,0.025756382731507026,0.028959073898279997,0.07836452245391123,0.7145428360364516,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,19,5723, safe,63.6859245300293,1.0000004757960492,86,0.05162148102131054,0.04539246303043872,0.013937106788199715,0.035987702367770415,0.07476310888005325,0.06059719473157584,0.059397340396904856,0.658304078579796,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,23,24281, vulnerable,165.95077514648438,0.9999999086808669,86,0.021856166483848815,0.026317810292896468,0.011037508368675723,0.08999379398044388,0.019399510926329792,0.03195170021499954,0.0480070347159966,0.7514363836976761,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,23,5723, safe,63.6859245300293,1.0000002483978268,86,0.03925154305935013,0.047682865892950545,0.02534938867945346,0.060751641030518146,0.07427586725670487,0.07102675632520154,0.0693034440927199,0.6123587420609282,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,27,24281, vulnerable,165.95077514648438,0.999999857386811,86,0.018831318430984647,0.021848143150687883,0.0025566024182240308,0.09022018758045422,0.021425052851958483,0.025146829942044226,0.014164791504141957,0.8058069315083155,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_assign_chain_18_safe,sql_exec_assign_chain_18,safe,clean_heldout,clean,-1,27,5723, safe,63.6859245300293,1.0000003285063452,86,0.03236225194064702,0.04630768989778185,0.01600851758739489,0.14169629382098695,0.060834131220027114,0.06184535400570043,0.036682046856437986,0.6042640431773691,8,10,3,5,14,14,5,27
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,195.8021240234375,1.0000003901428713,109,0.07501858215526283,0.08258994210679485,-0.005220375390680768,0.05001030150695273,0.004089736707551024,0.02600355252142739,0.32006800819694886,0.44744064233861436,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,0,5723, safe,90.017578125,1.0000002887156965,109,0.09043470784653529,0.100808432124499,-0.010756106315503042,0.05348878073473503,0.028829428457945328,0.053040253564874774,0.38643538393448007,0.29771940836813016,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,195.8021240234375,1.0000001316584741,109,0.07449247519735779,0.08838870696769106,-0.004494248369881182,0.05270996156154595,0.007476024870870829,0.02527039855301364,0.299767000908679,0.4563898119691968,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,3,5723, safe,90.017578125,0.9999999261708876,109,0.0920780225503535,0.10847416266318208,-0.007938294213200275,0.05771999801526158,0.03553578146405808,0.05020036370246926,0.35816713585696625,0.30576275613179726,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,195.8021240234375,1.0000000886411604,109,0.075998851335978,0.1330168367104707,0.000716900634662886,0.06625971685809239,0.0015910291127942328,0.03465182262658169,0.25609772097787203,0.43166721038470857,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,7,5723, safe,90.017578125,0.9999999846672163,109,0.10629882662275963,0.1856455486846939,0.006191248778793646,0.07258904617310563,0.022684820144919172,0.08180473334423699,0.2734482664696633,0.251337494449044,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,195.8021240234375,1.0000001895349304,109,0.06393317265718954,0.09896066585409329,0.016525706823297192,0.05911601648782724,0.015108725799218138,0.04998836629193745,0.1654641603155796,0.5309033753057879,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,11,5723, safe,90.017578125,1.0000000859649796,109,0.08246925044823807,0.13912469021767943,0.04994851186670751,0.07504022170314331,0.03856116142588295,0.12768388257478483,0.16248867040954176,0.3246836973190019,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,195.8021240234375,1.0000000962253164,109,0.03527332699363941,0.06461907471556926,0.0074753719627994285,0.0568507403569084,0.021668774450850775,0.06543438643279571,0.10554356823836852,0.643134853074385,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,15,5723, safe,90.017578125,1.0000001261799123,109,0.052178728037050794,0.10148529891671464,0.06852742752386072,0.07540137915377551,0.03263920342408273,0.10849658469704376,0.1065929151046413,0.45467858932274297,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,19,24281, vulnerable,195.8021240234375,1.0000000581142787,109,0.024196180415644118,0.038952605461277885,0.0026968185907517545,0.05779236929755216,0.019806642845994742,0.020121607586996947,0.0580468386439964,0.7783869952720647,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,19,5723, safe,90.017578125,1.0000001661724058,109,0.037280807399106226,0.06265400785434455,0.010102884165594945,0.022122643568078706,0.03361144174800396,0.03287574763762467,0.055738269034758155,0.7456143647648948,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,23,24281, vulnerable,195.8021240234375,1.0000000143359336,109,0.02093097151136861,0.03880911245052186,0.007539119150434393,0.06082546463550983,0.018130237550657187,0.02333006183359564,0.03772692021409532,0.7927081269897507,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,23,5723, safe,90.017578125,1.0000000762086942,109,0.03205642122060391,0.06490388825254816,0.01664252259358888,0.02468089630703681,0.03889446965798021,0.029867894268410414,0.056926822395426506,0.7360271615130993,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,27,24281, vulnerable,195.8021240234375,0.9999999941020048,109,0.02053160892253746,0.03965629063878527,0.009149152003384991,0.04623797572441055,0.012998689754196425,0.01535117225362846,0.008801741753286395,0.8472733630517753,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_unsafe,sql_exec_branch_merge_05,unsafe,clean_heldout,clean,-1,27,5723, safe,90.017578125,0.9999999785113416,109,0.03440498394759102,0.07295423587685762,0.01605354489019801,0.08701726036979743,0.036248760934780175,0.019837802834901778,0.03323523900852834,0.7002481506486871,16,19,4,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,0,24281, vulnerable,226.19863891601562,1.0000003472800083,108,0.0549847931628278,0.10171853037519354,0.003557300979135976,0.06478740287641371,-0.006926519866170828,0.025865482838272343,0.30799541115466017,0.44801794575967563,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,0,5723, safe,68.90880584716797,1.0000004471263775,108,0.07976324093507581,0.14323544522671142,0.0017447363476789232,0.01968584146834206,-0.020009753477456305,0.053067034375859794,0.4382638937712128,0.2842500084789531,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,3,24281, vulnerable,226.19863891601562,0.9999999800847286,108,0.05529423851970954,0.10688629818768876,0.0049058458351253125,0.06522314377834816,-0.0002980582188703666,0.02026559493593588,0.2895475271514651,0.45817538989532636,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,3,5723, safe,68.90880584716797,0.9999997877558676,108,0.08238285500288765,0.1460898466757902,0.010799188618901763,0.028168837225310467,-0.0012803280754972723,0.03992075153331302,0.40873011604414955,0.2851885207310123,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,7,24281, vulnerable,226.19863891601562,0.9999999126643089,108,0.06968906486586013,0.14666240170809505,0.00350795102708728,0.07298287213809976,-0.005936641073652815,0.023257539859546962,0.25860419357657777,0.4312325305626946,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,7,5723, safe,68.90880584716797,0.9999997156112433,108,0.12364729732408825,0.23050587991067398,0.0009976873325747357,0.04353448019351164,-0.006087925358217064,0.03355422853152438,0.3379023603813768,0.2359457072957108,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,11,24281, vulnerable,226.19863891601562,1.0000001137768475,108,0.06413964984949562,0.1248376435678603,0.008809086961640442,0.06566924915243055,0.00915866503663548,0.026354813236464884,0.17461662844406667,0.5264143775282535,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,11,5723, safe,68.90880584716797,1.0000000136234135,108,0.11205945562336103,0.19165777502869308,-0.014026510617716533,0.06849294132455494,0.03484035569409207,0.07854542167587328,0.20685630071888722,0.3215742741756684,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,15,24281, vulnerable,226.19863891601562,1.0000001144191428,108,0.04005213902286073,0.06361316333545335,0.013090689589267623,0.0717322987574662,0.017541447929391538,0.023193946926973456,0.11642913232656059,0.6543472965311694,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,15,5723, safe,68.90880584716797,1.0000000143126933,108,0.08362227731972738,0.11914423951595293,0.030147202409982712,0.09738795568458423,0.03191236160601345,0.0549942193694112,0.13619007159877947,0.44660168680824186,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,19,24281, vulnerable,226.19863891601562,1.0000000282939312,108,0.024991350924013948,0.03830523368183228,0.0022859480611001474,0.06375399394893377,0.017085086120523726,0.013046742822874578,0.0650730252043388,0.775458647530314,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,19,5723, safe,68.90880584716797,0.9999999688202232,108,0.04794708828059305,0.08778593933894457,0.018625589258044854,0.031610377345891255,0.034792838957793476,0.040466153539572156,0.07725205058754886,0.6615199315118351,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,23,24281, vulnerable,226.19863891601562,1.000000007699309,108,0.02027224492792673,0.03697632290369656,0.001965343762197155,0.05956440232925771,0.015014357444792887,0.014861031248077462,0.04036090211391659,0.8109854029694439,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,23,5723, safe,68.90880584716797,0.9999999794026962,108,0.040642750794197435,0.09245469741438511,0.022609990510146408,0.0494184579970527,0.040752406054843524,0.03932360958663433,0.07758895717068671,0.6372091098747501,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,27,24281, vulnerable,226.19863891601562,1.0000000921117331,108,0.019046165618377155,0.036839918618838216,0.0027950948172573626,0.049726321545060855,0.011383761613236497,0.010139476418830333,0.009816038757749262,0.8602533147223833,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_05_safe,sql_exec_branch_merge_05,safe,clean_heldout,clean,-1,27,5723, safe,68.90880584716797,1.000000060251168,108,0.04024713294830597,0.0982359641949706,0.011599588813376638,0.10517802462614931,0.042103252378483655,0.027381840415386268,0.04274025529775194,0.6325140015767436,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,0,24281, vulnerable,182.47509765625,1.000000495367903,108,0.07189375127721602,0.09784187168944596,-0.0008871761185126454,0.0501784989851625,-0.0014634449116421142,0.017572025734847806,0.3199520256083903,0.444912943102995,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,0,5723, safe,71.36058044433594,1.0000007527129005,108,0.09662614069841602,0.1499047076274085,-0.007016550617899019,0.02531439467475186,0.016068632421940735,0.03667066421762451,0.4097513643539219,0.272681399336736,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,3,24281, vulnerable,182.47509765625,1.0000002890811475,108,0.07163543740777624,0.09981455818394853,-0.0031879001297921436,0.05318992752774176,0.000897246962574408,0.018870490688182095,0.29861399393792193,0.460166534502795,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,3,5723, safe,71.36058044433594,1.0000003626855918,108,0.10042623451808674,0.15509401157380817,-0.005980054108516082,0.030054464253353924,0.017523110124402032,0.03542466756389526,0.37664281334802285,0.2908151154125389,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,7,24281, vulnerable,182.47509765625,1.000000247484902,108,0.07403038227442885,0.1385686540032391,0.004567823067082066,0.064575748323102,0.004146293338663462,0.02520373918278598,0.25549981292889323,0.4334077943667071,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,7,5723, safe,71.36058044433594,1.0000003881871264,108,0.11968184941955838,0.2164216351358544,0.010471053513683938,0.04042518716040329,0.02080110468358798,0.05657728336437072,0.3029694004838521,0.23265287442581561,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,11,24281, vulnerable,182.47509765625,1.000000301503879,108,0.06551428015661083,0.11425359835628435,0.010633566483735507,0.07212424145368204,0.015973819909575103,0.028043962886347255,0.16681093803021074,0.5266458942274332,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,11,5723, safe,71.36058044433594,1.0000005032703054,108,0.10404896712230194,0.16537412637996496,0.046276879020474324,0.05039284320021844,0.04816416840262669,0.08311955343809958,0.1739206925949596,0.32870327311166003,16,19,3,5,11,11,5,38
deepseek-coder-6.7b,sql_exec_branch_merge_12_unsafe,sql_exec_branch_merge_12,unsafe,clean_heldout,clean,-1,15,24281, vulnerable,182.47509765625,1.000000268089079,108,0.040226321142066854,0.06700728242639466,0.00233870894741965,0.07155567763265502,0.019115408994548826,0.03956057501713137,0.10738935124770793,0.6528069426811548,16,19,3,5,11,11,5,38
