model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,n_pairs,taint_mean_delta_z,taint_sign_consistency,taint_permutation_p,taint_permutation_effect_size,taint_corr_model_delta,taint_lens_tracks_model,security_mean_delta_z,security_sign_consistency,security_permutation_p,security_permutation_effect_size,security_corr_model_delta,security_lens_tracks_model,mean_model_delta_margin,model_pair_separation
deepseek-coder-6.7b,logit,23,0.7419,e6,rename_cumulative,cumulative,21,72,-0.0026088216474919137,0.5416666666666666,0.682,-0.3915468792328808,0.6208963224996038,0.5555555555555556,0.009813151708540592,0.6944444444444444,0.036,2.055548163990474,0.4769385049097997,0.4722222222222222,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,logit,23,0.7419,e6,rename_opaque,cumulative,22,72,-8.671986650692847e-05,0.4861111111111111,0.99,-0.06235448328678395,0.6676128797683062,0.6944444444444444,0.003344486001056269,0.5555555555555556,0.286,1.0619001933305052,-0.03248611389519666,0.5138888888888888,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,logit,23,0.7419,e6,rename_opaque_encode,cumulative,23,72,-0.0018112129090671798,0.5416666666666666,0.684,-0.49700583419241956,0.6169370790059686,0.5277777777777778,0.007465947358883004,0.6388888888888888,0.01,2.5453885115553554,-0.1339178796132737,0.4583333333333333,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,logit,23,0.7419,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0006914874170955771,0.5833333333333334,0.84,0.2231670170689565,0.438953634516086,0.5833333333333334,0.0015890252910493868,0.5416666666666666,0.57,0.5365121788229669,0.3406461262823423,0.5,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,logit,27,0.871,e6,clean_heldout,clean,-1,72,-0.015510046214532823,0.3055555555555556,0.0,-3.5227434275783813,0.6780696263826149,0.6944444444444444,0.004088416695335368,0.5694444444444444,0.228,1.1730163811109406,0.26019219390325465,0.5138888888888888,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,logit,27,0.871,e6,normalize,baseline,0,72,-0.014759290047490195,0.375,0.002,-2.9552591358624074,0.7750833295478464,0.7222222222222222,0.006654562606022073,0.5416666666666666,0.068,1.8628178773372914,0.2764802934958718,0.6111111111111112,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,logit,27,0.871,e6,rename_only,atomic,11,72,-0.0012990310190292966,0.4722222222222222,0.774,-0.2534515729058698,0.562664145355469,0.6111111111111112,0.0014371910901130448,0.5694444444444444,0.666,0.3777229224541671,0.3186066056024881,0.5138888888888888,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,logit,27,0.871,e6,opaque_only,atomic,12,72,-0.011356445456867906,0.3472222222222222,0.014,-2.61793895711565,0.6704901579961242,0.7638888888888888,-0.004432636785875715,0.4444444444444444,0.136,-1.5622769026101244,0.4160823455026079,0.5277777777777778,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,logit,27,0.871,e6,encode_only,atomic,13,72,-0.01925517964392659,0.375,0.0,-3.3931416498648765,0.6976559946934849,0.7222222222222222,0.0034886385681257414,0.5555555555555556,0.378,0.8792437713269021,-0.022100933835783706,0.5,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,logit,27,0.871,e6,flatten_only,atomic,14,72,0.003037184744561593,0.5277777777777778,0.584,0.7196901508437846,0.48451226901757893,0.5138888888888888,0.002389299524098082,0.4861111111111111,0.684,0.432179239960352,0.39050032240070465,0.4444444444444444,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,logit,27,0.871,e6,rename_cumulative,cumulative,21,72,-0.0014272936377601865,0.5,0.74,-0.31153112748697787,0.32733172522865606,0.5416666666666666,0.0033918376032067246,0.625,0.448,0.803895664034543,0.5525535673447334,0.5,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,logit,27,0.871,e6,rename_opaque,cumulative,22,72,-0.0033015127839354664,0.4166666666666667,0.456,-0.8195168722618594,0.6196902285705961,0.6527777777777778,0.002179758964383634,0.6527777777777778,0.452,0.803355767445545,0.00962177625673919,0.5,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,logit,27,0.871,e6,rename_opaque_encode,cumulative,23,72,0.0013098801787125363,0.5138888888888888,0.75,0.27893965580404945,0.3251633214262164,0.5555555555555556,0.003200344713668604,0.5555555555555556,0.154,1.4057602333870403,-0.06839316890910525,0.4861111111111111,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,logit,27,0.871,e6,rename_opaque_encode_flatten,cumulative,24,72,0.00280799437972987,0.5555555555555556,0.328,0.945722695535018,0.531566904028382,0.5694444444444444,0.003931572482473464,0.5833333333333334,0.104,1.5645541503722493,0.27489947354670663,0.4444444444444444,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,logit,31,1.0,e6,clean_heldout,clean,-1,72,-0.0042338421333934445,0.3333333333333333,0.0,-3.2250121301948016,0.9600214177158168,0.7361111111111112,0.0011866877066693136,0.5138888888888888,0.65,0.4152935408324589,0.044345173131986784,0.4444444444444444,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,logit,31,1.0,e6,normalize,baseline,0,72,-0.00464263708773802,0.3611111111111111,0.004,-2.7252402237390823,0.986007206796649,0.9027777777777778,0.0021899719976169246,0.5138888888888888,0.442,0.6986652474735217,-0.00640262032427754,0.5138888888888888,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,logit,31,1.0,e6,rename_only,atomic,11,72,-0.0008665687035044581,0.5,0.524,-0.6339039882585199,0.971033204039114,0.8333333333333334,-0.001377896698789744,0.4444444444444444,0.58,-0.6364947209392208,0.12850492448725773,0.4027777777777778,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,logit,31,1.0,e6,opaque_only,atomic,12,72,-0.00508526732763369,0.4027777777777778,0.0,-3.4803274677620446,0.9705404592533727,0.8055555555555556,-0.006556723770317744,0.3333333333333333,0.004,-2.846671396488913,0.45524314541660454,0.5694444444444444,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,logit,31,1.0,e6,encode_only,atomic,13,72,-0.007649308713490467,0.3333333333333333,0.0,-4.003300469395897,0.974559518284417,0.9027777777777778,-0.0009411209843195693,0.4444444444444444,0.734,-0.4260276756436971,-0.096520227967318,0.4861111111111111,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,logit,31,1.0,e6,flatten_only,atomic,14,72,0.0003306969015078012,0.4722222222222222,0.83,0.24047729145052898,0.9802759819532593,0.8333333333333334,0.00032668758806062324,0.4305555555555556,0.944,0.0789504103582281,0.3597178836834047,0.5,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,logit,31,1.0,e6,rename_cumulative,cumulative,21,72,-0.0019877369720105887,0.4722222222222222,0.16,-1.3959844376656678,0.9711668271539715,0.8611111111111112,-0.002127398657763001,0.5138888888888888,0.478,-0.7227864114860769,0.6102722973124637,0.5694444444444444,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,logit,31,1.0,e6,rename_opaque,cumulative,22,72,-0.001252549724685877,0.4444444444444444,0.284,-1.0851919635761,0.9623842744159261,0.8888888888888888,-0.0002519465017315296,0.4861111111111111,0.914,-0.07854231771796799,0.23820957704509643,0.5416666666666666,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,logit,31,1.0,e6,rename_opaque_encode,cumulative,23,72,-0.0014365411716390744,0.5,0.204,-1.3797733385953286,0.9731925150682971,0.7916666666666666,0.002597052501177471,0.5277777777777778,0.116,1.5732519046833404,-0.16653660551572042,0.4027777777777778,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,logit,31,1.0,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0005295340319812553,0.4583333333333333,0.534,-0.6019080454669828,0.9505131635809231,0.7916666666666666,0.0015953954195199644,0.5416666666666666,0.45,0.8279073099248336,0.006624253022597383,0.3472222222222222,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,-1,,e6,clean_heldout,clean,-1,72,0.0,0.0,1.0,,,0.2222222222222222,0.0,0.0,1.0,,,0.2222222222222222,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,-1,,e6,normalize,baseline,0,72,0.0,0.0,1.0,,,0.09722222222222222,0.0,0.0,1.0,,,0.09722222222222222,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,-1,,e6,rename_only,atomic,11,72,0.0,0.0,1.0,,,0.1527777777777778,0.0,0.0,1.0,,,0.1527777777777778,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,-1,,e6,opaque_only,atomic,12,72,0.0,0.0,1.0,,,0.1527777777777778,0.0,0.0,1.0,,,0.1527777777777778,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,-1,,e6,encode_only,atomic,13,72,0.0,0.0,1.0,,,0.05555555555555555,0.0,0.0,1.0,,,0.05555555555555555,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,-1,,e6,flatten_only,atomic,14,72,0.0,0.0,1.0,,,0.1388888888888889,0.0,0.0,1.0,,,0.1388888888888889,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,-1,,e6,rename_cumulative,cumulative,21,72,0.0,0.0,1.0,,,0.125,0.0,0.0,1.0,,,0.125,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,-1,,e6,rename_opaque,cumulative,22,72,0.0,0.0,1.0,,,0.05555555555555555,0.0,0.0,1.0,,,0.05555555555555555,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,-1,,e6,rename_opaque_encode,cumulative,23,72,0.0,0.0,1.0,,,0.1527777777777778,0.0,0.0,1.0,,,0.1527777777777778,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,-1,,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0,0.0,1.0,,,0.16666666666666666,0.0,0.0,1.0,,,0.16666666666666666,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,0,0.0,e6,clean_heldout,clean,-1,72,-0.00032044835579678497,0.4861111111111111,0.57,-0.6029144710448785,-0.030672243191555655,0.4166666666666667,-9.857076874419791e-05,0.5,0.818,-0.20597889951692672,-0.14930353395493223,0.3611111111111111,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,0,0.0,e6,normalize,baseline,0,72,-0.00039336941069116464,0.5138888888888888,0.486,-0.7366863718995167,-0.03683143001432505,0.4444444444444444,-0.00023995802460003958,0.4722222222222222,0.624,-0.4943701521781519,-0.17822496448692687,0.3611111111111111,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,0,0.0,e6,rename_only,atomic,11,72,-0.0008610640603290606,0.4722222222222222,0.15,-1.43201753578606,0.16561036257308742,0.5277777777777778,0.000902462355490201,0.5555555555555556,0.166,1.4152881645591828,0.07823249959544311,0.4722222222222222,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,0,0.0,e6,opaque_only,atomic,12,72,-0.00020382158605590506,0.4444444444444444,0.656,-0.47380971234585484,-0.053222473399812106,0.4722222222222222,0.00011908306265792029,0.5,0.768,0.31966140645215835,0.15102516599965804,0.4166666666666667,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,0,0.0,e6,encode_only,atomic,13,72,-0.0003396779698943127,0.5138888888888888,0.504,-0.67948135485357,0.027705629023356312,0.5277777777777778,-0.00012159960072378246,0.4722222222222222,0.79,-0.2371409516933989,-0.14524675013880306,0.4166666666666667,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,0,0.0,e6,flatten_only,atomic,14,72,6.280125841312083e-05,0.5555555555555556,0.692,0.42623285342917727,0.13011867411657424,0.5833333333333334,8.791993116874508e-08,0.4305555555555556,1.0,-0.021199792313260066,0.08431885846222036,0.3888888888888889,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,0,0.0,e6,rename_cumulative,cumulative,21,72,0.00045369331751379495,0.5972222222222222,0.38,0.870663671286109,-0.11782750142323269,0.3888888888888889,2.3723858582845438e-05,0.4861111111111111,0.964,0.11705325372830962,0.0009155179880381902,0.5138888888888888,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,0,0.0,e6,rename_opaque,cumulative,22,72,-2.029370362029776e-05,0.5138888888888888,0.964,0.012682601595517066,-0.05721972790571353,0.4166666666666667,-0.00040448873595302145,0.4583333333333333,0.524,-0.7220271726746228,0.08411585336328925,0.5277777777777778,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,0,0.0,e6,rename_opaque_encode,cumulative,23,72,-0.00042470610389824034,0.5277777777777778,0.33,-0.8517898241859988,-0.050203696320251186,0.3611111111111111,0.00043043412572213755,0.5277777777777778,0.536,0.7739623767947138,0.008773727359526483,0.3611111111111111,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,72,4.651580200850905e-05,0.5277777777777778,0.774,0.3367767851124286,-0.020687496677297683,0.4583333333333333,1.5099118169950576e-05,0.4583333333333333,0.93,0.14929172162247234,0.16003394247380573,0.3888888888888889,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,3,0.0968,e6,clean_heldout,clean,-1,72,0.00025038560640422273,0.5,0.82,0.2013163798431367,-0.27373299417603064,0.3194444444444444,-0.00010623985100109546,0.4722222222222222,0.894,-0.20911715076919077,-0.3510949255522041,0.3333333333333333,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,3,0.0968,e6,normalize,baseline,0,72,0.0004590318403170291,0.5277777777777778,0.684,0.3431516408710201,-0.15756545959960164,0.4305555555555556,-5.3908756850225124e-05,0.5138888888888888,0.952,-0.1486754714601701,-0.22277210722636698,0.375,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,3,0.0968,e6,rename_only,atomic,11,72,-0.0011523734468154732,0.4861111111111111,0.394,-0.7951111366986661,0.0037160848854039925,0.4305555555555556,0.00035187862727124414,0.5277777777777778,0.636,0.4043734247193222,-0.18117369271798575,0.3194444444444444,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,3,0.0968,e6,opaque_only,atomic,12,72,0.00020353488275863838,0.5138888888888888,0.86,0.12095955027487303,0.03902022562340246,0.4166666666666667,-7.510633963034462e-05,0.4722222222222222,0.938,-0.16795393618105267,0.057541264026119365,0.4166666666666667,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,3,0.0968,e6,encode_only,atomic,13,72,0.0009156638997647707,0.5416666666666666,0.346,0.8839816937672097,-0.15712052678989238,0.4722222222222222,-6.317752787663506e-05,0.4722222222222222,0.954,-0.1630217422129756,-0.18129650598421576,0.4583333333333333,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,3,0.0968,e6,flatten_only,atomic,14,72,0.0004811281475560542,0.625,0.09,1.6806647591748232,-0.040196157615897184,0.4027777777777778,0.00012205631470110624,0.5416666666666666,0.726,0.31613509241350407,0.08875320957281985,0.4166666666666667,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,3,0.0968,e6,rename_cumulative,cumulative,21,72,0.0011438127437518304,0.5416666666666666,0.342,0.9578463595274334,-0.14557135223570106,0.4305555555555556,0.0006094115278816268,0.5,0.374,0.9255021389740812,-0.0862938173462753,0.4027777777777778,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,3,0.0968,e6,rename_opaque,cumulative,22,72,-0.001328539373066171,0.4722222222222222,0.24,-1.201779015087705,-0.22381241269862076,0.4722222222222222,-0.0003187210064769534,0.4166666666666667,0.59,-0.5147143200652297,-0.16460900025495864,0.4444444444444444,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,3,0.0968,e6,rename_opaque_encode,cumulative,23,72,0.00045102906794642565,0.4861111111111111,0.654,0.5455930925700415,-0.05309290398804623,0.3472222222222222,0.0006127827994580907,0.5138888888888888,0.3,1.1465533584361076,0.05743405329538755,0.375,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,3,0.0968,e6,rename_opaque_encode_flatten,cumulative,24,72,2.1624463373212666e-05,0.5694444444444444,0.946,0.017226152427464315,-0.1592824994672513,0.2916666666666667,7.19039938857589e-05,0.5,0.82,0.19971604715368887,-0.011304479105715533,0.3194444444444444,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,7,0.2258,e6,clean_heldout,clean,-1,72,5.3615236423949006e-06,0.4305555555555556,0.998,-0.030650465495745387,0.0977657944238445,0.3472222222222222,0.003682681909595379,0.5694444444444444,0.036,2.144144345139127,0.007810645673307941,0.4166666666666667,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,7,0.2258,e6,normalize,baseline,0,72,0.00046904626302198454,0.4027777777777778,0.844,0.15141050176190074,0.15083418993242356,0.4583333333333333,0.00386516161571008,0.6111111111111112,0.054,2.0396778166582203,-0.021789876970350452,0.4305555555555556,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,7,0.2258,e6,rename_only,atomic,11,72,0.0027754013205456315,0.5138888888888888,0.158,1.4108969218670222,0.1356616740284481,0.4861111111111111,0.0020316612770033887,0.5833333333333334,0.228,1.3562091565705106,-0.0942920351897793,0.3888888888888889,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,7,0.2258,e6,opaque_only,atomic,12,72,-0.0007641966704576348,0.4444444444444444,0.734,-0.39715913567660466,0.3039111053580099,0.4722222222222222,0.00459471201992342,0.5694444444444444,0.008,2.628747754834571,-0.24605717416846798,0.2916666666666667,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,7,0.2258,e6,encode_only,atomic,13,72,0.0007112778676015132,0.4166666666666667,0.732,0.2572158633627518,0.1620449620999732,0.4861111111111111,0.004384555920659029,0.5694444444444444,0.02,2.3883650976999813,-0.11400927462930201,0.4305555555555556,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,7,0.2258,e6,flatten_only,atomic,14,72,2.2950906577131242e-05,0.5,0.984,-0.004886275633361321,0.09770344425579464,0.4444444444444444,0.0007652514507752435,0.4027777777777778,0.724,0.4478067610417136,-0.16794754145992266,0.3611111111111111,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,7,0.2258,e6,rename_cumulative,cumulative,21,72,0.002435540326058916,0.6805555555555556,0.174,1.3262073134885488,-0.030464892320845205,0.4444444444444444,0.0026738305323561213,0.5416666666666666,0.118,1.6066730858781904,-0.14717538976413747,0.4027777777777778,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,7,0.2258,e6,rename_opaque,cumulative,22,72,0.0012867691702478428,0.5555555555555556,0.348,0.9311127897711359,0.0795506020687398,0.5416666666666666,0.0034598311537011868,0.6388888888888888,0.026,2.221098630744218,0.07721202911591073,0.4444444444444444,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,7,0.2258,e6,rename_opaque_encode,cumulative,23,72,0.00038892910320733855,0.5,0.772,0.19448000743571492,0.29390674282591345,0.5138888888888888,0.002391624652779473,0.5694444444444444,0.062,1.924015726326028,0.11547913917256293,0.4861111111111111,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,7,0.2258,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0001361264389763941,0.5138888888888888,0.89,-0.14691320095818827,0.04127273732088879,0.4583333333333333,-0.0008489826207450978,0.5277777777777778,0.566,-0.6334782334438567,0.04051038122312714,0.3611111111111111,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,11,0.3548,e6,clean_heldout,clean,-1,72,-0.0008808228174401127,0.4583333333333333,0.716,-0.3846314227678518,-0.12526843152692252,0.3888888888888889,0.005462752015573303,0.5972222222222222,0.02,2.2722517330957457,-0.04382538227901612,0.3055555555555556,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,11,0.3548,e6,normalize,baseline,0,72,0.001970444863515929,0.4722222222222222,0.468,0.7465278222028893,-0.19209990645833358,0.3888888888888889,0.006325184775753558,0.5555555555555556,0.02,2.234068419370182,-0.08016373894359247,0.4166666666666667,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,11,0.3548,e6,rename_only,atomic,11,72,0.012478980267734783,0.6527777777777778,0.0,3.2285942408070394,-0.2913200783189056,0.2916666666666667,-0.006753819572200504,0.3611111111111111,0.024,-2.2145773952663634,0.03140745622937729,0.5,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,11,0.3548,e6,opaque_only,atomic,12,72,0.002949013822969742,0.5694444444444444,0.296,1.1413428483152068,-0.2679905670148388,0.3333333333333333,0.006748292140821402,0.6111111111111112,0.016,2.53984821529539,-0.3551185795392543,0.20833333333333334,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,11,0.3548,e6,encode_only,atomic,13,72,0.003041452189922516,0.5,0.306,1.0841281085870598,-0.26848353572484324,0.4444444444444444,0.007238867096813521,0.6111111111111112,0.036,2.216612598133769,-0.15279358966821902,0.3194444444444444,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,11,0.3548,e6,flatten_only,atomic,14,72,0.002171589639495196,0.5555555555555556,0.468,0.778007631729058,-0.12473230175147862,0.3472222222222222,0.006185178293350135,0.5416666666666666,0.128,1.596415139623146,0.11524541987424385,0.4583333333333333,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,11,0.3548,e6,rename_cumulative,cumulative,21,72,0.011899680779731723,0.7083333333333334,0.0,3.0241638009549905,-0.2606907075770058,0.3611111111111111,0.0015420910585183963,0.5,0.582,0.656397732040083,0.08664919528435189,0.5,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,11,0.3548,e6,rename_opaque,cumulative,22,72,0.005797100973257246,0.6111111111111112,0.098,1.6653370365682818,-0.020215938477020915,0.4861111111111111,-0.001291348833579821,0.5,0.616,-0.5785696170791697,0.025882508362738536,0.4861111111111111,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,11,0.3548,e6,rename_opaque_encode,cumulative,23,72,0.00956458386121816,0.6388888888888888,0.008,2.4862599438794852,-0.09368970443537489,0.3611111111111111,0.002050130407934581,0.5138888888888888,0.294,1.0685236695301226,-0.23473773002356943,0.3888888888888889,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,11,0.3548,e6,rename_opaque_encode_flatten,cumulative,24,72,0.004834095991210707,0.5833333333333334,0.156,1.4728664696312386,-0.2540851529882218,0.3194444444444444,-0.0015369504899372171,0.5,0.512,-0.6814938239839862,0.1330257620651141,0.4444444444444444,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,15,0.4839,e6,clean_heldout,clean,-1,72,-0.010233726903949754,0.4166666666666667,0.028,-2.380999086845568,0.5278688737915739,0.5833333333333334,-0.0020610145070924252,0.4583333333333333,0.508,-0.6075149725727592,-0.03032143412941482,0.4444444444444444,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,15,0.4839,e6,normalize,baseline,0,72,-0.0011292812552339518,0.5,0.784,-0.3036363941867079,0.585802396336288,0.6111111111111112,-2.3732370320107986e-05,0.4444444444444444,0.998,0.05821510858496143,-0.0956230429184659,0.5138888888888888,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,15,0.4839,e6,rename_only,atomic,11,72,0.018505586505655806,0.7361111111111112,0.0,4.188362228082679,-0.06499938122044834,0.375,0.0034322838761289354,0.5416666666666666,0.48,0.7962580676315727,0.10645035803651208,0.4583333333333333,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,15,0.4839,e6,opaque_only,atomic,12,72,-0.002479799915593094,0.5,0.572,-0.6233564641271374,0.2875841869933736,0.5138888888888888,-0.008346437625468446,0.3888888888888889,0.036,-2.058832719274116,0.16120266503719766,0.4583333333333333,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,15,0.4839,e6,encode_only,atomic,13,72,-0.009891555275758246,0.5,0.084,-1.771960786836482,0.5340001034496172,0.6388888888888888,0.004288323612474588,0.4444444444444444,0.358,0.9300531475118008,-0.25895960702979537,0.4305555555555556,-0.02723524471124013,0.2777777777777778
deepseek-coder-6.7b,clrp,15,0.4839,e6,flatten_only,atomic,14,72,-0.003451022857277059,0.5555555555555556,0.526,-0.6780377800489304,-0.08812490721438387,0.4444444444444444,-0.005627370037372994,0.5138888888888888,0.16,-1.435216926277248,0.3469092364170616,0.5277777777777778,0.0014105869664086236,0.3888888888888889
deepseek-coder-6.7b,clrp,15,0.4839,e6,rename_cumulative,cumulative,21,72,0.01506073408710163,0.7083333333333334,0.0,3.2148316514210658,0.2369743250799977,0.4583333333333333,0.0014017910539312185,0.5277777777777778,0.766,0.43926360867219577,-0.013230683878820863,0.3055555555555556,-0.008246527777777778,0.4027777777777778
deepseek-coder-6.7b,clrp,15,0.4839,e6,rename_opaque,cumulative,22,72,0.00920253963304354,0.5833333333333334,0.066,1.7759454662255796,0.2866506014537752,0.5694444444444444,-0.0008976299850839945,0.4583333333333333,0.756,-0.2979239335968982,0.046085404604582214,0.4861111111111111,-0.006510419150193532,0.4027777777777778
deepseek-coder-6.7b,clrp,15,0.4839,e6,rename_opaque_encode,cumulative,23,72,-0.0001364629855994084,0.5277777777777778,0.968,0.0038017036199258967,0.2491791259952858,0.4722222222222222,0.004907934784260059,0.4583333333333333,0.172,1.492048927568003,-0.16732180363375404,0.4722222222222222,-0.006510420805878109,0.3611111111111111
deepseek-coder-6.7b,clrp,15,0.4839,e6,rename_opaque_encode_flatten,cumulative,24,72,0.005418011171510331,0.625,0.09,1.65731610981118,-0.01242184303411445,0.3194444444444444,0.0007884842287081494,0.5416666666666666,0.81,0.20338621952086108,0.20245221834217847,0.4305555555555556,-0.002604164183139801,0.3472222222222222
deepseek-coder-6.7b,clrp,19,0.6129,e6,clean_heldout,clean,-1,72,-0.029160003720937206,0.3333333333333333,0.0,-3.5287190072065324,0.6028873127323027,0.6527777777777778,0.006554597840736958,0.5555555555555556,0.098,1.7700566667970432,0.310345982181561,0.5555555555555556,-0.016167534722222224,0.2222222222222222
deepseek-coder-6.7b,clrp,19,0.6129,e6,normalize,baseline,0,72,-0.026169557752082098,0.4027777777777778,0.004,-2.888404141345961,0.6855255654502616,0.6805555555555556,0.010683692076288368,0.5972222222222222,0.002,2.950976250600447,0.30286162434309627,0.5555555555555556,-0.017578125827842288,0.3333333333333333
deepseek-coder-6.7b,clrp,19,0.6129,e6,rename_only,atomic,11,72,-0.004746238845986338,0.4861111111111111,0.452,-0.7445845631658403,0.5675200584984198,0.625,0.01899401526201613,0.6944444444444444,0.0,3.2131528413629895,0.056397851130515306,0.4861111111111111,-0.003906252483526866,0.4027777777777778
deepseek-coder-6.7b,clrp,19,0.6129,e6,opaque_only,atomic,12,72,-0.026432724694533265,0.375,0.0,-3.3356755742887447,0.5668211739242691,0.6527777777777778,0.008912612640817703,0.625,0.028,2.3334630355728594,0.22565287705197148,0.4861111111111111,-0.019422742227713268,0.2222222222222222
deepseek-coder-6.7b,clrp,19,0.6129,e6,encode_only,atomic,13,72,-0.04275707447604917,0.3888888888888889,0.0,-3.651215690095099,0.6835940497617786,0.6666666666666666,0.01099221693458912,0.6527777777777778,0.008,2.5978335394587155,-0.03032615331244518,0.375,-0.02723524471124013,0.2777777777777778
