model,layer,site,condition,condition_kind,condition_order,n,sv1_share,sv1_floor,mean_pairwise_cosine,resultant_length,mean_norm,dropped_zero_norm,same_label_unsafe_n,same_label_unsafe_sv1_share,same_label_unsafe_sv1_floor,same_label_unsafe_mean_pairwise_cosine,same_label_unsafe_resultant_length,same_label_unsafe_mean_norm,same_label_unsafe_dropped_zero_norm,same_label_safe_n,same_label_safe_sv1_share,same_label_safe_sv1_floor,same_label_safe_mean_pairwise_cosine,same_label_safe_resultant_length,same_label_safe_mean_norm,same_label_safe_dropped_zero_norm,n_pairs,same_label_sv1_share,sv1_ratio,proj_mean,proj_sign_consistency,proj_ci_lo,proj_ci_hi,same_label_proj_mean,same_label_proj_sign_consistency
deepseek-coder-1.3b,3,sink_arg,rename_cumulative,cumulative,21,72,0.11517909465301088,0.013888888888888888,-0.00030413876052867223,0.11657175591802676,147.32307224982782,0,72,0.12182557434792783,0.013888888888888888,-0.013984719544827606,0.009919756043455285,155.9962351067544,0,72,0.11972303146231456,0.013888888888888888,-0.013963696966244832,0.01091476789887661,155.24926793638804,0,72,0.12182557434792783,0.9454426565974158,0.038269141095775026,0.7083333333333334,0.02257265108011497,0.052990806818947016,-0.001031869124354194,0.4791666666666667
deepseek-coder-1.3b,3,sink_arg,rename_only,atomic,11,72,0.10901267514285766,0.013888888888888888,0.0001210124145558089,0.11835632883570171,149.65304424628292,0,72,0.10226055523075522,0.013888888888888888,-0.013940688557652963,0.011908862483368183,157.49556704917057,0,72,0.09385567923066827,0.013888888888888888,-0.01395712079172242,0.01120789886872212,155.9956639933776,0,72,0.10226055523075522,1.0660285864560972,0.017491492207264744,0.625,0.0034747170703163465,0.031666443303854076,-0.0008425504979856452,0.5347222222222222
deepseek-coder-1.3b,3,sink_arg,rename_opaque,cumulative,22,72,0.10371070645788232,0.013888888888888888,0.00799587960865523,0.14755919020545816,151.35580255824263,0,72,0.10460083610609686,0.013888888888888888,-0.01397942293311553,0.010179617263049922,157.59308800313147,0,72,0.0992516325821941,0.013888888888888888,-0.013983921307462652,0.00995935292559466,158.81316822586905,0,72,0.10460083610609686,0.9914902243485733,0.035714538658417325,0.6666666666666666,0.017405166906492447,0.05386433283585054,0.00011838123841593357,0.5486111111111112
deepseek-coder-1.3b,3,sink_arg,rename_opaque_encode,cumulative,23,72,0.1268937667400875,0.013888888888888888,-0.0008383433790814103,0.114289934674276,155.60579058369228,0,72,0.1048914003932453,0.013888888888888888,-0.01392297354466431,0.01262101330279626,157.9850776446532,0,72,0.11192726916710037,0.013888888888888888,-0.014004057829270757,0.008906843593689635,163.25335743145672,0,72,0.11192726916710037,1.1337162756168302,0.036254146815180265,0.6805555555555556,0.02049801828948229,0.05178104439301295,-0.00021474229905893503,0.4930555555555556
deepseek-coder-1.3b,3,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.09347647653586671,0.013888888888888888,3.1203995109837074e-05,0.11798160659686646,168.8963325055303,0,72,0.1221004513319451,0.013888888888888888,-0.014006795949336362,0.008753957515444102,176.05192810806759,0,72,0.1356387641639177,0.013888888888888888,-0.013901424327263726,0.013436513666268692,177.13590060095893,0,72,0.1356387641639177,0.6891575362844031,0.0020104429275889565,0.4722222222222222,-0.00752819844182095,0.011582122735935937,0.0004264584363953904,0.4722222222222222
deepseek-coder-1.3b,3,last_token,clean_heldout,clean,-1,72,0.1675360963651839,0.013888888888888888,-0.001157293097196281,0.11290557695229872,11.773331719047697,0,72,0.3184123797113456,0.013888888888888888,-0.013583880381959365,0.022218764867438352,77.02084386642916,0,72,0.3232153362122053,0.013888888888888888,-0.013579239497309326,0.022321512944988853,77.32325752799295,0,72,0.3232153362122053,0.518342038866587,-0.029667433619448666,0.4583333333333333,-0.09098650113497617,0.02857803402146477,-0.0002953247758773974,0.5069444444444444
deepseek-coder-1.3b,3,last_token,encode_only,atomic,13,72,0.15412863869218774,0.013888888888888888,0.053165800526043916,0.25751946629087624,35.050892221128734,0,72,0.23368202384655648,0.013888888888888888,-0.013667436519915447,0.020279987085658858,104.21957521903099,0,72,0.2300733735963327,0.013888888888888888,-0.01358343119960709,0.02222873041680538,105.28380979313118,0,72,0.23368202384655648,0.6595656617275525,0.0030209048255707585,0.4861111111111111,-0.03193226958423241,0.03620341530059887,-0.002237462310650651,0.4861111111111111
deepseek-coder-1.3b,3,last_token,flatten_only,atomic,14,72,0.07731273106133008,0.013888888888888888,0.0027726277619893004,0.1289302444423405,3.49757487728657,0,72,0.1247755196623132,0.013888888888888888,-0.013963319985850051,0.01093178406493232,156.32445308942047,0,72,0.12457573621069422,0.013888888888888888,-0.013962595359168219,0.010964418145285728,156.11943210295118,0,72,0.1247755196623132,0.6196145788097356,0.0063631185121997835,0.5555555555555556,-0.003382176297678193,0.016797250288274924,0.0007334858931556802,0.4791666666666667
deepseek-coder-1.3b,3,last_token,normalize,baseline,0,72,0.15660011553489794,0.013888888888888888,0.05331667236680464,0.25780816883346747,35.525732615785884,0,72,0.23069773523927817,0.013888888888888888,-0.013580790942543487,0.022287217026125395,104.5822462280213,0,72,0.2289726109192133,0.013888888888888888,-0.013514423584812493,0.02371003229949792,105.25106843999548,0,72,0.23069773523927817,0.6788108057171577,0.0015965937588825186,0.4861111111111111,-0.03349588992238574,0.0348527841585284,-0.003057362013390947,0.5
deepseek-coder-1.3b,3,last_token,opaque_only,atomic,12,72,0.14115173112894694,0.013888888888888888,0.03702951874148189,0.22450859395346387,30.73769242687633,0,72,0.27045497532756,0.013888888888888888,-0.01335479674718426,0.026824903165901016,135.8260797114102,0,72,0.2709091785075634,0.013888888888888888,-0.013265205985867012,0.028423966560770647,136.53979809707496,0,72,0.2709091785075634,0.5210297115311883,0.0010665071780613215,0.4861111111111111,-0.02862229484901787,0.029350438759702155,-0.0009994664336518365,0.5
deepseek-coder-1.3b,3,last_token,rename_cumulative,cumulative,21,72,0.10655925569924117,0.013888888888888888,0.011708760266561575,0.1594836276395842,43.884018759188585,0,72,0.2229625152536069,0.013888888888888888,-0.013331478818974056,0.02725012840256245,105.43054734056884,0,72,0.217323237860587,0.013888888888888888,-0.013595804146653262,0.02195257058714509,106.547266429779,0,72,0.2229625152536069,0.4779245317448819,0.009548571022629173,0.5833333333333334,-0.006848618143501698,0.025223375106758893,-0.001089876234703257,0.5208333333333334
deepseek-coder-1.3b,3,last_token,rename_only,atomic,11,72,0.09838617239156193,0.013888888888888888,0.013821741600962821,0.1658874975894959,45.22559006762862,0,72,0.21937162591792872,0.013888888888888888,-0.013202037723549163,0.029499369491380965,105.75330299571219,0,72,0.22181812286167343,0.013888888888888888,-0.013444887245794835,0.025114461733720988,106.38466149219546,0,72,0.22181812286167343,0.4435443376865825,0.0003979615048701757,0.4861111111111111,-0.016193628246428178,0.01660921900137839,-0.001297973360281586,0.4791666666666667
deepseek-coder-1.3b,3,last_token,rename_opaque,cumulative,22,72,0.06523346860767382,0.013888888888888888,0.006052605203309326,0.14091639411736714,30.462111460797487,0,72,0.3701255639008919,0.013888888888888888,-0.01295010043702725,0.03344623981752596,161.63315288860395,0,72,0.36891929293039405,0.013888888888888888,-0.012723555915805563,0.0366339873269279,161.29703918258917,0,72,0.3701255639008919,0.17624686044420673,0.020503422195306903,0.5694444444444444,0.006193007807794784,0.0339624201672862,-0.0004944891683471617,0.5277777777777778
deepseek-coder-1.3b,3,last_token,rename_opaque_encode,cumulative,23,72,0.08433304538340118,0.013888888888888888,0.005045217036930173,0.1373463995413524,36.222279694467815,0,72,0.28002126395073096,0.013888888888888888,-0.013248454353708012,0.028713077954984883,149.34994668537013,0,72,0.27889861362583535,0.013888888888888888,-0.013126936795268126,0.03072898729573931,149.84672883961218,0,72,0.28002126395073096,0.3011665764005671,-0.004065791636086413,0.4305555555555556,-0.020547431360385057,0.01335000905509826,0.0008343457139794974,0.4722222222222222
deepseek-coder-1.3b,3,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.1554347384821635,0.013888888888888888,0.0011650904983025513,0.12262869800627835,5.629478903882718,0,72,0.1064981747179386,0.013888888888888888,-0.01395241482739204,0.01141304520126776,156.58521411118997,0,72,0.10646018943241138,0.013888888888888888,-0.013949064754107792,0.01155686571933826,156.51484638377767,0,72,0.1064981747179386,1.459506126690282,0.0007395086039960752,0.5555555555555556,-0.008660193294827454,0.009878971132210092,-0.00018093471383034184,0.4375
deepseek-coder-1.3b,7,sink_arg,clean_heldout,clean,-1,72,0.23567416138144123,0.013888888888888888,0.11158562909671117,0.3520294271527298,111.6260353315882,0,72,0.20699977073904036,0.013888888888888888,-0.013532739958986365,0.02332602948542921,148.45957474105194,0,72,0.18536464592017296,0.013888888888888888,-0.013401718317554259,0.025948131878178213,150.54914378351216,0,72,0.20699977073904036,1.138523779712539,0.3177860665867684,0.9583333333333334,0.2690174025503922,0.3608060510857208,0.0013180741498934959,0.5208333333333334
deepseek-coder-1.3b,7,sink_arg,encode_only,atomic,13,72,0.21543026606608603,0.013888888888888888,0.11469322088514898,0.35635536809883367,109.43638872827152,0,72,0.20619389179476813,0.013888888888888888,-0.013540944113384253,0.023151964144454036,148.89307875184545,0,72,0.1818591843640119,0.013888888888888888,-0.013463038544124842,0.024755544655899332,150.65921523280133,0,72,0.20619389179476813,1.0447946066244833,0.31526822442414726,0.9722222222222222,0.26749011643420345,0.3574060868941215,0.001964666140736701,0.5416666666666666
deepseek-coder-1.3b,7,sink_arg,flatten_only,atomic,14,72,0.13532330223848027,0.013888888888888888,0.00811638271465692,0.14796129245800146,129.0001374844563,0,72,0.16104149292408731,0.013888888888888888,-0.01367865448042054,0.020005392290490236,177.83885945763723,0,72,0.16899217788872722,0.013888888888888888,-0.013815311246664358,0.016292850121905414,182.2746158307442,0,72,0.16899217788872722,0.8007666622746515,0.07918582290356646,0.7361111111111112,0.04934296899216316,0.11244454262700829,-0.0007085263352622364,0.5069444444444444
deepseek-coder-1.3b,7,sink_arg,normalize,baseline,0,72,0.23350818367330803,0.013888888888888888,0.11128038961985784,0.3516016461022392,111.1199596751576,0,72,0.20851893015590406,0.013888888888888888,-0.013522402462578733,0.023543525046682105,148.74358081043246,0,72,0.18606348932302616,0.013888888888888888,-0.013412299319663265,0.025746291076987133,150.43499790652683,0,72,0.20851893015590406,1.1198416541784488,0.3168084997018782,0.9583333333333334,0.26764566091197634,0.3597934439108501,0.0009742061118864614,0.5277777777777778
deepseek-coder-1.3b,7,sink_arg,opaque_only,atomic,12,72,0.19259769642139596,0.013888888888888888,0.11613927212684505,0.3583505484431798,114.26185774920219,0,72,0.20348178003823622,0.013888888888888888,-0.013696258377412781,0.01956671465201831,153.5810665280898,0,72,0.17546158447011934,0.013888888888888888,-0.013668188436034122,0.020261697938604384,155.362054977119,0,72,0.20348178003823622,0.9465107705722102,0.3129945805794285,0.9583333333333334,0.26622721834639274,0.3552602459905692,0.0008444812969545446,0.5138888888888888
deepseek-coder-1.3b,7,sink_arg,rename_cumulative,cumulative,21,72,0.18123622502722153,0.013888888888888888,0.07013720180694011,0.28818737462448774,128.6571040878864,0,72,0.14098045875812706,0.013888888888888888,-0.013934445033741206,0.01216461318536851,145.71617131933388,0,72,0.13512472121106378,0.013888888888888888,-0.013936664880770567,0.01207430321505245,148.22758353483167,0,72,0.14098045875812706,1.285541461729524,0.23410310596158979,0.7916666666666666,0.17802388198858685,0.2834659508961269,0.0001413324919537557,0.5138888888888888
deepseek-coder-1.3b,7,sink_arg,rename_only,atomic,11,72,0.16292564082060182,0.013888888888888888,0.08319416582341481,0.30972177867721623,128.94280028413556,0,72,0.14340405725013708,0.013888888888888888,-0.013893016228768545,0.013741587202839432,146.2457031973576,0,72,0.13699206036029238,0.013888888888888888,-0.013867790012464864,0.014618723304091705,146.0776831598722,0,72,0.14340405725013708,1.1361299250858266,0.245205266306851,0.8472222222222222,0.19562119250496732,0.2897044875689611,-0.00019711702651381094,0.5208333333333334
deepseek-coder-1.3b,7,sink_arg,rename_opaque,cumulative,22,72,0.1630459886378637,0.013888888888888888,0.08582598772232439,0.31388349590884634,130.74917924426842,0,72,0.1317562266760638,0.013888888888888888,-0.013922926051305047,0.012622868553487886,151.11095755041893,0,72,0.13343376606555638,0.013888888888888888,-0.013954157676214931,0.011337502290052264,152.74953404754854,0,72,0.13343376606555638,1.2219245056589256,0.24459377952190633,0.7777777777777778,0.19303692418082236,0.2911613890031062,0.0007731756091455606,0.5208333333333334
deepseek-coder-1.3b,7,sink_arg,rename_opaque_encode,cumulative,23,72,0.1446381630732159,0.013888888888888888,0.07952192463187639,0.3038195884819189,130.53626904181226,0,72,0.13631485539122074,0.013888888888888888,-0.013963585146891121,0.010919817974374744,150.47407624771645,0,72,0.1181357142468241,0.013888888888888888,-0.013996551444984951,0.00931310859761414,153.04233738310361,0,72,0.13631485539122074,1.0610594322834987,0.22805600408621268,0.8472222222222222,0.1796508890706044,0.27183873277118353,0.0005815347136337497,0.5
deepseek-coder-1.3b,7,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.13997118360362704,0.013888888888888888,0.007083472437783404,0.14447830205617868,147.3015610056787,0,72,0.21335776381693197,0.013888888888888888,-0.013837919464545625,0.015593676610720397,170.84439767704657,0,72,0.2607455733303881,0.013888888888888888,-0.013844658307493788,0.015379125538616195,175.91724871124202,0,72,0.2607455733303881,0.5368113514482217,0.0721457131571745,0.7361111111111112,0.045781964718541145,0.09825290050644861,-0.00048127735226995285,0.5
deepseek-coder-1.3b,7,last_token,clean_heldout,clean,-1,72,0.22044805350603117,0.013888888888888888,0.16984141815039258,0.4258772105359236,55.20601401774547,0,72,0.32521698382589087,0.013888888888888888,-0.013682903415384865,0.019900396948747127,132.64162611541153,0,72,0.31838859903131744,0.013888888888888888,-0.013529511398440013,0.023394173868353848,136.31678165147093,0,72,0.32521698382589087,0.6778491421716489,0.4040990811821666,1.0,0.37124707636395027,0.4380313578713229,0.0018865782850687478,0.5208333333333334
deepseek-coder-1.3b,7,last_token,encode_only,atomic,13,72,0.26291666258077157,0.013888888888888888,0.23388611023017633,0.49449629009874674,71.87869873407872,0,72,0.2767852291456359,0.013888888888888888,-0.013630482891631173,0.021159353951420167,140.21828255552353,0,72,0.26562392697270654,0.013888888888888888,-0.013616843322940922,0.021474831544803917,143.81696098159634,0,72,0.2767852291456359,0.9498941232967055,0.3243150567507803,1.0,0.29677067256396583,0.3530695700979788,0.002345613190545437,0.5208333333333334
deepseek-coder-1.3b,7,last_token,flatten_only,atomic,14,72,0.08103860156128559,0.013888888888888888,0.010120424395871653,0.15449515149291218,9.65280739387504,0,72,0.1309302511879926,0.013888888888888888,-0.013936325783099727,0.012088142376312084,128.4842012794074,0,72,0.13029695647926018,0.013888888888888888,-0.013939361058089073,0.011963697911503849,128.41666755831972,0,72,0.1309302511879926,0.6189448261649522,-0.0019465111537308362,0.4861111111111111,-0.012392962803066395,0.008485709387482401,-7.508772142133559e-05,0.5486111111111112
deepseek-coder-1.3b,7,last_token,normalize,baseline,0,72,0.25406442065827317,0.013888888888888888,0.2250238264401,0.48557943161362355,70.50642216850987,0,72,0.27530433972308743,0.013888888888888888,-0.013701371845828687,0.019437434868116464,137.78546467209623,0,72,0.2663684649994293,0.013888888888888888,-0.01363754505392829,0.020994146396836912,141.56830233246663,0,72,0.27530433972308743,0.9228493125601352,0.3214605873075213,1.0,0.29340854509887127,0.35134544467320916,0.0016094356328255853,0.5208333333333334
deepseek-coder-1.3b,7,last_token,opaque_only,atomic,12,72,0.21713745093827752,0.013888888888888888,0.16359261279628537,0.4185801978868609,64.84864818822177,0,72,0.2313904559464063,0.013888888888888888,-0.013524806811864163,0.023493118483470674,165.12212206684794,0,72,0.23034508570183077,0.013888888888888888,-0.013516199053286613,0.023673082233910233,168.3011144563849,0,72,0.2313904559464063,0.9384027964773534,0.2641462394087514,0.9722222222222222,0.2280677251585073,0.29824354854997515,0.0018009548274091104,0.5277777777777778
deepseek-coder-1.3b,7,last_token,rename_cumulative,cumulative,21,72,0.1976415131130351,0.013888888888888888,0.09217896095331846,0.3237091078354662,81.80296883604508,0,72,0.2313868915938541,0.013888888888888888,-0.013700157218103448,0.019468221083293415,141.71629007413506,0,72,0.23268112331236723,0.013888888888888888,-0.013711223950096768,0.019185895985480688,148.21147617280442,0,72,0.23268112331236723,0.8494093130524708,0.18243430820691212,0.8611111111111112,0.13994022329753428,0.22243046702685215,0.0019164655047541395,0.5208333333333334
deepseek-coder-1.3b,7,last_token,rename_only,atomic,11,72,0.1929949070954615,0.013888888888888888,0.10802103364434892,0.34700090835513464,83.75656216825459,0,72,0.23724798700407687,0.013888888888888888,-0.013687402670775553,0.01978860866724136,141.3479084958302,0,72,0.22911976635712408,0.013888888888888888,-0.013645551140576294,0.020805270772852498,146.64324963937614,0,72,0.23724798700407687,0.8134733176562002,0.19589264622233782,0.9027777777777778,0.15770822123375625,0.2304285499797091,-0.0009919835965200166,0.5763888888888888
deepseek-coder-1.3b,7,last_token,rename_opaque,cumulative,22,72,0.12587151432808655,0.013888888888888888,0.047683459555733644,0.24679967214932663,56.12779107668023,0,72,0.34413437106950023,0.013888888888888888,-0.01325079238188714,0.028672901668361183,179.94057643976214,0,72,0.33976966521344165,0.013888888888888888,-0.013357103125791012,0.026782477187321945,183.75782808390724,0,72,0.34413437106950023,0.3657626930344193,0.12796787037512625,0.8194444444444444,0.09464024595558002,0.15899941965498232,0.0016329332996234168,0.4444444444444444
deepseek-coder-1.3b,7,last_token,rename_opaque_encode,cumulative,23,72,0.1252864636725837,0.013888888888888888,0.05274372701797775,0.2567100779921351,62.2898111397724,0,72,0.2644167909265336,0.013888888888888888,-0.013668368585897329,0.02025731363171004,173.10769402519654,0,72,0.2626714685306129,0.013888888888888888,-0.013536982901570118,0.023236170913673946,175.89616305334087,0,72,0.2644167909265336,0.473821890181678,0.13304845229368956,0.7916666666666666,0.09890810913332793,0.16625632831281156,0.0004436060508931284,0.4861111111111111
deepseek-coder-1.3b,7,last_token,rename_opaque_encode_flatten,cumulative,24,72,0.08769854305066545,0.013888888888888888,0.004662450576588377,0.13596537503154651,12.13926772832247,0,72,0.11441836425498796,0.013888888888888888,-0.01388020747950989,0.014193733434746322,119.99363776394239,0,72,0.11411841442419707,0.013888888888888888,-0.013879554452798386,0.01421639988579045,120.25463445568418,0,72,0.11441836425498796,0.7664726167140806,-0.005877353204990259,0.4166666666666667,-0.014898796068072071,0.0027946623713129286,0.0007252729049383825,0.5277777777777778
deepseek-coder-1.3b,11,sink_arg,clean_heldout,clean,-1,72,0.25140071031889455,0.013888888888888888,0.20765548738154643,0.4676112405396441,116.68677346377285,0,72,0.1904125770326322,0.013888888888888888,-0.013585578918447482,0.022181040699907558,146.4327906587957,0,72,0.1772918460037377,0.013888888888888888,-0.013573701469775398,0.02244350798422897,144.8956814994782,0,72,0.1904125770326322,1.3202946687487478,0.44658617190193706,1.0,0.4090774185637651,0.48064962877831086,-0.00016641624839920964,0.5138888888888888
deepseek-coder-1.3b,11,sink_arg,encode_only,atomic,13,72,0.25293398535602346,0.013888888888888888,0.2094004956565587,0.4694475948686875,116.1542427383978,0,72,0.19022749491425645,0.013888888888888888,-0.013553572173733312,0.022881450415655383,147.40075122230337,0,72,0.1765915445784494,0.013888888888888888,-0.013598893444841626,0.02188307483226495,146.5209612324136,0,72,0.19022749491425645,1.3296394691526137,0.4409994858461091,1.0,0.4032098885923353,0.47566846320191886,-0.00022036673207970667,0.5
deepseek-coder-1.3b,11,sink_arg,flatten_only,atomic,14,72,0.142684680214889,0.013888888888888888,0.013068796301860967,0.16363426942728646,127.6467030646317,0,72,0.15944349279436876,0.013888888888888888,-0.013694551852982252,0.019609669680436644,172.23185111257783,0,72,0.17259760718616327,0.013888888888888888,-0.013786339323660813,0.017147200945895537,179.94914539527667,0,72,0.17259760718616327,0.8266897933352559,0.09513500958831972,0.7222222222222222,0.06455394570160805,0.1293449202111484,-0.0010350213386535656,0.4930555555555556
deepseek-coder-1.3b,11,sink_arg,normalize,baseline,0,72,0.24814940408633784,0.013888888888888888,0.20489535614569632,0.4646918077599693,116.05445360728056,0,72,0.19112767755309618,0.013888888888888888,-0.013579815508059773,0.022308785927346392,146.54194946526246,0,72,0.17798818271627467,0.013888888888888888,-0.013567733364649028,0.022574238977550093,144.90636400451478,0,72,0.19112767755309618,1.2983436374221664,0.4436865849806668,1.0,0.4060528329396316,0.47803022835186276,-0.00014802643818015592,0.5
deepseek-coder-1.3b,11,sink_arg,opaque_only,atomic,12,72,0.2562516209338348,0.013888888888888888,0.21800571092038745,0.4784001909627126,118.70583106865992,0,72,0.1833792260835592,0.013888888888888888,-0.013714465038061922,0.019102422147758154,148.26891674943477,0,72,0.16825929869146852,0.013888888888888888,-0.013757671347438907,0.01795261290632678,148.71061681971995,0,72,0.1833792260835592,1.3973863147239498,0.4441978035995606,1.0,0.40789889795155343,0.4785725873609416,0.0013849953038673915,0.5277777777777778
deepseek-coder-1.3b,11,sink_arg,rename_cumulative,cumulative,21,72,0.20996145568708646,0.013888888888888888,0.14943296770042797,0.4015549759430067,118.73185894506378,0,72,0.1675864202799361,0.013888888888888888,-0.013845278968728043,0.015359214217959686,141.41488615606528,0,72,0.1717252412865148,0.013888888888888888,-0.013801230173715977,0.016713541443561075,136.77575787235492,0,72,0.1717252412865148,1.2226592556465037,0.35068116149996187,0.9861111111111112,0.3012203195399387,0.39298519338745175,-0.0006354625733548052,0.4861111111111111
deepseek-coder-1.3b,11,sink_arg,rename_only,atomic,11,72,0.20908950093598674,0.013888888888888888,0.15490306061648051,0.4082162638944195,119.65262829893138,0,72,0.16550252823221817,0.013888888888888888,-0.013786697986860401,0.017136884737683804,141.60371656682446,0,72,0.16901401627285673,0.013888888888888888,-0.013754031711954646,0.018052296118661437,135.9525861520096,0,72,0.16901401627285673,1.2371133799840128,0.3468196915783419,1.0,0.29928674903276864,0.38951632750599713,0.0006081491076731358,0.5069444444444444
deepseek-coder-1.3b,11,sink_arg,rename_opaque,cumulative,22,72,0.2308319218467872,0.013888888888888888,0.1662919065249951,0.4217477748619865,122.10270789625133,0,72,0.1737931107316502,0.013888888888888888,-0.013857000643547912,0.014978203751200504,145.9461330204308,0,72,0.1785911594017892,0.013888888888888888,-0.013779618417680278,0.017339378891501916,140.62909650930573,0,72,0.1785911594017892,1.2925159488296296,0.36139061815156226,0.9444444444444444,0.31265943744054653,0.4044430961997621,0.00023963833485093398,0.5347222222222222
deepseek-coder-1.3b,11,sink_arg,rename_opaque_encode,cumulative,23,72,0.21987673578700273,0.013888888888888888,0.17374426199200207,0.43037197414678624,120.3633886670566,0,72,0.15735064581674385,0.013888888888888888,-0.013868876220241251,0.014582042020386567,145.32919006338932,0,72,0.17787562120707556,0.013888888888888888,-0.01381680896249865,0.016247462905616544,142.64333165861893,0,72,0.17787562120707556,1.236126312840989,0.353330490357147,1.0,0.3136075453887456,0.3913130193463326,0.00024095242076713672,0.4930555555555556
deepseek-coder-1.3b,11,sink_arg,rename_opaque_encode_flatten,cumulative,24,72,0.168109304977468,0.013888888888888888,0.013265302921630393,0.1642253071002253,126.75551690929832,0,72,0.257233856048423,0.013888888888888888,-0.013585538023028922,0.022181949733005635,157.83789683695602,0,72,0.31361501602631253,0.013888888888888888,-0.0136287117042337,0.021200586011098643,160.80592844089682,0,72,0.31361501602631253,0.5360371678228683,0.09907022198146283,0.7222222222222222,0.06475204250141788,0.13443037662815494,0.00026872549524570066,0.5277777777777778
deepseek-coder-1.3b,11,last_token,clean_heldout,clean,-1,72,0.21449696640453553,0.013888888888888888,0.14987063783441545,0.40209201693979857,85.48232985781159,0,72,0.27857474881068406,0.013888888888888888,-0.013676189765210994,0.020066046041765984,144.70557809257193,0,72,0.2809162671443478,0.013888888888888888,-0.013549242382728243,0.022974560455925646,145.43802200658763,0,72,0.2809162671443478,0.7635619274917854,0.38266831938307067,1.0,0.36026114994813363,0.4063713956290474,0.0015232281193867257,0.5069444444444444
deepseek-coder-1.3b,11,last_token,encode_only,atomic,13,72,0.21776129393951196,0.013888888888888888,0.19488531247983054,0.4539465397132252,71.3867850028291,0,72,0.3112757887135534,0.013888888888888888,-0.013417839326707058,0.025639977412615433,151.3260334218614,0,72,0.3054377468836839,0.013888888888888888,-0.013326450742225219,0.027340953536877485,153.14476584568624,0,72,0.3112757887135534,0.6995767156818719,0.2417000159244092,1.0,0.22280460458637943,0.261197799457786,-2.188533653871861e-06,0.5138888888888888
deepseek-coder-1.3b,11,last_token,flatten_only,atomic,14,72,0.0896949815334262,0.013888888888888888,0.028555922438615104,0.2050565807128226,19.35144080228194,0,72,0.1567270536822668,0.013888888888888888,-0.013938678370995225,0.011991800242097825,114.73560060088701,0,72,0.15690072136331898,0.013888888888888888,-0.01393689644157303,0.01206484369765386,115.05597942025841,0,72,0.15690072136331898,0.571667107417108,0.0625538393637964,0.8194444444444444,0.04674989595781685,0.0790237007590647,0.0003682999668276,0.4861111111111111
deepseek-coder-1.3b,11,last_token,normalize,baseline,0,72,0.21416587681011404,0.013888888888888888,0.18904028840759496,0.4475529217145915,68.79757350572021,0,72,0.3117758740753282,0.013888888888888888,-0.01343471234225822,0.025313430696104307,148.08013607248787,0,72,0.30736587118924913,0.013888888888888888,-0.013417531253993316,0.02564590095211087,150.47514167406888,0,72,0.3117758740753282,0.6869225447456188,0.2453347146662808,1.0,0.2259492470623898,0.26528854617875536,0.00019545640734671625,0.5555555555555556
deepseek-coder-1.3b,11,last_token,opaque_only,atomic,12,72,0.18013040950739587,0.013888888888888888,0.1307484196973147,0.3779171315415984,62.12112044442803,0,72,0.238730564482782,0.013888888888888888,-0.0133034079546987,0.027753386984592666,167.7853143879345,0,72,0.23164393959851848,0.013888888888888888,-0.013340895141460259,0.027079216342551084,169.60286009659063,0,72,0.238730564482782,0.7545343425030415,0.1779096859636199,0.9027777777777778,0.1487637616925902,0.20410222667790798,0.0007158005609453815,0.5
deepseek-coder-1.3b,11,last_token,rename_cumulative,cumulative,21,72,0.14706157097396305,0.013888888888888888,0.08575876065377955,0.3137778762830472,69.82541293432222,0,72,0.30120350310041494,0.013888888888888888,-0.013579580720455921,0.022313974460348295,148.74723452048758,0,72,0.29795869195258856,0.013888888888888888,-0.013560664994792906,0.02272809854493129,151.34598508144234,0,72,0.30120350310041494,0.4882465491277364,0.14560243187631952,0.875,0.11841620719245953,0.171859314876959,0.0006100851712958789,0.4861111111111111
deepseek-coder-1.3b,11,last_token,rename_only,atomic,11,72,0.1468062838080857,0.013888888888888888,0.100790704323299,0.3365705309720516,70.80238870144245,0,72,0.2996013192784582,0.013888888888888888,-0.013523095194319507,0.023529013178566493,148.68302116338435,0,72,0.29575064975434745,0.013888888888888888,-0.013345771055314773,0.02699029019662316,150.66307514113916,0,72,0.2996013192784582,0.4900054651349504,0.16224461446741556,0.9583333333333334,0.13947760867586967,0.18457096355796992,0.0018051523001515355,0.4791666666666667
deepseek-coder-1.3b,11,last_token,rename_opaque,cumulative,22,72,0.09913737891083925,0.013888888888888888,0.04961416371290822,0.25062714736172015,48.06842378296902,0,72,0.32813046460785533,0.013888888888888888,-0.013314693336972633,0.027552165945041333,176.55137534878648,0,72,0.3264516382405125,0.013888888888888888,-0.01324333972645677,0.028800771455130943,177.70931204147004,0,72,0.32813046460785533,0.3021279326481225,0.09920844402232237,0.8333333333333334,0.07526294441487996,0.12038547447704195,0.0010300334407534527,0.5138888888888888
