model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,n_pairs,taint_mean_delta_z,taint_sign_consistency,taint_permutation_p,taint_permutation_effect_size,taint_corr_model_delta,taint_lens_tracks_model,security_mean_delta_z,security_sign_consistency,security_permutation_p,security_permutation_effect_size,security_corr_model_delta,security_lens_tracks_model,mean_model_delta_margin,model_pair_separation
starcoder2-3b,logit,0,0.0,e6,flatten_only,atomic,14,72,-0.0005149506523596649,0.4583333333333333,0.34,-0.9102557276450834,-0.04905168984371893,0.5277777777777778,-0.0003379530107109788,0.4861111111111111,0.338,-0.9354077773209697,-0.14529671904148572,0.5138888888888888,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,0,0.0,e6,rename_cumulative,cumulative,21,72,0.0007515854352057825,0.5138888888888888,0.748,0.4144107723523708,-0.15943981282907296,0.4583333333333333,-0.0016117837915182948,0.5138888888888888,0.478,-0.7690367353706098,-0.07240720609600841,0.5833333333333334,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,0,0.0,e6,rename_opaque,cumulative,22,72,0.002040849110841193,0.4722222222222222,0.654,0.7037618338398296,-0.0393900684438586,0.5416666666666666,-0.0006124667190682669,0.5,0.65,-0.567561004975606,-0.14991281837737958,0.4861111111111111,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,0,0.0,e6,rename_opaque_encode,cumulative,23,72,0.0007658054364106828,0.5277777777777778,0.548,0.6107608130147958,0.1744149131894863,0.5,0.0007008312160058464,0.5833333333333334,0.47,0.793267817541895,0.05698063819971723,0.5277777777777778,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,0,0.0,e6,rename_opaque_encode_flatten,cumulative,24,72,-3.467668520033983e-05,0.4583333333333333,0.972,-0.1337746049544417,-0.08190818888317991,0.4027777777777778,-0.00012987527904701078,0.4305555555555556,0.894,-0.2665814927788259,-0.06831727102028187,0.4861111111111111,0.003987628552648757,0.5555555555555556
starcoder2-3b,logit,3,0.1034,e6,clean_heldout,clean,-1,72,0.0018295798089343434,0.5555555555555556,0.282,1.0531992063397242,0.12965629374516896,0.5555555555555556,0.0016892880259633944,0.5277777777777778,0.402,0.8838215750724826,-0.008246072679969862,0.5277777777777778,0.029269744952519734,0.8055555555555556
starcoder2-3b,logit,3,0.1034,e6,normalize,baseline,0,72,0.002517549906403343,0.5972222222222222,0.226,1.197891585099137,-0.036026263491428095,0.5555555555555556,0.0016649361479777732,0.5277777777777778,0.426,0.8206177003600491,-0.0728764697015172,0.5416666666666666,0.03774684750371509,0.8472222222222222
starcoder2-3b,logit,3,0.1034,e6,rename_only,atomic,11,72,-0.0002028526642474999,0.5277777777777778,0.934,0.006438093448616815,-0.05107153714257,0.5694444444444444,-0.0016058191756469537,0.4305555555555556,0.434,-0.7406837295349835,-0.10097454935479709,0.5277777777777778,0.014865446421835158,0.625
starcoder2-3b,logit,3,0.1034,e6,opaque_only,atomic,12,72,0.0017146659748938425,0.5277777777777778,0.344,0.9423869746466684,-0.13666209594029174,0.4027777777777778,0.0013877126398295992,0.5416666666666666,0.416,0.7864201931294411,-0.19748635661954983,0.5,0.03291151507033242,0.7083333333333334
starcoder2-3b,logit,3,0.1034,e6,encode_only,atomic,13,72,0.0024204883757343895,0.5416666666666666,0.266,1.15696055785954,-0.0935700888709535,0.4583333333333333,0.0018755602402782687,0.5277777777777778,0.384,0.91868739746472,-0.14077922716093966,0.5,0.04248047454489602,0.7777777777777778
starcoder2-3b,logit,3,0.1034,e6,flatten_only,atomic,14,72,-0.0009637922550034046,0.4722222222222222,0.304,-0.9998076120393863,-0.13455703149973045,0.4305555555555556,-0.00032211013973549175,0.5138888888888888,0.628,-0.45217571642720295,-0.04676770061383286,0.4305555555555556,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,3,0.1034,e6,rename_cumulative,cumulative,21,72,0.0008239800789505702,0.4722222222222222,0.742,0.3683469882677922,-0.3012391340368332,0.3888888888888889,0.0002285051094647243,0.4861111111111111,0.908,0.18090245842461963,-0.48575254531867856,0.2777777777777778,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,3,0.1034,e6,rename_opaque,cumulative,22,72,-0.00448301659922665,0.3888888888888889,0.062,-1.83559098976626,-0.19795769191035037,0.4027777777777778,-0.0008856798574112669,0.4861111111111111,0.628,-0.4459841446072115,-0.4303583695247378,0.4722222222222222,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,3,0.1034,e6,rename_opaque_encode,cumulative,23,72,0.0023495322014407344,0.5972222222222222,0.374,0.9679813034740798,-0.04485874516716701,0.4444444444444444,0.0025668426841552335,0.625,0.108,1.6975229748005345,0.1566530982383174,0.5277777777777778,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,3,0.1034,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0004803683797991793,0.4583333333333333,0.568,-0.6195862312940713,0.19398828874199758,0.5,-0.0003183962987412369,0.5416666666666666,0.626,-0.5546350585337629,0.040294753625696886,0.4722222222222222,0.003987628552648757,0.5555555555555556
starcoder2-3b,logit,7,0.2414,e6,clean_heldout,clean,-1,72,0.0009178363154828457,0.5277777777777778,0.538,0.6001286347205984,0.03863698128373158,0.4722222222222222,0.001761957186553253,0.5277777777777778,0.584,0.4992549067052119,-0.2736291101640773,0.5,0.029269744952519734,0.8055555555555556
starcoder2-3b,logit,7,0.2414,e6,normalize,baseline,0,72,0.0008933656492621449,0.5416666666666666,0.574,0.5361300952634257,0.04163214625640556,0.5277777777777778,0.002017293257389444,0.5277777777777778,0.542,0.5420205287064643,-0.32468027130159566,0.5138888888888888,0.03774684750371509,0.8472222222222222
starcoder2-3b,logit,7,0.2414,e6,rename_only,atomic,11,72,-0.0021245459429382143,0.4722222222222222,0.44,-0.7540635414912907,-0.21452783735626962,0.4583333333333333,-0.002329424451906158,0.4861111111111111,0.312,-0.9203321295179226,-0.24671030499383323,0.3888888888888889,0.014865446421835158,0.625
starcoder2-3b,logit,7,0.2414,e6,opaque_only,atomic,12,72,-0.0007021238984777202,0.4861111111111111,0.642,-0.5348236992924422,0.12821429234302348,0.5833333333333334,0.0003377027779155436,0.5,0.914,0.011069865320299799,-0.2497642497540834,0.4861111111111111,0.03291151507033242,0.7083333333333334
starcoder2-3b,logit,7,0.2414,e6,encode_only,atomic,13,72,-0.00018264568905995086,0.4722222222222222,0.944,-0.1306203921378645,-0.0260361159785756,0.4166666666666667,0.0018233511124007022,0.5277777777777778,0.564,0.48335484297223463,-0.24180800178323558,0.4444444444444444,0.04248047454489602,0.7777777777777778
starcoder2-3b,logit,7,0.2414,e6,flatten_only,atomic,14,72,0.002275302264040793,0.5416666666666666,0.136,1.6349070454733146,0.024722939680748745,0.4722222222222222,-0.0009313523558985505,0.4722222222222222,0.64,-0.5166527732256232,0.10467686024262414,0.4722222222222222,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,7,0.2414,e6,rename_cumulative,cumulative,21,72,0.0015100879554345952,0.5694444444444444,0.564,0.6702143973796684,-0.2415073568662062,0.5138888888888888,0.0009209265368424649,0.5555555555555556,0.686,0.45161473258001616,-0.2065429613434182,0.4444444444444444,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,7,0.2414,e6,rename_opaque,cumulative,22,72,-0.00012275875721250008,0.4444444444444444,0.936,-0.11269932321303289,-0.19555823377869955,0.4583333333333333,-0.00020854973631486152,0.5277777777777778,0.888,-0.15242238790385793,-0.584063064347985,0.4583333333333333,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,7,0.2414,e6,rename_opaque_encode,cumulative,23,72,0.0006785600163787264,0.5555555555555556,0.876,0.23450041439260721,-0.12168141999790778,0.375,0.0010195256017434444,0.5416666666666666,0.602,0.6406729154475764,-0.019193797140077698,0.4305555555555556,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,7,0.2414,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0009064740072596771,0.4722222222222222,0.578,-0.5583743173784246,0.1567065772928671,0.5277777777777778,0.0009128176984850556,0.5555555555555556,0.394,0.8274217721743597,-0.06524299241889664,0.4861111111111111,0.003987628552648757,0.5555555555555556
starcoder2-3b,logit,11,0.3793,e6,clean_heldout,clean,-1,72,-0.003580212674740346,0.4444444444444444,0.182,-1.2607324872518486,0.12416521978083385,0.4444444444444444,0.004408888532085798,0.6527777777777778,0.068,1.7365199962172144,-0.33867949169479133,0.5138888888888888,0.029269744952519734,0.8055555555555556
starcoder2-3b,logit,11,0.3793,e6,normalize,baseline,0,72,-0.0033006513123193743,0.4166666666666667,0.178,-1.2411951707191662,0.0829902809673379,0.4305555555555556,0.004485450373245162,0.6527777777777778,0.112,1.5718324622935849,-0.24358146841586986,0.5277777777777778,0.03774684750371509,0.8472222222222222
starcoder2-3b,logit,11,0.3793,e6,rename_only,atomic,11,72,-0.0080691659733233,0.4027777777777778,0.004,-2.7295419355348254,0.1371561993990794,0.4166666666666667,0.002243407196398684,0.5277777777777778,0.358,0.9725623390868936,0.0015853683464062995,0.4583333333333333,0.014865446421835158,0.625
starcoder2-3b,logit,11,0.3793,e6,opaque_only,atomic,12,72,-0.0070472314506117946,0.3611111111111111,0.002,-2.8013312948868148,0.003940146379122072,0.4583333333333333,0.0031990487298791054,0.6111111111111112,0.226,1.1340974428329225,-0.18267831789356434,0.4861111111111111,0.03291151507033242,0.7083333333333334
starcoder2-3b,logit,11,0.3793,e6,encode_only,atomic,13,72,-0.004706479092172681,0.4166666666666667,0.086,-1.694477453117796,0.1574478587354493,0.3888888888888889,0.007714929981819437,0.6805555555555556,0.016,2.3560564344750214,-0.14794287107724088,0.4861111111111111,0.04248047454489602,0.7777777777777778
starcoder2-3b,logit,11,0.3793,e6,flatten_only,atomic,14,72,0.0016076891880246191,0.5694444444444444,0.446,0.8191065101759685,0.2437256813634199,0.4444444444444444,-0.0004689063843802503,0.4861111111111111,0.814,-0.22908813370011474,0.18412794677643646,0.4722222222222222,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,11,0.3793,e6,rename_cumulative,cumulative,21,72,-0.008725385115717263,0.3472222222222222,0.004,-3.093557832377822,0.1693709608459523,0.4861111111111111,0.0027986969784676774,0.5833333333333334,0.26,1.2399824925770073,-0.12629199286592357,0.4166666666666667,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,11,0.3793,e6,rename_opaque,cumulative,22,72,-0.00483874283398281,0.4305555555555556,0.038,-2.157269086709457,-0.1918241361534966,0.5,0.0012746537238428706,0.5,0.676,0.3642433161462918,-0.38421438368930216,0.4861111111111111,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,11,0.3793,e6,rename_opaque_encode,cumulative,23,72,-0.003557506852948681,0.4583333333333333,0.172,-1.3751614122652607,0.19939660493539063,0.5277777777777778,0.0004807029666409412,0.5138888888888888,0.878,0.19213616041246842,-0.0681494358259403,0.4861111111111111,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,11,0.3793,e6,rename_opaque_encode_flatten,cumulative,24,72,-0.0003571257147161395,0.4861111111111111,0.858,-0.16919748292178644,-0.13102866398034058,0.5277777777777778,0.00023794677403292386,0.5277777777777778,0.832,0.18292282522256761,0.10680558744272627,0.5277777777777778,0.003987628552648757,0.5555555555555556
starcoder2-3b,logit,15,0.5172,e6,clean_heldout,clean,-1,72,-0.004852034008161066,0.4305555555555556,0.13,-1.4748874694747016,-0.15602154643023713,0.4305555555555556,-0.016705055122518263,0.3055555555555556,0.0,-4.157200441984335,-0.04383811060447595,0.3333333333333333,0.029269744952519734,0.8055555555555556
starcoder2-3b,logit,15,0.5172,e6,normalize,baseline,0,72,-0.0030123896395426422,0.4444444444444444,0.294,-0.9404105168303618,0.03635584722804825,0.4583333333333333,-0.015618578115646943,0.3333333333333333,0.0,-3.7675130277479907,-0.03612041897983152,0.3472222222222222,0.03774684750371509,0.8472222222222222
starcoder2-3b,logit,15,0.5172,e6,rename_only,atomic,11,72,-0.004600266292695853,0.5138888888888888,0.306,-0.9347571272938514,-0.05036751394820062,0.4444444444444444,-0.007808511073560198,0.3888888888888889,0.008,-2.5170567711916925,-0.0867504445434348,0.4583333333333333,0.014865446421835158,0.625
starcoder2-3b,logit,15,0.5172,e6,opaque_only,atomic,12,72,0.0023200381783498158,0.4583333333333333,0.548,0.6438674602179872,0.13137398035125966,0.5277777777777778,-0.013976450656156334,0.3333333333333333,0.0,-3.7215891971726482,0.08052144260448316,0.4583333333333333,0.03291151507033242,0.7083333333333334
starcoder2-3b,logit,15,0.5172,e6,encode_only,atomic,13,72,-0.0031859621698623886,0.4444444444444444,0.352,-0.8540931883069651,0.12976972909318363,0.4722222222222222,-0.011475270879843895,0.3888888888888889,0.004,-2.846692476916095,-0.007899123772695818,0.4166666666666667,0.04248047454489602,0.7777777777777778
starcoder2-3b,logit,15,0.5172,e6,flatten_only,atomic,14,72,0.004448135268577113,0.5416666666666666,0.18,1.4799427885752525,-0.016982480697603955,0.4444444444444444,-0.0020025142519562674,0.5,0.452,-0.7792802319094413,0.16704444854634534,0.4861111111111111,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,15,0.5172,e6,rename_cumulative,cumulative,21,72,-0.011766323174998171,0.3611111111111111,0.008,-2.742712892195942,0.11904232636989998,0.4583333333333333,-0.009399863672474437,0.375,0.006,-2.824962043114187,-0.09969675318291005,0.3888888888888889,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,15,0.5172,e6,rename_opaque,cumulative,22,72,-0.0069170476078849645,0.4027777777777778,0.078,-1.8214439446162787,-0.5677156037499794,0.4444444444444444,-0.0050756346823715905,0.4166666666666667,0.052,-1.871404022458286,-0.03429324797998314,0.4583333333333333,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,15,0.5172,e6,rename_opaque_encode,cumulative,23,72,-0.0037045766169014247,0.5138888888888888,0.342,-0.9969594350464209,-0.3040566252565863,0.4305555555555556,-0.007602384561712934,0.3333333333333333,0.0,-3.3954355679351926,-0.03869751115036094,0.4722222222222222,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,15,0.5172,e6,rename_opaque_encode_flatten,cumulative,24,72,0.002777487083977015,0.5277777777777778,0.174,1.382829325049087,0.060716220557258616,0.5,0.0011567403298704182,0.5694444444444444,0.514,0.5613469383429116,-0.08168718616611115,0.4583333333333333,0.003987628552648757,0.5555555555555556
starcoder2-3b,logit,19,0.6552,e6,clean_heldout,clean,-1,72,0.02402418416794959,0.7222222222222222,0.0,5.081082452636077,0.4911033733461841,0.75,-0.0008640402038742242,0.4444444444444444,0.842,-0.11335801312380323,0.4243572444061036,0.5277777777777778,0.029269744952519734,0.8055555555555556
starcoder2-3b,logit,19,0.6552,e6,normalize,baseline,0,72,0.030012578567453034,0.7638888888888888,0.0,5.379155510331291,0.5563402814636722,0.8333333333333334,0.007014470422879569,0.5277777777777778,0.148,1.4529171322856276,0.5288877912250467,0.5416666666666666,0.03774684750371509,0.8472222222222222
starcoder2-3b,logit,19,0.6552,e6,rename_only,atomic,11,72,0.004548442497960202,0.5138888888888888,0.222,1.2260135204095064,0.3610228043713458,0.5555555555555556,-0.006232566222003524,0.4305555555555556,0.07,-1.7844904722318486,-0.12228897352531988,0.4444444444444444,0.014865446421835158,0.625
starcoder2-3b,logit,19,0.6552,e6,opaque_only,atomic,12,72,0.03157702846951968,0.7222222222222222,0.0,4.807137506814275,0.7275990596482539,0.8472222222222222,0.006703616271517637,0.5138888888888888,0.156,1.4576808538193484,0.5906298562351543,0.5833333333333334,0.03291151507033242,0.7083333333333334
starcoder2-3b,logit,19,0.6552,e6,encode_only,atomic,13,72,0.02214641238783763,0.7361111111111112,0.0,4.185626903864611,0.5172025010739246,0.7638888888888888,0.0017702840666066176,0.4861111111111111,0.72,0.4572415670660027,0.31859580389369846,0.5694444444444444,0.04248047454489602,0.7777777777777778
starcoder2-3b,logit,19,0.6552,e6,flatten_only,atomic,14,72,0.006950617824566328,0.5,0.13,1.5143534861696,0.5491710951508832,0.6666666666666666,0.005179842683191594,0.5694444444444444,0.064,1.8171882698409099,0.36159719031689,0.6111111111111112,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,19,0.6552,e6,rename_cumulative,cumulative,21,72,0.005465428988228629,0.5694444444444444,0.24,1.1675037005172841,0.38852044113947243,0.5833333333333334,-0.0018458731268433338,0.3888888888888889,0.664,-0.4614745188696579,0.15807060519948063,0.4861111111111111,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,19,0.6552,e6,rename_opaque,cumulative,22,72,0.002950454255755112,0.5555555555555556,0.406,0.8338049996466497,0.5817736283078743,0.6527777777777778,-0.000796683930419258,0.4027777777777778,0.816,-0.21747339648897,0.09366684508314137,0.4444444444444444,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,19,0.6552,e6,rename_opaque_encode,cumulative,23,72,0.0005891497458270531,0.4583333333333333,0.902,0.18006326539828474,0.5645031917497774,0.5277777777777778,-0.0034381720058496833,0.5138888888888888,0.312,-1.0327748435753032,-0.06590567320991866,0.375,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,19,0.6552,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0021411903820790935,0.5138888888888888,0.33,1.0297190050302452,0.42623007185113143,0.6527777777777778,-0.0010496782403675792,0.4583333333333333,0.634,-0.4665406855844909,0.16642546959743834,0.5555555555555556,0.003987628552648757,0.5555555555555556
starcoder2-3b,logit,23,0.7931,e6,clean_heldout,clean,-1,72,0.02144401205313792,0.7638888888888888,0.0,4.768180344248831,0.6943503508662378,0.7638888888888888,0.0026748800103165637,0.5416666666666666,0.3,1.1898411111958538,0.38787162405072395,0.5694444444444444,0.029269744952519734,0.8055555555555556
starcoder2-3b,logit,23,0.7931,e6,normalize,baseline,0,72,0.02433628994497115,0.7083333333333334,0.0,4.67185372835097,0.7135391345706261,0.8055555555555556,0.0042745286618961365,0.5694444444444444,0.136,1.5921681294740069,0.4401924272371958,0.5555555555555556,0.03774684750371509,0.8472222222222222
starcoder2-3b,logit,23,0.7931,e6,rename_only,atomic,11,72,0.008922281450995106,0.5694444444444444,0.068,1.94487681245266,0.751153617240515,0.8611111111111112,-0.0007531730793599885,0.4444444444444444,0.724,-0.3358774596098935,0.051667555264232064,0.5416666666666666,0.014865446421835158,0.625
starcoder2-3b,logit,23,0.7931,e6,opaque_only,atomic,12,72,0.02794000717587283,0.7083333333333334,0.0,4.501821433073559,0.7716329324119764,0.8333333333333334,0.00408006082272603,0.4861111111111111,0.086,1.7424130924984598,0.5409881861948865,0.5555555555555556,0.03291151507033242,0.7083333333333334
starcoder2-3b,logit,23,0.7931,e6,encode_only,atomic,13,72,0.028729127826641887,0.7361111111111112,0.0,4.2036298832568475,0.8169545367843851,0.8194444444444444,0.00019821856540659945,0.5277777777777778,0.942,0.1376112696288755,0.2507422882646458,0.5833333333333334,0.04248047454489602,0.7777777777777778
starcoder2-3b,logit,23,0.7931,e6,flatten_only,atomic,14,72,0.007166953580865344,0.625,0.052,1.9340218260339612,0.6006819134528579,0.6944444444444444,0.0025384392608474153,0.5694444444444444,0.104,1.6591684965337619,0.41081391488812463,0.6111111111111112,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,23,0.7931,e6,rename_cumulative,cumulative,21,72,0.011070885534668673,0.5972222222222222,0.01,2.525669705112197,0.8045649744647788,0.8055555555555556,-2.556940489531941e-05,0.4583333333333333,0.992,-0.025918472513908,0.2317836430535741,0.4444444444444444,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,23,0.7931,e6,rename_opaque,cumulative,22,72,0.011088915091534288,0.625,0.022,2.1638286720392546,0.7742489645810542,0.8055555555555556,-0.0018165120310485203,0.4166666666666667,0.396,-0.934712915216504,-0.4414296477500079,0.4861111111111111,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,23,0.7931,e6,rename_opaque_encode,cumulative,23,72,0.014724824702910108,0.5555555555555556,0.078,1.810275570227068,0.8418118796778329,0.5972222222222222,-9.881151336849196e-05,0.5138888888888888,0.96,-0.00045969589561781026,0.29441527946215856,0.4861111111111111,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,23,0.7931,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0007852824448414274,0.5555555555555556,0.748,0.41783736793689363,0.3768698762815684,0.6805555555555556,-0.001092397939997579,0.5,0.354,-0.9158353455098923,-0.0289240936692197,0.5138888888888888,0.003987628552648757,0.5555555555555556
starcoder2-3b,logit,27,0.931,e6,clean_heldout,clean,-1,72,0.02054459615690802,0.7916666666666666,0.0,5.299715160747416,0.7615196400839045,0.8472222222222222,0.0023962261860465198,0.5416666666666666,0.438,0.8513508465713119,0.45670116584616144,0.625,0.029269744952519734,0.8055555555555556
starcoder2-3b,logit,27,0.931,e6,normalize,baseline,0,72,0.023744626305355024,0.7777777777777778,0.0,5.2857897245446654,0.8416045827301745,0.8472222222222222,0.006824163836919623,0.5833333333333334,0.048,1.903376654321746,0.5527601023669334,0.7083333333333334,0.03774684750371509,0.8472222222222222
starcoder2-3b,logit,27,0.931,e6,rename_only,atomic,11,72,0.014363001732158938,0.6388888888888888,0.0,3.5567713842875475,0.8255695187058428,0.875,-0.0017550850032605311,0.4722222222222222,0.47,-0.7122394989944929,0.21023587758791515,0.6527777777777778,0.014865446421835158,0.625
starcoder2-3b,logit,27,0.931,e6,opaque_only,atomic,12,72,0.022795653875957573,0.6944444444444444,0.0,4.160678804076823,0.9106605034559411,0.875,0.006723166315128455,0.5833333333333334,0.032,2.0408803628018104,0.5271739558728032,0.5138888888888888,0.03291151507033242,0.7083333333333334
starcoder2-3b,logit,27,0.931,e6,encode_only,atomic,13,72,0.0268270677707166,0.7777777777777778,0.0,4.6013866965817005,0.9184920017520448,0.8888888888888888,0.0023730520490262666,0.5138888888888888,0.528,0.6999797205812143,0.3423009968571874,0.6805555555555556,0.04248047454489602,0.7777777777777778
starcoder2-3b,logit,27,0.931,e6,flatten_only,atomic,14,72,0.006517598841002016,0.625,0.04,2.03961491062531,0.7371179399956557,0.7777777777777778,0.0033591928324950174,0.6527777777777778,0.092,1.7099096883701563,0.1596242714744532,0.5555555555555556,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,27,0.931,e6,rename_cumulative,cumulative,21,72,0.015443862050491605,0.6944444444444444,0.002,3.618854735390695,0.8203804152118543,0.7916666666666666,-0.0009466004392179949,0.4166666666666667,0.692,-0.37583085094720614,0.40043734816302207,0.5138888888888888,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,27,0.931,e6,rename_opaque,cumulative,22,72,0.009368290123981302,0.6527777777777778,0.004,2.477274776273759,0.8490045688142247,0.8333333333333334,-0.002309758279193459,0.5416666666666666,0.58,-0.7062783993909861,-0.657098810706052,0.5277777777777778,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,27,0.931,e6,rename_opaque_encode,cumulative,23,72,0.012857717001060495,0.6388888888888888,0.03,2.180094819846918,0.8946537945254525,0.7083333333333334,-0.0029136186456971778,0.5416666666666666,0.182,-1.2789766806416374,-0.03273595687065479,0.5694444444444444,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,27,0.931,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0018680851148026435,0.5694444444444444,0.338,1.0915887734557796,0.33812641041800556,0.6527777777777778,0.0008407036414513478,0.5555555555555556,0.578,0.5919401190420392,0.023870762650912,0.5138888888888888,0.003987628552648757,0.5555555555555556
starcoder2-3b,logit,29,1.0,e6,clean_heldout,clean,-1,72,0.009608604502748634,0.8055555555555556,0.0,5.484537396016289,0.9914944066757513,0.9722222222222222,-0.005277962949994152,0.4166666666666667,0.036,-2.065152215319288,0.2478087842492281,0.5,0.029269744952519734,0.8055555555555556
starcoder2-3b,logit,29,1.0,e6,normalize,baseline,0,72,0.011960944359081805,0.8333333333333334,0.0,5.457967538634484,0.995001244646587,0.9861111111111112,-0.0025269788569817022,0.4861111111111111,0.316,-0.8944780100894696,0.41601269393825685,0.6111111111111112,0.03774684750371509,0.8472222222222222
starcoder2-3b,logit,29,1.0,e6,rename_only,atomic,11,72,0.004932787136662366,0.6527777777777778,0.0,3.1322706454576164,0.9955502500215858,0.9722222222222222,-0.005616343537424335,0.4166666666666667,0.008,-2.509782729322558,-0.11504673165111555,0.4305555555555556,0.014865446421835158,0.625
starcoder2-3b,logit,29,1.0,e6,opaque_only,atomic,12,72,0.010957842059298666,0.6944444444444444,0.0,4.593567356914148,0.9954179735155759,0.9861111111111112,-0.002889417109872903,0.4166666666666667,0.146,-1.4332419370491774,0.28908092429526017,0.4583333333333333,0.03291151507033242,0.7083333333333334
starcoder2-3b,logit,29,1.0,e6,encode_only,atomic,13,72,0.013874796563495773,0.8194444444444444,0.0,4.993245690800333,0.9939681326030836,0.9583333333333334,-0.007941325616070095,0.3472222222222222,0.004,-3.19034559901706,0.04189978514155497,0.4861111111111111,0.04248047454489602,0.7777777777777778
starcoder2-3b,logit,29,1.0,e6,flatten_only,atomic,14,72,0.003020922759142736,0.6666666666666666,0.026,2.167941056047295,0.9925397449005673,0.9444444444444444,0.0016382707778136193,0.5694444444444444,0.476,0.7346808507739987,-0.22542613350434756,0.4166666666666667,0.009474012586805556,0.6111111111111112
starcoder2-3b,logit,29,1.0,e6,rename_cumulative,cumulative,21,72,0.00594249105092944,0.6527777777777778,0.0,3.5302226373242735,0.9920766979091592,0.9722222222222222,-0.0028705827577791307,0.3888888888888889,0.114,-1.5495119128056405,-0.01842456830051786,0.4583333333333333,0.017659501896964178,0.6666666666666666
starcoder2-3b,logit,29,1.0,e6,rename_opaque,cumulative,22,72,0.005504206353919251,0.75,0.0,2.775558992608413,0.9934906635547607,0.9583333333333334,-0.004362730962047266,0.3194444444444444,0.064,-1.7456859120877684,-0.611125271694539,0.3888888888888889,0.015285914142926535,0.7361111111111112
starcoder2-3b,logit,29,1.0,e6,rename_opaque_encode,cumulative,23,72,0.005048935782663448,0.5972222222222222,0.016,2.569449795266238,0.9960661242409924,0.9444444444444444,-0.008319745441378023,0.2916666666666667,0.0,-3.285809216887826,-0.6007366047455922,0.3472222222222222,0.013576933079295687,0.5833333333333334
starcoder2-3b,logit,29,1.0,e6,rename_opaque_encode_flatten,cumulative,24,72,0.0012785267906120594,0.5416666666666666,0.086,1.7805439537383434,0.9860607140688741,0.9305555555555556,-0.00018904343920202952,0.5833333333333334,0.886,-0.1599904759231619,-0.08873032151028146,0.4861111111111111,0.003987628552648757,0.5555555555555556
starcoder2-3b,clrp,-1,,e6,clean_heldout,clean,-1,72,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,,,0.0,0.029269744952519734,0.8055555555555556
starcoder2-3b,clrp,-1,,e6,normalize,baseline,0,72,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,,,0.0,0.03774684750371509,0.8472222222222222
starcoder2-3b,clrp,-1,,e6,rename_only,atomic,11,72,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,,,0.0,0.014865446421835158,0.625
starcoder2-3b,clrp,-1,,e6,opaque_only,atomic,12,72,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,,,0.0,0.03291151507033242,0.7083333333333334
starcoder2-3b,clrp,-1,,e6,encode_only,atomic,13,72,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,,,0.0,0.04248047454489602,0.7777777777777778
starcoder2-3b,clrp,-1,,e6,flatten_only,atomic,14,72,0.0,0.0,1.0,,,0.027777777777777776,0.0,0.0,1.0,,,0.027777777777777776,0.009474012586805556,0.6111111111111112
starcoder2-3b,clrp,-1,,e6,rename_cumulative,cumulative,21,72,0.0,0.0,1.0,,,0.013888888888888888,0.0,0.0,1.0,,,0.013888888888888888,0.017659501896964178,0.6666666666666666
