model,item_id,family,pair_id,arm,read,layer,direction,edit,clean_logit_diff,ablated_logit_diff,delta_logit_diff,edit_norm_ratio
starcoder2-3b,call-8-use,call,,,use,20,jlens,erase,14.375,14.375,0.0,0.003364838048815785
starcoder2-3b,call-8-use,call,,,use,20,rlens,erase,14.375,14.375,0.0,0.011491871268168953
starcoder2-3b,call-8-use,call,,,use,20,logit,erase,14.375,14.375,0.0,0.02624213200910176
starcoder2-3b,call-8-use,call,,,use,20,offtarget_j,erase,14.375,14.5,0.125,0.023011994405941382
starcoder2-3b,call-8-use,call,,,use,20,offtarget_r,erase,14.375,14.375,0.0,0.014116570901936428
starcoder2-3b,call-8-use,call,,,use,20,random,erase,14.375,14.375,0.0,0.01028564161113023
starcoder2-3b,call-8-use,call,,,use,20,random_matched,erase,14.375,14.375,0.0,0.003364838048815785
starcoder2-3b,call-8-post_use,call,,,post_use,12,jlens,erase,14.375,14.5,0.125,0.0024947900421035357
starcoder2-3b,call-8-post_use,call,,,post_use,12,rlens,erase,14.375,14.5,0.125,0.015484749396538053
starcoder2-3b,call-8-post_use,call,,,post_use,12,logit,erase,14.375,14.5,0.125,0.005059048231074454
starcoder2-3b,call-8-post_use,call,,,post_use,12,offtarget_j,erase,14.375,14.5,0.125,0.06968007102742625
starcoder2-3b,call-8-post_use,call,,,post_use,12,offtarget_r,erase,14.375,14.5,0.125,0.006920332701211602
starcoder2-3b,call-8-post_use,call,,,post_use,12,random,erase,14.375,14.375,0.0,0.0029390460579752724
starcoder2-3b,call-8-post_use,call,,,post_use,12,random_matched,erase,14.375,14.5,0.125,0.0024947897910894547
starcoder2-3b,call-8-post_use,call,,,post_use,16,jlens,erase,14.375,14.5,0.125,0.01521694305860801
starcoder2-3b,call-8-post_use,call,,,post_use,16,rlens,erase,14.375,14.375,0.0,0.008842675082856608
starcoder2-3b,call-8-post_use,call,,,post_use,16,logit,erase,14.375,14.375,0.0,0.004908033314047548
starcoder2-3b,call-8-post_use,call,,,post_use,16,offtarget_j,erase,14.375,14.375,0.0,0.06405987897379753
starcoder2-3b,call-8-post_use,call,,,post_use,16,offtarget_r,erase,14.375,14.25,-0.125,0.07306130440555973
starcoder2-3b,call-8-post_use,call,,,post_use,16,random,erase,14.375,14.375,0.0,0.025866364756064183
starcoder2-3b,call-8-post_use,call,,,post_use,16,random_matched,erase,14.375,14.5,0.125,0.01521694136489156
starcoder2-3b,call-8-post_use,call,,,post_use,20,jlens,erase,14.375,14.5,0.125,0.012239376875617288
starcoder2-3b,call-8-post_use,call,,,post_use,20,rlens,erase,14.375,14.375,0.0,0.019782641906126455
starcoder2-3b,call-8-post_use,call,,,post_use,20,logit,erase,14.375,14.375,0.0,0.002015278511100986
starcoder2-3b,call-8-post_use,call,,,post_use,20,offtarget_j,erase,14.375,14.375,0.0,0.024559205932923902
starcoder2-3b,call-8-post_use,call,,,post_use,20,offtarget_r,erase,14.375,14.375,0.0,0.01912327512948152
starcoder2-3b,call-8-post_use,call,,,post_use,20,random,erase,14.375,14.375,0.0,0.008418097228078701
starcoder2-3b,call-8-post_use,call,,,post_use,20,random_matched,erase,14.375,14.375,0.0,0.012239376875617288
starcoder2-3b,call-8-call,call,,,call,12,jlens,erase,14.375,14.5,0.125,0.022332647115599537
starcoder2-3b,call-8-call,call,,,call,12,rlens,erase,14.375,14.5,0.125,0.012422368708471338
starcoder2-3b,call-8-call,call,,,call,12,logit,erase,14.375,14.375,0.0,0.0021870451849612905
starcoder2-3b,call-8-call,call,,,call,12,offtarget_j,erase,14.375,14.5,0.125,0.024632649147582956
starcoder2-3b,call-8-call,call,,,call,12,offtarget_r,erase,14.375,14.5,0.125,0.019417172122542146
starcoder2-3b,call-8-call,call,,,call,12,random,erase,14.375,14.5,0.125,0.028143359816850563
starcoder2-3b,call-8-call,call,,,call,12,random_matched,erase,14.375,14.5,0.125,0.022332644998950144
starcoder2-3b,call-8-call,call,,,call,16,jlens,erase,14.375,14.375,0.0,0.00933433972190929
starcoder2-3b,call-8-call,call,,,call,16,rlens,erase,14.375,14.5,0.125,0.000119500560539177
starcoder2-3b,call-8-call,call,,,call,16,logit,erase,14.375,14.375,0.0,0.013777052959275114
starcoder2-3b,call-8-call,call,,,call,16,offtarget_j,erase,14.375,14.375,0.0,0.021781842253346482
starcoder2-3b,call-8-call,call,,,call,16,offtarget_r,erase,14.375,14.375,0.0,0.017362017333495062
starcoder2-3b,call-8-call,call,,,call,16,random,erase,14.375,14.5,0.125,0.008480021864764825
starcoder2-3b,call-8-call,call,,,call,16,random_matched,erase,14.375,14.5,0.125,0.00933433972190929
starcoder2-3b,call-8-call,call,,,call,20,jlens,erase,14.375,14.375,0.0,0.00924588387117597
starcoder2-3b,call-8-call,call,,,call,20,rlens,erase,14.375,14.375,0.0,0.009597963050966921
starcoder2-3b,call-8-call,call,,,call,20,logit,erase,14.375,14.375,0.0,0.025085059098807892
starcoder2-3b,call-8-call,call,,,call,20,offtarget_j,erase,14.375,14.375,0.0,0.01711451368235511
starcoder2-3b,call-8-call,call,,,call,20,offtarget_r,erase,14.375,14.375,0.0,0.011758993939936385
starcoder2-3b,call-8-call,call,,,call,20,random,erase,14.375,14.375,0.0,0.03382919182423348
starcoder2-3b,call-8-call,call,,,call,20,random_matched,erase,14.375,14.375,0.0,0.009245884599935804
starcoder2-3b,call-8-answer,call,,,answer,12,jlens,erase,14.375,14.5,0.125,0.027120870022339896
starcoder2-3b,call-8-answer,call,,,answer,12,rlens,erase,14.375,14.375,0.0,0.008781824259399752
starcoder2-3b,call-8-answer,call,,,answer,12,logit,erase,14.375,14.375,0.0,0.011436510137869236
starcoder2-3b,call-8-answer,call,,,answer,12,offtarget_j,erase,14.375,14.375,0.0,0.007670257043263196
starcoder2-3b,call-8-answer,call,,,answer,12,offtarget_r,erase,14.375,14.375,0.0,0.03768883612935204
starcoder2-3b,call-8-answer,call,,,answer,12,random,erase,14.375,14.5,0.125,0.014630754491036325
starcoder2-3b,call-8-answer,call,,,answer,12,random_matched,erase,14.375,14.375,0.0,0.027120870022339896
starcoder2-3b,call-8-answer,call,,,answer,16,jlens,erase,14.375,14.5,0.125,0.03413360181911669
starcoder2-3b,call-8-answer,call,,,answer,16,rlens,erase,14.375,14.5,0.125,0.017280002406743693
starcoder2-3b,call-8-answer,call,,,answer,16,logit,erase,14.375,14.5,0.125,0.02588635317574392
starcoder2-3b,call-8-answer,call,,,answer,16,offtarget_j,erase,14.375,14.625,0.25,0.02802132732951466
starcoder2-3b,call-8-answer,call,,,answer,16,offtarget_r,erase,14.375,14.5,0.125,0.022553331542905872
starcoder2-3b,call-8-answer,call,,,answer,16,random,erase,14.375,14.375,0.0,0.0005277636487341164
starcoder2-3b,call-8-answer,call,,,answer,16,random_matched,erase,14.375,14.375,0.0,0.03413360181911669
starcoder2-3b,call-8-answer,call,,,answer,20,jlens,erase,14.375,14.375,0.0,0.10787148371429381
starcoder2-3b,call-8-answer,call,,,answer,20,rlens,erase,14.375,14.375,0.0,0.09165898262501036
starcoder2-3b,call-8-answer,call,,,answer,20,logit,erase,14.375,14.375,0.0,0.10426015474649356
starcoder2-3b,call-8-answer,call,,,answer,20,offtarget_j,erase,14.375,14.875,0.5,0.031080901868947915
starcoder2-3b,call-8-answer,call,,,answer,20,offtarget_r,erase,14.375,14.75,0.375,0.027794671514109238
starcoder2-3b,call-8-answer,call,,,answer,20,random,erase,14.375,14.375,0.0,0.019775619421687606
starcoder2-3b,call-8-answer,call,,,answer,20,random_matched,erase,14.375,14.5,0.125,0.10787149027624228
starcoder2-3b,arith-8-use,arith,,,use,12,jlens,erase,5.25,5.25,0.0,0.013694697540358274
starcoder2-3b,arith-8-use,arith,,,use,12,rlens,erase,5.25,5.0,-0.25,0.0658463002588833
starcoder2-3b,arith-8-use,arith,,,use,12,logit,erase,5.25,5.25,0.0,0.002767897624351342
starcoder2-3b,arith-8-use,arith,,,use,12,offtarget_j,erase,5.25,5.25,0.0,0.009375179810878879
starcoder2-3b,arith-8-use,arith,,,use,12,offtarget_r,erase,5.25,5.25,0.0,0.052015156361956034
starcoder2-3b,arith-8-use,arith,,,use,12,random,erase,5.25,5.25,0.0,0.005153379788648867
starcoder2-3b,arith-8-use,arith,,,use,12,random_matched,erase,5.25,5.0,-0.25,0.013694698530506286
starcoder2-3b,arith-8-use,arith,,,use,16,jlens,erase,5.25,5.0,-0.25,0.0179738156965761
starcoder2-3b,arith-8-use,arith,,,use,16,rlens,erase,5.25,5.25,0.0,0.044715710786478215
starcoder2-3b,arith-8-use,arith,,,use,16,logit,erase,5.25,5.25,0.0,0.009836822914549419
starcoder2-3b,arith-8-use,arith,,,use,16,offtarget_j,erase,5.25,5.0,-0.25,0.01069761716379048
starcoder2-3b,arith-8-use,arith,,,use,16,offtarget_r,erase,5.25,5.25,0.0,0.031344170047253456
starcoder2-3b,arith-8-use,arith,,,use,16,random,erase,5.25,5.25,0.0,0.0017778887951508087
starcoder2-3b,arith-8-use,arith,,,use,16,random_matched,erase,5.25,5.25,0.0,0.0179738156965761
starcoder2-3b,arith-8-use,arith,,,use,20,jlens,erase,5.25,5.25,0.0,0.02873487499497408
starcoder2-3b,arith-8-use,arith,,,use,20,rlens,erase,5.25,5.25,0.0,0.04127143623901547
starcoder2-3b,arith-8-use,arith,,,use,20,logit,erase,5.25,5.25,0.0,0.00021942953279086683
starcoder2-3b,arith-8-use,arith,,,use,20,offtarget_j,erase,5.25,5.25,0.0,0.022964001114595955
starcoder2-3b,arith-8-use,arith,,,use,20,offtarget_r,erase,5.25,5.25,0.0,0.043937466196642114
starcoder2-3b,arith-8-use,arith,,,use,20,random,erase,5.25,5.25,0.0,0.009683223163028951
starcoder2-3b,arith-8-use,arith,,,use,20,random_matched,erase,5.25,5.25,0.0,0.028734872099859497
starcoder2-3b,arith-8-post_use,arith,,,post_use,12,jlens,erase,5.25,5.25,0.0,0.02727936664494579
starcoder2-3b,arith-8-post_use,arith,,,post_use,12,rlens,erase,5.25,5.25,0.0,0.04026971680202192
starcoder2-3b,arith-8-post_use,arith,,,post_use,12,logit,erase,5.25,5.25,0.0,0.003080202349697867
starcoder2-3b,arith-8-post_use,arith,,,post_use,12,offtarget_j,erase,5.25,5.25,0.0,0.019579822144840178
starcoder2-3b,arith-8-post_use,arith,,,post_use,12,offtarget_r,erase,5.25,5.25,0.0,0.039571504659897005
starcoder2-3b,arith-8-post_use,arith,,,post_use,12,random,erase,5.25,5.25,0.0,0.013612703528866682
starcoder2-3b,arith-8-post_use,arith,,,post_use,12,random_matched,erase,5.25,5.25,0.0,0.02727936664494579
starcoder2-3b,arith-8-post_use,arith,,,post_use,16,jlens,erase,5.25,5.25,0.0,0.026353947071732827
starcoder2-3b,arith-8-post_use,arith,,,post_use,16,rlens,erase,5.25,5.25,0.0,0.01830617287679668
starcoder2-3b,arith-8-post_use,arith,,,post_use,16,logit,erase,5.25,5.25,0.0,0.012742395953269467
starcoder2-3b,arith-8-post_use,arith,,,post_use,16,offtarget_j,erase,5.25,5.25,0.0,0.01572609348578713
starcoder2-3b,arith-8-post_use,arith,,,post_use,16,offtarget_r,erase,5.25,5.25,0.0,0.006628224042454167
starcoder2-3b,arith-8-post_use,arith,,,post_use,16,random,erase,5.25,5.25,0.0,0.026344548042925894
starcoder2-3b,arith-8-post_use,arith,,,post_use,16,random_matched,erase,5.25,5.25,0.0,0.026353945399605304
starcoder2-3b,arith-8-post_use,arith,,,post_use,20,jlens,erase,5.25,5.25,0.0,0.02539289185295742
starcoder2-3b,arith-8-post_use,arith,,,post_use,20,rlens,erase,5.25,5.25,0.0,0.02914754755227092
starcoder2-3b,arith-8-post_use,arith,,,post_use,20,logit,erase,5.25,5.25,0.0,0.005269918417952432
starcoder2-3b,arith-8-post_use,arith,,,post_use,20,offtarget_j,erase,5.25,5.25,0.0,0.020162786405060612
starcoder2-3b,arith-8-post_use,arith,,,post_use,20,offtarget_r,erase,5.25,5.25,0.0,0.024433744932905985
starcoder2-3b,arith-8-post_use,arith,,,post_use,20,random,erase,5.25,5.0,-0.25,0.014312463792309715
starcoder2-3b,arith-8-post_use,arith,,,post_use,20,random_matched,erase,5.25,5.25,0.0,0.025392889374676087
starcoder2-3b,arith-8-call,arith,,,call,12,jlens,erase,5.25,5.25,0.0,0.014773221976895758
starcoder2-3b,arith-8-call,arith,,,call,12,rlens,erase,5.25,5.25,0.0,0.029102523420192462
starcoder2-3b,arith-8-call,arith,,,call,12,logit,erase,5.25,5.25,0.0,0.022900707037471987
starcoder2-3b,arith-8-call,arith,,,call,12,offtarget_j,erase,5.25,5.0,-0.25,0.013779005020008027
starcoder2-3b,arith-8-call,arith,,,call,12,offtarget_r,erase,5.25,5.25,0.0,0.02527440808173827
starcoder2-3b,arith-8-call,arith,,,call,12,random,erase,5.25,5.25,0.0,0.026324498540042048
starcoder2-3b,arith-8-call,arith,,,call,12,random_matched,erase,5.25,5.25,0.0,0.014773221976895758
starcoder2-3b,arith-8-call,arith,,,call,16,jlens,erase,5.25,5.25,0.0,0.005507199037940935
starcoder2-3b,arith-8-call,arith,,,call,16,rlens,erase,5.25,5.25,0.0,0.01412700756904931
starcoder2-3b,arith-8-call,arith,,,call,16,logit,erase,5.25,5.25,0.0,0.0004616464652815073
starcoder2-3b,arith-8-call,arith,,,call,16,offtarget_j,erase,5.25,5.0,-0.25,0.0008570800183130564
starcoder2-3b,arith-8-call,arith,,,call,16,offtarget_r,erase,5.25,5.25,0.0,0.00534903417414306
starcoder2-3b,arith-8-call,arith,,,call,16,random,erase,5.25,5.25,0.0,0.009846210433284978
starcoder2-3b,arith-8-call,arith,,,call,16,random_matched,erase,5.25,5.25,0.0,0.0055071994877393445
starcoder2-3b,arith-8-call,arith,,,call,20,jlens,erase,5.25,5.25,0.0,0.01815116299021623
starcoder2-3b,arith-8-call,arith,,,call,20,rlens,erase,5.25,5.25,0.0,0.022348684048870637
starcoder2-3b,arith-8-call,arith,,,call,20,logit,erase,5.25,5.25,0.0,0.0034241768873854808
starcoder2-3b,arith-8-call,arith,,,call,20,offtarget_j,erase,5.25,5.25,0.0,0.011935160045588748
starcoder2-3b,arith-8-call,arith,,,call,20,offtarget_r,erase,5.25,5.25,0.0,0.017884877115818813
starcoder2-3b,arith-8-call,arith,,,call,20,random,erase,5.25,5.25,0.0,0.0005902000589633316
starcoder2-3b,arith-8-call,arith,,,call,20,random_matched,erase,5.25,5.25,0.0,0.018151164433570507
starcoder2-3b,arith-8-answer,arith,,,answer,12,jlens,erase,5.25,5.25,0.0,0.042449715196229636
starcoder2-3b,arith-8-answer,arith,,,answer,12,rlens,erase,5.25,5.25,0.0,0.025591514360490886
starcoder2-3b,arith-8-answer,arith,,,answer,12,logit,erase,5.25,5.25,0.0,0.02493501348338686
starcoder2-3b,arith-8-answer,arith,,,answer,12,offtarget_j,erase,5.25,5.25,0.0,0.05021151340532634
starcoder2-3b,arith-8-answer,arith,,,answer,12,offtarget_r,erase,5.25,5.25,0.0,0.02180101205880126
starcoder2-3b,arith-8-answer,arith,,,answer,12,random,erase,5.25,5.25,0.0,0.02788602278022102
starcoder2-3b,arith-8-answer,arith,,,answer,12,random_matched,erase,5.25,5.25,0.0,0.042449715196229636
starcoder2-3b,arith-8-answer,arith,,,answer,16,jlens,erase,5.25,5.25,0.0,0.015476136951382943
starcoder2-3b,arith-8-answer,arith,,,answer,16,rlens,erase,5.25,5.25,0.0,0.0009092695241952345
starcoder2-3b,arith-8-answer,arith,,,answer,16,logit,erase,5.25,5.25,0.0,0.03696404979340327
starcoder2-3b,arith-8-answer,arith,,,answer,16,offtarget_j,erase,5.25,5.25,0.0,0.016978369694899992
starcoder2-3b,arith-8-answer,arith,,,answer,16,offtarget_r,erase,5.25,5.25,0.0,0.009351819508228838
starcoder2-3b,arith-8-answer,arith,,,answer,16,random,erase,5.25,5.25,0.0,0.015193024172530914
starcoder2-3b,arith-8-answer,arith,,,answer,16,random_matched,erase,5.25,5.25,0.0,0.015476138694591624
starcoder2-3b,arith-8-answer,arith,,,answer,20,jlens,erase,5.25,5.25,0.0,0.030437463658996133
starcoder2-3b,arith-8-answer,arith,,,answer,20,rlens,erase,5.25,5.0,-0.25,0.019486415778466458
starcoder2-3b,arith-8-answer,arith,,,answer,20,logit,erase,5.25,5.25,0.0,0.04109551060862725
starcoder2-3b,arith-8-answer,arith,,,answer,20,offtarget_j,erase,5.25,5.25,0.0,0.03901890857223078
starcoder2-3b,arith-8-answer,arith,,,answer,20,offtarget_r,erase,5.25,5.25,0.0,0.026099757884093175
starcoder2-3b,arith-8-answer,arith,,,answer,20,random,erase,5.25,5.25,0.0,0.010782414416808916
starcoder2-3b,arith-8-answer,arith,,,answer,20,random_matched,erase,5.25,5.25,0.0,0.030437463658996133
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,12,jlens,erase,0.75,0.75,0.0,0.006317027179790347
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,12,rlens,erase,0.75,1.0,0.25,0.050718808750897355
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,12,logit,erase,0.75,1.0,0.25,0.013595620409782322
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,12,offtarget_j,erase,0.75,1.0,0.25,0.0015976261391603404
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,12,offtarget_r,erase,0.75,1.0,0.25,0.0018318214922824387
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,12,random,erase,0.75,0.75,0.0,0.0031846627917434295
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,12,random_matched,erase,0.75,0.75,0.0,0.006317027179790347
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,16,jlens,erase,0.75,0.75,0.0,0.016622300729549032
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,16,rlens,erase,0.75,0.75,0.0,0.005854933852144993
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,16,logit,erase,0.75,0.75,0.0,0.00799348428427872
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,16,offtarget_j,erase,0.75,0.75,0.0,0.012140259128370487
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,16,offtarget_r,erase,0.75,1.0,0.25,0.012895044006480193
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,16,random,erase,0.75,0.75,0.0,0.003861891300308499
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,16,random_matched,erase,0.75,0.75,0.0,0.016622302445934677
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,20,jlens,erase,0.75,0.75,0.0,0.017186557360394605
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,20,rlens,erase,0.75,0.75,0.0,0.022720913919458796
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,20,logit,erase,0.75,0.75,0.0,0.0009024569052290314
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,20,offtarget_j,erase,0.75,0.75,0.0,0.030325406772584336
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,20,offtarget_r,erase,0.75,0.75,0.0,0.0375038560332313
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,20,random,erase,0.75,1.0,0.25,0.05661466250352787
starcoder2-3b,binding-9-outer-use,binding,binding-9,outer,use,20,random_matched,erase,0.75,0.75,0.0,0.017186558632341177
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,12,jlens,erase,0.75,1.0,0.25,0.035989401624785734
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,12,rlens,erase,0.75,0.75,0.0,0.05059248301810314
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,12,logit,erase,0.75,0.75,0.0,0.007001168213853667
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,12,offtarget_j,erase,0.75,0.75,0.0,0.015047516780242881
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,12,offtarget_r,erase,0.75,0.75,0.0,0.0059363431450360745
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,12,random,erase,0.75,1.0,0.25,0.01424207300895071
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,12,random_matched,erase,0.75,0.75,0.0,0.035989397661460636
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,16,jlens,erase,0.75,1.0,0.25,0.033083143735356174
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,16,rlens,erase,0.75,0.75,0.0,0.01455053416304568
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,16,logit,erase,0.75,0.75,0.0,0.0007257401101138151
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,16,offtarget_j,erase,0.75,1.0,0.25,0.026509225976777143
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,16,offtarget_r,erase,0.75,0.75,0.0,0.017518089376079488
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,16,random,erase,0.75,1.0,0.25,0.005881099792192588
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,16,random_matched,erase,0.75,0.75,0.0,0.033083143735356174
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,20,jlens,erase,0.75,0.75,0.0,0.01635511869250967
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,20,rlens,erase,0.75,0.75,0.0,0.020916780037354275
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,20,logit,erase,0.75,0.75,0.0,0.0009571490050171499
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,20,offtarget_j,erase,0.75,0.75,0.0,0.021921942591755707
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,20,offtarget_r,erase,0.75,0.75,0.0,0.03619278272580614
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,20,random,erase,0.75,1.0,0.25,0.028794169936908694
starcoder2-3b,binding-9-outer-post_use,binding,binding-9,outer,post_use,20,random_matched,erase,0.75,0.75,0.0,0.01635511869250967
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,12,jlens,erase,0.75,1.0,0.25,0.017018051221149823
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,12,rlens,erase,0.75,1.0,0.25,0.04873310721454702
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,12,logit,erase,0.75,1.0,0.25,0.0028541249980969328
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,12,offtarget_j,erase,0.75,1.0,0.25,0.00878578479942188
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,12,offtarget_r,erase,0.75,1.0,0.25,0.019256612610097274
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,12,random,erase,0.75,0.75,0.0,0.013772135292013078
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,12,random_matched,erase,0.75,1.0,0.25,0.017018053237110815
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,16,jlens,erase,0.75,1.0,0.25,0.007310055371850705
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,16,rlens,erase,0.75,0.75,0.0,0.001768104948855085
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,16,logit,erase,0.75,1.0,0.25,0.0046244361420591535
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,16,offtarget_j,erase,0.75,0.75,0.0,0.0011155038272512919
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,16,offtarget_r,erase,0.75,0.75,0.0,0.020045698004663666
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,16,random,erase,0.75,0.75,0.0,0.012728030284096038
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,16,random_matched,erase,0.75,0.75,0.0,0.007310055371850705
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,20,jlens,erase,0.75,0.75,0.0,0.013558365205231284
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,20,rlens,erase,0.75,1.0,0.25,0.014032796568539625
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,20,logit,erase,0.75,0.75,0.0,0.0029069302072338623
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,20,offtarget_j,erase,0.75,0.75,0.0,0.007245825062968922
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,20,offtarget_r,erase,0.75,1.0,0.25,0.025516046359096805
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,20,random,erase,0.75,1.0,0.25,0.026515475295726006
starcoder2-3b,binding-9-outer-call,binding,binding-9,outer,call,20,random_matched,erase,0.75,0.75,0.0,0.013558366622684052
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,12,jlens,erase,0.75,1.0,0.25,0.0513019173528589
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,12,rlens,erase,0.75,1.0,0.25,0.07675150447364157
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,12,logit,erase,0.75,0.75,0.0,0.03034838711082053
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,12,offtarget_j,erase,0.75,1.0,0.25,0.03842932719858987
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,12,offtarget_r,erase,0.75,1.0,0.25,0.026215474569168184
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,12,random,erase,0.75,1.0,0.25,0.015971063884387796
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,12,random_matched,erase,0.75,1.0,0.25,0.05130191226598445
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,16,jlens,erase,0.75,0.75,0.0,0.014044495573247438
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,16,rlens,erase,0.75,1.0,0.25,0.0250347769449171
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,16,logit,erase,0.75,0.75,0.0,0.025469996153590226
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,16,offtarget_j,erase,0.75,0.75,0.0,0.010856098235800039
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,16,offtarget_r,erase,0.75,0.75,0.0,0.006029592932424596
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,16,random,erase,0.75,1.0,0.25,0.011408858151246652
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,16,random_matched,erase,0.75,1.0,0.25,0.014044496570098538
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,20,jlens,erase,0.75,1.0,0.25,0.08648553501779596
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,20,rlens,erase,0.75,1.0,0.25,0.09383462902981135
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,20,logit,erase,0.75,0.75,0.0,0.09636868492178673
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,20,offtarget_j,erase,0.75,1.0,0.25,0.0550160442076332
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,20,offtarget_r,erase,0.75,1.0,0.25,0.05233376013641426
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,20,random,erase,0.75,0.75,0.0,0.0014747989480268645
starcoder2-3b,binding-9-outer-answer,binding,binding-9,outer,answer,20,random_matched,erase,0.75,1.0,0.25,0.08648553501779596
starcoder2-3b,binding-9-inner-use,binding,binding-9,inner,use,12,jlens,erase,1.75,1.75,0.0,0.01518015076249399
starcoder2-3b,binding-9-inner-use,binding,binding-9,inner,use,12,rlens,erase,1.75,1.5,-0.25,0.018941647870436208
